Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction_alpha	extinction_beta	hidden_rate1	hidden_rate2	rate_12	rate_14	rate_21	rate_23	rate_32	rate_34	rate_41	rate_43	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	rate_category_prior[5]	rate_category_prior[6]	rate_category_prior[7]	rate_category_prior[8]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation[7]	speciation[8]	speciation_alpha	speciation_beta
166	-57829.37	-57847.99	18.62024	0.0163441	0.0163441	0.0163441	0.0163441	0.0146387	0.0146387	0.0146387	0.0146387	-4.113889	-0.1101949	0.006468805	0.2203262	0.009797527	0.0003456647	0.01989333	0.01570724	0.04031995	0.021166	0.08751823	7.643622e-06	0.0909544	0.336098	0.0391099	0.0538322	0.0745945	0.220131	0.0597687	0.125511	0.0666739	0.0666739	0.0666739	0.0666739	0.319105	0.319105	0.319105	0.319105	-2.707942	1.565707
167	-57889.09	-57906.65	17.56271	0.0215084	0.0215084	0.0215084	0.0215084	0.0192642	0.0192642	0.0192642	0.0192642	-3.83931	-0.1101949	0.01508875	0.2203262	0.01205868	0.0003456647	0.03148895	0.01570724	0.01699741	0.021166	0.08751823	0.0001241093	0.0494351	0.354246	0.0412217	0.0567389	0.0786223	0.232017	0.055431	0.132288	0.0666739	0.0666739	0.0666739	0.0666739	0.350449	0.350449	0.350449	0.350449	-2.707942	1.659402
168	-57837.55	-57853.89	16.33816	0.0142806	0.0142806	0.0142806	0.0142806	0.0127905	0.0127905	0.0127905	0.0127905	-4.248855	-0.1101949	0.004398757	0.144536	0.01205868	0.001197724	0.025339	0.007956518	0.01699741	0.03376005	0.08751823	0.0002324825	0.0522482	0.374403	0.0435673	0.0282941	0.0830961	0.24522	0.033355	0.139816	0.0565354	0.0565354	0.0565354	0.0565354	0.30359	0.30359	0.30359	0.30359	-2.872889	1.680813
169	-57906.1	-57922.67	16.57546	0.0566937	0.0566937	0.0566937	0.0566937	0.022143	0.022143	0.022143	0.022143	-2.870091	-0.9401442	0.01657953	0.2054667	0.0044706	0.001009013	0.01816159	0.007956518	0.01699741	0.03376005	0.08751823	0.004238912	0.0497511	0.35651	0.0414851	0.0269418	0.0791248	0.2335	0.00393031	0.208757	0.0565354	0.0565354	0.0565354	0.0565354	0.249809	0.249809	0.249809	0.249809	-2.872889	1.48583
170	-57892.98	-57908.35	15.37494	0.0566937	0.0566937	0.0566937	0.0566937	0.022143	0.022143	0.022143	0.022143	-2.870091	-0.9401442	0.01181417	0.2054667	0.003154226	0.004663961	0.02761819	0.007956518	0.01699741	0.03376005	0.08751823	0.008413556	0.0456868	0.327385	0.0380961	0.0247409	0.154353	0.214425	0.00360923	0.191703	0.0565354	0.0565354	0.0565354	0.0565354	0.261545	0.261545	0.261545	0.261545	-2.872889	1.531742
171	-57823.82	-57838.81	14.99556	0.00868909	0.00868909	0.00868909	0.00868909	0.00989401	0.00989401	0.00989401	0.00989401	-4.745687	0.1298605	0.01181417	0.1522303	0.003154226	0.004663961	0.02761819	0.01323804	0.01699741	0.01655775	0.1090813	0.0009225235	0.0410235	0.352088	0.0342076	0.066168	0.138598	0.192538	0.00324083	0.172136	0.0599865	0.0599865	0.0599865	0.0599865	0.265071	0.265071	0.265071	0.265071	-2.813636	1.485879
172	-57841.07	-57853.73	12.65832	0.00545501	0.00545501	0.00545501	0.00545501	0.00621145	0.00621145	0.00621145	0.00621145	-5.211222	0.1298605	0.007723095	0.1522303	0.00579905	0.01081211	0.0305948	0.01323804	0.05743478	0.01655775	0.1090813	0.0009225235	0.0430979	0.369892	0.0359373	0.0189475	0.145607	0.202274	0.00340471	0.18084	0.0590546	0.0590546	0.0590546	0.0590546	0.260953	0.260953	0.260953	0.260953	-2.829293	1.485879
173	-57769.51	-57784.23	14.72613	0.00610357	0.00610357	0.00610357	0.00610357	0.0123275	0.0123275	0.0123275	0.0123275	-5.098881	0.7029564	0.01055924	0.1262556	0.01092669	0.001219531	0.02486128	0.008752849	0.01587818	0.01655775	0.06302544	0.0009225235	0.0274548	0.375938	0.0365248	0.0192573	0.147987	0.205581	0.00346037	0.183796	0.0521162	0.0521162	0.0521162	0.0521162	0.230294	0.230294	0.230294	0.230294	-2.954279	1.485879
174	-57806.64	-57820.56	13.92388	0.0137981	0.0137981	0.0137981	0.0137981	0.0278683	0.0278683	0.0278683	0.0278683	-4.283223	0.7029564	0.008461023	0.1416691	0.005553374	0.008893638	0.02486128	0.009405095	0.03351363	0.01278187	0.06302544	0.01224985	0.03113	0.292399	0.0414142	0.0218351	0.167797	0.233101	0.00392359	0.2084	0.0552985	0.0552985	0.0552985	0.0552985	0.235549	0.235549	0.235549	0.235549	-2.895009	1.449173
175	-57764.49	-57779.43	14.94126	0.0251312	0.0251312	0.0251312	0.0251312	0.00380989	0.00380989	0.00380989	0.00380989	-3.683645	-1.88651	0.008461023	0.1836973	0.005553374	0.00415229	0.02486128	0.01052592	0.0220986	0.01278187	0.06302544	0.001023007	0.0316613	0.29739	0.0250541	0.0222078	0.170661	0.237079	0.00399055	0.211957	0.0667717	0.0667717	0.0667717	0.0667717	0.28442	0.28442	0.28442	0.28442	-2.706475	1.449173
176	-57773.81	-57788.95	15.14072	0.0237744	0.0237744	0.0237744	0.0237744	0.00360419	0.00360419	0.00360419	0.00360419	-3.739147	-1.88651	0.008461023	0.2010383	0.005553374	0.002652341	0.02486128	0.0099629	0.0220986	0.01278187	0.06302544	0.001023007	0.0302276	0.283924	0.0239196	0.066483	0.162933	0.226344	0.00380986	0.202359	0.0719888	0.0719888	0.0719888	0.0719888	0.306643	0.306643	0.306643	0.306643	-2.631244	1.449173
177	-57792.56	-57808.41	15.84455	0.0178673	0.0178673	0.0178673	0.0178673	0.0269545	0.0269545	0.0269545	0.0269545	-4.024783	0.4111765	0.004278384	0.1748033	0.009964794	0.01013408	0.02486128	0.005368677	0.0220986	0.01372184	0.06302544	0.001023007	0.0301147	0.286599	0.0238303	0.0662347	0.162325	0.225498	0.00379562	0.201603	0.0719888	0.0719888	0.0719888	0.0719888	0.306643	0.306643	0.306643	0.306643	-2.631244	1.449173
178	-57854.85	-57871.8	16.94918	0.0178673	0.0178673	0.0178673	0.0178673	0.0438874	0.0438874	0.0438874	0.0438874	-4.024783	0.898654	0.001549616	0.1345782	0.009964794	0.01013408	0.02486128	0.01232345	0.0220986	0.001845372	0.03556046	0.000440146	0.0293937	0.279736	0.0232597	0.0646488	0.158438	0.220099	0.00370474	0.220719	0.070956	0.070956	0.070956	0.070956	0.285837	0.285837	0.285837	0.285837	-2.645695	1.393362
179	-57878.46	-57894.45	15.98879	0.0178673	0.0178673	0.0178673	0.0178673	0.0438874	0.0438874	0.0438874	0.0438874	-4.024783	0.898654	0.000597542	0.132831	0.009022103	0.005478261	0.02486128	0.003271828	0.008618835	0.001680203	0.03556046	0.05374922	0.118938	0.270045	0.0224539	0.062409	0.152949	0.156557	0.00357639	0.213072	0.0664021	0.0664021	0.0664021	0.0664021	0.282921	0.282921	0.282921	0.282921	-2.712027	1.44944
180	-57854.98	-57871.47	16.48964	0.00953397	0.00953397	0.00953397	0.00953397	0.0220464	0.0220464	0.0220464	0.0220464	-4.652894	0.8382884	0.0007184001	0.1576863	0.008242528	0.005478261	0.02486128	0.01094872	0.00925345	0.0018586	0.04134677	0.0007673426	0.0486228	0.315179	0.0262067	0.0728398	0.10157	0.182723	0.00417413	0.248684	0.0574463	0.0574463	0.0574463	0.0574463	0.244763	0.244763	0.244763	0.244763	-2.856905	1.44944
181	-57821.96	-57837.87	15.91063	0.0100821	0.0100821	0.0100821	0.0100821	0.023314	0.023314	0.023314	0.023314	-4.596991	0.8382884	0.0119028	0.162614	0.009104625	0.005478261	0.02486128	0.01094872	0.03444563	0.001609475	0.04134677	0.0007673426	0.0526001	0.34096	0.0283504	0.0787979	0.109878	0.115872	0.00451557	0.269026	0.0590396	0.0590396	0.0590396	0.0590396	0.253112	0.253112	0.253112	0.253112	-2.829547	1.455625
182	-57853.39	-57869.95	16.55978	0.0219925	0.0219925	0.0219925	0.0219925	0.0594323	0.0594323	0.0594323	0.0594323	-3.817052	0.9941333	0.002537324	0.1666532	0.008343679	0.005478261	0.03535869	0.007807679	0.03444563	0.003689453	0.03493871	0.0007673426	0.0526001	0.34096	0.0283504	0.0787979	0.109878	0.115872	0.00451557	0.269026	0.0612956	0.0612956	0.0612956	0.0612956	0.262784	0.262784	0.262784	0.262784	-2.792048	1.455625
183	-57843.42	-57855.05	11.62931	0.00393843	0.00393843	0.00393843	0.00393843	0.0212915	0.0212915	0.0212915	0.0212915	-5.536973	1.687524	0.02976228	0.1248285	0.008343679	0.004705892	0.03535869	0.007807679	0.03691322	0.01046962	0.09388722	0.0007673426	0.0638431	0.413839	0.0344102	0.0956407	0.133364	0.140639	0.00548076	0.112783	0.0566336	0.0566336	0.0566336	0.0566336	0.242798	0.242798	0.242798	0.242798	-2.871152	1.455625
184	-57821.89	-57835.05	13.16607	0.00543354	0.00543354	0.00543354	0.00543354	0.0028915	0.0028915	0.0028915	0.0028915	-5.215165	-0.6308161	0.009343099	0.1921972	0.008343679	0.004705892	0.03535869	0.0115804	0.03691322	0.006022063	0.05171774	0.004479563	0.0638431	0.413839	0.0344102	0.0956407	0.133364	0.140639	0.00548076	0.112783	0.0603432	0.0603432	0.0603432	0.0603432	0.237305	0.237305	0.237305	0.237305	-2.807707	1.369298
185	-57832.9	-57849.73	16.83709	0.0157017	0.0157017	0.0157017	0.0157017	0.00835575	0.00835575	0.00835575	0.00835575	-4.153989	-0.6308161	0.005624075	0.2037387	0.008343679	0.004705892	0.03243335	0.003411837	0.03691322	0.01486445	0.01034354	0.0009893514	0.0682008	0.442086	0.0367588	0.129361	0.038364	0.150238	0.0145101	0.120481	0.0706277	0.0706277	0.0706277	0.0706277	0.27775	0.27775	0.27775	0.27775	-2.650333	1.369298
186	-57859.29	-57875.67	16.38203	0.0232038	0.0232038	0.0232038	0.0232038	0.0192341	0.0192341	0.0192341	0.0192341	-3.763439	-0.1876329	0.005624075	0.1687416	0.008343679	0.004705892	0.01367966	0.008936837	0.04414181	0.01106139	0.01034354	0.009144345	0.0533797	0.563329	0.0287706	0.101249	0.0300269	0.117589	0.0113568	0.0942989	0.0744056	0.0744056	0.0744056	0.0744056	0.306562	0.306562	0.306562	0.306562	-2.598224	1.415887
187	-57929.13	-57941.66	12.53417	0.0206081	0.0206081	0.0206081	0.0206081	0.00212897	0.00212897	0.00212897	0.00212897	-3.882072	-2.270046	0.02743538	0.2546144	0.008343679	0.004705892	0.01367966	0.008936837	0.03173799	0.02612573	0.01023272	0.04157751	0.0598652	0.510275	0.0322661	0.11355	0.0336751	0.131876	0.0127367	0.105756	0.0744056	0.0744056	0.0744056	0.0744056	0.306562	0.306562	0.306562	0.306562	-2.598224	1.415887
188	-57922.57	-57935.99	13.41814	0.0358282	0.0358282	0.0358282	0.0358282	0.00370131	0.00370131	0.00370131	0.00370131	-3.329021	-2.270046	0.02743538	0.2862222	0.008343679	0.00414275	0.01878119	0.004139306	0.03501992	0.02612573	0.01023272	0.0354412	0.060992	0.51988	0.0678672	0.0789993	0.0171808	0.134358	0.0129764	0.107747	0.0763105	0.0763105	0.0763105	0.0763105	0.293304	0.293304	0.293304	0.293304	-2.572945	1.346401
189	-57921.34	-57933.95	12.61279	0.047974	0.047974	0.047974	0.047974	0.0047476	0.0047476	0.0047476	0.0047476	-3.037095	-2.313021	0.02335116	0.2862222	0.008343679	0.00576172	0.01878119	0.004139306	0.03501992	0.02612573	0.04645139	0.04635893	0.0599295	0.510823	0.084105	0.0776231	0.0168815	0.132017	0.0127504	0.10587	0.0901059	0.0901059	0.0901059	0.0901059	0.286793	0.286793	0.286793	0.286793	-2.406769	1.157776
190	-57869.78	-57884.18	14.40207	0.047974	0.047974	0.047974	0.047974	0.0106335	0.0106335	0.0106335	0.0106335	-3.037095	-1.506653	0.008423097	0.2397144	0.008343679	0.00576172	0.02540403	0.003179666	0.03501992	0.006666685	0.0839602	0.04635893	0.0786986	0.272992	0.195074	0.101933	0.0221685	0.173363	0.0167436	0.139026	0.0839979	0.0839979	0.0839979	0.0839979	0.310553	0.310553	0.310553	0.310553	-2.476964	1.307564
191	-57870.29	-57885.67	15.37964	0.0185177	0.0185177	0.0185177	0.0185177	0.00994264	0.00994264	0.00994264	0.00994264	-3.989027	-0.6218955	0.009183061	0.2444192	0.01184978	0.002922607	0.02540403	0.003217172	0.03501992	0.006666685	0.02245369	0.04635893	0.146039	0.281698	0.201295	0.105184	0.0228755	0.0821704	0.0172776	0.14346	0.0781618	0.0781618	0.0781618	0.0781618	0.288976	0.288976	0.288976	0.288976	-2.548974	1.307564
192	-57857.02	-57874.68	17.65789	0.0185177	0.0185177	0.0185177	0.0185177	0.00994264	0.00994264	0.00994264	0.00994264	-3.989027	-0.6218955	0.005439207	0.2213662	0.007652965	0.008906561	0.02540403	0.001263654	0.02170064	0.006666685	0.06414654	0.0003955046	0.100026	0.192942	0.137872	0.0720435	0.015668	0.355485	0.0277039	0.0982596	0.0827883	0.0827883	0.0827883	0.0827883	0.306081	0.306081	0.306081	0.306081	-2.491468	1.307564
193	-57850.37	-57867.04	16.66454	0.0232979	0.0232979	0.0232979	0.0232979	0.010983	0.010983	0.010983	0.010983	-3.759393	-0.7520174	0.01061263	0.2213662	0.01013496	0.002013475	0.02394007	0.001263654	0.02170064	0.01230899	0.05652671	0.008768097	0.0962811	0.185719	0.170148	0.0693463	0.0150815	0.342176	0.0266668	0.094581	0.0843617	0.0843617	0.0843617	0.0843617	0.311898	0.311898	0.311898	0.311898	-2.472642	1.307564
194	-57828.58	-57842.7	14.12013	0.00858844	0.00858844	0.00858844	0.00858844	0.0170595	0.0170595	0.0170595	0.0170595	-4.757338	0.6862889	0.0009028028	0.1658713	0.01013496	0.004216581	0.02394007	0.002025319	0.04188022	0.02592673	0.05652671	0.008768097	0.109707	0.0721748	0.193874	0.0790161	0.0171845	0.38989	0.0303852	0.107769	0.0843617	0.0843617	0.0843617	0.0843617	0.28449	0.28449	0.28449	0.28449	-2.472642	1.215586
195	-57832.43	-57849.16	16.73224	0.0463866	0.0463866	0.0463866	0.0463866	0.0409359	0.0409359	0.0409359	0.0409359	-3.070746	-0.1250019	0.0009028028	0.09221307	0.01013496	0.004216581	0.02394007	0.006787124	0.04188022	0.006867608	0.03293981	0.008768097	0.0908777	0.0597874	0.19786	0.0654545	0.0444827	0.322973	0.0251702	0.193395	0.0685877	0.0685877	0.0685877	0.0685877	0.224914	0.224914	0.224914	0.224914	-2.679642	1.187605
196	-57816.01	-57831.28	15.26993	0.0463866	0.0463866	0.0463866	0.0463866	0.0134918	0.0134918	0.0134918	0.0134918	-3.070746	-1.234929	0.001729408	0.1346824	0.007060553	0.006887838	0.01965428	0.006787124	0.04188022	0.02310361	0.03293981	0.008768097	0.269245	0.038297	0.176522	0.0419271	0.023228	0.206881	0.12002	0.12388	0.0680549	0.0680549	0.0680549	0.0680549	0.241291	0.241291	0.241291	0.241291	-2.687441	1.265688
197	-57856.17	-57871.27	15.09605	0.0463866	0.0463866	0.0463866	0.0463866	0.00739409	0.00739409	0.00739409	0.00739409	-3.070746	-1.836328	0.006043926	0.1097404	0.007060553	0.006887838	0.03099362	0.006787124	0.04188022	0.005121425	0.03293981	0.008768097	0.183177	0.0260548	0.327085	0.0285245	0.0418854	0.140749	0.0816537	0.170871	0.0680549	0.0680549	0.0680549	0.0680549	0.198178	0.198178	0.198178	0.198178	-2.687441	1.068852
198	-57823.6	-57840.2	16.59647	0.0545199	0.0545199	0.0545199	0.0545199	0.0254108	0.0254108	0.0254108	0.0254108	-2.90919	-0.7633916	0.001333072	0.1413443	0.01046669	0.002627502	0.03099362	0.006787124	0.03211358	0.01080956	0.04451518	0.008768097	0.170584	0.0242636	0.304599	0.00947001	0.0390059	0.131073	0.161882	0.159124	0.0953063	0.0953063	0.0953063	0.0953063	0.246982	0.246982	0.246982	0.246982	-2.350659	0.9522209
199	-57850	-57866.06	16.0637	0.0545199	0.0545199	0.0545199	0.0545199	0.0254108	0.0254108	0.0254108	0.0254108	-2.90919	-0.7633916	0.003252539	0.2041078	0.01046669	0.008920926	0.03099362	0.006787124	0.02979186	0.01275774	0.02334689	0.008768097	0.0398114	0.0271837	0.341257	0.0106097	0.0437002	0.146847	0.212317	0.178274	0.0953063	0.0953063	0.0953063	0.0953063	0.28681	0.28681	0.28681	0.28681	-2.350659	1.101725
200	-57869.05	-57886.88	17.83151	0.041104	0.041104	0.041104	0.041104	0.0191579	0.0191579	0.0191579	0.0191579	-3.19165	-0.7633916	0.01369925	0.2041078	0.01046669	0.003648352	0.01743003	0.006787124	0.04298089	0.01645017	0.0469033	0.0001965825	0.036135	0.0854922	0.35591	0.0125244	0.0455766	0.153152	0.0716924	0.239517	0.100188	0.100188	0.100188	0.100188	0.311653	0.311653	0.311653	0.311653	-2.300702	1.134837
201	-57819.43	-57837.23	17.80064	0.0373913	0.0373913	0.0373913	0.0373913	0.0225436	0.0225436	0.0225436	0.0225436	-3.286317	-0.5059886	0.003641848	0.2041078	0.009336559	0.003648352	0.02116867	0.006228584	0.02273813	0.01645017	0.09911	0.0001965825	0.0377963	0.0894226	0.372273	0.0131002	0.0476719	0.11422	0.0749883	0.250528	0.100188	0.100188	0.100188	0.100188	0.328967	0.328967	0.328967	0.328967	-2.300702	1.188905
202	-57845.33	-57863.18	17.85315	0.0503868	0.0503868	0.0503868	0.0503868	0.0303787	0.0303787	0.0303787	0.0303787	-2.988026	-0.5059886	0.01330374	0.2847598	0.009336559	0.003648352	0.02283225	0.01272579	0.02273813	0.01645017	0.03318861	0.0003205887	0.0394403	0.0933122	0.388465	0.01367	0.0497455	0.119188	0.0782501	0.217928	0.100188	0.100188	0.100188	0.100188	0.328967	0.328967	0.328967	0.328967	-2.300702	1.188905
203	-57862.44	-57879.15	16.71189	0.0503868	0.0503868	0.0503868	0.0503868	0.0282814	0.0282814	0.0282814	0.0282814	-2.988026	-0.5775239	0.0175837	0.2505454	0.009336559	0.004267383	0.01741931	0.01272579	0.02273813	0.01013009	0.03318861	0.006044328	0.0452389	0.0815687	0.454666	0.0119496	0.0434849	0.104188	0.0684022	0.190502	0.0889678	0.0889678	0.0889678	0.0889678	0.282049	0.282049	0.282049	0.282049	-2.419481	1.153807
204	-57907.48	-57925.7	18.21661	0.0503868	0.0503868	0.0503868	0.0503868	0.124134	0.124134	0.124134	0.124134	-2.988026	0.9016352	0.009381811	0.189422	0.002650181	0.00327425	0.0171786	0.007300507	0.03340774	0.007000749	0.03318861	0.001459478	0.0464476	0.083748	0.466813	0.0122689	0.0179292	0.106972	0.0702297	0.195592	0.0962588	0.0962588	0.0962588	0.0962588	0.333514	0.333514	0.333514	0.333514	-2.340715	1.242643
205	-57854.19	-57871.62	17.42675	0.0503868	0.0503868	0.0503868	0.0503868	0.124134	0.124134	0.124134	0.124134	-2.988026	0.9016352	0.007073874	0.1625277	0.008143644	0.00327425	0.03779625	0.004302207	0.03843307	0.006314835	0.03318861	0.001459478	0.0382423	0.0689532	0.556085	0.0059487	0.0147619	0.0880743	0.066896	0.161039	0.0962588	0.0962588	0.0962588	0.0962588	0.361989	0.361989	0.361989	0.361989	-2.340715	1.324574
206	-57905.87	-57924.65	18.77937	0.057995	0.057995	0.057995	0.057995	0.142878	0.142878	0.142878	0.142878	-2.847399	0.9016352	0.007073874	0.2156317	0.008143644	0.00481894	0.03835711	0.004302207	0.02703592	0.010827	0.05637091	3.760146e-05	0.0575643	0.103792	0.319193	0.00895431	0.0348226	0.132574	0.100695	0.242404	0.119233	0.119233	0.119233	0.119233	0.404271	0.404271	0.404271	0.404271	-2.126677	1.221008
207	-57931.38	-57946.94	15.56082	0.057995	0.057995	0.057995	0.057995	0.142878	0.142878	0.142878	0.142878	-2.847399	0.9016352	0.001217914	0.2107684	0.01332545	0.004285483	0.01827974	0.007287182	0.01808347	0.006077771	0.05637091	0.04581723	0.0459115	0.0750869	0.464704	0.00714167	0.0277734	0.105737	0.0803115	0.193334	0.110287	0.110287	0.110287	0.110287	0.402929	0.402929	0.402929	0.402929	-2.204672	1.295677
208	-57899.73	-57914.94	15.21623	0.057995	0.057995	0.057995	0.057995	0.142878	0.142878	0.142878	0.142878	-2.847399	0.9016352	0.00405962	0.2231755	0.01332545	0.009271669	0.03567326	0.007287182	0.03023445	0.009998716	0.06211733	0.006886064	0.243391	0.0575671	0.356276	0.00547532	0.0212931	0.0810657	0.0615726	0.17336	0.105207	0.105207	0.105207	0.105207	0.384371	0.384371	0.384371	0.384371	-2.251824	1.295677
209	-57972.47	-57987.27	14.79712	0.026862	0.026862	0.026862	0.026862	0.096084	0.096084	0.096084	0.096084	-3.617042	1.27451	0.008350845	0.2231755	0.01092022	0.002588571	0.02041972	0.003570943	0.03853035	0.003348361	0.06211733	0.08343025	0.359364	0.0849971	0.0877625	0.00808425	0.031439	0.0814787	0.0909112	0.255964	0.0962341	0.0962341	0.0962341	0.0962341	0.351588	0.351588	0.351588	0.351588	-2.340972	1.295677
210	-57941.93	-57957.2	15.27326	0.0424876	0.0424876	0.0424876	0.0424876	0.0678059	0.0678059	0.0678059	0.0678059	-3.158544	0.467438	0.002352254	0.1939881	0.01092022	0.009629489	0.01867443	0.003570943	0.03853035	0.003348361	0.06211733	0.08343025	0.0675014	0.157355	0.122433	0.0112779	0.043859	0.113667	0.126826	0.357081	0.0931254	0.0931254	0.0931254	0.0931254	0.340231	0.340231	0.340231	0.340231	-2.373808	1.295677
211	-57908.4	-57923.77	15.36193	0.0406634	0.0406634	0.0406634	0.0406634	0.0604307	0.0604307	0.0604307	0.0604307	-3.202427	0.39617	0.003756422	0.1651742	0.00409176	0.007158189	0.01867443	0.008617995	0.03105614	0.007960046	0.04447908	0.08343025	0.0679688	0.158444	0.123281	0.011356	0.0607558	0.0909368	0.127704	0.359554	0.0848146	0.0848146	0.0848146	0.0848146	0.309867	0.309867	0.309867	0.309867	-2.467288	1.295677
212	-57897.21	-57911.89	14.68364	0.0264667	0.0264667	0.0264667	0.0264667	0.0393328	0.0393328	0.0393328	0.0393328	-3.631866	0.39617	0.003756422	0.1651742	0.006353671	0.007158189	0.03419872	0.002811848	0.0689168	0.007960046	0.03778484	0.08343025	0.0674831	0.157312	0.1224	0.0184208	0.0603216	0.090287	0.126791	0.356984	0.0776642	0.0776642	0.0776642	0.0776642	0.283744	0.283744	0.283744	0.283744	-2.555361	1.295677
213	-57846.17	-57862.98	16.81252	0.0264667	0.0264667	0.0264667	0.0264667	0.00949792	0.00949792	0.00949792	0.00949792	-3.631866	-1.024816	0.005977634	0.1357568	0.006207658	0.009355394	0.01845055	0.004967183	0.04370647	0.002879368	0.03778484	0.002683195	0.100982	0.235403	0.18316	0.027565	0.0902658	0.135106	0.189731	0.0377858	0.0715473	0.0715473	0.0715473	0.0715473	0.239844	0.239844	0.239844	0.239844	-2.637396	1.209628
214	-57799.89	-57815.41	15.52019	0.0272703	0.0272703	0.0272703	0.0272703	0.00583768	0.00583768	0.00583768	0.00583768	-3.601957	-1.541464	0.005977634	0.1424994	0.006207658	0.006461867	0.02270746	0.007304839	0.04441919	0.01461822	0.03778484	0.001598927	0.100982	0.235403	0.18316	0.027565	0.0902658	0.135106	0.189731	0.0377858	0.0688151	0.0688151	0.0688151	0.0688151	0.220078	0.220078	0.220078	0.220078	-2.676332	1.162557
215	-57851.26	-57867.11	15.84654	0.0272703	0.0272703	0.0272703	0.0272703	0.0109498	0.0109498	0.0109498	0.0109498	-3.601957	-0.912479	0.0007857404	0.121072	0.002949445	0.00206941	0.02270746	0.01606943	0.04441919	0.03228194	0.09446392	0.001598927	0.0939376	0.218981	0.170383	0.0954033	0.0839688	0.125681	0.176495	0.0351498	0.0688151	0.0688151	0.0688151	0.0688151	0.240684	0.240684	0.240684	0.240684	-2.676332	1.252063
216	-57930.05	-57947.12	17.06824	0.0416249	0.0416249	0.0416249	0.0416249	0.0487165	0.0487165	0.0487165	0.0487165	-3.179058	0.1573203	0.001205152	0.1236141	0.002949445	0.01137094	0.02427921	0.004650625	0.01432206	0.02270456	0.09446392	0.001598927	0.0858416	0.200109	0.108746	0.0592051	0.23241	0.114849	0.161284	0.0375549	0.0630587	0.0630587	0.0630587	0.0630587	0.220551	0.220551	0.220551	0.220551	-2.763689	1.252063
217	-57797.21	-57813.86	16.65116	0.0208521	0.0208521	0.0208521	0.0208521	0.0244047	0.0244047	0.0244047	0.0244047	-3.870302	0.1573203	0.002145172	0.1186238	0.0035915	0.002002708	0.02136336	0.006217722	0.04630255	0.02013933	0.06673191	0.001598927	0.0896859	0.272807	0.113617	0.0618566	0.242818	0.119993	0.0599868	0.0392367	0.0633788	0.0633788	0.0633788	0.0633788	0.260314	0.260314	0.260314	0.260314	-2.758626	1.41276
218	-57837.79	-57853.7	15.9101	0.0216221	0.0216221	0.0216221	0.0216221	0.0067693	0.0067693	0.0067693	0.0067693	-3.834041	-1.161317	0.02068098	0.1498408	0.0035915	0.002002708	0.02136336	0.009238864	0.04630255	0.01810225	0.06673191	0.001598927	0.103093	0.164099	0.130601	0.0711034	0.279117	0.13793	0.0689542	0.0451022	0.0594037	0.0594037	0.0594037	0.0594037	0.221149	0.221149	0.221149	0.221149	-2.823398	1.31448
219	-57815.43	-57830.97	15.54224	0.0249175	0.0249175	0.0249175	0.0249175	0.00780101	0.00780101	0.00780101	0.00780101	-3.692186	-1.161317	0.005366241	0.1856189	0.004691727	0.002161949	0.0299939	0.01253477	0.05184394	0.01041675	0.06673191	0.001598927	0.109279	0.173946	0.104379	0.0180662	0.295865	0.146207	0.10445	0.0478085	0.0639426	0.0639426	0.0639426	0.0639426	0.301448	0.301448	0.301448	0.301448	-2.749769	1.550612
220	-57822.84	-57835.7	12.85697	0.00669158	0.00669158	0.00669158	0.00669158	0.00209496	0.00209496	0.00209496	0.00209496	-5.006906	-1.161317	0.005366241	0.1802489	0.01399931	0.007730288	0.0299939	0.008461055	0.05184394	0.01041675	0.04208459	0.001598927	0.128203	0.204068	0.122454	0.0211947	0.173931	0.171525	0.122538	0.0560874	0.0621245	0.0621245	0.0621245	0.0621245	0.292877	0.292877	0.292877	0.292877	-2.778614	1.550612
221	-57829.77	-57846.96	17.19336	0.0383719	0.0383719	0.0383719	0.0383719	0.0170366	0.0170366	0.0170366	0.0170366	-3.260431	-0.8119587	0.01351855	0.1737683	0.006667519	0.006681538	0.0299939	0.003150794	0.05184394	0.01041675	0.04208459	0.0003623839	0.151319	0.0955681	0.144534	0.0250163	0.205293	0.167436	0.144633	0.0662006	0.0575827	0.0575827	0.0575827	0.0575827	0.264939	0.264939	0.264939	0.264939	-2.854532	1.526276
222	-57835.55	-57852.83	17.28465	0.011628	0.011628	0.011628	0.011628	0.0051627	0.0051627	0.0051627	0.0051627	-4.454336	-0.8119587	0.005893662	0.1737683	0.003682952	0.006681538	0.0299939	0.003150794	0.02186912	0.0331633	0.0700244	1.689924e-05	0.183517	0.0713564	0.0842875	0.0303393	0.171742	0.203063	0.175408	0.0802868	0.0603746	0.0603746	0.0603746	0.0603746	0.280455	0.280455	0.280455	0.280455	-2.807188	1.535846
