Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction_alpha[1]	extinction_alpha[2]	extinction_alpha[3]	extinction_alpha[4]	extinction_beta[1]	extinction_beta[2]	hidden_rate1	hidden_rate2	rate_12	rate_14	rate_21	rate_23	rate_32	rate_34	rate_41	rate_43	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	rate_category_prior[5]	rate_category_prior[6]	rate_category_prior[7]	rate_category_prior[8]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation[7]	speciation[8]	speciation_alpha[1]	speciation_alpha[2]	speciation_alpha[3]	speciation_alpha[4]	speciation_beta[1]	speciation_beta[2]
14	-57746.73	-57749.99	3.264069	0.00566612	0.0180322	0.0362433	0.0514554	0.00204595	0.00651115	0.0130869	0.0185798	-5.17325	-4.0156	-3.3175	-2.96704	-1.01864	1.52908	0.005464725	0.1490066	0.007203954	0.003611062	0.02441815	0.009211446	0.01950308	0.01796086	0.04228106	0.0002263236	0.0820043	0.0845527	0.280168	0.154939	0.146169	0.100441	0.13034	0.021386	0.0604111	0.0708715	0.0570032	0.0602928	0.250188	0.293509	0.236074	0.249698	-2.80658	-2.64689	-2.86465	-2.80854	1.42104	1.19839
15	-57752.22	-57756.3	4.077502	0.00566612	0.00710154	0.0454641	0.0807512	0.00204595	0.00256426	0.0164164	0.029158	-5.17325	-4.94744	-3.09083	-2.51638	-1.01864	1.04384	0.003562118	0.1654807	0.007203954	0.003057238	0.0262464	0.009211446	0.01214323	0.01321402	0.04228106	0.0002263236	0.0755604	0.0779086	0.258153	0.142764	0.134683	0.0925481	0.14478	0.0736036	0.0608026	0.0708715	0.0687096	0.0607934	0.24766	0.288672	0.279867	0.247623	-2.80012	-2.64689	-2.67787	-2.80027	1.40442	0.349129
16	-57757.33	-57760.96	3.629702	0.00678997	0.00710154	0.0454641	0.0807512	0.00245176	0.00256426	0.0164164	0.029158	-4.99231	-4.94744	-3.09083	-2.51638	-1.01864	1.04384	0.004289453	0.143924	0.01057054	0.004064183	0.02604407	0.007684547	0.01971454	0.02158645	0.04944384	0.0002263236	0.0673226	0.0694147	0.230008	0.127199	0.229022	0.0824582	0.128996	0.0655791	0.061071	0.0708715	0.0759858	0.0569347	0.248753	0.288672	0.309504	0.231905	-2.79572	-2.64689	-2.57721	-2.86585	1.40442	0.349129
17	-57758.87	-57762.24	3.367124	0.0116413	0.00826305	0.0454641	0.0659496	0.0116297	0.00825482	0.0454188	0.065884	-4.4532	-4.79596	-3.09083	-2.71886	-0.000995735	1.11487	0.001691803	0.141051	0.01057054	0.004311459	0.02604407	0.008504369	0.02305077	0.01273026	0.04944384	0.005056837	0.0849169	0.0875558	0.102176	0.160442	0.288876	0.104008	0.162708	0.00931774	0.061071	0.0653387	0.0759858	0.0727421	0.238664	0.255342	0.29695	0.284274	-2.79572	-2.72817	-2.57721	-2.62083	1.36302	0.883739
18	-57762.71	-57764.71	2.002621	0.0116413	0.00697135	0.0129176	0.0413988	0.0116297	0.00696441	0.0129047	0.0413576	-4.4532	-4.96595	-4.34917	-3.1845	-0.000995735	-0.0185475	0.004184992	0.135746	0.01057054	0.004020122	0.02604407	0.00993663	0.01484556	0.01885186	0.04944384	0.006556137	0.0849169	0.0875558	0.102176	0.160442	0.288876	0.104008	0.162708	0.00931774	0.0644572	0.0678611	0.0759858	0.0601419	0.251897	0.265199	0.29695	0.235033	-2.74175	-2.69029	-2.57721	-2.81105	1.36302	0.883739
19	-57754.95	-57758.8	3.854804	0.0116413	0.0222492	0.0129176	0.0413988	0.0116297	0.022227	0.0129047	0.0413576	-4.4532	-3.80545	-4.34917	-3.1845	-0.000995735	-0.0185475	0.001522973	0.135746	0.01057054	0.004577453	0.02604407	0.007578947	0.01970754	0.01885186	0.03807095	0.00750291	0.0665983	0.0686679	0.295858	0.125831	0.226558	0.0815711	0.127608	0.00730768	0.0635423	0.0678611	0.0634704	0.0575925	0.248321	0.265199	0.24804	0.22507	-2.75605	-2.69029	-2.75718	-2.85436	1.36302	0.7084
20	-57752.12	-57754.27	2.15044	0.0116413	0.0099769	0.0129176	0.0413988	0.00177027	0.00151716	0.00196435	0.00629542	-4.4532	-4.60748	-4.34917	-3.1845	-1.88343	-0.0185475	0.002913429	0.1362599	0.006648504	0.002490968	0.02160203	0.01042849	0.0253366	0.01779893	0.03807095	0.003450215	0.0899942	0.0927909	0.0484938	0.170035	0.306148	0.110227	0.172436	0.00987486	0.0627578	0.0732216	0.0627023	0.0575925	0.24413	0.284835	0.243914	0.224037	-2.76847	-2.61427	-2.76936	-2.85436	1.35842	0.321649
21	-57760.22	-57762.13	1.908481	0.00771313	0.00997201	0.0272457	0.0603405	0.00117292	0.00151642	0.00414318	0.00917584	-4.86483	-4.60797	-3.60286	-2.80775	-1.88343	-0.170422	0.002205526	0.1370028	0.006812574	0.004719449	0.02160203	0.01464126	0.0253366	0.01779893	0.04296376	0.007309254	0.175902	0.0840311	0.0439158	0.153983	0.277246	0.099821	0.156158	0.00894263	0.0630351	0.0784099	0.0627023	0.0579194	0.237207	0.295064	0.235955	0.217956	-2.76406	-2.5458	-2.76936	-2.8487	1.32524	0.031085
22	-57753.24	-57757.91	4.670982	0.00660525	0.00997201	0.0413259	0.0819183	0.00171464	0.00258861	0.0107277	0.021265	-5.01989	-4.60797	-3.18627	-2.50203	-1.34866	-0.170422	0.002205526	0.1267772	0.006812574	0.004640291	0.02160203	0.01464126	0.0253366	0.01779893	0.03732856	0.0003363503	0.159374	0.0761354	0.0655158	0.139515	0.251196	0.0904418	0.209719	0.00810238	0.0657086	0.0763473	0.0684629	0.0617792	0.225238	0.261705	0.234679	0.211768	-2.72253	-2.57246	-2.68146	-2.78419	1.23193	0.031085
23	-57756.2	-57760.95	4.75023	0.00921428	0.00997201	0.0310336	0.0591321	0.00239191	0.00258861	0.00805593	0.01535	-4.687	-4.60797	-3.47269	-2.82798	-1.34866	-0.170422	0.002205526	0.130538	0.005583253	0.006637924	0.02150216	0.007803658	0.0253366	0.01779893	0.04973543	0.0006784347	0.159374	0.0761354	0.0655158	0.139515	0.251196	0.0904418	0.209719	0.00810238	0.0688915	0.0720438	0.0662944	0.0677099	0.234467	0.245196	0.225628	0.230446	-2.67522	-2.63048	-2.71365	-2.69252	1.22478	0.031085
24	-57751.11	-57753.16	2.045419	0.0130693	0.012227	0.0116656	0.0591321	0.00182734	0.00170958	0.00163108	0.00826783	-4.33749	-4.40411	-4.45111	-2.82798	-1.9674	1.47101	0.0009478578	0.1445552	0.007498582	0.006637924	0.02655788	0.01011029	0.02467381	0.01779893	0.03613672	0.0006784347	0.21282	0.0889396	0.0560017	0.119255	0.214718	0.077308	0.224032	0.00692577	0.0688915	0.0720438	0.0662944	0.0615299	0.25489	0.266553	0.245281	0.227653	-2.67522	-2.63048	-2.71365	-2.78823	1.3083	0.0246269
25	-57753.7	-57753.67	-0.02621611	0.0214019	0.0167902	0.0116656	0.15889	0.00168376	0.00132094	0.000917777	0.0125005	-3.84428	-4.08696	-4.45111	-1.83954	-2.54245	2.25201	0.0013805	0.1660741	0.008493011	0.005167771	0.02737365	0.01011029	0.01738896	0.03420884	0.03613672	0.0006784347	0.21282	0.0889396	0.0560017	0.119255	0.214718	0.077308	0.224032	0.00692577	0.0710447	0.076713	0.0616549	0.0636134	0.262857	0.283828	0.228115	0.235362	-2.64445	-2.56768	-2.7862	-2.75493	1.3083	0.31137
26	-57765.43	-57767.94	2.512764	0.0214019	0.0487215	0.0415974	0.15889	0.00168376	0.0038331	0.00327262	0.0125005	-3.84428	-3.02163	-3.17972	-1.83954	-2.54245	2.25201	0.001223913	0.1720937	0.008260841	0.004740221	0.0204517	0.006312231	0.01738896	0.02506477	0.03839557	2.482722e-05	0.250656	0.104752	0.065958	0.160283	0.252892	0.0910522	0.06625	0.00815706	0.0678147	0.0714178	0.0634669	0.0636134	0.250906	0.264237	0.234819	0.235362	-2.69098	-2.63921	-2.75724	-2.75493	1.3083	2.32502
27	-57764.65	-57769.06	4.40585	0.0214019	0.0487215	0.0151748	0.133356	0.00168376	0.0038331	0.00119386	0.0104916	-3.84428	-3.02163	-4.18812	-2.01473	-2.54245	1.01144	0.002334326	0.1488421	0.01012813	0.006562902	0.02106627	0.007644302	0.03666553	0.02227201	0.03839557	7.584043e-05	0.250656	0.104752	0.065958	0.160283	0.252892	0.0910522	0.06625	0.00815706	0.0723387	0.0653931	0.0724262	0.0653986	0.262881	0.237641	0.263199	0.237661	-2.6264	-2.72734	-2.62519	-2.72726	1.29034	0.312597
28	-57767.69	-57775.82	8.129988	0.0242535	0.0487215	0.0178724	0.189543	0.00659128	0.0132409	0.00485711	0.0515115	-3.71919	-3.02163	-4.0245	-1.66314	-1.30281	1.22272	0.000854114	0.1488421	0.009097331	0.006158422	0.02106627	0.007644302	0.02288647	0.02227201	0.03839557	1.554459e-05	0.460285	0.071679	0.0451334	0.0771846	0.173048	0.143727	0.0233616	0.00558168	0.0723387	0.0655574	0.0724262	0.0711954	0.278627	0.252508	0.278965	0.274224	-2.6264	-2.72483	-2.62519	-2.64233	1.34852	0.0556843
29	-57763.28	-57766.78	3.499184	0.0138673	0.0325574	0.0175567	0.168928	0.00376867	0.008848	0.00477131	0.045909	-4.27822	-3.42475	-4.04232	-1.77828	-1.30281	1.5318	0.000854114	0.1712277	0.009097331	0.00805951	0.02498231	0.007644302	0.03459198	0.01947441	0.04334815	0.001986454	0.406385	0.109573	0.110662	0.0681461	0.152783	0.126896	0.0206259	0.00492806	0.0676783	0.0732802	0.0595622	0.0696567	0.265458	0.287431	0.233624	0.273218	-2.69299	-2.61346	-2.82073	-2.66418	1.36669	0.382131
30	-57755.34	-57759.31	3.965946	0.0138673	0.0325574	0.00563083	0.168928	0.00376867	0.008848	0.00153027	0.045909	-4.27822	-3.42475	-5.1795	-1.77828	-1.30281	1.03467	0.002268509	0.1429546	0.007884524	0.006050451	0.02498231	0.007644302	0.03251233	0.01947441	0.03257297	9.214124e-05	0.2149	0.145729	0.147179	0.0906329	0.203199	0.168769	0.0230365	0.00655421	0.0584594	0.0732802	0.0625271	0.0662725	0.229298	0.287431	0.245253	0.259944	-2.83942	-2.61346	-2.77216	-2.71398	1.36669	0.585834
31	-57746.9	-57750.08	3.179604	0.0138673	0.0137867	0.00563083	0.168928	0.00376867	0.00374677	0.00153027	0.045909	-4.27822	-4.28405	-5.1795	-1.77828	-1.30281	-0.572635	0.004165365	0.1686108	0.007884524	0.006125167	0.02498231	0.007644302	0.02461832	0.02900137	0.04043834	9.214124e-05	0.18276	0.123934	0.125167	0.077078	0.166698	0.143529	0.175259	0.00557398	0.0668844	0.0732802	0.0625271	0.0662725	0.260489	0.285398	0.243519	0.258106	-2.70479	-2.61346	-2.77216	-2.71398	1.35959	0.625076
32	-57758.84	-57764.42	5.574037	0.0198951	0.0227847	0.0303031	0.195718	0.00540681	0.0061921	0.00823537	0.0531895	-3.91728	-3.78167	-3.4965	-1.63108	-1.30281	0.554623	0.004490115	0.1532493	0.007884524	0.006125167	0.02498231	0.007644302	0.01482378	0.03189213	0.03051371	0.001873084	0.182165	0.12353	0.124759	0.0768267	0.166155	0.143061	0.174688	0.00881598	0.0668844	0.0716249	0.0596959	0.0701101	0.253966	0.271966	0.226671	0.266215	-2.70479	-2.63631	-2.81849	-2.65769	1.33424	0.625076
33	-57765.06	-57767.34	2.281481	0.0111794	0.0227847	0.0104483	0.0690715	0.00739266	0.0150669	0.00690918	0.0456753	-4.49368	-3.78167	-4.56132	-2.67261	-0.413586	-1.98144	0.002264403	0.1525171	0.008145941	0.004850032	0.02465629	0.007644302	0.02128217	0.03662251	0.03845963	0.001873084	0.166967	0.113224	0.114351	0.0704173	0.152293	0.184824	0.189843	0.00808049	0.0675324	0.0771651	0.0596959	0.069702	0.256427	0.293003	0.226671	0.264665	-2.69515	-2.56181	-2.81849	-2.66353	1.33424	0.625076
34	-57765.93	-57768.49	2.559767	0.00563664	0.0231344	0.0326505	0.100596	0.00372737	0.0152982	0.021591	0.0665215	-5.17847	-3.76643	-3.42189	-2.29664	-0.413586	-1.98144	0.001535863	0.1714066	0.01001252	0.004850032	0.02303805	0.009531516	0.02128217	0.03394671	0.04524729	0.0004996637	0.142049	0.096327	0.0972851	0.0599084	0.129565	0.150189	0.317801	0.00687457	0.0658087	0.0771651	0.0628972	0.069702	0.249882	0.293003	0.238827	0.264665	-2.721	-2.56181	-2.76625	-2.66353	1.33424	0.968153
35	-57754.24	-57757.94	3.704057	0.0260264	0.0109742	0.0168767	0.100596	0.00416496	0.00175618	0.00270075	0.0160982	-3.64864	-4.51221	-4.08182	-2.29664	-1.83241	0.0121044	0.004964546	0.1661853	0.00860401	0.003977539	0.02617847	0.00926619	0.02012051	0.03394671	0.04524729	0.0004996637	0.146784	0.0995375	0.0671983	0.0619051	0.133883	0.155195	0.328393	0.00710369	0.0684098	0.0719513	0.0628972	0.0626905	0.259758	0.273206	0.238827	0.238042	-2.68224	-2.63177	-2.76625	-2.76955	1.33424	0.968153
36	-57768.45	-57771.46	3.008814	0.034924	0.0127433	0.0120726	0.100596	0.0072611	0.00264948	0.00251003	0.020915	-3.35458	-4.36275	-4.41681	-2.29664	-1.57064	-1.75925	0.004964546	0.15076	0.005340566	0.003938675	0.02752927	0.00926619	0.01696031	0.03394671	0.05561238	0.0005100053	0.0945078	0.162044	0.0749471	0.100779	0.217958	0.252652	0.0855475	0.0115646	0.0684098	0.0710594	0.0711821	0.0626905	0.258777	0.2688	0.269264	0.237143	-2.68224	-2.64424	-2.64251	-2.76955	1.33045	0.810811
37	-57773.16	-57770.83	-2.321194	0.00960863	0.0127433	0.0120726	0.14418	0.000384658	0.000510148	0.000483298	0.0057719	-4.64509	-4.36275	-4.41681	-1.93669	-3.21806	-1.67095	0.004964546	0.1731115	0.005340566	0.003309605	0.02537707	0.00926619	0.01696031	0.0362987	0.05561238	0.0005100053	0.102872	0.176385	0.0815802	0.0211953	0.237248	0.275013	0.0931188	0.0125881	0.0689365	0.0766891	0.0711821	0.0626905	0.26077	0.290096	0.269264	0.237143	-2.67457	-2.568	-2.64251	-2.76955	1.33045	0.810811
38	-57766.74	-57767.3	0.5583849	0.0121084	0.0127433	0.0179268	0.13515	0.000569341	0.000599195	0.000842924	0.0063548	-4.41385	-4.36275	-4.02146	-2.00137	-3.05718	-1.6153	0.00862747	0.1786268	0.007829931	0.003910083	0.02537707	0.01099877	0.01826371	0.0362987	0.04619403	8.828548e-05	0.101615	0.17423	0.0805835	0.0209363	0.246566	0.271653	0.0919812	0.0124343	0.0689365	0.0790741	0.0752312	0.0681642	0.253043	0.290255	0.276149	0.250209	-2.67457	-2.53737	-2.58719	-2.68584	1.30037	0.0996046
39	-57757.52	-57759.46	1.938994	0.0149333	0.00790573	0.0268386	0.0455075	0.000702167	0.00037173	0.00126196	0.00213978	-4.20416	-4.84017	-3.61791	-3.08988	-3.05718	-0.268088	0.003392155	0.191322	0.007829931	0.003253773	0.02831207	0.01099877	0.01826371	0.01673298	0.04558487	7.915877e-05	0.0999103	0.171307	0.0792314	0.020585	0.242429	0.267095	0.107217	0.0122257	0.0719517	0.0799777	0.0752312	0.0624459	0.272706	0.303125	0.285136	0.236678	-2.63176	-2.52601	-2.58719	-2.77345	1.3324	0.207384
40	-57759.41	-57762.16	2.749668	0.0352775	0.00404241	0.0253552	0.0469412	0.00328325	0.000376223	0.00235978	0.00436877	-3.34451	-5.51091	-3.67477	-3.05886	-2.37441	-0.268088	0.004190247	0.1618985	0.008016421	0.003253773	0.02547755	0.01008934	0.01826371	0.01673298	0.04240695	7.915877e-05	0.114536	0.196385	0.0908301	0.0235985	0.277918	0.198662	0.0840553	0.0140154	0.0698927	0.0799777	0.0578478	0.0553229	0.251392	0.287666	0.208069	0.198987	-2.66079	-2.52601	-2.84994	-2.89457	1.28005	0.810499
41	-57753.4	-57759.58	6.181608	0.0352775	0.0239374	0.067415	0.0678482	0.00328325	0.00222783	0.00627425	0.00631457	-3.34451	-3.73231	-2.69689	-2.69048	-2.37441	-0.268088	0.00226517	0.1525002	0.008016421	0.004513168	0.02547755	0.01008934	0.01826371	0.01376317	0.0519755	4.30094e-05	0.114536	0.196385	0.0908301	0.0235985	0.277918	0.198662	0.0840553	0.0140154	0.0708337	0.0769653	0.0761683	0.0667426	0.24939	0.270979	0.268172	0.234986	-2.64742	-2.5644	-2.57481	-2.70691	1.25868	1.42285
42	-57764.43	-57771.9	7.46652	0.0359173	0.0239374	0.067415	0.0738734	0.0166117	0.011071	0.0311795	0.0341665	-3.32654	-3.73231	-2.69689	-2.6054	-0.771107	0.175856	0.0003761579	0.1389661	0.0073329	0.004513168	0.03240773	0.0101313	0.01826371	0.01558121	0.04770834	0.0003896879	0.133832	0.229469	0.106132	0.027574	0.324738	0.0636636	0.0982157	0.0163765	0.0708337	0.0769653	0.0638362	0.0564079	0.24954	0.271142	0.224889	0.19872	-2.64742	-2.5644	-2.75143	-2.87515	1.25929	1.42285
43	-57749.96	-57758.66	8.700433	0.0321138	0.0239374	0.0317808	0.0738734	0.0106013	0.00790214	0.0104914	0.0243869	-3.43847	-3.73231	-3.44889	-2.6054	-1.10831	0.417332	0.001851696	0.1436732	0.008520175	0.004513168	0.02365603	0.0101313	0.01826371	0.0149341	0.04770834	6.774062e-06	0.145116	0.164501	0.11508	0.0298989	0.352118	0.0690315	0.106497	0.0177573	0.0686124	0.0761876	0.0638362	0.0564079	0.241715	0.268402	0.224889	0.19872	-2.67928	-2.57456	-2.75143	-2.87515	1.25929	1.42285
44	-57750.97	-57752.15	1.178746	0.00599542	0.00985969	0.0317808	0.0494013	0.000353963	0.000582105	0.0018763	0.0029166	-5.11676	-4.6193	-3.44889	-3.00778	-2.82956	0.417332	0.001851696	0.1519428	0.008520175	0.005393106	0.02834085	0.009299489	0.02833786	0.0149341	0.04770834	6.774062e-06	0.225838	0.148968	0.104214	0.0270757	0.31887	0.0625132	0.0964409	0.0160806	0.0699672	0.0761876	0.0653888	0.0630721	0.241757	0.26325	0.225937	0.217932	-2.65973	-2.57456	-2.7274	-2.76348	1.23991	1.52228
45	-57747.08	-57750.92	3.838196	0.00614427	0.0250311	0.0180804	0.049236	0.00136965	0.00557982	0.0040304	0.0109754	-5.09224	-3.68763	-4.01292	-3.01113	-1.50096	0.0353174	0.005125226	0.1519428	0.007415996	0.003801375	0.02509941	0.009299489	0.02833786	0.0137067	0.04804078	0.001315935	0.213257	0.140669	0.0984083	0.0255673	0.312082	0.0590306	0.113489	0.0374977	0.0699672	0.0721923	0.068035	0.0630721	0.263036	0.271401	0.255772	0.237114	-2.65973	-2.62842	-2.68773	-2.76348	1.32426	0.164241
