Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction_alpha[1]	extinction_alpha[2]	extinction_alpha[3]	extinction_alpha[4]	extinction_beta[1]	extinction_beta[2]	hidden_rate1	hidden_rate2	rate_12	rate_14	rate_21	rate_23	rate_32	rate_34	rate_41	rate_43	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	rate_category_prior[5]	rate_category_prior[6]	rate_category_prior[7]	rate_category_prior[8]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation[7]	speciation[8]	speciation_alpha[1]	speciation_alpha[2]	speciation_alpha[3]	speciation_alpha[4]	speciation_beta[1]	speciation_beta[2]
10	-57749.72	-57751	1.279987	0.0151184	0.00821452	0.00893697	0.0620134	0.00295305	0.00160452	0.00174564	0.0121129	-4.19184	-4.80185	-4.71756	-2.7804	-1.63308	-1.56909	0.002032759	0.1192755	0.008320198	0.003061693	0.02837329	0.006490201	0.02428587	0.01456873	0.04373084	0.00109	0.0117713	0.407514	0.00457873	0.214393	0.0763092	0.225956	0.0340015	0.0254765	0.0552735	0.062696	0.0535819	0.048151	0.228888	0.259625	0.221884	0.199394	-2.89546	-2.76946	-2.92654	-3.03341	1.42094	0.280865
11	-57749.06	-57750.1	1.042411	0.0151184	0.00821452	0.00893697	0.0620134	0.00214664	0.00116636	0.00126894	0.00880517	-4.19184	-4.80185	-4.71756	-2.7804	-1.95201	0.617809	0.00382844	0.1300249	0.007729616	0.003827133	0.02815935	0.006490201	0.02128717	0.02142661	0.04373084	0.002822844	0.0121297	0.41992	0.0351932	0.22092	0.0786323	0.177072	0.029881	0.026252	0.0552735	0.059451	0.0553141	0.048151	0.231053	0.248516	0.231223	0.20128	-2.89546	-2.8226	-2.89473	-3.03341	1.43035	0.280865
12	-57755.04	-57758.59	3.543062	0.0151184	0.012717	0.0177734	0.0620134	0.00249346	0.00209739	0.00293133	0.0102278	-4.19184	-4.36482	-4.03005	-2.7804	-1.80225	0.617809	0.003566625	0.1531343	0.006751886	0.00495572	0.02791174	0.006341275	0.02643424	0.01964775	0.04373084	0.001094942	0.0117969	0.408401	0.0342279	0.24229	0.0764754	0.172215	0.0290614	0.0255319	0.054624	0.059451	0.0553141	0.0491162	0.239223	0.260362	0.242245	0.215102	-2.90728	-2.8226	-2.89473	-3.01357	1.47692	0.102858
13	-57751.25	-57752.92	1.669024	0.00645812	0.00917261	0.00773543	0.0620134	0.00420855	0.0059775	0.00504093	0.0404121	-5.04242	-4.69153	-4.86194	-2.7804	-0.42822	0.617809	0.001697221	0.1416343	0.009029434	0.004102884	0.02670179	0.0092058	0.02643424	0.01854489	0.04373084	0.001094942	0.0117969	0.408401	0.0342279	0.24229	0.0764754	0.172215	0.0290614	0.0255319	0.0600298	0.059451	0.0506524	0.0491162	0.26325	0.260712	0.222127	0.21539	-2.81291	-2.8226	-2.98277	-3.01357	1.47826	0.102858
14	-57752.02	-57754.29	2.27223	0.00645812	0.00917261	0.0151907	0.0620134	0.00502859	0.00714223	0.0118282	0.0482865	-5.04242	-4.69153	-4.18707	-2.7804	-0.250198	0.617809	0.00225107	0.1369974	0.008393991	0.004102884	0.02670179	0.00983556	0.01884131	0.01854489	0.03924064	0.001041147	0.0200459	0.220617	0.0581615	0.41171	0.129951	0.0667481	0.0493824	0.0433851	0.0617746	0.059451	0.0506524	0.0514436	0.269239	0.259112	0.220764	0.224212	-2.78426	-2.8226	-2.98277	-2.96727	1.47211	0.947788
15	-57741.71	-57741.64	-0.06396948	0.0100063	0.0035317	0.00819059	0.0620134	0.00221987	0.0007835	0.00181706	0.0137575	-4.60454	-5.64597	-4.80477	-2.7804	-1.50576	0.617809	0.003343685	0.1370275	0.007403209	0.004146357	0.02670179	0.00983556	0.01884131	0.01854489	0.03924064	0.001666213	0.0146602	0.161344	0.0425353	0.301096	0.0950368	0.317484	0.0361148	0.0317288	0.0614831	0.0645346	0.0620186	0.0514436	0.251354	0.263829	0.253543	0.210311	-2.78899	-2.74055	-2.78032	-2.96727	1.4081	0.0225247
16	-57747.96	-57747.98	0.02548674	0.0100063	0.0104085	0.0362266	0.0878476	0.00221987	0.00230911	0.00803678	0.0194888	-4.60454	-4.56513	-3.31796	-2.43215	-1.50576	-1.56113	0.003289823	0.148045	0.007635659	0.003540421	0.02552925	0.00910338	0.01884131	0.01854489	0.03924064	0.001666213	0.0142299	0.156608	0.0706356	0.292259	0.0922476	0.308167	0.0350549	0.0307976	0.0660617	0.0749595	0.064504	0.0514436	0.258321	0.293114	0.25223	0.20116	-2.71717	-2.59081	-2.74103	-2.96727	1.36362	3.28039
17	-57753.36	-57754.65	1.291453	0.0100063	0.0114557	0.0190327	0.117149	0.0042267	0.00483891	0.00803947	0.049484	-4.60454	-4.46927	-3.9616	-2.14431	-0.861794	-0.838451	0.001419075	0.148045	0.007635659	0.003064233	0.02552925	0.00910338	0.01884131	0.01854489	0.03924064	0.001666213	0.0142299	0.156608	0.0706356	0.292259	0.0922476	0.308167	0.0350549	0.0307976	0.0635558	0.074717	0.0686203	0.0565585	0.252103	0.296376	0.272192	0.224347	-2.75584	-2.59405	-2.67917	-2.87248	1.37792	3.28039
18	-57749.97	-57752.15	2.185115	0.0100063	0.0114557	0.0486196	0.101469	0.0042267	0.00483891	0.0205371	0.042861	-4.60454	-4.46927	-3.02373	-2.288	-0.861794	-0.838451	0.001252023	0.126387	0.007424973	0.00459732	0.02750397	0.00910338	0.01884131	0.02232416	0.03912804	0.001666213	0.0142299	0.156608	0.0706356	0.292259	0.0922476	0.308167	0.0350549	0.0307976	0.0652104	0.074717	0.062294	0.0672986	0.241176	0.276335	0.23039	0.248899	-2.73014	-2.59405	-2.77589	-2.69862	1.30791	3.00335
19	-57755.8	-57759.5	3.695788	0.018337	0.0055346	0.0713536	0.101469	0.00774562	0.00233783	0.03014	0.042861	-3.99883	-5.19674	-2.64011	-2.288	-0.861794	-0.838451	0.001060924	0.1313816	0.007424973	0.00459732	0.02750397	0.01174935	0.01884131	0.0163134	0.03912804	0.001961303	0.0149435	0.13636	0.0521363	0.306914	0.0968731	0.323619	0.0368127	0.0323419	0.0614194	0.0746079	0.0745263	0.0574553	0.227155	0.275932	0.27563	0.212494	-2.79003	-2.59551	-2.5966	-2.85675	1.30791	1.10271
20	-57745.74	-57750.29	4.556096	0.018337	0.0117576	0.0237998	0.123677	0.00343253	0.00220093	0.00445513	0.0231514	-3.99883	-4.44325	-3.73808	-2.09008	-1.67562	-0.0687252	0.003622445	0.1643206	0.008681244	0.00459732	0.02782776	0.01040171	0.01884131	0.0163134	0.0405172	0.0002814783	0.0143859	0.131272	0.050191	0.295462	0.0932587	0.311544	0.0727507	0.0311352	0.0688583	0.0737399	0.0620804	0.060909	0.257114	0.275341	0.231805	0.227431	-2.6757	-2.60721	-2.77932	-2.79837	1.31747	1.10271
21	-57744.21	-57748.69	4.483849	0.0116261	0.0117576	0.0386357	0.123677	0.0021763	0.00220093	0.00723228	0.0231514	-4.4545	-4.44325	-3.25358	-2.09008	-1.67562	-0.0687252	0.001526006	0.1694516	0.007906069	0.00459732	0.0239106	0.01040171	0.01425007	0.02309476	0.04160409	0.002170569	0.0106987	0.0976267	0.0964859	0.416879	0.0693562	0.231694	0.0541045	0.0231551	0.0701046	0.0791855	0.0637863	0.060909	0.261767	0.295675	0.238175	0.227431	-2.65777	-2.53596	-2.75222	-2.79837	1.31747	0.0354155
22	-57743.37	-57745.49	2.12136	0.0054517	0.00705886	0.0386357	0.0939781	0.00102051	0.00132136	0.00723228	0.0175919	-5.21183	-4.95347	-3.25358	-2.36469	-1.67562	-0.0687252	0.001301243	0.1449844	0.007906069	0.005683933	0.0239106	0.01040171	0.01673143	0.02270325	0.0382416	0.002170569	0.014915	0.136101	0.13451	0.0917105	0.0966889	0.418368	0.0754266	0.0322804	0.0701046	0.0776404	0.0634846	0.060909	0.261767	0.289905	0.237048	0.227431	-2.65777	-2.55567	-2.75696	-2.79837	1.31747	0.0364659
23	-57746.74	-57750.42	3.683835	0.00549777	0.00705886	0.0386357	0.0939781	0.00217412	0.00279147	0.0152787	0.0371642	-5.20341	-4.95347	-3.25358	-2.36469	-0.927716	-0.0687252	0.002078114	0.1251733	0.007679925	0.004690665	0.0239106	0.01088356	0.0132237	0.0172647	0.0382416	0.001183016	0.0126428	0.115367	0.114018	0.0777389	0.0819589	0.354632	0.21628	0.0273626	0.0641806	0.0776404	0.0659697	0.0696734	0.239647	0.289905	0.246328	0.260157	-2.74605	-2.55567	-2.71856	-2.66394	1.31747	0.168362
24	-57742.38	-57746.4	4.01581	0.00549777	0.0141279	0.0257658	0.101074	0.00217412	0.00558697	0.0101892	0.0399705	-5.20341	-4.2596	-3.65871	-2.2919	-0.927716	-0.0687252	0.00246189	0.158258	0.007679925	0.004690665	0.0239106	0.00854118	0.01575152	0.0172647	0.02942195	0.001183016	0.0166561	0.151988	0.0457918	0.102416	0.107975	0.25419	0.284935	0.0360485	0.0702601	0.0776404	0.0659697	0.0696734	0.262348	0.289905	0.246328	0.260157	-2.65555	-2.55567	-2.71856	-2.66394	1.31747	0.819569
25	-57749.38	-57750.5	1.122294	0.00746862	0.0179253	0.0574088	0.100446	0.00269702	0.00647308	0.0207311	0.0362723	-4.89704	-4.02154	-2.85756	-2.29814	-1.01856	2.44751	0.003064284	0.1556542	0.007264823	0.004690665	0.02078667	0.01120741	0.01575152	0.02090078	0.04061008	0.001183016	0.0172219	0.106345	0.0473474	0.105895	0.111644	0.262825	0.311449	0.0372731	0.0706496	0.0776404	0.0766831	0.0696734	0.257372	0.282839	0.279351	0.253815	-2.65002	-2.55567	-2.56807	-2.66394	1.29279	1.85704
26	-57745.18	-57746.71	1.528148	0.00707363	0.0179253	0.037621	0.100446	0.00255438	0.00647308	0.0135854	0.0362723	-4.95138	-4.02154	-3.28019	-2.29814	-1.01856	2.44751	0.001937516	0.1615159	0.007960378	0.004690665	0.02078667	0.009548415	0.01940913	0.0203354	0.03407593	0.001590593	0.0174007	0.10745	0.0478391	0.106995	0.222168	0.265554	0.194934	0.0376602	0.0706496	0.076443	0.0667099	0.0718666	0.257372	0.278477	0.243019	0.261805	-2.65002	-2.57121	-2.7074	-2.63294	1.29279	0.972197
27	-57750.7	-57756.42	5.719071	0.00773769	0.0350808	0.0362478	0.100446	0.00293346	0.0132996	0.0137421	0.0380803	-4.86165	-3.3501	-3.31738	-2.29814	-0.969919	0.0636834	0.0007150264	0.1566093	0.008951093	0.004979767	0.02078667	0.009548415	0.0240007	0.02601552	0.04802321	0.001590593	0.0162395	0.267945	0.0446464	0.0998541	0.106413	0.247831	0.181924	0.0351468	0.0681251	0.0834215	0.0667099	0.0694957	0.248175	0.303899	0.243019	0.253168	-2.68641	-2.48385	-2.7074	-2.66649	1.29279	0.119048
28	-57754.87	-57759.29	4.420415	0.0158802	0.0365786	0.00971423	0.100446	0.00602039	0.0138674	0.0036828	0.0380803	-4.14268	-3.30829	-4.63416	-2.29814	-0.969919	0.0636834	0.001518936	0.1604687	0.008951093	0.004270828	0.02136686	0.009548415	0.0240007	0.02601552	0.04802321	0.004508535	0.0151655	0.250225	0.224362	0.0932018	0.0993757	0.231442	0.0534062	0.0328224	0.0681251	0.0834215	0.0633621	0.0745668	0.248175	0.303899	0.230824	0.271642	-2.68641	-2.48385	-2.75889	-2.59606	1.29279	0.538305
29	-57746.17	-57751.71	5.543689	0.0095486	0.0365786	0.0205691	0.108871	0.00362001	0.0138674	0.00779801	0.0412744	-4.65136	-3.30829	-3.88397	-2.21759	-0.969919	-0.912153	0.001160819	0.1576143	0.008951093	0.004270828	0.02096219	0.009548415	0.0205706	0.02601552	0.03316487	0.0006832717	0.0151655	0.250225	0.224362	0.0932018	0.0993757	0.231442	0.0534062	0.0328224	0.071229	0.0754244	0.0743761	0.0666858	0.259482	0.274766	0.270947	0.242932	-2.64186	-2.58462	-2.59862	-2.70776	1.29279	0.538305
30	-57747.46	-57753.59	6.126276	0.0114662	0.0328795	0.0233285	0.142461	0.00504505	0.0144668	0.0102644	0.0626821	-4.46836	-3.41491	-3.75808	-1.94869	-0.820992	1.26126	0.002612391	0.156724	0.008951093	0.004270828	0.02096219	0.006765365	0.0205706	0.02601552	0.03316487	0.0001156987	0.0151655	0.250225	0.224362	0.0932018	0.0993757	0.231442	0.0534062	0.0328224	0.0700061	0.0754244	0.0756505	0.0695578	0.257048	0.276943	0.277773	0.255402	-2.65917	-2.58462	-2.58163	-2.6656	1.30068	1.08452
31	-57755.61	-57761.38	5.773836	0.0153477	0.0106899	0.0233285	0.142461	0.00604944	0.00421354	0.00919518	0.0561525	-4.17679	-4.53845	-3.75808	-1.94869	-0.930998	-0.426513	0.001658778	0.146162	0.009037755	0.002571126	0.02129772	0.007565845	0.0161861	0.02601552	0.03316487	0.001152846	0.0153369	0.253053	0.215594	0.0942554	0.100499	0.234058	0.0540099	0.0331934	0.0696021	0.0722083	0.0649255	0.0695578	0.255564	0.265134	0.238393	0.255402	-2.66496	-2.6282	-2.73451	-2.6656	1.30068	0.238213
32	-57760.55	-57766.45	5.908418	0.00663114	0.0179214	0.0233285	0.0921805	0.00261373	0.00706389	0.00919518	0.0363339	-5.01598	-4.02176	-3.75808	-2.38401	-0.930998	0.0344984	0.001383006	0.1537858	0.005976385	0.002571126	0.02735743	0.007565845	0.0161861	0.02601552	0.03316487	0.0003935104	0.0148296	0.244682	0.208463	0.0911375	0.0971746	0.259395	0.0522233	0.0320954	0.0696841	0.0800099	0.0697028	0.0695578	0.255865	0.29378	0.255934	0.255402	-2.66378	-2.5256	-2.66351	-2.6656	1.30068	0.238213
33	-57741.58	-57749.03	7.450996	0.0162711	0.0162593	0.0233285	0.037753	0.0064134	0.00640876	0.00919518	0.0148807	-4.11837	-4.11909	-3.75808	-3.27669	-0.930998	0.0344984	0.00156149	0.1336921	0.008218165	0.002571126	0.02359252	0.007565845	0.02771166	0.01445675	0.05371189	6.595901e-05	0.0148145	0.244434	0.208251	0.091045	0.0980909	0.259131	0.0521703	0.0320629	0.0665846	0.0723096	0.0697028	0.0620158	0.242657	0.263521	0.254021	0.226006	-2.70928	-2.6268	-2.66351	-2.78037	1.29317	0.238213
34	-57750.3	-57752.2	1.89727	0.00383341	0.0102026	0.0233285	0.0115411	0.00218337	0.00581101	0.0132871	0.00657339	-5.564	-4.58511	-3.75808	-4.46184	-0.562887	-0.661592	0.00156149	0.1336921	0.009855476	0.002571126	0.02359252	0.009517915	0.02771166	0.01256337	0.05371189	6.595901e-05	0.181938	0.202969	0.172924	0.0756004	0.081451	0.215173	0.0433203	0.0266238	0.0634681	0.0685548	0.0697028	0.051837	0.231299	0.249837	0.254021	0.188912	-2.75722	-2.68012	-2.66351	-2.95965	1.29317	0.942384
35	-57746.99	-57751.69	4.695104	0.00787901	0.0150561	0.0297849	0.0505551	0.00448759	0.0085754	0.0169643	0.0287943	-4.84355	-4.19597	-3.51375	-2.98469	-0.562887	-0.661592	0.002440851	0.1314538	0.009855476	0.004615729	0.02359252	0.009517915	0.02771166	0.01233921	0.04274869	0.0004205204	0.213937	0.238667	0.0274587	0.0888969	0.0957766	0.253018	0.0509394	0.0313064	0.0644251	0.0683497	0.0624807	0.0606427	0.231989	0.246121	0.224988	0.218369	-2.74225	-2.68312	-2.7729	-2.80276	1.28119	0.942384
36	-57752.13	-57754.39	2.25307	0.00652707	0.00568126	0.0282772	0.0427531	0.00371757	0.00323583	0.0161056	0.0243506	-5.0318	-5.17058	-3.5657	-3.15231	-0.562887	-0.661592	0.00309513	0.1353613	0.009855476	0.003789556	0.02359252	0.009517915	0.02682148	0.01155888	0.04657349	0.001026288	0.222021	0.247685	0.0284962	0.092256	0.0993956	0.262578	0.0150778	0.0324893	0.0644251	0.0714941	0.0814745	0.0606427	0.231989	0.257444	0.293383	0.218369	-2.74225	-2.63814	-2.50747	-2.80276	1.28119	0.942384
37	-57749.77	-57750.95	1.179984	0.00370075	0.0154256	0.0386799	0.0136834	0.00210781	0.00878583	0.0220306	0.00779355	-5.59922	-4.17173	-3.25244	-4.29157	-0.562887	-1.26195	0.002941072	0.1307007	0.008576627	0.004260184	0.02429459	0.009517915	0.02682148	0.01161155	0.03836727	0.001026288	0.101841	0.33226	0.03076	0.099585	0.107292	0.283438	0.0162756	0.0285488	0.064506	0.0729485	0.0698312	0.0603307	0.232281	0.262681	0.251456	0.217246	-2.741	-2.618	-2.66167	-2.80791	1.28119	1.07351
38	-57759.02	-57760.17	1.153073	0.00776635	0.0154256	0.014609	0.0103906	0.00442342	0.00878583	0.00832076	0.00591811	-4.85796	-4.17173	-4.22611	-4.56685	-0.562887	0.677387	0.0046012	0.1427714	0.007754825	0.004260184	0.02419645	0.009100448	0.0277333	0.01441468	0.03687885	0.003382199	0.150943	0.164694	0.015247	0.44237	0.0531821	0.140494	0.00806746	0.0250029	0.065078	0.0729485	0.0536894	0.0603307	0.23434	0.262681	0.193331	0.217246	-2.73217	-2.618	-2.92454	-2.80791	1.28119	1.07351
39	-57760.72	-57762.05	1.326162	0.00776635	0.00710402	0.014609	0.0154829	0.00442342	0.00404618	0.00832076	0.00881848	-4.85796	-4.94709	-4.22611	-4.16802	-0.562887	0.677387	0.003039228	0.1388266	0.01030394	0.003606086	0.02768971	0.009100448	0.02513393	0.009506637	0.03687885	0.003438957	0.136349	0.14877	0.0137729	0.399599	0.0480401	0.223596	0.00728745	0.0225855	0.0652309	0.0729485	0.0536894	0.0603307	0.234891	0.262681	0.193331	0.217246	-2.72982	-2.618	-2.92454	-2.80791	1.28119	0.363631
40	-57758.78	-57760.13	1.353786	0.00290085	0.0130932	0.014609	0.0357209	0.00221928	0.0100169	0.0111766	0.0273282	-5.84275	-4.33566	-4.22611	-3.33202	-0.267819	1.21844	0.002154491	0.119158	0.008685534	0.003606086	0.02768971	0.0102366	0.01724004	0.009506637	0.03687885	0.001168573	0.147868	0.161339	0.0149365	0.433359	0.0520988	0.158001	0.00790313	0.0244936	0.0594448	0.073651	0.0529362	0.0540485	0.219084	0.271441	0.195097	0.199196	-2.82271	-2.60842	-2.93867	-2.91787	1.30441	0.363631
41	-57747.1	-57748.23	1.126302	0.00290085	0.0100891	0.0225796	0.087725	0.000939848	0.00326879	0.00731556	0.0284221	-5.84275	-4.5963	-3.79071	-2.43355	-1.12704	0.834677	0.001957945	0.1233631	0.008685534	0.004303025	0.02768971	0.0102366	0.021566	0.01858116	0.03687885	0.001031289	0.0206889	0.302945	0.0116083	0.209422	0.0978256	0.296678	0.0148397	0.0459915	0.055072	0.068066	0.0623921	0.0605009	0.22191	0.274269	0.251406	0.243785	-2.89911	-2.68728	-2.77432	-2.8051	1.39363	0.363631
42	-57745.44	-57746.19	0.7489888	0.00270301	0.0100891	0.0289106	0.087725	0.000373535	0.00139424	0.00399524	0.0121229	-5.91339	-4.5963	-3.54355	-2.43355	-1.97911	-0.85048	0.001957945	0.127009	0.00611584	0.004303025	0.02268655	0.0102366	0.021566	0.01858116	0.036357	0.0003953082	0.0204608	0.273211	0.0114803	0.207113	0.0967471	0.293407	0.0520956	0.0454845	0.055072	0.0662915	0.0561605	0.051369	0.22676	0.272957	0.231242	0.211513	-2.89911	-2.71369	-2.87954	-2.96872	1.41525	0.0949135
43	-57745.79	-57744.54	-1.248884	0.00385278	0.00329198	0.0289106	0.087725	0.00105122	0.000898206	0.00788817	0.0239355	-5.55896	-5.71627	-3.54355	-2.43355	-1.29884	-0.85048	0.002552318	0.1257018	0.00611584	0.004340334	0.02268655	0.01054546	0.01515181	0.02198659	0.05208426	0.0003953082	0.0211319	0.282173	0.0118569	0.213907	0.0999205	0.303031	0.0538044	0.0141752	0.0584438	0.063456	0.0561605	0.0535482	0.240644	0.261281	0.231242	0.220486	-2.83969	-2.75741	-2.87954	-2.92717	1.41525	1.69116
44	-57743.53	-57744.78	1.242856	0.00643638	0.00771862	0.0112196	0.078276	0.00175614	0.002106	0.00306123	0.0213573	-5.04579	-4.86412	-4.49009	-2.54751	-1.29884	-0.85048	0.003598451	0.1473732	0.009302925	0.004340334	0.02373245	0.007967137	0.01515181	0.02198659	0.04854293	0.0001358487	0.0235878	0.314966	0.0132349	0.238767	0.0439049	0.338249	0.0114688	0.0158226	0.0589326	0.06272	0.0561605	0.0551254	0.242656	0.258251	0.231242	0.22698	-2.83136	-2.76908	-2.87954	-2.89815	1.41525	1.43412
45	-57753.16	-57753.15	-0.007567007	0.00952678	0.0278239	0.0136937	0.0380917	0.001064	0.00310753	0.00152939	0.00425429	-4.65365	-3.58186	-4.29082	-3.26776	-2.19207	1.35684	0.003598451	0.1426736	0.008168383	0.003353227	0.02238561	0.009974418	0.01515181	0.01961138	0.05639437	0.004370891	0.0258089	0.344624	0.0144811	0.167087	0.048039	0.370099	0.0125487	0.0173125	0.0585147	0.0676453	0.0575633	0.0551254	0.240936	0.278531	0.237018	0.22698	-2.83848	-2.69348	-2.85487	-2.89815	1.41525	1.43412
