Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction_alpha[1]	extinction_alpha[2]	extinction_alpha[3]	extinction_alpha[4]	extinction_beta[1]	extinction_beta[2]	hidden_rate1	hidden_rate2	rate_12	rate_14	rate_21	rate_23	rate_32	rate_34	rate_41	rate_43	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	rate_category_prior[5]	rate_category_prior[6]	rate_category_prior[7]	rate_category_prior[8]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation[7]	speciation[8]	speciation_alpha[1]	speciation_alpha[2]	speciation_alpha[3]	speciation_alpha[4]	speciation_beta[1]	speciation_beta[2]
10	-57744.39	-57743.94	-0.451176	0.00759765	0.00997205	0.0159799	0.0906011	0.00108455	0.00142349	0.00228109	0.0129331	-4.87992	-4.60797	-4.13642	-2.40129	-1.94668	1.94759	0.000772369	0.1350283	0.007986157	0.003290018	0.02572207	0.008691324	0.0321898	0.01904243	0.04625884	0.001750954	0.451065	0.0396866	0.16852	0.0615384	0.00518425	0.0833324	0.166075	0.0245983	0.0643854	0.0690647	0.0636303	0.0562176	0.235715	0.252845	0.23295	0.205812	-2.74287	-2.67271	-2.75467	-2.87852	1.29773	0.642053
11	-57747.51	-57748.12	0.6154201	0.00759765	0.0108631	0.0145719	0.0906011	0.00108455	0.00155068	0.0020801	0.0129331	-4.87992	-4.52238	-4.22866	-2.40129	-1.94668	1.89208	0.0003974004	0.1208769	0.00856878	0.003373616	0.02456928	0.007231768	0.0321898	0.01904243	0.04377691	0.0004194991	0.449406	0.0395406	0.1679	0.061312	0.00516517	0.0830258	0.165464	0.0281872	0.0579143	0.0652248	0.0578391	0.0562176	0.21638	0.243693	0.216099	0.210041	-2.84879	-2.72992	-2.85009	-2.87852	1.31807	0.419111
12	-57746.67	-57748.08	1.40927	0.00499505	0.0155292	0.0293965	0.123396	0.000713032	0.00221676	0.00419628	0.0176145	-5.29931	-4.16503	-3.52688	-2.09236	-1.94668	0.238163	0.000192037	0.1283051	0.00856878	0.005464525	0.02547698	0.006825897	0.01753604	0.01904243	0.0441338	0.0007799114	0.413808	0.0364085	0.233896	0.0564554	0.00467133	0.0764492	0.152357	0.0259544	0.0642152	0.0652248	0.0572985	0.0559314	0.239921	0.243693	0.214079	0.208971	-2.74552	-2.72992	-2.85948	-2.88363	1.31807	1.64231
13	-57739.94	-57739.81	-0.1222577	0.00908074	0.00487891	0.0293965	0.0987418	0.000506683	0.000272231	0.00164025	0.00550955	-4.7016	-5.32283	-3.52688	-2.31525	-2.88603	0.624822	0.001352095	0.1268737	0.00856878	0.005385575	0.02547698	0.008798327	0.01673446	0.01904243	0.04367425	0.0004213863	0.122762	0.0541993	0.348188	0.0886483	0.00695394	0.113806	0.226805	0.0386369	0.0625542	0.0697275	0.0675122	0.0559314	0.233716	0.260517	0.252239	0.208971	-2.77172	-2.66316	-2.69545	-2.88363	1.31807	0.16218
14	-57737.95	-57737.02	-0.9321287	0.0067468	0.00487891	0.0293965	0.0987418	0.000337323	0.000243933	0.00146975	0.00493684	-4.99869	-5.32283	-3.52688	-2.31525	-2.99578	-0.412287	0.001574284	0.1291883	0.00856878	0.004452593	0.02742304	0.00999264	0.01672748	0.01904243	0.04367425	0.0004213863	0.120537	0.0532168	0.398742	0.0483034	0.00682788	0.111743	0.222694	0.0379365	0.0611071	0.0723335	0.0592042	0.0559314	0.228309	0.270253	0.221199	0.208971	-2.79513	-2.62647	-2.82676	-2.88363	1.31807	0.16218
15	-57743.72	-57743.31	-0.4079937	0.00447454	0.0180929	0.0137518	0.0463456	0.000251888	0.00101852	0.000774139	0.00260896	-5.40935	-4.01224	-4.28659	-3.07163	-2.87717	-0.458133	0.004417573	0.147506	0.00849714	0.004452593	0.02575878	0.007971677	0.0217742	0.01904243	0.05622772	0.0004213863	0.12222	0.0539599	0.40431	0.0489779	0.00692322	0.0993386	0.225803	0.0384663	0.0661902	0.0716802	0.062835	0.053405	0.241076	0.261071	0.228856	0.19451	-2.71522	-2.63554	-2.76724	-2.92985	1.29258	0.16218
16	-57745.84	-57744.47	-1.373347	0.00120184	0.0238299	0.0158408	0.0788062	0.00031226	0.00619146	0.00411574	0.0204753	-6.7239	-3.73681	-4.14517	-2.54076	-1.34777	1.19727	0.001689199	0.1332248	0.00849714	0.004452593	0.02112974	0.008480737	0.02478291	0.01761793	0.04705123	0.0004213863	0.12222	0.0539599	0.40431	0.0489779	0.00692322	0.0993386	0.225803	0.0384663	0.0689236	0.0716802	0.057934	0.05305	0.250596	0.260619	0.21064	0.192882	-2.67476	-2.63554	-2.84845	-2.93652	1.29084	1.00909
17	-57739.26	-57738.65	-0.6121162	0.0012607	0.0172844	0.0134267	0.0679033	0.000327552	0.0044908	0.0034885	0.0176425	-6.67609	-4.05795	-4.31051	-2.68967	-1.34777	0.869756	0.001351659	0.1359413	0.008710425	0.004258135	0.02112974	0.008480737	0.02606033	0.01761793	0.04705123	0.0004213863	0.0310567	0.0580933	0.43528	0.0527296	0.00745354	0.106948	0.2431	0.0653385	0.0682828	0.0699946	0.0638942	0.0606908	0.248266	0.25449	0.23231	0.220663	-2.6841	-2.65934	-2.75053	-2.80196	1.29084	0.169737
18	-57740	-57744.07	4.064662	0.00545137	0.0172844	0.0253802	0.0679033	0.00149645	0.0047447	0.00696708	0.01864	-5.21189	-4.05795	-3.67378	-2.68967	-1.29277	0.869756	0.002480428	0.1355948	0.008710425	0.005048232	0.02112974	0.00907727	0.02058929	0.02016303	0.04705123	0.0004213863	0.027428	0.0513054	0.375021	0.172812	0.00658265	0.0944518	0.214695	0.0577042	0.0682828	0.0699946	0.064296	0.0624828	0.2395	0.245504	0.225516	0.219156	-2.6841	-2.65934	-2.74426	-2.77286	1.25489	0.169737
19	-57744.51	-57746.52	2.01042	0.00600558	0.0246482	0.0203082	0.0679033	0.0020706	0.00849818	0.00700183	0.0234116	-5.11507	-3.70305	-3.89673	-2.68967	-1.06485	0.416887	0.002740595	0.1436312	0.007665671	0.00522422	0.01918141	0.00907727	0.02058929	0.01712066	0.04705123	0.003746892	0.027428	0.0513054	0.375021	0.172812	0.00658265	0.0944518	0.214695	0.0577042	0.0639525	0.0693479	0.0617505	0.0624828	0.242108	0.262533	0.233772	0.236544	-2.74961	-2.66862	-2.78465	-2.77286	1.33124	2.11656
20	-57741.95	-57743.97	2.025882	0.00256286	0.0246482	0.0149352	0.0558724	0.00132485	0.0127417	0.00772066	0.0288829	-5.96663	-3.70305	-4.20403	-2.88468	-0.659822	0.416887	0.002682804	0.1301297	0.007665671	0.00522422	0.02298857	0.007846768	0.01827079	0.01720279	0.04281333	0.003746892	0.023938	0.0447774	0.327304	0.150823	0.00574507	0.048248	0.187378	0.211787	0.0633942	0.0710606	0.0591922	0.0589573	0.239994	0.269017	0.224086	0.223197	-2.75838	-2.64422	-2.82696	-2.83094	1.33124	0.0785181
21	-57735.7	-57740.58	4.884446	0.00704259	0.0171749	0.0204553	0.0546228	0.00252828	0.00616577	0.00734344	0.0196095	-4.95578	-4.06431	-3.88951	-2.9073	-1.02444	0.867533	0.001932506	0.1301297	0.007713441	0.004689896	0.02298857	0.008308493	0.01710962	0.01720279	0.04281333	0.0003987871	0.0311734	0.0583114	0.0475155	0.19641	0.00748154	0.115695	0.267613	0.2758	0.0615268	0.0710606	0.0593228	0.0596868	0.232925	0.269017	0.224581	0.225959	-2.78828	-2.64422	-2.82476	-2.81864	1.33124	0.0785181
22	-57737.24	-57738.58	1.34258	0.00944032	0.0045222	0.0118398	0.101146	0.00338906	0.00162346	0.00425047	0.0363111	-4.66277	-5.39876	-4.43629	-2.2912	-1.02444	1.60916	0.002895111	0.1341119	0.007713441	0.004689896	0.02559112	0.008116093	0.02054179	0.02093791	0.04281333	0.0003987871	0.100509	0.0541383	0.044115	0.182354	0.00694611	0.107415	0.248461	0.256062	0.0655469	0.0710606	0.0599245	0.0615788	0.248144	0.269017	0.226859	0.233121	-2.72499	-2.64422	-2.81467	-2.78744	1.33124	0.0785181
23	-57743.06	-57738.96	-4.095964	0.00177732	0.0045222	0.0118398	0.0706888	0.000650811	0.00165592	0.00433546	0.0258846	-6.33265	-5.39876	-4.43629	-2.64947	-1.00464	0.929838	0.005069937	0.1341119	0.007713441	0.004689896	0.02451125	0.008116093	0.0208854	0.02142842	0.04281333	0.0003987871	0.112839	0.0338757	0.0495272	0.204726	0.00779829	0.0758373	0.22792	0.287477	0.0618017	0.0691395	0.0599245	0.0632453	0.231042	0.258474	0.224024	0.236439	-2.78382	-2.67163	-2.81467	-2.76073	1.31867	2.50351
24	-57746.85	-57747.63	0.776091	0.0062663	0.0101864	0.0118398	0.0706888	0.00120422	0.00195755	0.0022753	0.0135845	-5.07257	-4.5867	-4.43629	-2.64947	-1.64936	0.929838	0.00410438	0.1341119	0.00798617	0.004689896	0.02451125	0.00648231	0.02626397	0.01688398	0.04281333	0.0003987871	0.254903	0.117792	0.0356107	0.160982	0.00560708	0.0545281	0.163877	0.2067	0.0669966	0.0696637	0.0599245	0.0604353	0.262213	0.272651	0.234534	0.236533	-2.70311	-2.66408	-2.81467	-2.80618	1.36452	1.51169
25	-57738.68	-57740.13	1.451083	0.0062663	0.0101864	0.00844116	0.0706888	0.00120422	0.00195755	0.00162217	0.0135845	-5.07257	-4.5867	-4.77464	-2.64947	-1.64936	0.929838	0.003254351	0.1417484	0.00798617	0.004689896	0.02451125	0.00648231	0.0232953	0.01688398	0.04781879	0.0003987871	0.157588	0.156677	0.0473665	0.154274	0.0262337	0.0725288	0.217976	0.167355	0.0618917	0.0695098	0.0599245	0.0562116	0.253084	0.284235	0.24504	0.229857	-2.78237	-2.66629	-2.81467	-2.87863	1.40833	0.174286
26	-57747.88	-57749.76	1.883125	0.0162621	0.0101864	0.0102599	0.0592914	0.00312514	0.00195755	0.00197168	0.0113942	-4.11892	-4.5867	-4.57951	-2.82529	-1.64936	1.31056	0.001798009	0.138338	0.009902431	0.004689896	0.02451125	0.01021525	0.0184806	0.02597588	0.04432324	0.001013507	0.140364	0.175645	0.110527	0.0669118	0.0400661	0.0813095	0.244366	0.140811	0.062782	0.0695098	0.066012	0.0531853	0.246139	0.272515	0.258802	0.208515	-2.76809	-2.66629	-2.71792	-2.93397	1.36623	0.361727
27	-57748.88	-57748.33	-0.547082	0.0011456	0.0101864	0.0360378	0.131607	0.000220153	0.00195755	0.0069255	0.0252914	-6.77183	-4.5867	-3.32319	-2.02793	-1.64936	1.31056	0.001259593	0.1307011	0.007501383	0.006460715	0.02307779	0.01180635	0.0184083	0.02725895	0.04432324	1.88162e-05	0.154852	0.193776	0.126443	0.0738185	0.0442018	0.0897024	0.161861	0.155346	0.0608287	0.0695098	0.066012	0.0576478	0.238481	0.272515	0.258802	0.22601	-2.79969	-2.66629	-2.71792	-2.8534	1.36623	0.267696
28	-57744.18	-57742.53	-1.657701	0.0011456	0.0123208	0.0292267	0.131607	0.000213098	0.00229185	0.00543661	0.024481	-6.77183	-4.39647	-3.53267	-2.02793	-1.68193	1.31056	0.002404474	0.1367273	0.007903312	0.006460715	0.02292672	0.01128744	0.0184083	0.02473471	0.03956847	0.0002782487	0.16054	0.218632	0.131087	0.0765301	0.0458254	0.0929974	0.113336	0.161052	0.0618943	0.0728316	0.066012	0.0576478	0.233786	0.275099	0.24934	0.217746	-2.78233	-2.6196	-2.71792	-2.8534	1.32898	0.267696
29	-57747.39	-57752.19	4.80695	0.0132714	0.0171854	0.0336432	0.131607	0.00246868	0.00319675	0.00625814	0.024481	-4.32215	-4.06369	-3.39195	-2.02793	-1.68193	1.31056	0.003159845	0.1525942	0.008698433	0.003345005	0.02684942	0.01128744	0.02144452	0.02473471	0.03956847	0.0002782487	0.0726897	0.241512	0.144806	0.084539	0.0506211	0.10273	0.125197	0.177907	0.0682072	0.0758199	0.0674591	0.0576478	0.257631	0.286386	0.254806	0.217746	-2.6852	-2.5794	-2.69623	-2.8534	1.32898	0.267696
30	-57747.91	-57749.54	1.625016	0.00538557	0.0106116	0.0249829	0.0406786	0.00108436	0.00213659	0.00503019	0.00819045	-5.22403	-4.54581	-3.68957	-3.20205	-1.60273	0.984355	0.004041099	0.1356931	0.01047899	0.003345005	0.02749298	0.01014105	0.02144452	0.01575744	0.03956847	0.0002782487	0.078606	0.261168	0.156591	0.0100289	0.0547412	0.111091	0.135386	0.192386	0.0667432	0.0682086	0.0610709	0.0576478	0.246309	0.251717	0.225376	0.212744	-2.7069	-2.68518	-2.79572	-2.8534	1.30574	1.2919
31	-57749.96	-57750.77	0.8071504	0.00755585	0.0121335	0.0249829	0.0769981	0.00106003	0.00170225	0.00350493	0.0108023	-4.88543	-4.41179	-3.68957	-2.56398	-1.96402	-2.02812	0.001517566	0.1356931	0.01017444	0.004409433	0.02913275	0.006748673	0.02351384	0.0106485	0.03956847	0.001889752	0.0459123	0.152544	0.218388	0.00585769	0.0319733	0.280258	0.152698	0.112369	0.0620787	0.0677376	0.0610709	0.0631316	0.23589	0.257392	0.23206	0.23989	-2.77935	-2.69211	-2.79572	-2.76253	1.33496	0.265606
32	-57757.66	-57758.94	1.280642	0.00333574	0.0121335	0.0350908	0.0769981	0.000620423	0.00225674	0.00652664	0.0143211	-5.70306	-4.41179	-3.34982	-2.56398	-1.68205	-1.16424	0.003615509	0.1425418	0.01017444	0.00473074	0.02913275	0.006085138	0.02351384	0.009008445	0.04177554	0.001889752	0.0531007	0.136273	0.25258	0.00677482	0.0483854	0.196317	0.176605	0.129963	0.0601935	0.0675757	0.0610709	0.0688135	0.235395	0.264264	0.238826	0.269105	-2.81019	-2.69451	-2.79572	-2.67636	1.3637	0.265606
33	-57753.98	-57759.41	5.431504	0.0124911	0.0124798	0.0350908	0.0461416	0.00799236	0.00798509	0.0224526	0.0295234	-4.38274	-4.38365	-3.34982	-3.07604	-0.446533	0.270023	0.003675698	0.1348607	0.008944362	0.003681706	0.02913128	0.006927979	0.02231596	0.009008445	0.04177554	0.001889752	0.0531007	0.136273	0.25258	0.00677482	0.0483854	0.196317	0.176605	0.129963	0.0603335	0.0714387	0.0610709	0.0688135	0.235943	0.279371	0.238826	0.269105	-2.80787	-2.63892	-2.79572	-2.67636	1.3637	0.71227
34	-57753.18	-57759.59	6.404038	0.0124911	0.0133134	0.0278136	0.0444428	0.00799236	0.00851847	0.0177963	0.0284364	-4.38274	-4.31899	-3.58223	-3.11355	-0.446533	0.270023	0.002655308	0.1348607	0.00632821	0.004432362	0.02913128	0.008475551	0.02121675	0.008425011	0.04177554	0.000724695	0.178346	0.0917736	0.354064	0.00456251	0.0325853	0.13221	0.118935	0.0875237	0.0632877	0.0734223	0.0628673	0.0688135	0.246075	0.285481	0.24444	0.267561	-2.76006	-2.61153	-2.76673	-2.67636	1.35795	0.179594
35	-57753.82	-57754.89	1.062824	0.00317661	0.00368091	0.0278136	0.054054	0.00203253	0.0023552	0.0177963	0.0345861	-5.75194	-5.6046	-3.58223	-2.91777	-0.446533	0.400155	0.002283623	0.1382173	0.008689829	0.004432362	0.03108749	0.008475551	0.02023129	0.008425011	0.04645004	0.000724695	0.164302	0.0845471	0.326184	0.00420325	0.0300194	0.1218	0.10957	0.159375	0.0627712	0.071535	0.0630123	0.0688135	0.244067	0.278142	0.245004	0.267561	-2.76826	-2.63757	-2.76443	-2.67636	1.35795	0.140916
36	-57755.31	-57754.71	-0.597416	0.0087141	0.00278765	0.0171971	0.0408367	0.00557565	0.00178366	0.0110034	0.0261291	-4.74281	-5.88255	-4.06301	-3.19817	-0.446533	-1.67806	0.004344913	0.1368979	0.007703872	0.004432362	0.03108749	0.008475551	0.0215998	0.008940285	0.04212014	0.003653367	0.164302	0.0845471	0.326184	0.00420325	0.0300194	0.1218	0.10957	0.159375	0.0592967	0.071535	0.0630123	0.0668047	0.230568	0.278155	0.245016	0.259762	-2.8252	-2.63757	-2.76443	-2.70598	1.35799	0.460327
37	-57751.62	-57754.91	3.290873	0.00829243	0.00554109	0.0216135	0.0495475	0.00530585	0.00354543	0.0138293	0.0317026	-4.79241	-5.19556	-3.83444	-3.00482	-0.446533	0.0793562	0.003176701	0.1368865	0.005618336	0.004712587	0.02624639	0.007438874	0.01770875	0.01118775	0.04212014	0.003653367	0.225534	0.151027	0.274881	0.00354215	0.0252979	0.093074	0.0923362	0.134308	0.0592967	0.063981	0.0630123	0.0645781	0.228649	0.246712	0.242976	0.249014	-2.8252	-2.74917	-2.76443	-2.73988	1.34963	0.116999
38	-57748.14	-57751.82	3.679953	0.00829243	0.00554109	0.0216135	0.061124	0.00530585	0.00354543	0.0138293	0.0391098	-4.79241	-5.19556	-3.83444	-2.79485	-0.446533	0.0793562	0.003862269	0.1492151	0.00628107	0.004712587	0.025088	0.007438874	0.01770875	0.01118775	0.04695441	0.0008267102	0.261302	0.174979	0.159882	0.00410391	0.0293099	0.107835	0.10698	0.155608	0.0623559	0.0658975	0.0709957	0.0645781	0.246429	0.260425	0.280573	0.255211	-2.7749	-2.71966	-2.64514	-2.73988	1.37422	0.493709
39	-57747.84	-57749.52	1.678844	0.00829243	0.0101105	0.00426627	0.0216217	0.00530585	0.00646914	0.00272974	0.0138345	-4.79241	-4.59418	-5.45701	-3.83406	-0.446533	-0.733251	0.002784404	0.1345475	0.00628107	0.002940308	0.025088	0.007438874	0.02007933	0.01258132	0.04203287	0.0006407237	0.261302	0.174979	0.159882	0.00410391	0.0293099	0.107835	0.10698	0.155608	0.0606975	0.0649971	0.0663027	0.061879	0.238123	0.254991	0.260114	0.242759	-2.80185	-2.73341	-2.71352	-2.78257	1.36689	0.138133
40	-57748.12	-57748.46	0.3343448	0.00501706	0.00360968	0.0187319	0.02196	0.00179912	0.00129443	0.00671726	0.00787486	-5.29491	-5.62414	-3.97753	-3.81853	-1.02555	0.587629	0.002770622	0.1250258	0.00628107	0.00389891	0.025088	0.007438874	0.02442709	0.01522393	0.04203287	0.0006407237	0.271023	0.273069	0.04467	0.00640448	0.0457405	0.0446697	0.0715838	0.24284	0.055156	0.0620003	0.0611868	0.0614117	0.22755	0.255787	0.252431	0.253358	-2.89759	-2.78062	-2.79382	-2.79015	1.4172	0.202607
41	-57750.85	-57746.4	-4.448844	0.00501706	0.00966166	0.00886734	0.0625608	0.00179912	0.00346467	0.00317983	0.0224343	-5.29491	-4.63959	-4.72538	-2.77162	-1.02555	2.60426	0.002868761	0.1290712	0.006135633	0.00389891	0.025088	0.007438874	0.02442709	0.0221337	0.05494476	0.0002332351	0.271023	0.273069	0.04467	0.00640448	0.0457405	0.0446697	0.0715838	0.24284	0.0567877	0.0622311	0.0613847	0.0616116	0.230122	0.25218	0.24875	0.249669	-2.86843	-2.7769	-2.79059	-2.78691	1.39929	3.62304
42	-57756.36	-57749.93	-6.431601	0.00657833	0.0041858	0.00886734	0.0445118	0.00101063	0.000643064	0.00136229	0.00683835	-5.02397	-5.47606	-4.72538	-3.112	-1.87321	2.60426	0.005306872	0.1290712	0.006135633	0.004202029	0.02505079	0.01068494	0.0286121	0.02054934	0.05494476	6.384919e-05	0.240585	0.242402	0.151958	0.00568523	0.0406037	0.039653	0.0635446	0.215568	0.0613709	0.0704544	0.0623029	0.0616116	0.235406	0.270249	0.238981	0.23633	-2.79082	-2.65279	-2.77575	-2.78691	1.34438	3.62304
43	-57746.72	-57747.61	0.8901379	0.00657833	0.0041858	0.0240841	0.0465929	0.00351709	0.00223793	0.0128765	0.0249108	-5.02397	-5.47606	-3.7262	-3.06631	-0.626147	0.825839	0.005306872	0.1290712	0.006135633	0.003506651	0.02373332	0.009980006	0.02141026	0.01411536	0.05494476	0.0005646709	0.240585	0.242402	0.151958	0.00568523	0.0406037	0.039653	0.0635446	0.215568	0.0590494	0.0669376	0.0569673	0.0628852	0.226502	0.256759	0.218515	0.241215	-2.82938	-2.70399	-2.86528	-2.76644	1.34438	1.67609
44	-57744.29	-57742.36	-1.931201	0.00657833	0.00770395	0.0109799	0.117947	0.00127521	0.00149341	0.00212845	0.022864	-5.02397	-4.86602	-4.51169	-2.13752	-1.64067	0.825839	0.003549907	0.1387435	0.008025485	0.003506651	0.02373332	0.01109728	0.01591896	0.02268379	0.03969408	0.0003187055	0.410375	0.188206	0.117983	0.00441413	0.0315255	0.0307874	0.0493373	0.167371	0.0590494	0.0669376	0.0566501	0.0610277	0.234266	0.265561	0.224747	0.242114	-2.82938	-2.70399	-2.87086	-2.79643	1.37808	3.90418
45	-57749.55	-57742.46	-7.093369	0.00574053	0.00770395	0.00492035	0.117947	0.000491089	0.000659056	0.000420925	0.0100901	-5.1602	-4.86602	-5.31438	-2.13752	-2.45868	-1.62075	0.003940747	0.1387435	0.008025485	0.003805157	0.02265476	0.01109728	0.01972357	0.02255136	0.04394711	0.0009946426	0.410375	0.188206	0.117983	0.00441413	0.0315255	0.0307874	0.0493373	0.167371	0.0603443	0.072175	0.0569784	0.0598041	0.239403	0.286339	0.22605	0.23726	-2.80769	-2.62866	-2.86508	-2.81668	1.37808	3.90418
