Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction_alpha[1]	extinction_alpha[2]	extinction_alpha[3]	extinction_alpha[4]	extinction_beta[1]	extinction_beta[2]	hidden_rate1	hidden_rate2	rate_12	rate_14	rate_21	rate_23	rate_32	rate_34	rate_41	rate_43	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	rate_category_prior[5]	rate_category_prior[6]	rate_category_prior[7]	rate_category_prior[8]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation[7]	speciation[8]	speciation_alpha[1]	speciation_alpha[2]	speciation_alpha[3]	speciation_alpha[4]	speciation_beta[1]	speciation_beta[2]
10	-57781.88	-57788.81	6.936543	0.0201556	0.0208357	0.0305796	0.0801117	0.0105241	0.0108792	0.0159668	0.0418295	-3.90427	-3.87109	-3.48742	-2.52433	-0.649819	0.513165	8.570487e-06	0.169196	0.007590404	0.004638222	0.02493442	0.008257448	0.01427605	0.03718783	0.03582532	0.001117475	0.109214	0.0615877	0.105856	0.105899	0.146375	0.191663	0.151594	0.127811	0.0731555	0.0856682	0.0695178	0.071585	0.260948	0.305581	0.247972	0.255346	-2.61517	-2.45727	-2.66617	-2.63687	1.27173	0.388579
11	-57790.97	-57795.36	4.390857	0.0219752	0.0118744	0.00665356	0.0582551	0.0120713	0.00652281	0.00365491	0.0320004	-3.81784	-4.43337	-5.0126	-2.84292	-0.599082	0.513165	0.0001153035	0.1499084	0.006191515	0.004638222	0.02208723	0.01091045	0.01427605	0.03718783	0.03691455	0.001117475	0.0969997	0.00638687	0.0729713	0.21537	0.130005	0.230109	0.13464	0.113517	0.0731555	0.0819418	0.0695178	0.0791162	0.260948	0.292289	0.247972	0.282209	-2.61517	-2.50175	-2.66617	-2.53684	1.27173	0.132512
12	-57781.68	-57786.96	5.278616	0.0219752	0.0470541	0.0106809	0.254668	0.00642237	0.0137518	0.00312154	0.0744281	-3.81784	-3.05646	-4.5393	-1.3678	-1.23013	0.513165	0.001892101	0.167282	0.006191515	0.007011568	0.02465174	0.01091045	0.02604472	0.03718783	0.03890347	0.001117475	0.0969997	0.00638687	0.0729713	0.21537	0.130005	0.230109	0.13464	0.113517	0.069045	0.0819418	0.0897623	0.0796267	0.242585	0.287898	0.315374	0.279764	-2.673	-2.50175	-2.41059	-2.53041	1.2566	0.132512
13	-57794.69	-57797.14	2.451518	0.0258057	0.0564367	0.0106809	0.254668	0.00620507	0.0135704	0.00256825	0.0612359	-3.65716	-2.87464	-4.5393	-1.3678	-1.42523	0.513165	0.007013114	0.2065742	0.006191515	0.007011568	0.02433427	0.008540298	0.02604472	0.02917594	0.02569499	0.003365961	0.0769114	0.101643	0.223111	0.170768	0.048347	0.182455	0.106757	0.0900083	0.0732393	0.0819418	0.0897623	0.0815919	0.257322	0.287898	0.315374	0.286668	-2.61402	-2.50175	-2.41059	-2.50603	1.2566	2.85322
14	-57814.38	-57814.09	-0.2895391	0.0117949	0.011962	0.0120548	0.263299	0.00283613	0.00287631	0.00289862	0.0633112	-4.44009	-4.42602	-4.41829	-1.33447	-1.42523	0.513165	0.004289979	0.2195586	0.009057189	0.008967819	0.02433427	0.007101792	0.01676626	0.03472939	0.03421784	0.003365961	0.0645532	0.245992	0.187261	0.143329	0.0405785	0.153138	0.0896031	0.0755457	0.0634285	0.0879873	0.0714687	0.0939704	0.251192	0.348451	0.283034	0.372146	-2.75784	-2.43056	-2.6385	-2.36478	1.37631	2.85322
15	-57807.1	-57805.2	-1.903731	0.0055308	0.0377002	0.0237774	0.263299	0.000691083	0.0047107	0.00297103	0.0328996	-5.19742	-3.27809	-3.73902	-1.33447	-2.07983	1.74479	0.00480685	0.1786486	0.01073995	0.004043405	0.01831951	0.01324594	0.01676626	0.04548059	0.02730562	0.003365961	0.0967833	0.178193	0.141056	0.0459285	0.0608385	0.229596	0.13434	0.113264	0.0705072	0.0879873	0.0714687	0.0705173	0.279226	0.348451	0.283034	0.279266	-2.65204	-2.43056	-2.6385	-2.6519	1.37631	2.85322
16	-57807.33	-57809.79	2.462531	0.008139	0.0205858	0.0237774	0.0904731	0.00591089	0.0149503	0.0172682	0.0657055	-4.81109	-3.88316	-3.73902	-2.4027	-0.31987	-1.51746	0.002124775	0.1665761	0.01073995	0.004043405	0.01841866	0.01789509	0.01676626	0.04548059	0.02730562	0.003365961	0.110077	0.0502717	0.14463	0.0470922	0.158637	0.235414	0.137744	0.116134	0.0675668	0.0788751	0.0714687	0.0656857	0.260614	0.304231	0.275664	0.253358	-2.69464	-2.53989	-2.6385	-2.72287	1.34992	1.35201
17	-57828.93	-57833.81	4.88057	0.00901701	0.0205858	0.117497	0.0904731	0.00654854	0.0149503	0.0853314	0.0657055	-4.70864	-3.88316	-2.14134	-2.4027	-0.31987	0.304445	0.0006728004	0.1931165	0.01085748	0.005757436	0.01985334	0.01789509	0.01186444	0.02658208	0.02030868	0.003365961	0.0938975	0.0799122	0.233327	0.0401704	0.13532	0.200811	0.117498	0.0990641	0.0810406	0.0928631	0.0751767	0.0598079	0.312584	0.358185	0.289966	0.230687	-2.51281	-2.37663	-2.58791	-2.81662	1.34992	1.35201
18	-57800.7	-57805.67	4.976119	0.0165742	0.0370301	0.117497	0.1838	0.00273632	0.00611349	0.0193982	0.0303445	-4.09991	-3.29602	-2.14134	-1.69391	-1.80123	0.304445	0.002059123	0.2233217	0.006776716	0.006088788	0.01897816	0.01789509	0.01186444	0.01220156	0.02875297	0.01104975	0.106334	0.0904962	0.264229	0.0454907	0.0390371	0.227408	0.13306	0.0939454	0.0778754	0.0860713	0.0743547	0.0763574	0.307563	0.339933	0.293659	0.301568	-2.55265	-2.45258	-2.59891	-2.57233	1.37357	0.864939
19	-57784.55	-57790.65	6.100014	0.0236229	0.0484961	0.110464	0.1838	0.00390002	0.00800647	0.0182371	0.0303445	-3.74554	-3.02627	-2.20306	-1.69391	-1.80123	-1.14721	0.004583107	0.2066007	0.006214781	0.006088788	0.02218461	0.01373205	0.02055609	0.01298222	0.02875297	0.0002241139	0.106334	0.0904962	0.264229	0.0454907	0.0390371	0.227408	0.13306	0.0939454	0.0734483	0.0860713	0.0743547	0.0778145	0.273307	0.320278	0.276679	0.289554	-2.61117	-2.45258	-2.59891	-2.55343	1.31401	1.52356
20	-57813.47	-57817.94	4.471873	0.00715701	0.011624	0.110464	0.0824028	0.00565259	0.00918062	0.0872441	0.0650815	-4.93966	-4.45468	-2.20306	-2.49614	-0.23598	0.881731	0.006847273	0.2151224	0.006214781	0.003430361	0.0267155	0.01373205	0.02055609	0.01298222	0.02875297	0.0004672659	0.106334	0.0904962	0.264229	0.0454907	0.0390371	0.227408	0.13306	0.0939454	0.0645639	0.0890981	0.0685293	0.0751137	0.263108	0.363089	0.279268	0.3061	-2.7401	-2.41802	-2.68049	-2.58875	1.40491	1.57902
21	-57826.56	-57832.26	5.691412	0.041054	0.0180821	0.0572565	0.26382	0.00817962	0.00360267	0.0114078	0.0525637	-3.19287	-4.01284	-2.86021	-1.33249	-1.61324	-0.201283	0.007568921	0.213001	0.006214781	0.003063544	0.0267155	0.01418688	0.03045755	0.04328782	0.02875297	6.62893e-05	0.106334	0.0904962	0.264229	0.0454907	0.0390371	0.227408	0.13306	0.0939454	0.0645639	0.07906	0.0773267	0.0599596	0.262577	0.321532	0.314483	0.243852	-2.7401	-2.53755	-2.55972	-2.81408	1.40289	1.97597
22	-57854.43	-57859.72	5.28071	0.0113694	0.0419365	0.0154078	0.319168	0.00238215	0.00878669	0.0032283	0.0668733	-4.47683	-3.1716	-4.17288	-1.14204	-1.56292	-0.201283	0.01352399	0.213001	0.01328647	0.00493956	0.02872338	0.01531923	0.03045755	0.04328782	0.02024081	6.62893e-05	0.0921599	0.157843	0.210887	0.039427	0.0229039	0.197095	0.198261	0.0814229	0.0655753	0.0857394	0.0710746	0.0599596	0.266691	0.348697	0.289056	0.243852	-2.72456	-2.45644	-2.64403	-2.81408	1.40289	0.00970583
23	-57801.55	-57804.86	3.317058	0.00625286	0.0276239	0.0316209	0.319168	0.00131012	0.00578786	0.00662534	0.0668733	-5.07472	-3.58907	-3.45394	-1.14204	-1.56292	-0.201283	0.004221396	0.1724627	0.01228248	0.01196102	0.02872338	0.005380207	0.03045755	0.03962004	0.04172642	0.0004342833	0.103536	0.135566	0.113719	0.0442937	0.0262263	0.221424	0.222733	0.132504	0.0646184	0.0757802	0.0698876	0.0684675	0.259735	0.3046	0.280914	0.275206	-2.73926	-2.57992	-2.66087	-2.6814	1.39116	0.290742
24	-57811.82	-57815.41	3.588966	0.00625286	0.0587813	0.0316209	0.124992	0.00131012	0.0123161	0.00662534	0.0261888	-5.07472	-2.83393	-3.45394	-2.07951	-1.56292	-0.201283	0.004221396	0.1724627	0.009100597	0.01196102	0.02208788	0.005380207	0.03045755	0.01194199	0.04172642	0.01455364	0.136095	0.142348	0.119408	0.0465098	0.0275384	0.232502	0.156465	0.139133	0.068362	0.0836138	0.0601677	0.0630174	0.274782	0.336087	0.241845	0.253299	-2.68294	-2.48155	-2.81062	-2.76435	1.39116	0.0972985
25	-57803.97	-57809.84	5.866404	0.025809	0.0587813	0.0316209	0.054982	0.00540761	0.0123161	0.00662534	0.01152	-3.65703	-2.83393	-3.45394	-2.90075	-1.56292	-0.216521	0.004614809	0.1476769	0.009355448	0.01015134	0.02446945	0.005617669	0.03045755	0.01194199	0.07678492	0.004006578	0.156203	0.129826	0.0687366	0.0424183	0.0251159	0.212049	0.238758	0.126894	0.068362	0.0681859	0.0845854	0.0683388	0.240591	0.239972	0.297688	0.24051	-2.68294	-2.68552	-2.46999	-2.68328	1.25828	0.35106
26	-57790.95	-57796.49	5.5369	0.025809	0.0282147	0.0316209	0.104683	0.00540761	0.00591166	0.00662534	0.0219336	-3.65703	-3.56791	-3.45394	-2.25682	-1.56292	-0.454275	0.006831739	0.1265472	0.009552335	0.007448061	0.02289196	0.01010983	0.0250501	0.01357722	0.04848182	0.004006578	0.156203	0.129826	0.0687366	0.0424183	0.0251159	0.212049	0.238758	0.126894	0.0661453	0.0614814	0.0704019	0.0697178	0.240142	0.22321	0.255596	0.253112	-2.7159	-2.78902	-2.65353	-2.6633	1.28938	0.35106
27	-57794.31	-57800.29	5.973642	0.0228393	0.0474241	0.0316209	0.160293	0.00478538	0.00993648	0.00662534	0.0335853	-3.77927	-3.04863	-3.45394	-1.83075	-1.56292	0.268595	0.0003600347	0.112074	0.009552335	0.005746348	0.02427012	0.01010983	0.01259362	0.02128268	0.04848182	0.005453291	0.182332	0.151542	0.0802344	0.0495138	0.0293171	0.247519	0.111421	0.14812	0.0584657	0.0614814	0.0553627	0.0697178	0.212261	0.22321	0.200996	0.253112	-2.83931	-2.78902	-2.89385	-2.6633	1.28938	0.116031
28	-57789.95	-57790.44	0.4822674	0.00870811	0.00769463	0.0153616	0.158125	0.000951346	0.000840625	0.00167823	0.0172749	-4.7435	-4.86723	-4.17588	-1.84437	-2.21413	0.268595	0.0002443296	0.1013631	0.01059324	0.00393226	0.03124378	0.01010983	0.03388638	0.0120537	0.02324779	0.005453291	0.195563	0.162539	0.0860566	0.0194237	0.0314445	0.26548	0.119506	0.119987	0.0584657	0.0614814	0.0553627	0.0482248	0.212261	0.22321	0.200996	0.175081	-2.83931	-2.78902	-2.89385	-3.03188	1.28938	0.116031
29	-57773.56	-57776.48	2.912609	0.00870811	0.0193442	0.0497668	0.053311	0.000951346	0.00211332	0.00543694	0.00582414	-4.7435	-3.94536	-3.00041	-2.93161	-2.21413	0.268595	0.003334093	0.1064284	0.009573316	0.00393226	0.01884554	0.01270745	0.02619414	0.01211452	0.03927746	0.005453291	0.155329	0.148853	0.186781	0.0177881	0.0287967	0.243126	0.109443	0.109884	0.0574239	0.0614814	0.0601442	0.0482248	0.215784	0.231031	0.226006	0.181216	-2.85729	-2.78902	-2.81101	-3.03188	1.32382	0.147863
30	-57794.95	-57798.26	3.310172	0.00870811	0.00923022	0.0497668	0.053311	0.00152227	0.00161354	0.00869978	0.00931935	-4.7435	-4.68527	-3.00041	-2.93161	-1.74405	0.268595	0.001025927	0.1159814	0.005755999	0.004047164	0.01884554	0.01270745	0.0149916	0.005987464	0.03258773	0.005453291	0.140224	0.134377	0.168617	0.0462713	0.0259964	0.219483	0.165833	0.0991979	0.0504401	0.0541478	0.0574372	0.0482248	0.215504	0.231345	0.245399	0.206039	-2.98697	-2.91604	-2.85706	-3.03188	1.45219	0.340953
31	-57811.18	-57813.14	1.96288	0.0132637	0.00608692	0.0625922	0.0335824	0.00231864	0.00106406	0.0109418	0.00587057	-4.32273	-5.10161	-2.77111	-3.39375	-1.74405	1.06078	0.0006830715	0.1113701	0.005730004	0.004047164	0.02739913	0.01302052	0.0149916	0.02010222	0.01987424	0.005453291	0.161873	0.155124	0.0331944	0.0604819	0.0300099	0.253368	0.191436	0.114513	0.0504401	0.0541478	0.0574372	0.0572816	0.226136	0.242759	0.257506	0.256808	-2.98697	-2.91604	-2.85706	-2.85978	1.50035	0.340953
32	-57811.54	-57814.65	3.115496	0.0132637	0.0180136	0.043565	0.0236898	0.00219929	0.0029869	0.00722365	0.00392808	-4.32273	-4.01663	-3.1335	-3.74271	-1.79689	1.06078	0.0006201856	0.1239392	0.006242538	0.003937948	0.02739913	0.01302052	0.01732751	0.01078256	0.03056277	0.005453291	0.161873	0.155124	0.0331944	0.0604819	0.0300099	0.253368	0.191436	0.114513	0.0468378	0.056959	0.0456204	0.0746751	0.202671	0.246467	0.197404	0.323126	-3.06107	-2.86542	-3.0874	-2.59461	1.4649	0.340953
33	-57837.41	-57843.25	5.840278	0.0440638	0.0180136	0.043565	0.0633728	0.0111477	0.00455727	0.0110215	0.0160327	-3.12212	-4.01663	-3.1335	-2.75872	-1.3744	0.862178	0.0144948	0.1461745	0.00692753	0.00376378	0.02977151	0.01302052	0.01794326	0.01325883	0.0815685	0.001262149	0.041723	0.288987	0.0436165	0.0794713	0.0477141	0.0964808	0.251541	0.150466	0.0468378	0.0579265	0.0456204	0.0766492	0.202671	0.250653	0.197404	0.331668	-3.06107	-2.84858	-3.0874	-2.56852	1.4649	0.340953
34	-57797.01	-57802.02	5.012915	0.0440638	0.0172901	0.043565	0.0633728	0.0111477	0.00437422	0.0110215	0.0160327	-3.12212	-4.05762	-3.1335	-2.75872	-1.3744	0.862178	0.002172373	0.1268682	0.009231583	0.005828909	0.02977151	0.01302052	0.01695559	0.02292895	0.0815685	0.001262149	0.059227	0.475559	0.0237165	0.0432125	0.0259445	0.196313	0.0942121	0.0818161	0.0484311	0.0579265	0.0456204	0.0490573	0.220398	0.263609	0.207607	0.223247	-3.02761	-2.84858	-3.0874	-3.01477	1.51529	0.340953
35	-57834.78	-57840.96	6.171142	0.0440638	0.0315794	0.043565	0.0678854	0.0111477	0.00798928	0.0110215	0.0171743	-3.12212	-3.45525	-3.1335	-2.68993	-1.3744	0.862178	0.005292898	0.1268682	0.008848089	0.005651893	0.03436854	0.01302052	0.007871578	0.02292895	0.06921467	0.0008315711	0.059227	0.475559	0.0237165	0.0432125	0.0259445	0.196313	0.0942121	0.0818161	0.0484311	0.0579265	0.0378746	0.0464566	0.220398	0.263609	0.172358	0.211412	-3.02761	-2.84858	-3.27347	-3.06924	1.51529	0.340953
36	-57826.77	-57827.36	0.592079	0.0440638	0.00357378	0.0330979	0.0364263	0.0176583	0.00143217	0.0132638	0.0145976	-3.12212	-5.63413	-3.40829	-3.31246	-0.914434	-0.42167	0.0006140076	0.1146962	0.0114935	0.005651893	0.01946467	0.01265746	0.007871578	0.01899866	0.03693185	0.0008315711	0.0545265	0.437817	0.0218343	0.0397831	0.0238855	0.180733	0.166098	0.0753229	0.0484311	0.0579265	0.0588885	0.0464566	0.220398	0.263609	0.267987	0.211412	-3.02761	-2.84858	-2.83211	-3.06924	1.51529	3.58592
37	-57829.26	-57831.89	2.625826	0.0440638	0.0139316	0.0491529	0.0608776	0.0176583	0.005583	0.0196977	0.0243963	-3.12212	-4.2736	-3.01282	-2.79889	-0.914434	-0.42167	0.003057156	0.1246197	0.01238186	0.005255333	0.01946467	0.01265746	0.007871578	0.01556663	0.08965611	0.003039433	0.100558	0.483621	0.0241186	0.0439452	0.0263844	0.0385845	0.199585	0.0832032	0.0484311	0.0579265	0.0435838	0.0578238	0.220398	0.263609	0.198339	0.263141	-3.02761	-2.84858	-3.13307	-2.85035	1.51529	3.58592
38	-57813.84	-57816.45	2.612997	0.0440638	0.013324	0.0491529	0.029621	0.0179596	0.00543065	0.0200339	0.012073	-3.12212	-4.31819	-3.01282	-3.51927	-0.897512	-0.42167	0.003893819	0.1209187	0.01238186	0.003333441	0.01885435	0.01549639	0.01112461	0.01556663	0.05185455	0.002616148	0.100558	0.483621	0.0241186	0.0439452	0.0263844	0.0385845	0.199585	0.0832032	0.0558225	0.0605201	0.0537187	0.0474664	0.248707	0.269637	0.239334	0.211478	-2.88558	-2.80478	-2.92399	-3.04773	1.4941	3.58592
39	-57774.13	-57773.27	-0.8604151	0.00500736	0.00979354	0.0491529	0.0708976	0.00204091	0.00399168	0.0200339	0.0288966	-5.29685	-4.62603	-3.01282	-2.64652	-0.897512	-0.42167	0.001836166	0.141669	0.01375018	0.005265599	0.02485745	0.01216447	0.01739465	0.01556663	0.05185455	0.002616148	0.329565	0.0529367	0.0790452	0.144024	0.0864712	0.0833799	0.205486	0.0190926	0.058345	0.058168	0.0490266	0.0593803	0.259946	0.259157	0.218429	0.264559	-2.84138	-2.84442	-3.01539	-2.82379	1.4941	3.58592
40	-57777.03	-57778.98	1.95227	0.00500736	0.00848017	0.0376933	0.0471693	0.00204091	0.00345637	0.0153631	0.0192254	-5.29685	-4.77002	-3.27827	-3.05401	-0.897512	-0.42167	0.001836166	0.1211811	0.01375018	0.003838594	0.02642291	0.01092704	0.01739465	0.01207638	0.05284792	0.002616148	0.295562	0.0246985	0.167289	0.129164	0.0775494	0.0747771	0.221388	0.00957152	0.0562321	0.058168	0.0442908	0.0593803	0.254201	0.262952	0.200219	0.268433	-2.87827	-2.84442	-3.11698	-2.82379	1.50864	0.444854
41	-57815.23	-57818.16	2.931874	0.0109109	0.00848017	0.0274139	0.117442	0.00324597	0.00252284	0.00815561	0.0349389	-4.518	-4.77002	-3.5967	-2.14181	-1.21234	-0.42167	0.000911259	0.1204325	0.01500876	0.003838594	0.02642291	0.01312553	0.03270432	0.009807401	0.03428245	0.002616148	0.296207	0.0247524	0.117052	0.177866	0.0777187	0.0749403	0.221872	0.00959242	0.048064	0.0524277	0.0442908	0.0581888	0.217276	0.237003	0.200219	0.263046	-3.03522	-2.94832	-3.11698	-2.84406	1.50864	0.273084
42	-57798.43	-57801.88	3.448221	0.0109109	0.00848017	0.0369507	0.117442	0.00324597	0.00252284	0.0109928	0.0349389	-4.518	-4.77002	-3.29817	-2.14181	-1.21234	-0.708066	0.004641557	0.1441418	0.01500876	0.003466788	0.02642291	0.01085405	0.01079581	0.01746486	0.03018058	0.0005081799	0.317366	0.0265205	0.125413	0.190571	0.203731	0.0802935	0.0458278	0.0102776	0.048064	0.0611529	0.0460939	0.0512319	0.222802	0.283476	0.21367	0.237487	-3.03522	-2.79438	-3.07707	-2.97139	1.53375	1.13517
43	-57818.6	-57823.04	4.443918	0.0282518	0.0154433	0.0805561	0.0170855	0.00808984	0.00442216	0.0230671	0.0048924	-3.5666	-4.17058	-2.5188	-4.06952	-1.25055	0.884082	0.009355343	0.1402183	0.01130438	0.003466788	0.02642291	0.005529018	0.01079581	0.01121341	0.0641437	0.00134348	0.293782	0.123942	0.116093	0.17641	0.188591	0.0743267	0.010853	0.0160032	0.048064	0.0611529	0.0554528	0.0439301	0.222802	0.283476	0.257053	0.203639	-3.03522	-2.79438	-2.89222	-3.12516	1.53375	1.13517
44	-57843.43	-57845.13	1.703234	0.0063037	0.0239743	0.0805561	0.02166	0.00180505	0.00686499	0.0230671	0.0062023	-5.06662	-3.73077	-2.5188	-3.83229	-1.25055	1.3697	0.004169312	0.1317623	0.01150026	0.004237216	0.02402193	0.01611756	0.01867942	0.02125463	0.07497775	0.0002834821	0.287611	0.121338	0.113655	0.172704	0.18463	0.0727656	0.0106251	0.0366703	0.0411163	0.0611529	0.0553187	0.0350791	0.203386	0.302499	0.27364	0.173522	-3.19135	-2.79438	-2.89464	-3.35015	1.5987	1.13517
45	-57829.3	-57830.48	1.176061	0.00792603	0.0239743	0.115033	0.0388372	0.0022696	0.00686499	0.0329396	0.011121	-4.8376	-3.73077	-2.16253	-3.24838	-1.25055	1.51044	0.001059452	0.1388585	0.01150026	0.004237216	0.02320069	0.01101827	0.01931929	0.01919152	0.07497775	0.01048725	0.270861	0.149949	0.140454	0.0666718	0.228165	0.0899235	0.0131304	0.0408442	0.048316	0.0664135	0.0487966	0.0501746	0.239	0.328521	0.241377	0.248194	-3.02999	-2.71186	-3.02009	-2.99225	1.5987	1.13517
