Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction_alpha	extinction_beta	hidden_rate1	hidden_rate2	rate_12	rate_14	rate_21	rate_23	rate_32	rate_34	rate_41	rate_43	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	rate_category_prior[5]	rate_category_prior[6]	rate_category_prior[7]	rate_category_prior[8]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation[7]	speciation[8]	speciation_alpha	speciation_beta
214	-57931.56	-57948.91	17.3516	0.0341992	0.0341992	0.0341992	0.0341992	0.0152317	0.0152317	0.0152317	0.0152317	-3.375552	-0.8088258	0.02981964	0.1914193	0.01151067	0.004961122	0.01671221	0.01109685	0.02370196	0.01795114	0.1617462	6.215238e-05	0.00164043	0.165511	0.0890362	0.168417	0.135044	0.0514171	0.0500969	0.338837	0.0798956	0.0798956	0.0798956	0.0798956	0.242925	0.242925	0.242925	0.242925	-2.527035	1.112034
215	-57918.55	-57935.23	16.68061	0.0341992	0.0341992	0.0341992	0.0341992	0.0152317	0.0152317	0.0152317	0.0152317	-3.375552	-0.8088258	0.002527052	0.2485254	0.003702515	0.004961122	0.02553301	0.002391093	0.02370196	0.01795114	0.01217807	0.02802665	0.00134342	0.135544	0.252931	0.137923	0.110593	0.0431515	0.0410264	0.277487	0.0798956	0.0798956	0.0798956	0.0798956	0.276838	0.276838	0.276838	0.276838	-2.527035	1.242711
216	-57899.72	-57915.86	16.13896	0.0341992	0.0341992	0.0341992	0.0341992	0.0152317	0.0152317	0.0152317	0.0152317	-3.375552	-0.8088258	0.009243604	0.2405427	0.007973159	0.004856971	0.018188	0.002391093	0.02370196	0.008417168	0.08253064	0.01638115	0.000939754	0.0948164	0.462761	0.0964809	0.0773626	0.0301856	0.028699	0.208755	0.102088	0.102088	0.102088	0.102088	0.353733	0.353733	0.353733	0.353733	-2.281924	1.242711
217	-58025.13	-58041.92	16.79204	0.0434738	0.0434738	0.0434738	0.0434738	0.0193624	0.0193624	0.0193624	0.0193624	-3.135596	-0.8088258	0.009243604	0.387716	0.002416206	0.002903374	0.03749505	0.003342678	0.02370196	0.008417168	0.08253064	0.008653867	0.000644809	0.0650579	0.317522	0.0662001	0.0530821	0.0207117	0.0196917	0.45709	0.0905654	0.0905654	0.0905654	0.0905654	0.313809	0.313809	0.313809	0.313809	-2.401683	1.242711
218	-57945.4	-57962.73	17.3235	0.0434738	0.0434738	0.0434738	0.0434738	0.0214556	0.0214556	0.0214556	0.0214556	-3.135596	-0.7061751	0.02703256	0.2107981	0.002416206	0.002474513	0.03749505	0.003342678	0.01531525	0.008417168	0.08253064	0.008653867	0.0006235	0.062908	0.307029	0.0640123	0.0843751	0.0200273	0.019041	0.441984	0.0804706	0.0804706	0.0804706	0.0804706	0.27883	0.27883	0.27883	0.27883	-2.519864	1.242711
219	-57848.42	-57864.79	16.36987	0.0434738	0.0434738	0.0434738	0.0434738	0.0214556	0.0214556	0.0214556	0.0214556	-3.135596	-0.7061751	0.005712946	0.2107981	0.01011847	0.002474513	0.03749505	0.004086727	0.05655329	0.008417168	0.08253064	0.001780143	4.14979e-05	0.0550014	0.26844	0.055967	0.0737705	0.00446617	0.0166478	0.525665	0.06616	0.06616	0.06616	0.06616	0.282826	0.282826	0.282826	0.282826	-2.71568	1.452757
220	-57850.3	-57866.66	16.35125	0.0151867	0.0151867	0.0151867	0.0151867	0.0108894	0.0108894	0.0108894	0.0108894	-4.187336	-0.3326295	0.002220269	0.1286019	0.01011847	0.002474513	0.03035732	0.004086727	0.03269387	0.01079283	0.08253064	0.0007813194	6.59045e-05	0.0873501	0.186535	0.0888836	0.117158	0.00709292	0.0264391	0.486475	0.0752466	0.0752466	0.0752466	0.0752466	0.32167	0.32167	0.32167	0.32167	-2.586985	1.452757
221	-57918.24	-57933.42	15.1777	0.0151867	0.0151867	0.0151867	0.0151867	0.0108894	0.0108894	0.0108894	0.0108894	-4.187336	-0.3326295	0.01560337	0.2988928	0.006261185	0.004527889	0.04772697	0.007511168	0.03269387	0.002330246	0.08018287	0.0079114	7.02144e-05	0.0930624	0.198734	0.029301	0.12482	0.00755676	0.0281681	0.518288	0.0772603	0.0772603	0.0772603	0.0772603	0.333668	0.333668	0.333668	0.333668	-2.560575	1.462965
222	-57970.14	-57985.22	15.08469	0.0158354	0.0158354	0.0158354	0.0158354	0.00804416	0.00804416	0.00804416	0.00804416	-4.145507	-0.6773015	0.04949341	0.3427583	0.008709214	0.004527889	0.01675553	0.02022519	0.04001992	0.008747024	0.06236397	0.001341997	7.02144e-05	0.0930624	0.198734	0.029301	0.12482	0.00755676	0.0281681	0.518288	0.0772603	0.0772603	0.0772603	0.0772603	0.346301	0.346301	0.346301	0.346301	-2.560575	1.500127
223	-58008.23	-58022.49	14.26371	0.0667275	0.0667275	0.0667275	0.0667275	0.0338966	0.0338966	0.0338966	0.0338966	-2.707138	-0.6773015	0.04949341	0.3329376	0.008709214	0.004527889	0.03765927	0.01653086	0.02876873	0.008747024	0.06236397	0.02188895	9.62384e-05	0.127555	0.272392	0.040161	0.171083	0.035073	0.0386082	0.315033	0.0548333	0.0548333	0.0548333	0.0548333	0.339909	0.339909	0.339909	0.339909	-2.903457	1.82438
224	-57999.26	-58011.23	11.9647	0.0162226	0.0162226	0.0162226	0.0162226	0.0770393	0.0770393	0.0770393	0.0770393	-4.121352	1.557912	0.04616048	0.3329376	0.008709214	0.004534265	0.03194468	0.01653086	0.06286377	0.007261126	0.06236397	0.01447493	0.000105862	0.14031	0.299631	0.0441771	0.188191	0.0385803	0.0424691	0.246535	0.0512083	0.0512083	0.0512083	0.0512083	0.362104	0.362104	0.362104	0.362104	-2.971854	1.956031
225	-58260.06	-58271.42	11.35764	0.0162226	0.0162226	0.0162226	0.0162226	0.0770393	0.0770393	0.0770393	0.0770393	-4.121352	1.557912	0.1377188	0.3329376	0.008709214	0.004534265	0.0345877	0.005052958	0.06286377	0.06044757	0.06236397	0.01350656	0.000159934	0.137004	0.29257	0.0431361	0.183756	0.0611793	0.0414683	0.240726	0.0512083	0.0512083	0.0512083	0.0512083	0.362104	0.362104	0.362104	0.362104	-2.971854	1.956031
226	-58069	-58083.32	14.32167	0.0323291	0.0323291	0.0323291	0.0323291	0.0107629	0.0107629	0.0107629	0.0107629	-3.431788	-1.099861	0.06505847	0.4221782	0.008709214	0.001584389	0.02287744	0.00760391	0.06286377	0.0125529	0.06236397	0.01332746	0.000123985	0.106209	0.304912	0.0334404	0.142453	0.162584	0.0636599	0.186618	0.0512083	0.0512083	0.0512083	0.0512083	0.279018	0.279018	0.279018	0.279018	-2.971854	1.695374
227	-57998.71	-58013.9	15.18695	0.0307625	0.0307625	0.0307625	0.0307625	0.0677879	0.0677879	0.0677879	0.0677879	-3.481459	0.7900883	0.02600938	0.2261578	0.004419092	0.006794922	0.02287744	0.00760391	0.1078301	0.0125529	0.06236397	0.001698996	0.000123929	0.106161	0.304774	0.0334252	0.142389	0.16251	0.0636311	0.186985	0.0562472	0.0562472	0.0562472	0.0562472	0.306473	0.306473	0.306473	0.306473	-2.878	1.695374
228	-57842.47	-57856.17	13.69382	0.0266563	0.0266563	0.0266563	0.0266563	0.00451146	0.00451146	0.00451146	0.00451146	-3.624729	-1.776405	0.006391908	0.2261578	0.004419092	0.00336438	0.03319613	0.00760391	0.04228744	0.008380659	0.06049047	0.01318989	0.000136863	0.117241	0.336583	0.0369138	0.15725	0.075103	0.0702722	0.2065	0.0562472	0.0562472	0.0562472	0.0562472	0.305745	0.305745	0.305745	0.305745	-2.878	1.692997
229	-57943.3	-57957.37	14.06744	0.0459858	0.0459858	0.0459858	0.0459858	0.00778289	0.00778289	0.00778289	0.00778289	-3.079422	-1.776405	0.003900766	0.2648834	0.004419092	0.00336438	0.03319613	0.00793026	0.02873019	0.008380659	0.06049047	0.01318989	0.000136863	0.117241	0.336583	0.0369138	0.15725	0.075103	0.0702722	0.2065	0.056659	0.056659	0.056659	0.056659	0.371871	0.371871	0.371871	0.371871	-2.870704	1.881496
230	-57940	-57953.95	13.95074	0.0459858	0.0459858	0.0459858	0.0459858	0.00778289	0.00778289	0.00778289	0.00778289	-3.079422	-1.776405	0.009415772	0.2648834	0.01536766	0.00336438	0.04362742	0.002957215	0.04304727	0.006923054	0.06049047	0.01318989	9.39472e-05	0.080478	0.425812	0.0253388	0.18535	0.051553	0.048237	0.183137	0.0583454	0.0583454	0.0583454	0.0583454	0.289481	0.289481	0.289481	0.289481	-2.841374	1.601709
231	-57981.64	-57997.29	15.65338	0.0579447	0.0579447	0.0579447	0.0579447	0.026524	0.026524	0.026524	0.026524	-2.848266	-0.781438	0.02111718	0.1564914	0.01536766	0.006716481	0.03660506	0.002957215	0.01427002	0.004606617	0.06049047	0.02803143	0.00133275	0.0803783	0.425285	0.0253074	0.185121	0.0514891	0.0481772	0.18291	0.0604167	0.0604167	0.0604167	0.0604167	0.279205	0.279205	0.279205	0.279205	-2.80649	1.530682
232	-57949.9	-57966.43	16.5274	0.0579447	0.0579447	0.0579447	0.0579447	0.0432325	0.0432325	0.0432325	0.0432325	-2.848266	-0.2928976	0.02111718	0.2231816	0.01536766	0.003657304	0.02565084	0.003025662	0.01974207	0.004613983	0.03499846	0.02803143	0.032764	0.171334	0.0456296	0.0385137	0.281723	0.0783581	0.0733179	0.278359	0.0763403	0.0763403	0.0763403	0.0763403	0.352794	0.352794	0.352794	0.352794	-2.572554	1.530682
233	-57939.62	-57959.18	19.56502	0.0437135	0.0437135	0.0437135	0.0437135	0.0325684	0.0325684	0.0325684	0.0325684	-3.130097	-0.2943164	0.02111718	0.3027327	0.00743319	0.003657304	0.02565084	0.004097839	0.01974207	0.0007901167	0.0209787	0.001243041	0.228235	0.139758	0.0372202	0.0314157	0.229803	0.0467049	0.0598056	0.227058	0.0937486	0.0937486	0.0937486	0.0937486	0.329696	0.329696	0.329696	0.329696	-2.367139	1.257555
234	-57928.63	-57946.71	18.07666	0.0437135	0.0437135	0.0437135	0.0437135	0.0305145	0.0305145	0.0305145	0.0305145	-3.130097	-0.3594575	0.004313976	0.1413442	0.0160949	0.003657304	0.005037349	0.008811111	0.02214003	0.001438925	0.04010191	0.008717796	0.217005	0.132881	0.0353888	0.0298699	0.218495	0.0444068	0.106068	0.215886	0.0754681	0.0754681	0.0754681	0.0754681	0.262091	0.262091	0.262091	0.262091	-2.584046	1.244982
235	-57889.07	-57905.86	16.79116	0.0289247	0.0289247	0.0289247	0.0289247	0.020191	0.020191	0.020191	0.020191	-3.54306	-0.3594575	0.009261914	0.1926713	0.008614375	0.003657304	0.01696752	0.01022952	0.02214003	0.0117057	0.04010191	0.00154009	0.228347	0.0715794	0.0372385	0.0314312	0.229915	0.0467279	0.127591	0.22717	0.0759846	0.0759846	0.0759846	0.0759846	0.380193	0.380193	0.380193	0.380193	-2.577224	1.610147
236	-57875.6	-57892.07	16.46555	0.0195602	0.0195602	0.0195602	0.0195602	0.0136541	0.0136541	0.0136541	0.0136541	-3.934259	-0.3594575	0.01059819	0.1926713	0.006842022	0.006786128	0.03841202	0.004126559	0.0414836	0.0117057	0.04010191	0.0005615515	0.234882	0.0736281	0.0383043	0.0423213	0.236496	0.00945387	0.131243	0.233671	0.0759846	0.0759846	0.0759846	0.0759846	0.353618	0.353618	0.353618	0.353618	-2.577224	1.537686
237	-57925.95	-57939.48	13.52989	0.0195602	0.0195602	0.0195602	0.0195602	0.095042	0.095042	0.095042	0.095042	-3.934259	1.580823	0.0428826	0.1722524	0.01041621	0.006786128	0.02609833	0.004126559	0.0414836	0.0117057	0.04548715	0.02549384	0.228413	0.0991418	0.0372493	0.0411557	0.229982	0.0091935	0.127628	0.227236	0.0759846	0.0759846	0.0759846	0.0759846	0.26986	0.26986	0.26986	0.26986	-2.577224	1.267371
238	-57864.56	-57878.14	13.5846	0.0191016	0.0191016	0.0191016	0.0191016	0.0928138	0.0928138	0.0928138	0.0928138	-3.957983	1.580823	0.01178192	0.1058439	0.01041621	0.008932496	0.0335733	0.003638707	0.0414836	0.0117057	0.04548715	0.01470834	0.219995	0.132344	0.0358765	0.0396388	0.221506	0.00885466	0.122924	0.218861	0.0759846	0.0759846	0.0759846	0.0759846	0.295565	0.295565	0.295565	0.295565	-2.577224	1.358359
239	-57938.15	-57951.95	13.79996	0.008997	0.008997	0.008997	0.008997	0.043716	0.043716	0.043716	0.043716	-4.710865	1.580823	0.01178261	0.09404603	0.0204548	0.001391777	0.009959813	0.003638707	0.0414836	0.0117057	0.04548715	0.01180929	0.225288	0.135528	0.0367397	0.0405926	0.202775	0.00906771	0.125882	0.224127	0.0673741	0.0673741	0.0673741	0.0673741	0.262072	0.262072	0.262072	0.262072	-2.697494	1.358359
240	-57912.36	-57926.79	14.43942	0.0154548	0.0154548	0.0154548	0.0154548	0.0166235	0.0166235	0.0166235	0.0166235	-4.169835	0.07289531	0.02029537	0.1835109	0.0204548	0.005293782	0.04311164	0.005799387	0.0175984	0.0117057	0.09335575	0.008266494	0.223257	0.134306	0.0364084	0.0402266	0.200947	0.0180018	0.124747	0.222106	0.0734152	0.0734152	0.0734152	0.0734152	0.263124	0.263124	0.263124	0.263124	-2.611625	1.276494
241	-57969.76	-57983.53	13.76244	0.0154548	0.0154548	0.0154548	0.0154548	0.0115544	0.0115544	0.0115544	0.0115544	-4.169835	-0.2908537	0.02756193	0.2435309	0.01862479	0.005293782	0.04311164	0.01004101	0.0175984	0.0117057	0.09493836	0.01725508	0.266191	0.160134	0.0434101	0.0479625	0.0472821	0.0214637	0.148737	0.264819	0.0726519	0.0726519	0.0726519	0.0726519	0.247892	0.247892	0.247892	0.247892	-2.622076	1.227316
242	-57895.07	-57909.44	14.37767	0.0354211	0.0354211	0.0354211	0.0354211	0.0264817	0.0264817	0.0264817	0.0264817	-3.340447	-0.2908537	0.01923098	0.1583797	0.01557077	0.006748007	0.03508185	0.01004101	0.04887967	0.01252817	0.09493836	0.01284364	0.254759	0.153257	0.0415458	0.0888496	0.0452514	0.0205419	0.142349	0.253446	0.0726519	0.0726519	0.0726519	0.0726519	0.247892	0.247892	0.247892	0.247892	-2.622076	1.227316
243	-58093.19	-58106.42	13.23261	0.0142412	0.0142412	0.0142412	0.0142412	0.0213118	0.0213118	0.0213118	0.0213118	-4.251614	0.4031187	0.01252588	0.2944875	0.01557077	0.006748007	0.03508185	0.03048785	0.04887967	0.01252817	0.006947559	0.05977287	0.276111	0.168544	0.0456899	0.0382598	0.0135291	0.0225909	0.156548	0.278727	0.0856283	0.0856283	0.0856283	0.0856283	0.300878	0.300878	0.300878	0.300878	-2.457739	1.25669
244	-58018.87	-58032.61	13.74265	0.0247162	0.0247162	0.0247162	0.0247162	0.0406459	0.0406459	0.0406459	0.0406459	-3.700295	0.4974387	0.01252588	0.1701587	0.01040237	0.006748007	0.03508185	0.03048785	0.1451656	0.01252817	0.04987034	0.005340498	0.0194272	0.228308	0.0618911	0.0518264	0.0183264	0.0306015	0.212059	0.37756	0.0739354	0.0739354	0.0739354	0.0739354	0.263018	0.263018	0.263018	0.263018	-2.604563	1.269031
245	-58027.25	-58042.91	15.65898	0.0185642	0.0185642	0.0185642	0.0185642	0.0215844	0.0215844	0.0215844	0.0215844	-3.986521	0.1507361	0.01630675	0.1396076	0.01040237	0.006748007	0.02193223	0.03266159	0.1451656	0.01252817	0.04987034	0.0001646142	0.0196302	0.230694	0.0625378	0.0419182	0.0185179	0.0309212	0.214275	0.381506	0.0762512	0.0762512	0.0762512	0.0762512	0.237759	0.237759	0.237759	0.237759	-2.573722	1.137226
246	-58095.33	-58112.46	17.12811	0.0237177	0.0237177	0.0237177	0.0237177	0.0275763	0.0275763	0.0275763	0.0275763	-3.741535	0.1507361	0.01565747	0.156187	0.001900891	0.006748007	0.02193223	0.03268442	0.1451656	0.01252817	0.04987034	8.142556e-05	0.0207995	0.244435	0.0254191	0.0444151	0.0196209	0.032763	0.227038	0.385509	0.0762512	0.0762512	0.0762512	0.0762512	0.237759	0.237759	0.237759	0.237759	-2.573722	1.137226
247	-57897.61	-57916.31	18.6923	0.0181013	0.0181013	0.0181013	0.0181013	0.0210462	0.0210462	0.0210462	0.0210462	-4.011771	0.1507361	0.01565747	0.1010747	0.006911852	0.001144398	0.02193223	0.003333416	0.02019185	0.0330418	0.07216838	8.142556e-05	0.0257533	0.302653	0.0314732	0.0549935	0.0242941	0.0405662	0.286371	0.233896	0.0775343	0.0775343	0.0775343	0.0775343	0.24176	0.24176	0.24176	0.24176	-2.557035	1.137226
248	-58057.72	-58076.22	18.50012	0.0530328	0.0530328	0.0530328	0.0530328	0.0616607	0.0616607	0.0616607	0.0616607	-2.936844	0.1507361	0.0307689	0.06697523	0.006911852	0.001144398	0.02193223	0.0197214	0.02019185	0.02175189	0.07216838	0.0001765899	0.0257533	0.302653	0.0314732	0.0549935	0.0242941	0.0405662	0.286371	0.233896	0.064986	0.064986	0.064986	0.064986	0.202633	0.202633	0.202633	0.202633	-2.733583	1.137226
249	-58015.76	-58030.62	14.86364	0.0530328	0.0530328	0.0530328	0.0530328	0.0616607	0.0616607	0.0616607	0.0616607	-2.936844	0.1507361	0.008503898	0.07604138	0.006911852	0.01510575	0.01881428	0.01059548	0.02801489	0.02175189	0.1569424	0.01002152	0.0257533	0.302653	0.0314732	0.0549935	0.0242941	0.0405662	0.286371	0.233896	0.0715126	0.0715126	0.0715126	0.0715126	0.24569	0.24569	0.24569	0.24569	-2.637882	1.234196
250	-58009	-58022.85	13.85927	0.0317883	0.0317883	0.0317883	0.0317883	0.0270197	0.0270197	0.0270197	0.0270197	-3.448657	-0.1625307	0.006769161	0.1180966	0.02291314	0.01510575	0.02843308	0.003371898	0.03528201	0.02175189	0.07011609	0.04121591	0.0253849	0.298323	0.0310229	0.0542068	0.0239466	0.0399859	0.29658	0.23055	0.0678322	0.0678322	0.0678322	0.0678322	0.233141	0.233141	0.233141	0.233141	-2.690719	1.234607
251	-57856.17	-57872.7	16.52732	0.0341283	0.0341283	0.0341283	0.0341283	0.0290087	0.0290087	0.0290087	0.0290087	-3.377628	-0.1625307	0.006769161	0.123106	0.004744233	0.001160366	0.02879095	0.003072821	0.02369377	0.02175189	0.07011609	0.02459507	0.0251088	0.295078	0.0415634	0.0536171	0.0236861	0.039551	0.293354	0.228042	0.0678322	0.0678322	0.0678322	0.0678322	0.235885	0.235885	0.235885	0.235885	-2.690719	1.246309
252	-58016.1	-58034.04	17.93343	0.0419311	0.0419311	0.0419311	0.0419311	0.0092908	0.0092908	0.0092908	0.0092908	-3.171729	-1.507002	0.006769161	0.09124783	0.01838386	0.000247077	0.00636634	0.01419085	0.003242667	0.04214838	0.07011609	0.001037569	0.0691214	0.0147102	0.0820377	0.105829	0.0467515	0.0780656	0.201699	0.401785	0.0675884	0.0675884	0.0675884	0.0675884	0.235038	0.235038	0.235038	0.235038	-2.694319	1.246309
253	-58005.18	-58021.86	16.67948	0.0454974	0.0454974	0.0454974	0.0454974	0.00456657	0.00456657	0.00456657	0.00456657	-3.090099	-2.298894	0.006751161	0.09124783	0.01838386	7.558581e-05	0.02708431	0.01419085	0.003242667	0.01651787	0.09456915	0.001037569	0.154202	0.017378	0.0969159	0.125022	0.0552303	0.0922235	0.238279	0.220749	0.0566557	0.0566557	0.0566557	0.0566557	0.178835	0.178835	0.178835	0.178835	-2.870762	1.14947
254	-57961.5	-57978.37	16.87435	0.0454974	0.0454974	0.0454974	0.0454974	0.00456657	0.00456657	0.00456657	0.00456657	-3.090099	-2.298894	0.02900804	0.1906219	0.01208784	7.558581e-05	0.02708431	0.01419085	0.003242667	0.0159623	0.09456915	0.001037569	0.167237	0.0188471	0.105109	0.262649	0.0598994	0.10002	0.0468271	0.239411	0.0744029	0.0744029	0.0744029	0.0744029	0.234854	0.234854	0.234854	0.234854	-2.59826	1.14947
255	-58002.36	-58018.28	15.92032	0.0313159	0.0313159	0.0313159	0.0313159	0.00314317	0.00314317	0.00314317	0.00314317	-3.46363	-2.298894	0.02441068	0.1906219	0.01165469	7.558581e-05	0.03520464	0.01835651	0.003242667	0.0159623	0.05581503	0.004610789	0.175747	0.0172893	0.112261	0.24094	0.0549483	0.0917526	0.0874391	0.219622	0.0751997	0.0751997	0.0751997	0.0751997	0.237369	0.237369	0.237369	0.237369	-2.587608	1.14947
256	-57909.93	-57925.35	15.41233	0.0313159	0.0313159	0.0313159	0.0313159	0.00314317	0.00314317	0.00314317	0.00314317	-3.46363	-2.298894	0.01587079	0.1244905	0.004480167	0.001298149	0.03603017	0.003948574	0.01633117	0.008270686	0.08242963	0.002340493	0.183441	0.0145166	0.0942584	0.202301	0.170625	0.0770385	0.0734167	0.184402	0.0623138	0.0623138	0.0623138	0.0623138	0.196695	0.196695	0.196695	0.196695	-2.775572	1.14947
257	-57967.86	-57982.52	14.65581	0.019053	0.019053	0.019053	0.019053	0.00191235	0.00191235	0.00191235	0.00191235	-3.96053	-2.298894	0.009865527	0.1244905	0.004480167	0.0002789854	0.03603017	0.003948574	0.01633117	0.008270686	0.1286366	0.01053679	0.0536608	0.0167749	0.108922	0.325345	0.134755	0.0890229	0.0848377	0.186682	0.0623138	0.0623138	0.0623138	0.0623138	0.196695	0.196695	0.196695	0.196695	-2.775572	1.14947
258	-58024.55	-58039.41	14.86196	0.019053	0.019053	0.019053	0.019053	0.00217787	0.00217787	0.00217787	0.00217787	-3.96053	-2.16888	0.0203268	0.1378915	0.004480167	0.0002789854	0.02560641	0.003948574	0.01633117	0.06624929	0.1286366	0.001958005	0.482003	0.00967673	0.0628323	0.187678	0.042187	0.0589953	0.0489393	0.107689	0.0754982	0.0754982	0.0754982	0.0754982	0.249053	0.249053	0.249053	0.249053	-2.583646	1.193556
259	-57949.35	-57965.06	15.70576	0.0156491	0.0156491	0.0156491	0.0156491	0.00474791	0.00474791	0.00474791	0.00474791	-4.157342	-1.19271	0.0203268	0.1714391	0.002656136	0.002534708	0.02111026	0.003948574	0.03226031	0.02013591	0.1286366	0.001958005	0.47168	0.00986958	0.0640844	0.191418	0.0430277	0.0601711	0.0499146	0.109835	0.0609062	0.0609062	0.0609062	0.0609062	0.200917	0.200917	0.200917	0.200917	-2.79842	1.193556
260	-57877.45	-57892.13	14.67587	0.00675467	0.00675467	0.00675467	0.00675467	0.0290994	0.0290994	0.0290994	0.0290994	-4.997522	1.460485	0.00494902	0.1835393	0.002656136	0.002090955	0.02330578	0.0053963	0.003083337	0.02735049	0.06287023	0.004462107	0.378261	0.00791486	0.0513922	0.239621	0.0345059	0.0482539	0.0400288	0.200022	0.0710498	0.0710498	0.0710498	0.0710498	0.311781	0.311781	0.311781	0.311781	-2.644374	1.478918
261	-57907.53	-57919.1	11.56695	0.00675467	0.00675467	0.00675467	0.00675467	0.000667831	0.000667831	0.000667831	0.000667831	-4.997522	-2.313954	0.00494902	0.160646	0.01384378	0.006075143	0.02572783	0.00618202	0.001399661	0.02059061	0.06287023	0.004540071	0.452703	0.0094725	0.0615062	0.286779	0.0412966	0.0577502	0.0479064	0.0425865	0.0418613	0.0418613	0.0418613	0.0418613	0.25688	0.25688	0.25688	0.25688	-3.173395	1.814249
262	-58008.57	-58023.87	15.29629	0.0161072	0.0161072	0.0161072	0.0161072	0.0216335	0.0216335	0.0216335	0.0216335	-4.128488	0.2949759	0.007846391	0.1232391	0.01384378	0.0007247399	0.02817218	0.008787373	0.00222838	0.02059061	0.06287023	0.03679216	0.228438	0.0139028	0.0585666	0.420905	0.0606111	0.0847601	0.0703123	0.0625042	0.049888	0.049888	0.049888	0.049888	0.300963	0.300963	0.300963	0.300963	-2.997976	1.797208
263	-57974.1	-57989.24	15.13965	0.036816	0.036816	0.036816	0.036816	0.0494473	0.0494473	0.0494473	0.0494473	-3.301824	0.2949759	0.0215219	0.1273036	0.01170584	0.01165675	0.01993576	0.005895254	0.0587248	0.02059061	0.04953954	0.003484729	0.228438	0.0139028	0.0585666	0.420905	0.0606111	0.0847601	0.0703123	0.0625042	0.049888	0.049888	0.049888	0.049888	0.222849	0.222849	0.222849	0.222849	-2.997976	1.496714
264	-57937.87	-57953	15.13105	0.0378657	0.0378657	0.0378657	0.0378657	0.0362138	0.0362138	0.0362138	0.0362138	-3.27371	-0.04460458	0.0215219	0.1237875	0.01170584	0.01165675	0.01993576	0.005895254	0.0587248	0.00948465	0.1198686	0.003484729	0.376474	0.0229124	0.09652	0.0345773	0.110941	0.139688	0.115877	0.103009	0.0542563	0.0542563	0.0542563	0.0542563	0.242362	0.242362	0.242362	0.242362	-2.914036	1.496714
265	-57960.25	-57976.41	16.15528	0.0314527	0.0314527	0.0314527	0.0314527	0.0300806	0.0300806	0.0300806	0.0300806	-3.459271	-0.04460458	0.001116454	0.1237875	0.003915795	0.01165675	0.01993576	0.001824582	0.05861835	0.00948465	0.006054359	0.07633085	0.376474	0.0229124	0.09652	0.0345773	0.110941	0.139688	0.115877	0.103009	0.0552811	0.0552811	0.0552811	0.0552811	0.24694	0.24694	0.24694	0.24694	-2.895323	1.496714
266	-58268.38	-58284.05	15.6714	0.0303175	0.0303175	0.0303175	0.0303175	0.0323744	0.0323744	0.0323744	0.0323744	-3.49603	0.06564242	0.002570326	0.07535335	0.01161023	0.001891681	0.01993576	0.001824582	0.06136364	0.04099079	0.004992356	0.06533919	0.186777	0.025531	0.225986	0.0385292	0.123621	0.155653	0.129121	0.114782	0.035196	0.035196	0.035196	0.035196	0.15722	0.15722	0.15722	0.15722	-3.346823	1.496714
267	-58068.84	-58082.24	13.40339	0.00768285	0.00768285	0.00768285	0.00768285	0.00820409	0.00820409	0.00820409	0.00820409	-4.868765	0.06564242	0.03870838	0.1078215	0.01161023	0.001378436	0.03256507	0.003893815	0.06136364	0.04099079	0.004992356	0.06533919	0.182606	0.0249609	0.19701	0.0376688	0.12086	0.152177	0.172497	0.112219	0.0432427	0.0432427	0.0432427	0.0432427	0.193164	0.193164	0.193164	0.193164	-3.140927	1.496714
268	-58059.63	-58071.19	11.55242	0.00768285	0.00768285	0.00768285	0.00768285	0.00321082	0.00321082	0.00321082	0.00321082	-4.868765	-0.8724635	0.03870838	0.1444347	0.01117402	0.01558581	0.03377043	0.003893815	0.06136364	0.02759806	0.02856263	0.0195832	0.160559	0.0219473	0.173225	0.110641	0.106268	0.133804	0.194884	0.0986706	0.0392607	0.0392607	0.0392607	0.0392607	0.19611	0.19611	0.19611	0.19611	-3.237531	1.608451
269	-58131.15	-58142.26	11.10997	0.00768285	0.00768285	0.00768285	0.00768285	0.00321082	0.00321082	0.00321082	0.00321082	-4.868765	-0.8724635	0.03870838	0.1261141	0.01117402	0.0008102658	0.03377043	0.01011571	0.1329654	0.02759806	0.06327966	0.05782979	0.115877	0.0158395	0.174643	0.305427	0.0766945	0.0965673	0.140649	0.0743027	0.0392607	0.0392607	0.0392607	0.0392607	0.19611	0.19611	0.19611	0.19611	-3.237531	1.608451
270	-58174.96	-58186.53	11.56491	0.0510702	0.0510702	0.0510702	0.0510702	0.00705743	0.00705743	0.00705743	0.00705743	-2.974555	-1.97912	0.01690165	0.1313874	0.004241619	0.005321586	0.05283963	0.01177177	0.1329654	0.006834512	0.06065147	0.05782979	0.270636	0.0133037	0.141844	0.256532	0.0644165	0.0479553	0.118133	0.0871804	0.0363054	0.0363054	0.0363054	0.0363054	0.200931	0.200931	0.200931	0.200931	-3.315788	1.710996
