Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction_alpha[1]	extinction_alpha[2]	extinction_alpha[3]	extinction_alpha[4]	extinction_beta[1]	extinction_beta[2]	hidden_rate1	hidden_rate2	rate_12	rate_14	rate_21	rate_23	rate_32	rate_34	rate_41	rate_43	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	rate_category_prior[5]	rate_category_prior[6]	rate_category_prior[7]	rate_category_prior[8]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation[7]	speciation[8]	speciation_alpha[1]	speciation_alpha[2]	speciation_alpha[3]	speciation_alpha[4]	speciation_beta[1]	speciation_beta[2]
17	-57769.06	-57773.14	4.079034	0.0245861	0.0315601	0.0116908	0.0731059	0.00685116	0.00879454	0.00325777	0.0203717	-3.70557	-3.45586	-4.44895	-2.61585	-1.27776	2.1195	0.001443592	0.14561	0.006442445	0.006350642	0.02667475	0.00834544	0.01723376	0.02225595	0.02343937	0.0009821698	0.0267153	0.232717	0.0594174	0.11545	0.187431	0.00808689	0.147683	0.2225	0.0674671	0.0731921	0.0630327	0.0591375	0.245706	0.266555	0.229556	0.21537	-2.69611	-2.61467	-2.7641	-2.82789	1.29249	0.194866
18	-57775.48	-57779.7	4.222204	0.0313372	0.00502727	0.0116908	0.0627029	0.0115488	0.00185272	0.00430846	0.0231081	-3.46295	-5.29288	-4.44895	-2.76935	-0.998224	-0.612635	0.002046657	0.1123575	0.008439174	0.00423235	0.02960985	0.008400939	0.0153858	0.01347234	0.02343937	0.0008824012	0.0147666	0.245753	0.0627115	0.121917	0.19793	0.0085399	0.113417	0.234964	0.0574909	0.0678972	0.0630327	0.063017	0.217371	0.256717	0.238325	0.238265	-2.85613	-2.68976	-2.7641	-2.76435	1.32998	0.194866
19	-57807.94	-57815.24	7.296954	0.0313372	0.0118381	0.0605905	0.0627029	0.0115488	0.00436274	0.0223296	0.0231081	-3.46295	-4.43643	-2.80362	-2.76935	-0.998224	-0.612635	0.0004717458	0.1155732	0.008439174	0.00423235	0.02960985	0.01219243	0.01386334	0.01102618	0.02026923	0.0008824012	0.0179976	0.299525	0.076433	0.148593	0.241238	0.0104085	0.138233	0.0675713	0.0730021	0.0678156	0.0488629	0.0476749	0.26491	0.24609	0.177314	0.173003	-2.61727	-2.69096	-3.01874	-3.04335	1.2889	0.194866
20	-57845.87	-57843.06	-2.811494	0.0164396	0.00507893	0.0395103	0.0126321	0.0065596	0.00202656	0.0157651	0.00504038	-4.10806	-5.28266	-3.23119	-4.37151	-0.918761	-0.612635	0.0008892225	0.1141844	0.008080783	0.005351709	0.02100914	0.01617774	0.03101868	0.002790851	0.02026923	0.009957698	0.0202112	0.336366	0.085834	0.0438736	0.27091	0.0116887	0.155235	0.0758823	0.0693675	0.0847867	0.064494	0.0476749	0.230397	0.28161	0.21421	0.158347	-2.66834	-2.46762	-2.74118	-3.04335	1.20038	5.68286
21	-57859.01	-57865.59	6.576291	0.0164396	0.0189183	0.0421675	0.0515055	0.0065596	0.00754866	0.0168254	0.0205514	-4.10806	-3.96762	-3.1661	-2.96607	-0.918761	-0.612635	0.0007010677	0.1186101	0.008080783	0.005351709	0.03110428	0.01617774	0.03101868	0.003472124	0.02026923	0.001151448	0.0236367	0.223892	0.100381	0.0513093	0.316824	0.0136697	0.181544	0.0887429	0.075943	0.0678043	0.0630221	0.0421116	0.252237	0.225205	0.209321	0.139869	-2.57777	-2.69113	-2.76427	-3.16743	1.20038	0.583222
22	-57812.49	-57819.35	6.862145	0.0181377	0.0189183	0.0421675	0.0515055	0.0072372	0.00754866	0.0168254	0.0205514	-4.00976	-3.96762	-3.1661	-2.96607	-0.918761	-0.612635	0.004119045	0.1150368	0.008080783	0.005351709	0.01988261	0.007314312	0.03101868	0.01243216	0.02026923	0.001151448	0.0158854	0.387132	0.0674627	0.2016	0.137082	0.00918691	0.12201	0.059641	0.0721836	0.0678043	0.0636141	0.0421116	0.23975	0.225205	0.211287	0.139869	-2.62854	-2.69113	-2.75492	-3.16743	1.20038	0.408178
23	-57753.27	-57758.49	5.215211	0.0116193	0.0189183	0.0169713	0.0662911	0.00463627	0.00754866	0.00677176	0.026451	-4.45508	-3.96762	-4.07623	-2.7137	-0.918761	-0.0890264	0.001711937	0.1342867	0.008451187	0.005351709	0.01988261	0.007411204	0.03101868	0.01745707	0.0478207	0.001151448	0.0267396	0.192174	0.140707	0.0883957	0.230749	0.0154642	0.205377	0.100393	0.0721836	0.0734668	0.0628837	0.0606884	0.270507	0.275315	0.235655	0.227428	-2.62854	-2.61092	-2.76647	-2.802	1.32108	0.249235
24	-57780.7	-57787.73	7.026904	0.0116193	0.0653058	0.018378	0.0662911	0.00463627	0.0260579	0.00733307	0.026451	-4.45508	-2.72867	-3.9966	-2.7137	-0.918761	-0.123324	0.001780541	0.1351056	0.009226194	0.003490345	0.01871027	0.01054909	0.03101868	0.01901907	0.04089204	0.0002166841	0.020098	0.144442	0.354139	0.0664399	0.173435	0.0116232	0.154366	0.0754573	0.0624023	0.0740642	0.0467646	0.07451	0.233852	0.277554	0.175249	0.279225	-2.77415	-2.60282	-3.06263	-2.59682	1.32108	0.249235
25	-57790.66	-57793.54	2.88377	0.0116193	0.0669118	0.00907476	0.023085	0.00463627	0.0266987	0.00362095	0.00921122	-4.45508	-2.70438	-4.70226	-3.76857	-0.918761	-1.58936	0.0001952492	0.1454926	0.01393964	0.003490345	0.01882176	0.01054909	0.03101868	0.01901907	0.07025696	0.0007046242	0.0210975	0.151625	0.371749	0.0697438	0.18206	0.0122012	0.162042	0.0294826	0.0624023	0.0661796	0.0820034	0.0503566	0.248198	0.263222	0.326159	0.200288	-2.77415	-2.71538	-2.50099	-2.98863	1.38062	0.249235
26	-57784.72	-57785.63	0.9043674	0.0116193	0.0281048	0.00605275	0.023085	0.00463627	0.0112142	0.00241513	0.00921122	-4.45508	-3.57181	-5.10724	-3.76857	-0.918761	-1.58936	0.004153582	0.1716959	0.01250875	0.003490345	0.01882176	0.01054909	0.03101868	0.01229365	0.05773797	0.004863196	0.0202088	0.142046	0.348264	0.0653377	0.170558	0.0741614	0.151805	0.02762	0.05922	0.0661647	0.0820034	0.0503566	0.253694	0.283444	0.351296	0.215724	-2.8265	-2.71561	-2.50099	-2.98863	1.45487	0.249235
27	-57778.35	-57781.8	3.451234	0.00933218	0.0338516	0.0317844	0.0357826	0.00963414	0.0349469	0.0328128	0.0369404	-4.67429	-3.38577	-3.44878	-3.33029	0.031844	-0.174809	0.0063573	0.1488478	0.006545214	0.003720394	0.02163426	0.01054909	0.03101868	0.0229195	0.05773797	0.006369408	0.0207972	0.146182	0.329286	0.0672403	0.175525	0.0763209	0.156225	0.0284243	0.05922	0.0661647	0.0810532	0.0564235	0.246766	0.275704	0.337743	0.235113	-2.8265	-2.71561	-2.51265	-2.87487	1.42718	1.78697
28	-57786.21	-57790.78	4.573575	0.0289028	0.0179825	0.0317844	0.120399	0.029838	0.0185644	0.0328128	0.124295	-3.54382	-4.01835	-3.44878	-2.11694	0.031844	0.805267	0.007482476	0.1674789	0.006545214	0.003720394	0.02163426	0.007435538	0.0267808	0.02758422	0.05773797	0.006369408	0.0148386	0.390811	0.234942	0.0479751	0.125235	0.054454	0.111465	0.0202804	0.0664656	0.0661647	0.0663832	0.0840994	0.276957	0.275704	0.276614	0.350436	-2.71107	-2.71561	-2.71231	-2.47576	1.42718	1.78697
29	-57787.99	-57794.5	6.512193	0.0175533	0.0236432	0.0157699	0.185343	0.0181212	0.0244083	0.0162801	0.19134	-4.04252	-3.74468	-4.14965	-1.68554	0.031844	0.805267	0.007482476	0.1695142	0.01111477	0.007384907	0.02163426	0.007435538	0.0267808	0.02758422	0.03161868	0.0003085467	0.0148386	0.390811	0.234942	0.0479751	0.125235	0.054454	0.111465	0.0202804	0.0639758	0.0732881	0.095271	0.0895735	0.253417	0.290304	0.377381	0.354813	-2.74925	-2.61336	-2.35103	-2.4127	1.37653	0.0986253
30	-57771.57	-57774.6	3.029698	0.0119708	0.0302926	0.0157699	0.185343	0.0123581	0.0312728	0.0162801	0.19134	-4.42529	-3.49685	-4.14965	-1.68554	0.031844	-1.68212	0.001096381	0.1317831	0.01111477	0.007384907	0.02163426	0.007597034	0.0267808	0.02953863	0.03161868	0.001712549	0.0175774	0.278371	0.278306	0.0568301	0.14835	0.0645048	0.132038	0.0240236	0.0614373	0.0662973	0.0696626	0.0766983	0.243361	0.262613	0.275943	0.303813	-2.78974	-2.71361	-2.66409	-2.56788	1.37653	1.22931
31	-57766.71	-57770.29	3.574199	0.00756603	0.0357392	0.0354536	0.113014	0.00374712	0.0177	0.0175586	0.0559707	-4.88409	-3.33151	-3.33953	-2.18024	-0.702682	-1.68212	0.0002467321	0.1491132	0.01111477	0.007384907	0.02163426	0.007597034	0.01851465	0.01670073	0.03161868	0.001712549	0.0159591	0.252743	0.0808612	0.0515981	0.398579	0.0585662	0.119882	0.0218119	0.0620927	0.0659376	0.062833	0.0686826	0.236507	0.251152	0.239327	0.261608	-2.77913	-2.71905	-2.76728	-2.67826	1.33735	1.22931
32	-57761.98	-57767.47	5.489161	0.00849605	0.0203215	0.0527943	0.135451	0.00420772	0.0100643	0.0261467	0.0670826	-4.76815	-3.89608	-2.94135	-1.99915	-0.702682	-1.68212	0.0008031946	0.1456568	0.008088369	0.00584803	0.01877733	0.009357987	0.01851465	0.01670073	0.04024788	3.574246e-05	0.0187724	0.577372	0.0951154	0.0606938	0.0124847	0.0688903	0.141015	0.0256569	0.0604134	0.0659376	0.0589402	0.0689003	0.230111	0.251152	0.2245	0.262437	-2.80654	-2.71905	-2.83123	-2.67509	1.33735	1.22931
33	-57760.68	-57766.8	6.120748	0.0227464	0.0277688	0.0527943	0.105014	0.0134298	0.0163951	0.0311705	0.0620016	-3.78335	-3.58384	-2.94135	-2.25366	-0.526931	1.84257	0.002115297	0.1456568	0.008088369	0.005296351	0.01877733	0.009357987	0.01851465	0.01670073	0.03838398	0.0004099874	0.0187914	0.577955	0.0952115	0.0607551	0.0114861	0.06896	0.141158	0.0256828	0.0598753	0.066732	0.0645307	0.0689003	0.249277	0.277824	0.268659	0.286851	-2.81549	-2.70707	-2.74061	-2.67509	1.4263	0.975851
34	-57767.02	-57770.04	3.02224	0.00555723	0.0259028	0.0229589	0.101672	0.00116108	0.00541189	0.00479684	0.0212425	-5.19266	-3.65341	-3.77405	-2.286	-1.56575	-0.519091	0.002115297	0.1344424	0.007179407	0.007349851	0.01877733	0.009357987	0.02575943	0.02088029	0.05602473	0.0004099874	0.0188187	0.578797	0.0953501	0.0608436	0.0100472	0.0690603	0.141363	0.0257202	0.0574971	0.0716948	0.0666392	0.0540505	0.239377	0.298485	0.277437	0.225027	-2.85602	-2.63534	-2.70846	-2.91784	1.4263	0.975851
35	-57811.77	-57817.38	5.615674	0.0169095	0.0127668	0.0375616	0.0206668	0.00353292	0.00266739	0.00784779	0.00431794	-4.07988	-4.36091	-3.28177	-3.87923	-1.56575	-0.347686	0.001788463	0.1344424	0.008180672	0.007349851	0.01877733	0.009357987	0.02575943	0.004517856	0.05602473	2.706315e-05	0.0308838	0.338243	0.156481	0.0998515	0.0164887	0.113336	0.231994	0.0127221	0.068915	0.0668823	0.077837	0.0804827	0.255985	0.248434	0.289125	0.298953	-2.67488	-2.70482	-2.55314	-2.51971	1.31224	1.38978
36	-57814.39	-57819.28	4.890397	0.0169095	0.0139723	0.0262867	0.0123487	0.00393003	0.00324738	0.00610944	0.00287003	-4.07988	-4.27068	-3.63869	-4.3942	-1.45923	-0.347686	0.005680352	0.1429906	0.008180672	0.007710266	0.01877733	0.007862372	0.02715032	0.004189796	0.07679355	2.706315e-05	0.0219639	0.486786	0.225201	0.0138922	0.0237299	0.163109	0.0470085	0.0183092	0.068915	0.0815373	0.0674666	0.0695494	0.232799	0.275438	0.227907	0.234943	-2.67488	-2.50669	-2.69612	-2.66572	1.2173	1.38978
37	-57806.69	-57811.07	4.377529	0.0141014	0.0268375	0.00826453	0.0175957	0.00327739	0.00623744	0.0019208	0.00408951	-4.26148	-3.61796	-4.79578	-4.0401	-1.45923	-0.338451	0.0004392579	0.1469988	0.008180672	0.00498015	0.01877733	0.006755	0.02715032	0.004189796	0.07679355	2.706315e-05	0.0221798	0.491572	0.227415	0.0140288	0.0141314	0.164713	0.0474707	0.0184892	0.068926	0.0815373	0.0607082	0.0517766	0.256119	0.302981	0.225583	0.192394	-2.67472	-2.50669	-2.80168	-2.96082	1.31261	1.38978
38	-57805.82	-57815.2	9.374355	0.0299495	0.067987	0.0301305	0.0546151	0.00696073	0.0158012	0.0070028	0.0126934	-3.50824	-2.68844	-3.50222	-2.90745	-1.45923	-0.338451	0.002164071	0.1472883	0.007746735	0.00498015	0.01877733	0.008845759	0.03483283	0.004189796	0.04550679	0.0001309437	0.0221386	0.49066	0.226993	0.0140027	0.0141052	0.164407	0.0492389	0.0184549	0.0807167	0.0815373	0.078145	0.0671783	0.267185	0.269902	0.258673	0.222371	-2.51681	-2.50669	-2.54919	-2.7004	1.197	0.0574362
39	-57795.31	-57803.44	8.127381	0.0299495	0.067987	0.0150229	0.0242448	0.00696073	0.0158012	0.00349155	0.00563486	-3.50824	-2.68844	-4.19818	-3.71955	-1.45923	-0.338451	0.0001976357	0.1273393	0.01167249	0.003527314	0.01708999	0.005962699	0.03483283	0.008786908	0.0321872	0.0001194113	0.0102714	0.227646	0.105315	0.00649669	0.00654421	0.197901	0.299968	0.145857	0.0682678	0.0787232	0.0822709	0.0671783	0.217767	0.251119	0.262436	0.214292	-2.68432	-2.54182	-2.49774	-2.7004	1.15999	0.0405134
40	-57793.96	-57802.52	8.558243	0.0315326	0.067987	0.0215777	0.0318138	0.00732866	0.0158012	0.00501498	0.00739402	-3.45673	-2.68844	-3.8361	-3.44786	-1.45923	-0.338451	0.0001796997	0.148767	0.01167249	0.003621089	0.01762916	0.005962699	0.03414186	0.0088816	0.04265341	0.0001399441	0.0124108	0.275385	0.127251	0.00784983	0.00790725	0.0305138	0.362446	0.176237	0.074844	0.0856645	0.0822709	0.0530305	0.230099	0.263365	0.252932	0.163036	-2.59235	-2.45732	-2.49774	-2.93689	1.1231	0.0571147
41	-57788.02	-57794.99	6.970067	0.0196836	0.067987	0.0279746	0.12746	0.00209817	0.00724708	0.00298196	0.0135866	-3.92797	-2.68844	-3.57646	-2.05996	-2.23872	-0.848578	0.0003928669	0.1698923	0.01091342	0.0037353	0.02430066	0.008275491	0.03414186	0.0088816	0.03358344	0.0001399441	0.0122555	0.27194	0.125659	0.00775165	0.0203165	0.0301321	0.357913	0.174032	0.074844	0.0909397	0.0853501	0.0783313	0.230099	0.279583	0.262399	0.24082	-2.59235	-2.39756	-2.46099	-2.54681	1.1231	0.0571147
42	-57795.32	-57801.42	6.096199	0.0196836	0.067987	0.0279746	0.081128	0.00209817	0.00724708	0.00298196	0.00864784	-3.92797	-2.68844	-3.57646	-2.51173	-2.23872	-0.848578	0.005788805	0.1444205	0.00810554	0.0037353	0.02430066	0.009110078	0.03414186	0.01933692	0.05682982	0.0001660611	0.0122827	0.272544	0.125938	0.00554921	0.0203616	0.030199	0.358707	0.174418	0.074844	0.0868241	0.102083	0.0783313	0.227629	0.264065	0.310472	0.238235	-2.59235	-2.44387	-2.28197	-2.54681	1.11231	0.306419
43	-57781.95	-57784.69	2.742422	0.0196836	0.0667305	0.00641509	0.0989031	0.00209817	0.00711314	0.000683816	0.0105426	-3.92797	-2.70709	-5.0491	-2.31361	-2.23872	1.36708	0.002442805	0.184478	0.0110071	0.0037353	0.0219636	0.006887694	0.04033649	0.01933692	0.05682982	0.0005286929	0.012109	0.268689	0.137524	0.00624714	0.0200736	0.0297719	0.353634	0.171952	0.0810651	0.0868241	0.0989698	0.0766846	0.24655	0.264065	0.301005	0.233227	-2.5125	-2.44387	-2.31294	-2.56805	1.11231	0.306419
44	-57777.49	-57783	5.50168	0.0196836	0.062555	0.00641509	0.0989031	0.00538919	0.017127	0.00175639	0.0270788	-3.92797	-2.77171	-5.0491	-2.31361	-1.29539	0.298363	0.002916038	0.184478	0.0110071	0.0037353	0.02468912	0.006887694	0.04033649	0.01933692	0.04430157	0.0005286929	0.0964405	0.255839	0.130946	0.00594837	0.0191136	0.028348	0.336721	0.126643	0.0873713	0.0868241	0.0919992	0.0761159	0.293005	0.29117	0.308525	0.255259	-2.43759	-2.44387	-2.38597	-2.5755	1.21002	0.0672535
45	-57773.17	-57783.23	10.05386	0.0449516	0.062555	0.0414988	0.0989031	0.0152761	0.0212583	0.0141027	0.0336107	-3.10217	-2.77171	-3.18209	-2.31361	-1.0793	0.292865	0.002916038	0.1623485	0.007207761	0.0037353	0.02161018	0.006887694	0.02591924	0.02136118	0.0461892	0.0001567879	0.098409	0.261061	0.133619	0.00606978	0.0195037	0.008515	0.343594	0.129228	0.0826817	0.0868241	0.0753614	0.0844707	0.256472	0.269322	0.233765	0.262022	-2.49276	-2.44387	-2.58546	-2.47135	1.13202	0.0672535
