Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction_alpha[1]	extinction_alpha[2]	extinction_alpha[3]	extinction_alpha[4]	extinction_beta[1]	extinction_beta[2]	hidden_rate1	hidden_rate2	rate_12	rate_14	rate_21	rate_23	rate_32	rate_34	rate_41	rate_43	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	rate_category_prior[5]	rate_category_prior[6]	rate_category_prior[7]	rate_category_prior[8]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation[7]	speciation[8]	speciation_alpha[1]	speciation_alpha[2]	speciation_alpha[3]	speciation_alpha[4]	speciation_beta[1]	speciation_beta[2]
10	-57821.13	-57827.76	6.634593	0.0134876	0.0313443	0.0266647	0.0431217	0.00660199	0.0153426	0.013052	0.0211075	-4.30598	-3.46272	-3.62441	-3.14373	-0.7144	-1.41788	0.002715083	0.1715494	0.004161686	0.004320256	0.01830672	0.006759972	0.02284264	0.01344028	0.03832781	0.0003970999	0.0642318	0.0393005	0.199698	0.0308137	0.320245	0.114594	0.167004	0.0641137	0.0803547	0.0642551	0.0645233	0.0805371	0.32295	0.258245	0.259323	0.323683	-2.52131	-2.74489	-2.74073	-2.51904	1.39105	0.503456
11	-57793.72	-57797.34	3.623879	0.0134876	0.0489787	0.0187389	0.0553393	0.00455579	0.0165438	0.00632956	0.0186923	-4.30598	-3.01637	-3.97715	-2.89427	-1.08537	-2.53926	0.0006834821	0.1753604	0.01184443	0.004320256	0.01549195	0.006759972	0.02228031	0.02206964	0.03832781	6.934504e-05	0.0690237	0.0173566	0.214596	0.154054	0.322997	0.123143	0.0299327	0.0688968	0.0632807	0.0715633	0.0657394	0.0879538	0.254328	0.287617	0.26421	0.353491	-2.76018	-2.63717	-2.72206	-2.43094	1.39105	1.18019
12	-57798.6	-57803.05	4.453695	0.00999995	0.0449557	0.0496153	0.0604984	0.00105154	0.0047273	0.00521728	0.0063617	-4.60518	-3.10208	-3.00346	-2.80514	-2.25232	1.38948	0.007248819	0.140203	0.01184443	0.004320256	0.01549195	0.006759972	0.02228031	0.01202813	0.02377946	0.0001458577	0.0744026	0.0187091	0.231319	0.159903	0.348167	0.0898214	0.00341134	0.0742658	0.0632807	0.0653796	0.0657394	0.0645626	0.247724	0.25594	0.257349	0.252742	-2.76018	-2.72755	-2.72206	-2.74012	1.36473	1.18019
13	-57791.58	-57800.13	8.545918	0.019732	0.0395364	0.0496153	0.0757887	0.00580592	0.0116331	0.0145987	0.0222999	-3.92551	-3.23053	-3.00346	-2.57981	-1.22337	-0.222731	0.008116205	0.1838723	0.01434659	0.004320256	0.01895645	0.01449956	0.01436714	0.01202813	0.03351024	0.0001458577	0.0944916	0.0237607	0.293777	0.203078	0.172169	0.114074	0.00433242	0.094318	0.0699099	0.0759624	0.0726235	0.0645626	0.273675	0.297368	0.284298	0.252742	-2.66055	-2.57752	-2.62247	-2.74012	1.36473	0.260332
14	-57797.95	-57803.57	5.617738	0.0437407	0.0198996	0.0496153	0.0468569	0.0324254	0.0147518	0.0367803	0.0347354	-3.12948	-3.91706	-3.00346	-3.06066	-0.299337	-2.55095	0.003314023	0.182083	0.009751927	0.006271327	0.02451333	0.01449956	0.01436714	0.01559623	0.03351024	0.0001458577	0.105823	0.0266101	0.329006	0.22743	0.120956	0.0763332	0.00485196	0.108989	0.07172	0.0759624	0.0726235	0.0555672	0.280761	0.297368	0.284298	0.217528	-2.63499	-2.57752	-2.62247	-2.89016	1.36473	0.260332
15	-57824.15	-57827.15	2.99948	0.0159116	0.0198996	0.0496153	0.0133721	0.0117954	0.0147518	0.0367803	0.00991283	-4.14071	-3.91706	-3.00346	-4.31459	-0.299337	-2.38508	0.003983742	0.1098038	0.01411602	0.002778574	0.02451333	0.01641922	0.02897833	0.01559623	0.03359853	7.403234e-06	0.0740115	0.02766	0.341988	0.236404	0.122258	0.0793452	0.00504341	0.11329	0.0736432	0.0712152	0.0726235	0.0555672	0.258438	0.249918	0.25486	0.195004	-2.60852	-2.64205	-2.62247	-2.89016	1.25542	2.52684
16	-57831.49	-57836.83	5.339067	0.0176986	0.0198996	0.0496153	0.0415993	0.0131202	0.0147518	0.0367803	0.0308379	-4.03427	-3.91706	-3.00346	-3.17967	-0.299337	0.809935	0.00425948	0.1315923	0.004615461	0.002778574	0.02451333	0.01641922	0.0141238	0.0348089	0.04611177	0.0002809355	0.0666906	0.0645007	0.186968	0.209271	0.226693	0.139249	0.00454454	0.102084	0.0736432	0.0650621	0.0726235	0.0672656	0.270128	0.238652	0.266388	0.246734	-2.60852	-2.73241	-2.62247	-2.69911	1.29966	2.52684
17	-57797.32	-57802.26	4.943022	0.039048	0.0198996	0.0866451	0.0504999	0.0161945	0.00825302	0.0359346	0.020944	-3.24296	-3.91706	-2.44593	-2.98578	-0.88012	0.809935	0.002725404	0.1653131	0.005465981	0.007625582	0.02451333	0.007250464	0.0141238	0.01587091	0.04611177	0.003674996	0.0666906	0.0645007	0.186968	0.209271	0.226693	0.139249	0.00454454	0.102084	0.0736432	0.069702	0.0726235	0.0654639	0.273058	0.258445	0.269278	0.242731	-2.60852	-2.66353	-2.62247	-2.72626	1.31045	2.52684
18	-57803.34	-57809.31	5.973765	0.039048	0.0615007	0.0154532	0.0259058	0.0114396	0.0180174	0.00452722	0.00758943	-3.24296	-2.78871	-4.16994	-3.65329	-1.22771	-0.845123	0.001601102	0.2100116	0.005465981	0.002092303	0.02579575	0.01066579	0.03505032	0.01458596	0.04611177	0.003674996	0.0624056	0.0603564	0.141623	0.195825	0.212127	0.228245	0.00389392	0.0955246	0.0736432	0.0906222	0.0701338	0.0634768	0.273058	0.336014	0.260046	0.235363	-2.60852	-2.40106	-2.65735	-2.75708	1.31045	0.199811
19	-57836.95	-57843.38	6.433121	0.0306129	0.0550684	0.0791588	0.167784	0.00896844	0.016133	0.0231906	0.0491544	-3.48633	-2.89918	-2.5363	-1.78508	-1.22771	-0.845123	0.006382126	0.1746969	0.01561483	0.004993835	0.02579575	0.01030155	0.02214393	0.01458596	0.02313287	0.02596915	0.18717	0.0525106	0.123213	0.170369	0.184552	0.198575	0.00146459	0.0821448	0.0736432	0.0833261	0.0701338	0.0782333	0.257015	0.290809	0.244768	0.273035	-2.60852	-2.48499	-2.65735	-2.54806	1.2499	0.0795803
20	-57849.84	-57852.99	3.153181	0.0300151	0.0550684	0.0523475	0.0762364	0.0042286	0.00775817	0.00737485	0.0107404	-3.50605	-2.89918	-2.94985	-2.57392	-1.95983	-0.845123	0.01000527	0.2368106	0.01242574	0.004069663	0.02579575	0.01030155	0.02214393	0.03523143	0.05985311	0.02596915	0.18717	0.0525106	0.123213	0.170369	0.184552	0.198575	0.00146459	0.0821448	0.0791052	0.088215	0.0899112	0.0754553	0.276078	0.307871	0.313791	0.26334	-2.53698	-2.42798	-2.40893	-2.58421	1.2499	1.35792
21	-57838.52	-57844.15	5.631209	0.0378651	0.0550684	0.0246105	0.0378025	0.0135191	0.0196612	0.00878676	0.0134967	-3.27373	-2.89918	-3.70458	-3.27538	-1.02993	-0.845123	0.009635853	0.2368106	0.01316104	0.005016011	0.02263057	0.01175518	0.03085386	0.03867091	0.05985311	0.0008596883	0.310634	0.0445345	0.104498	0.144491	0.15652	0.168412	0.00124213	0.0696675	0.074609	0.0775384	0.0739647	0.0754553	0.293943	0.305484	0.291404	0.297277	-2.59549	-2.55698	-2.60417	-2.58421	1.37112	0.782689
22	-57809.61	-57812.07	2.455418	0.0259778	0.064106	0.015855	0.0378025	0.019634	0.0484512	0.0119832	0.028571	-3.65051	-2.74722	-4.14427	-3.27538	-0.27998	-3.23627	0.00263733	0.1799792	0.01364459	0.005016011	0.02094669	0.002759986	0.03085386	0.01740143	0.05985311	0.0001212371	0.303049	0.043447	0.101946	0.140963	0.152698	0.187316	0.00261603	0.0679662	0.0662027	0.0703037	0.0884898	0.0544722	0.291379	0.309429	0.389472	0.23975	-2.71503	-2.65493	-2.42487	-2.91006	1.4819	0.782689
23	-57817.96	-57825.51	7.554614	0.0259778	0.0902975	0.0344588	0.0646752	0.019634	0.0682467	0.0260439	0.0488814	-3.65051	-2.40465	-3.36799	-2.73838	-0.27998	1.97788	0.006348321	0.1782689	0.01101602	0.005012851	0.01777351	0.009194213	0.03085386	0.01400018	0.05985311	1.366583e-05	0.31637	0.0453568	0.106427	0.103201	0.15941	0.19555	0.00273103	0.0709539	0.0708249	0.0691277	0.0884898	0.0544722	0.306958	0.299602	0.383518	0.236084	-2.64754	-2.6718	-2.42487	-2.91006	1.4665	0.927114
24	-57792.98	-57801.51	8.52536	0.0259778	0.0313316	0.0344588	0.0106205	0.019634	0.0236804	0.0260439	0.00802696	-3.65051	-3.46313	-3.36799	-4.54497	-0.27998	0.581849	0.001559446	0.1660295	0.006758309	0.003463583	0.02625841	0.009194213	0.02500672	0.01354912	0.08159048	3.407067e-06	0.262971	0.0377012	0.0884638	0.085782	0.132504	0.162543	0.00543118	0.224604	0.0708249	0.063418	0.0884898	0.0544722	0.272056	0.243604	0.339911	0.209241	-2.64754	-2.75801	-2.42487	-2.91006	1.3458	0.520732
25	-57804.81	-57811.35	6.537341	0.0140227	0.0130553	0.0344588	0.0160405	0.0105983	0.00986715	0.0260439	0.0121234	-4.26708	-4.33856	-3.36799	-4.13264	-0.27998	0.581849	0.007246509	0.1889146	0.009159171	0.004673797	0.02625841	0.006360002	0.02500672	0.007253978	0.08159048	2.651057e-05	0.264584	0.0379325	0.0828716	0.0863083	0.133317	0.163541	0.0054645	0.225982	0.0661277	0.0669116	0.09583	0.0544722	0.254012	0.257024	0.368106	0.209241	-2.71617	-2.70438	-2.34518	-2.91006	1.3458	0.520732
26	-57778.89	-57784.41	5.517166	0.0169799	0.0229993	0.0344588	0.0185041	0.0128334	0.0173828	0.0260439	0.0139854	-4.07573	-3.77229	-3.36799	-3.98976	-0.27998	0.581849	0.005363133	0.1581269	0.009159171	0.004329745	0.02866425	0.01105405	0.02632815	0.007253978	0.08159048	0.001377921	0.258703	0.0510086	0.111439	0.116061	0.179274	0.219917	0.00734823	0.0562506	0.0644876	0.082279	0.0727082	0.0642763	0.241811	0.308524	0.272636	0.241019	-2.74128	-2.49764	-2.6213	-2.74456	1.32168	0.520732
27	-57798.86	-57797.35	-1.508482	0.0208293	0.00540216	0.0344588	0.0217067	0.0071226	0.00184728	0.0117832	0.00742264	-3.8714	-5.22096	-3.36799	-3.83014	-1.07309	0.581849	0.002745375	0.1188461	0.008115762	0.004329745	0.02378791	0.01105405	0.02632815	0.007253978	0.08159048	0.01749961	0.25898	0.0510633	0.111559	0.116185	0.179466	0.220153	0.00628305	0.056311	0.0614395	0.060203	0.0520633	0.0642763	0.238087	0.233295	0.201752	0.24908	-2.7897	-2.81003	-2.9553	-2.74456	1.35458	3.8241
28	-57793.83	-57796.61	2.785195	0.0208293	0.0373395	0.0623563	0.0265053	0.0071226	0.0127683	0.0213228	0.00906353	-3.8714	-3.2877	-2.77489	-3.63041	-1.07309	0.581849	0.0008688065	0.1627881	0.01080346	0.006033276	0.02378791	0.00477669	0.02632815	0.007169728	0.08159048	0.003926794	0.304232	0.0599858	0.131052	0.136486	0.0420238	0.25862	0.00144928	0.0661503	0.0740033	0.0714398	0.070445	0.0642763	0.286811	0.276875	0.27302	0.249112	-2.60365	-2.6389	-2.65292	-2.74456	1.35471	3.8241
29	-57792.85	-57799.26	6.410205	0.0208293	0.0373395	0.0265981	0.0633923	0.0071226	0.0127683	0.00909526	0.0216771	-3.8714	-3.2877	-3.62692	-2.75841	-1.07309	1.45632	0.002884451	0.1339748	0.01080346	0.006033276	0.02378791	0.005150438	0.02638967	0.03264075	0.08159048	0.0001242604	0.202873	0.210054	0.0873899	0.091014	0.170604	0.172457	0.00096643	0.0646417	0.0610476	0.0634883	0.070445	0.053915	0.236599	0.246058	0.27302	0.208955	-2.7961	-2.7569	-2.65292	-2.92035	1.35471	0.0988207
30	-57873.19	-57880.32	7.132192	0.0217434	0.0373395	0.0265981	0.0283467	0.00568913	0.00976983	0.00695935	0.00741689	-3.82845	-3.2877	-3.62692	-3.56324	-1.34075	0.068083	0.01049422	0.1339748	0.01080346	0.002148935	0.02240704	0.005563875	0.02638967	0.04563452	0.05531973	0.0001242604	0.157618	0.221979	0.0923513	0.0961811	0.180289	0.182248	0.0010213	0.0683116	0.0610476	0.0733235	0.0488747	0.051946	0.255917	0.307379	0.204887	0.217762	-2.7961	-2.61287	-3.0185	-2.95755	1.4332	0.0162162
31	-57841.27	-57847.08	5.804263	0.060366	0.00597399	0.0265981	0.222765	0.0157947	0.00156309	0.00695935	0.0582861	-2.80733	-5.12034	-3.62692	-1.50164	-1.34075	0.068083	0.005135875	0.154351	0.01080346	0.002000887	0.0303489	0.01186247	0.007875843	0.04563452	0.05531973	0.0001242604	0.125342	0.176524	0.0734403	0.0764859	0.143371	0.357311	0.00944391	0.0380815	0.0610476	0.0737627	0.0488747	0.0595473	0.255917	0.30922	0.204887	0.249628	-2.7961	-2.6069	-3.0185	-2.82098	1.4332	0.0605803
32	-57786.16	-57790.54	4.383675	0.0176081	0.020751	0.01247	0.0459297	0.00460714	0.00542947	0.00326277	0.0120174	-4.0394	-3.87516	-4.38443	-3.08064	-1.34075	0.068083	0.008832475	0.1700486	0.009858229	0.002000887	0.0303489	0.01186247	0.02565736	0.02290724	0.05531973	0.0008202131	0.0329305	0.124516	0.0811732	0.0845395	0.238069	0.394935	0.00174545	0.0420913	0.0585844	0.0668545	0.0488747	0.048111	0.245591	0.28026	0.204887	0.201685	-2.83729	-2.70524	-3.0185	-3.03425	1.4332	0.267737
33	-57791.68	-57794.28	2.60468	0.0209348	0.020751	0.0123367	0.0354591	0.00731473	0.00725049	0.00431049	0.0123896	-3.86634	-3.87516	-4.39518	-3.33938	-1.05152	0.068083	0.008832475	0.1496074	0.006698264	0.002000887	0.0229892	0.008524163	0.01580868	0.01150131	0.05531973	0.0008202131	0.0917641	0.115266	0.0881534	0.078259	0.220383	0.365595	0.00161578	0.0389643	0.0585844	0.0766792	0.0488747	0.0468597	0.245591	0.321446	0.204887	0.19644	-2.83729	-2.56812	-3.0185	-3.0606	1.4332	3.5716
34	-57840.37	-57840.93	0.5600228	0.04261	0.0307119	0.0052506	0.0182036	0.055893	0.0402859	0.00688738	0.0238783	-3.15567	-3.4831	-5.24941	-4.00613	0.271349	1.35676	0.006665788	0.1617664	0.006698264	0.004015585	0.0229892	0.008524163	0.01580868	0.009674526	0.05531973	0.001484134	0.102355	0.128569	0.0858287	0.0872911	0.166805	0.407789	0.00180226	0.0195589	0.0556094	0.0690112	0.0488747	0.0754292	0.233119	0.289301	0.204887	0.316206	-2.8894	-2.67349	-3.0185	-2.58456	1.4332	3.5716
35	-57871.26	-57873.95	2.693833	0.04261	0.0212265	0.011632	0.0276638	0.055893	0.0278435	0.0152581	0.0362875	-3.15567	-3.8525	-4.454	-3.58763	0.271349	0.378439	0.006665788	0.1958962	0.01182613	0.004015585	0.04714614	0.008524163	0.01446498	0.009674526	0.02834541	0.001484134	0.161361	0.189477	0.135308	0.137613	0.262966	0.079599	0.00284124	0.0308344	0.0659127	0.0727569	0.0521127	0.0754292	0.296059	0.326801	0.234074	0.338805	-2.71942	-2.62063	-2.95435	-2.58456	1.50223	3.5716
36	-57815.15	-57817.03	1.882894	0.0314057	0.0404966	0.0115037	0.023937	0.041196	0.0531208	0.0150898	0.0313989	-3.46076	-3.20654	-4.46508	-3.73233	0.271349	0.378439	0.007851466	0.1711592	0.01182613	0.003865807	0.01992159	0.008524163	0.02077888	0.009674526	0.05662462	0.006242887	0.156901	0.184239	0.131567	0.134992	0.28142	0.0773986	0.00350089	0.0299821	0.0554894	0.0688188	0.0561097	0.0468666	0.249241	0.309113	0.252027	0.21051	-2.89156	-2.67628	-2.88045	-3.06045	1.50223	3.5716
37	-57852.71	-57855.03	2.324585	0.0314057	0.0803033	0.0421669	0.031919	0.041196	0.105337	0.0553117	0.0418692	-3.46076	-2.52194	-3.16612	-3.44455	0.271349	1.71946	0.004805096	0.1711592	0.008248391	0.006078797	0.03379551	0.005509557	0.04061275	0.009674526	0.05662462	0.006242887	0.164	0.192575	0.0922724	0.1411	0.294154	0.0809007	0.0036593	0.0313387	0.0701079	0.0728784	0.0749364	0.0738918	0.314903	0.327347	0.336591	0.331899	-2.65772	-2.61896	-2.59111	-2.60515	1.50223	3.5716
38	-57851.25	-57852.61	1.355519	0.0161866	0.0271106	0.115544	0.031919	0.0212325	0.0355619	0.151563	0.0418692	-4.12357	-3.60783	-2.1581	-3.44455	0.271349	1.71946	0.00509277	0.1865079	0.008248391	0.006078797	0.01450437	0.01382	0.01938883	0.009674526	0.08039304	0.006242887	0.207491	0.233275	0.116742	0.178518	0.132275	0.102355	0.0046297	0.0247153	0.0778802	0.0728784	0.0749364	0.0547746	0.349813	0.327347	0.336591	0.24603	-2.55258	-2.61896	-2.59111	-2.90453	1.50223	3.5716
39	-57790.92	-57791.91	0.9941189	0.0147953	0.0271106	0.010042	0.108854	0.00861387	0.0157839	0.00584651	0.0633753	-4.21345	-3.60783	-4.60098	-2.21775	-0.540934	1.52773	0.00509277	0.1940826	0.0103692	0.006078797	0.01906486	0.005075748	0.01938883	0.009674526	0.03514767	0.006242887	0.121395	0.258617	0.129424	0.197911	0.146645	0.113474	0.00513265	0.0274003	0.0751919	0.0739865	0.0733175	0.0833021	0.284244	0.279687	0.277158	0.314902	-2.58771	-2.60387	-2.61296	-2.48528	1.32979	3.5716
40	-57799.81	-57803.5	3.682354	0.0147953	0.016728	0.00743423	0.0562257	0.0162345	0.0183552	0.00815739	0.0616951	-4.21345	-4.09067	-4.90166	-2.87838	0.09283	0.536936	0.00509277	0.17317	0.005814104	0.002992877	0.01906486	0.006741476	0.01938883	0.009674526	0.03514767	0.006242887	0.12058	0.256881	0.128555	0.196583	0.0778658	0.189127	0.00319165	0.0272163	0.0667665	0.0650665	0.0733175	0.0775464	0.252393	0.245967	0.277158	0.293144	-2.70655	-2.73235	-2.61296	-2.55688	1.32979	1.325
41	-57771.75	-57769.44	-2.30922	0.00675044	0.016413	0.00575712	0.0923499	0.00145843	0.00354601	0.00124382	0.0199521	-4.99815	-4.10968	-5.15732	-2.38217	-1.53225	0.96609	0.006523141	0.17317	0.009909545	0.002992877	0.01906486	0.007588326	0.02424431	0.02282752	0.03514767	0.006242887	0.101553	0.292656	0.146459	0.119298	0.0887099	0.215467	0.00485033	0.0310067	0.0668455	0.0797873	0.0634179	0.0670121	0.242607	0.289578	0.230167	0.243212	-2.70537	-2.52839	-2.75801	-2.70288	1.28906	3.23208
42	-57811.97	-57815.95	3.978926	0.0187726	0.0172263	0.0510612	0.0757137	0.0268277	0.0246179	0.0729712	0.108202	-3.97536	-4.06132	-2.97473	-2.5808	0.35704	0.96609	0.01913552	0.2017607	0.009909545	0.002992877	0.01906486	0.01081876	0.02424431	0.02282752	0.03851467	0.0007426592	0.116961	0.337058	0.16868	0.137397	0.102169	0.0964376	0.00558622	0.035711	0.0668455	0.0778978	0.0826289	0.0830698	0.278494	0.324541	0.344251	0.346088	-2.70537	-2.55236	-2.4934	-2.48807	1.42701	3.23208
43	-57831.94	-57837.72	5.780085	0.0187726	0.0172263	0.0510612	0.111289	0.0128904	0.0118287	0.0350619	0.0764183	-3.97536	-4.06132	-2.97473	-2.19562	-0.37591	0.0878614	0.02368241	0.2017607	0.007923109	0.002992877	0.01946419	0.009090267	0.02424431	0.00943939	0.03851467	0.003548096	0.112579	0.324429	0.16236	0.11898	0.098341	0.0928243	0.00537692	0.0851095	0.0656242	0.0681236	0.0696035	0.0949744	0.273406	0.283819	0.289985	0.395686	-2.72381	-2.68643	-2.66494	-2.35415	1.42701	1.70731
44	-57823.97	-57829.31	5.341541	0.0187726	0.0239864	0.0510612	0.111289	0.00477341	0.00609917	0.0129836	0.0282981	-3.97536	-3.73027	-2.97473	-2.19562	-1.36934	1.07862	0.005640819	0.2071433	0.009423776	0.002992877	0.02061306	0.0115093	0.009976722	0.004796295	0.05292115	0.003548096	0.109005	0.31413	0.160521	0.115203	0.12365	0.0898774	0.00520622	0.0824076	0.0676971	0.0681236	0.0696035	0.0582189	0.282042	0.283819	0.289985	0.242554	-2.69271	-2.68643	-2.66494	-2.84355	1.42701	1.39079
45	-57818.05	-57824.97	6.920979	0.0272441	0.0239864	0.0572104	0.111289	0.0217183	0.0191214	0.0456068	0.0887171	-3.60292	-3.73027	-2.86102	-2.19562	-0.22668	1.07862	0.004065185	0.1553559	0.00870241	0.004064881	0.02061306	0.0115093	0.007023658	0.005428029	0.03011795	0.003548096	0.102031	0.294033	0.150252	0.107833	0.115739	0.148103	0.00487315	0.0771355	0.0627188	0.0728213	0.049005	0.0582189	0.261301	0.303391	0.204167	0.242554	-2.76909	-2.61975	-3.01583	-2.84355	1.42701	1.39079
