Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction_alpha[1]	extinction_alpha[2]	extinction_alpha[3]	extinction_alpha[4]	extinction_beta[1]	extinction_beta[2]	hidden_rate1	hidden_rate2	rate_12	rate_14	rate_21	rate_23	rate_32	rate_34	rate_41	rate_43	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	rate_category_prior[5]	rate_category_prior[6]	rate_category_prior[7]	rate_category_prior[8]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation[7]	speciation[8]	speciation_alpha[1]	speciation_alpha[2]	speciation_alpha[3]	speciation_alpha[4]	speciation_beta[1]	speciation_beta[2]
10	-57783.04	-57785.11	2.069415	0.0173459	0.00863214	0.0400319	0.0500536	0.00364378	0.00181331	0.00840932	0.0105145	-4.0544	-4.75226	-3.21808	-2.99466	-1.56034	-1.88901	0.004824473	0.170313	0.01012964	0.00380242	0.0272597	0.01113939	0.01711146	0.009780218	0.0387097	0.005333985	0.150907	0.165919	0.0572802	0.228715	0.0850656	0.133262	0.0143064	0.164544	0.0741668	0.0883613	0.0778529	0.0495199	0.263639	0.314096	0.276742	0.176027	-2.60144	-2.42632	-2.55293	-3.00538	1.26827	0.612488
11	-57775.56	-57778.33	2.768479	0.0148429	0.00863214	0.030484	0.0500536	0.00311798	0.00181331	0.00640364	0.0105145	-4.21023	-4.75226	-3.49055	-2.99466	-1.56034	-0.766548	0.0006739666	0.1479259	0.01061533	0.00380242	0.02205312	0.009866374	0.01711146	0.01802115	0.03516855	0.005333985	0.0990788	0.108935	0.0387793	0.492438	0.0558501	0.0874938	0.00939292	0.108032	0.066255	0.0883613	0.0633432	0.0495199	0.24018	0.320318	0.229625	0.179514	-2.71424	-2.42632	-2.75919	-3.00538	1.28788	0.808054
12	-57756.05	-57758.9	2.849441	0.0157002	0.00399051	0.030484	0.0875435	0.00329807	0.000838268	0.00640364	0.0183899	-4.15408	-5.52384	-3.49055	-2.43562	-1.56034	-0.537731	0.001094297	0.1689575	0.00883273	0.00380242	0.02205312	0.009866374	0.01973924	0.01802115	0.04642343	0.0003846793	0.122381	0.0976593	0.0347653	0.441466	0.165923	0.0325349	0.00842067	0.0968498	0.066255	0.078955	0.0633432	0.0702351	0.243276	0.289908	0.232584	0.25789	-2.71424	-2.53888	-2.75919	-2.65591	1.30069	0.808054
13	-57756.46	-57761.41	4.953236	0.0157002	0.0138901	0.030484	0.0592112	0.00537307	0.0047536	0.0104325	0.0202638	-4.15408	-4.27658	-3.49055	-2.82665	-1.07227	0.785687	0.001255264	0.1601422	0.00883273	0.00380242	0.02498616	0.01141356	0.01973924	0.02597657	0.04642343	0.0006969278	0.124234	0.0991386	0.0352919	0.448153	0.168436	0.0178802	0.00854822	0.0983168	0.0659326	0.0747624	0.0781821	0.0702351	0.252616	0.286446	0.299549	0.2691	-2.71912	-2.59344	-2.54871	-2.65591	1.34324	0.808054
14	-57759.86	-57765.4	5.540977	0.0157794	0.0138901	0.0235395	0.0592112	0.0054002	0.0047536	0.00805592	0.0202638	-4.14905	-4.27658	-3.74908	-2.82665	-1.07227	0.214911	0.004703913	0.1601422	0.008276006	0.002115508	0.02498616	0.008815434	0.01973924	0.01510891	0.0437372	0.001085283	0.0942146	0.0751828	0.026764	0.339862	0.367979	0.0149551	0.00648264	0.0745596	0.0719155	0.0760282	0.0781821	0.0623132	0.275539	0.291296	0.299549	0.238748	-2.63226	-2.57665	-2.54871	-2.77558	1.34324	0.808054
15	-57767.69	-57773.44	5.748111	0.0106373	0.0138901	0.0479281	0.0561436	0.00364039	0.0047536	0.0164024	0.019214	-4.54339	-4.27658	-3.03805	-2.87984	-1.07227	0.205042	0.004703913	0.1575676	0.007633076	0.002115508	0.02498616	0.007992545	0.01792232	0.01510891	0.03815307	0.001085283	0.0531532	0.0785911	0.0279773	0.355269	0.38466	0.0156331	0.00677651	0.0779396	0.0719155	0.0790225	0.0709711	0.0737558	0.275539	0.302769	0.27192	0.28259	-2.63226	-2.53802	-2.64548	-2.607	1.34324	0.808054
16	-57759.01	-57762.42	3.413241	0.0106373	0.0164563	0.0479281	0.0804142	0.00364039	0.00563183	0.0164024	0.0275202	-4.54339	-4.10705	-3.03805	-2.52056	-1.07227	0.205042	0.0008493433	0.1551209	0.007633076	0.002115508	0.02498616	0.01080692	0.01792232	0.01310878	0.03815307	0.001085283	0.0534569	0.0790401	0.010752	0.357299	0.386858	0.0157224	0.0184865	0.0783849	0.0633574	0.0750007	0.0596889	0.0658494	0.240029	0.28414	0.226131	0.24947	-2.75896	-2.59026	-2.81861	-2.72039	1.33197	3.28534
17	-57763.29	-57770.07	6.780358	0.00882233	0.0170244	0.0479281	0.0507363	0.00446393	0.00861401	0.0242507	0.0256716	-4.73047	-4.07311	-3.03805	-2.98111	-0.681257	0.205042	0.004529155	0.1577264	0.007633076	0.002004606	0.02498616	0.007646804	0.01482843	0.01310878	0.05331571	0.001085283	0.0525724	0.0777323	0.0105741	0.351387	0.380457	0.0154623	0.0181806	0.0936342	0.0676957	0.081541	0.0807796	0.0658494	0.24409	0.294012	0.291266	0.237433	-2.69273	-2.50665	-2.51603	-2.72039	1.28251	0.117272
18	-57752.72	-57761.05	8.329955	0.0265409	0.0170244	0.0274491	0.0734026	0.0134292	0.00861401	0.0138887	0.0371403	-3.62907	-4.07311	-3.59542	-2.6118	-0.681257	-0.511078	0.001772751	0.1508498	0.00857955	0.003280431	0.02498616	0.007646804	0.01319137	0.02311757	0.05331571	0.0001396329	0.08543	0.0750365	0.0102074	0.339201	0.367263	0.014926	0.0175501	0.0903869	0.0689945	0.0728526	0.0685573	0.0658494	0.248773	0.262684	0.247197	0.237433	-2.67373	-2.61932	-2.68009	-2.72039	1.28251	0.117272
19	-57762.24	-57768.56	6.322586	0.0141216	0.0171995	0.0295976	0.061533	0.0101764	0.0123944	0.0213287	0.0443422	-4.26005	-4.06287	-3.52006	-2.78818	-0.327639	-0.511078	0.005691877	0.1728622	0.007596551	0.003280431	0.02605225	0.008952714	0.01203762	0.01700356	0.05331571	0.003599498	0.091166	0.251366	0.0108928	0.315236	0.200227	0.0159282	0.0187284	0.0964558	0.0689945	0.0755973	0.0766198	0.0658494	0.253045	0.277262	0.281012	0.24151	-2.67373	-2.58233	-2.5689	-2.72039	1.29954	0.117272
20	-57768.33	-57771.19	2.857762	0.0173595	0.0125882	0.0127629	0.0624113	0.0125097	0.00907134	0.00919726	0.044975	-4.05362	-4.375	-4.36121	-2.77401	-0.327639	-2.1903	0.004782966	0.1351716	0.007569074	0.006545554	0.02605225	0.007542598	0.01203762	0.01700356	0.03846725	0.003599498	0.119911	0.330623	0.0143273	0.0993263	0.26336	0.0209505	0.0246336	0.126869	0.0689945	0.0755973	0.0766198	0.0632685	0.253045	0.277262	0.281012	0.232045	-2.67373	-2.58233	-2.5689	-2.76037	1.29954	0.117272
21	-57747.93	-57752.75	4.823105	0.0173595	0.0125882	0.0260819	0.0698624	0.00645647	0.00468189	0.00970057	0.0259837	-4.05362	-4.375	-3.64651	-2.66123	-0.989057	-1.80946	0.001436139	0.1543726	0.008424046	0.003543509	0.02605225	0.007542598	0.02434058	0.01700356	0.03846725	0.0006742623	0.150045	0.413707	0.0179277	0.124287	0.0782439	0.0262153	0.030824	0.158751	0.0743904	0.0754348	0.0705436	0.0673221	0.256726	0.26033	0.24345	0.232333	-2.59843	-2.58449	-2.65152	-2.69827	1.23868	0.1804
22	-57750.21	-57757.48	7.272332	0.0173595	0.0205686	0.0436506	0.0378825	0.00849983	0.0100711	0.0213729	0.0185487	-4.05362	-3.88399	-3.13154	-3.27327	-0.714092	0.137325	0.001093088	0.1359926	0.008424046	0.003543509	0.02605225	0.009386234	0.0195767	0.01797238	0.04999487	0.0006742623	0.105882	0.435203	0.0188592	0.130745	0.0823093	0.0275774	0.0324255	0.166999	0.0749259	0.0754348	0.06505	0.065822	0.258574	0.26033	0.224491	0.227156	-2.59126	-2.58449	-2.7326	-2.7208	1.23868	0.172885
23	-57747.08	-57751.27	4.19753	0.0173595	0.016187	0.0120199	0.0721065	0.00555878	0.00518333	0.00384897	0.0230896	-4.05362	-4.12355	-4.42119	-2.62961	-1.13876	-1.4185	0.002362658	0.1545392	0.008424046	0.003543509	0.02605225	0.009386234	0.0195767	0.01797238	0.05816093	0.001000954	0.117617	0.429491	0.0186117	0.129029	0.081229	0.0272154	0.0319999	0.164807	0.0719862	0.0785027	0.0595575	0.0670339	0.254115	0.277118	0.210241	0.236633	-2.63128	-2.54462	-2.82081	-2.70256	1.26131	0.145742
24	-57754.82	-57754.83	0.01363084	0.0173595	0.016187	0.0102967	0.0186652	0.00568295	0.00529911	0.00337081	0.00611039	-4.05362	-4.12355	-4.57593	-3.9811	-1.11667	0.437534	0.00357464	0.1537182	0.008424046	0.003543509	0.02396274	0.009386234	0.02206513	0.01194596	0.06582736	0.001000954	0.117617	0.429491	0.0186117	0.129029	0.081229	0.0272154	0.0319999	0.164807	0.0719862	0.0817558	0.0709237	0.0670339	0.246108	0.279509	0.242476	0.229177	-2.63128	-2.50402	-2.64615	-2.70256	1.2293	4.26293
25	-57774.25	-57780.8	6.54638	0.0173595	0.0248089	0.0388149	0.0703	0.00626906	0.00895927	0.0140173	0.0253876	-4.05362	-3.69655	-3.24895	-2.65498	-1.01851	0.437534	0.004061389	0.1837957	0.008424046	0.003543509	0.02943361	0.009386234	0.02583508	0.01194596	0.05530765	0.002710832	0.117617	0.429491	0.0186117	0.129029	0.081229	0.0272154	0.0319999	0.164807	0.0719862	0.0890661	0.0612451	0.0670339	0.251373	0.311015	0.213865	0.23408	-2.63128	-2.41838	-2.79287	-2.70256	1.25046	0.150077
26	-57767.87	-57773.69	5.821278	0.0243133	0.0248089	0.0388149	0.0486792	0.00935151	0.00954214	0.0149292	0.0187233	-3.71673	-3.69655	-3.24895	-3.0225	-0.955485	-1.50209	0.006684833	0.1870029	0.009419043	0.003543509	0.02282872	0.008696165	0.02583508	0.01561132	0.05530765	0.003017844	0.12547	0.393697	0.0198544	0.137644	0.0956888	0.0176988	0.0341365	0.175811	0.0743942	0.0784745	0.0751391	0.0886641	0.259781	0.27403	0.262383	0.309611	-2.59838	-2.54498	-2.58841	-2.4229	1.25046	0.165041
27	-57765.14	-57772.16	7.026535	0.0243133	0.0248089	0.0226363	0.0386562	0.0341265	0.0348221	0.0317726	0.0542583	-3.71673	-3.69655	-3.7882	-3.25305	0.339051	1.09908	0.004281311	0.1462177	0.007851965	0.003163506	0.02282872	0.008696165	0.02583508	0.0190178	0.05662686	0.0006293026	0.123982	0.389027	0.101749	0.0657424	0.0945538	0.0174888	0.0337316	0.173726	0.0743942	0.0800908	0.0886484	0.0886641	0.259781	0.279674	0.309557	0.309611	-2.59838	-2.52459	-2.42308	-2.4229	1.25046	0.165041
28	-57761.45	-57762.76	1.308553	0.0167367	0.0174884	0.0108885	0.0628984	0.0234919	0.024547	0.0152832	0.0882852	-4.09015	-4.04622	-4.52005	-2.76623	0.339051	-1.84348	0.004152368	0.146275	0.008100786	0.004522169	0.02223524	0.01068141	0.02187664	0.0190178	0.0480511	0.0006293026	0.126714	0.397599	0.0316917	0.067191	0.0966372	0.0681387	0.0344749	0.177554	0.0743942	0.0786492	0.0630127	0.0886641	0.259781	0.27464	0.220038	0.309611	-2.59838	-2.54276	-2.76442	-2.4229	1.25046	3.0523
29	-57764.05	-57770.13	6.081143	0.0117474	0.0174884	0.0276699	0.0628984	0.0164888	0.024547	0.0388378	0.0882852	-4.44412	-4.04622	-3.58741	-2.76623	0.339051	0.479359	0.001022881	0.1351149	0.008100786	0.002167359	0.02223524	0.008348661	0.03091578	0.0190178	0.0480511	0.0006293026	0.253972	0.0677781	0.0635196	0.134671	0.19369	0.13657	0.0707955	0.0790035	0.0700897	0.0805569	0.0828376	0.0689694	0.24475	0.281302	0.289265	0.240838	-2.65798	-2.51879	-2.49087	-2.67409	1.25046	0.876113
30	-57772.41	-57778.66	6.250296	0.0117474	0.0183018	0.0417281	0.0518918	0.016116	0.0251078	0.0572459	0.0711891	-4.44412	-4.00076	-3.17658	-2.9586	0.31618	0.479359	0.003973535	0.1567477	0.008100786	0.002167359	0.02223524	0.01054085	0.03091578	0.0190178	0.0480511	0.0006293026	0.230827	0.0616012	0.148864	0.122398	0.176038	0.124124	0.0643437	0.0718036	0.0700897	0.0805569	0.10131	0.0764298	0.251351	0.288887	0.36331	0.274087	-2.65798	-2.51879	-2.28957	-2.57138	1.27707	0.876113
31	-57764.28	-57770.4	6.114113	0.0120028	0.0252958	0.0320997	0.0551209	0.0164664	0.0347027	0.0440368	0.0756191	-4.42262	-3.67712	-3.43891	-2.89823	0.31618	-0.00909563	0.002736552	0.1327032	0.008100786	0.002624202	0.02024292	0.007251573	0.03091578	0.01419303	0.0480511	0.0009365985	0.263794	0.0703992	0.170125	0.139879	0.0583592	0.141852	0.0735333	0.0820587	0.0624825	0.0805569	0.0783454	0.0764298	0.224536	0.289488	0.28154	0.274657	-2.77287	-2.51879	-2.54663	-2.57138	1.27915	1.42141
32	-57757.44	-57761.15	3.707897	0.0120028	0.039636	0.0089047	0.0265524	0.00562697	0.0185816	0.00417457	0.0124479	-4.42262	-3.22802	-4.72118	-3.62864	-0.757569	-0.45438	0.0007487999	0.1327032	0.008100786	0.003786327	0.02024292	0.006977875	0.03091578	0.01419303	0.05461947	0.001053754	0.204436	0.0545582	0.106893	0.283675	0.045246	0.109933	0.131666	0.0635941	0.0624825	0.073684	0.0760185	0.0762331	0.219958	0.25939	0.267609	0.268364	-2.77287	-2.60797	-2.57678	-2.57396	1.25855	1.42141
33	-57753.1	-57754.07	0.9681936	0.0113804	0.039636	0.00458421	0.0651481	0.00891851	0.0310617	0.00359252	0.0510548	-4.47586	-3.22802	-5.38514	-2.73109	-0.243764	-0.45438	0.002109478	0.1399114	0.009709108	0.00525948	0.02024292	0.006977875	0.03091578	0.01419303	0.04272198	0.0007135435	0.181987	0.0573303	0.148543	0.298089	0.047545	0.115519	0.0841621	0.0668254	0.0698771	0.0765044	0.0656725	0.0757014	0.245989	0.269319	0.231187	0.266492	-2.66102	-2.57041	-2.72308	-2.58096	1.25855	3.64795
34	-57757.39	-57758.42	1.023892	0.00619266	0.0187677	0.019568	0.0526203	0.00329494	0.00998575	0.0104115	0.0279977	-5.08439	-3.97562	-3.93386	-2.94465	-0.630979	-0.45438	0.002109478	0.1413591	0.009709108	0.003472865	0.02024292	0.006111146	0.03232394	0.02440896	0.04272198	0.0012428	0.151982	0.0594332	0.153992	0.309023	0.0492889	0.119756	0.0872492	0.0692765	0.0698771	0.0734469	0.0656725	0.0660065	0.252476	0.265374	0.237284	0.238491	-2.66102	-2.61119	-2.72308	-2.718	1.28458	3.64795
35	-57762.46	-57765.06	2.601992	0.00619266	0.0187677	0.00938599	0.0619426	0.00329494	0.00998575	0.00499401	0.0329579	-5.08439	-3.97562	-4.66854	-2.78155	-0.630979	-0.45438	0.002109478	0.1361908	0.009419872	0.003472865	0.02024292	0.006111146	0.03232394	0.02440896	0.05162817	0.007244072	0.144646	0.0565643	0.146558	0.294106	0.0469097	0.113975	0.0830376	0.114203	0.0698771	0.0678889	0.0689513	0.0660065	0.243917	0.236977	0.240686	0.230407	-2.66102	-2.68988	-2.67435	-2.718	1.25009	0.135671
36	-57766.77	-57768.3	1.538155	0.00359457	0.0268832	0.0104755	0.0536886	0.00191256	0.0143038	0.00557369	0.0285661	-5.62833	-3.61625	-4.55872	-2.92456	-0.630979	-0.644829	0.004799767	0.1447665	0.009419872	0.002827609	0.02107422	0.007344949	0.03232394	0.02181076	0.05103185	0.007244072	0.131229	0.0513178	0.132965	0.266826	0.135312	0.103403	0.0753356	0.10361	0.0691103	0.0779737	0.0675773	0.0702698	0.226254	0.255271	0.221235	0.23005	-2.67205	-2.55138	-2.69448	-2.65541	1.18595	0.555698
37	-57778.37	-57781.83	3.460411	0.00359457	0.0262239	0.047014	0.0690678	0.00176716	0.0128922	0.023113	0.0339552	-5.62833	-3.64109	-3.05731	-2.67267	-0.710048	-0.929503	0.003143068	0.1432894	0.01094113	0.002827609	0.02107422	0.009772671	0.02338336	0.02181076	0.04392399	0.007244072	0.131531	0.0514357	0.130972	0.26744	0.135624	0.103641	0.0755087	0.103849	0.0717042	0.0943603	0.0668965	0.0702698	0.236835	0.311666	0.220955	0.232097	-2.63521	-2.36064	-2.70461	-2.65541	1.19481	0.0970121
38	-57772.9	-57775.52	2.619633	0.00648985	0.00543543	0.047014	0.0567676	0.00347266	0.00290845	0.0251567	0.0303758	-5.03752	-5.21482	-3.05731	-2.86879	-0.62532	-0.929503	0.0005001394	0.1329359	0.01094113	0.002827609	0.02842948	0.009185367	0.009235052	0.02181076	0.04392399	0.006575547	0.165951	0.0648958	0.165245	0.075738	0.171114	0.130763	0.0952684	0.131024	0.0695592	0.0800872	0.0669498	0.0630562	0.248081	0.285629	0.238774	0.224888	-2.66558	-2.52464	-2.70381	-2.76373	1.27158	0.0970121
39	-57760.76	-57764.1	3.338753	0.0112195	0.0200703	0.047014	0.071068	0.00272797	0.00488	0.0114312	0.0172798	-4.4901	-3.90851	-3.05731	-2.64412	-1.4141	0.994912	4.953412e-05	0.121695	0.01094113	0.004096452	0.02082782	0.009185367	0.01660942	0.02181076	0.03924755	0.006575547	0.165951	0.0648958	0.165245	0.075738	0.171114	0.130763	0.0952684	0.131024	0.0636688	0.0702405	0.0540002	0.059801	0.227073	0.250511	0.19259	0.213279	-2.75406	-2.65583	-2.91877	-2.81673	1.27158	1.28196
40	-57762.61	-57768.83	6.224962	0.0139027	0.0103116	0.0373715	0.071068	0.00637764	0.00473027	0.0171435	0.0326012	-4.27567	-4.57449	-3.28685	-2.64412	-0.779287	-0.546998	0.0007403005	0.1222213	0.006126155	0.003346381	0.02082782	0.008654743	0.02513883	0.02181076	0.03050035	0.001324677	0.0838123	0.0800815	0.0743663	0.0934608	0.283907	0.161361	0.0613272	0.161684	0.0677265	0.0718933	0.0751709	0.0691711	0.241545	0.256405	0.268095	0.246697	-2.69228	-2.63257	-2.58799	-2.67117	1.27158	0.0116528
41	-57765.58	-57773.88	8.294636	0.02121	0.0467167	0.0373715	0.0475805	0.0124533	0.0274294	0.0219424	0.0279366	-3.85328	-3.06365	-3.28685	-3.04533	-0.532486	0.542656	0.000223877	0.1396027	0.007961618	0.00258556	0.02101613	0.008414233	0.02513883	0.02181076	0.03910598	0.001324677	0.0899637	0.0125644	0.0798244	0.10032	0.304744	0.173204	0.0658283	0.173551	0.0724909	0.0718933	0.0741806	0.0662711	0.25265	0.250567	0.258539	0.230972	-2.62429	-2.63257	-2.60125	-2.714	1.24854	0.0168444
42	-57757.46	-57764.19	6.728572	0.011577	0.0261459	0.0535489	0.110644	0.00454953	0.0102748	0.0210437	0.0434811	-4.45874	-3.64406	-2.92716	-2.20144	-0.933994	0.542656	0.0008401254	0.1367232	0.009415079	0.00258556	0.02101613	0.008414233	0.01648587	0.02181076	0.03910598	0.001324677	0.0412237	0.0103183	0.0655545	0.0823865	0.250266	0.142241	0.265484	0.142526	0.0631269	0.0718284	0.0798866	0.0656266	0.228923	0.260478	0.2897	0.237988	-2.76261	-2.63348	-2.52715	-2.72377	1.28824	0.508231
43	-57765.73	-57770.42	4.693656	0.00816193	0.0108547	0.05259	0.110644	0.00237917	0.00316412	0.0153298	0.0322524	-4.80827	-4.52315	-2.94523	-2.20144	-1.23273	0.542656	0.005542424	0.1537455	0.009415079	0.002351019	0.02110487	0.008414233	0.01648587	0.02401252	0.03910598	0.001324677	0.0491187	0.0175114	0.0781093	0.0981649	0.0748303	0.169483	0.34296	0.169822	0.0648795	0.0722602	0.0798866	0.0757026	0.237081	0.264052	0.29192	0.276631	-2.73522	-2.62748	-2.52715	-2.58094	1.29587	0.508231
44	-57775.24	-57778.65	3.416794	0.0179094	0.0108547	0.0223995	0.0776494	0.00319744	0.00193794	0.00399908	0.0138631	-4.02243	-4.52315	-3.79872	-2.55555	-1.72297	0.542656	0.005542424	0.1475654	0.009415079	0.001824109	0.02110487	0.008622575	0.01373658	0.02401252	0.05429128	0.006283429	0.0510648	0.0182052	0.081204	0.102054	0.0381757	0.176198	0.356548	0.17655	0.0690214	0.0743925	0.060175	0.0814919	0.245473	0.264576	0.214012	0.289824	-2.67334	-2.5984	-2.8105	-2.50725	1.26877	0.829383
45	-57770.35	-57770.25	-0.09965805	0.00826748	0.00604502	0.0119187	0.0329505	0.00331457	0.00242355	0.00477842	0.0132104	-4.79542	-5.10852	-4.42964	-3.41275	-0.914003	0.542656	0.002068922	0.1178189	0.005843698	0.001824109	0.02110487	0.008622575	0.0207977	0.01992778	0.06718279	0.006283429	0.0552804	0.0197082	0.0879078	0.110479	0.0861543	0.190744	0.258601	0.191126	0.0690214	0.0743925	0.0594963	0.0646735	0.237112	0.255564	0.20439	0.222176	-2.67334	-2.5984	-2.82184	-2.7384	1.23412	1.95778
