Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction_alpha[1]	extinction_alpha[2]	extinction_alpha[3]	extinction_alpha[4]	extinction_beta[1]	extinction_beta[2]	hidden_rate1	hidden_rate2	rate_12	rate_14	rate_21	rate_23	rate_32	rate_34	rate_41	rate_43	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	rate_category_prior[5]	rate_category_prior[6]	rate_category_prior[7]	rate_category_prior[8]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation[7]	speciation[8]	speciation_alpha[1]	speciation_alpha[2]	speciation_alpha[3]	speciation_alpha[4]	speciation_beta[1]	speciation_beta[2]
10	-57769.37	-57773.55	4.176833	0.00934154	0.0172095	0.0318916	0.148566	0.00638669	0.0117659	0.0218039	0.101573	-4.67328	-4.06229	-3.44541	-1.90673	-0.380255	0.22741	0.0001146931	0.1348954	0.008366657	0.006995898	0.02238937	0.008443313	0.01611456	0.01426562	0.03278103	0.005365988	0.230345	0.117279	0.136404	0.0726149	0.0653094	0.170082	0.00844799	0.199517	0.0636286	0.064724	0.0687557	0.0598347	0.255586	0.259986	0.27618	0.240346	-2.75469	-2.73762	-2.6772	-2.81617	1.39049	1.305
11	-57756.47	-57762.63	6.16617	0.0108472	0.0172095	0.0658562	0.0778126	0.00741611	0.0117659	0.045025	0.0531994	-4.52385	-4.06229	-2.72028	-2.55345	-0.380255	0.22741	0.001601124	0.128479	0.008366657	0.004668704	0.02238937	0.01344757	0.01611456	0.01174486	0.03278103	0.005365988	0.256549	0.130621	0.151922	0.0206463	0.0936876	0.0955655	0.0287942	0.222214	0.0589334	0.0661867	0.0564148	0.0645349	0.232057	0.260617	0.222139	0.254113	-2.83135	-2.71528	-2.87502	-2.74055	1.37057	0.0369681
12	-57758.27	-57764.19	5.916131	0.00870226	0.0119498	0.0658562	0.0517524	0.00875853	0.0120271	0.0662819	0.052087	-4.74417	-4.42704	-2.72028	-2.96128	0.0064446	-0.53891	0.0004492195	0.134793	0.007259939	0.004679623	0.02238937	0.01160538	0.01611456	0.01510579	0.05266399	0.000708071	0.0864568	0.160506	0.18668	0.02537	0.115122	0.11743	0.035382	0.273054	0.0563089	0.0708014	0.0721462	0.0676076	0.234454	0.294797	0.300396	0.281499	-2.8769	-2.64788	-2.62906	-2.69403	1.42641	0.0369681
13	-57758.93	-57764.09	5.160032	0.00583034	0.0216601	0.0658562	0.0517524	0.000948766	0.00352473	0.0107167	0.00842162	-5.14468	-3.83228	-2.72028	-2.96128	-1.81567	-0.53891	0.002581441	0.1499474	0.007259939	0.004679623	0.02238937	0.01060853	0.01611456	0.01945878	0.05266399	6.340129e-05	0.0650954	0.200482	0.233176	0.0321549	0.143795	0.108207	0.0441946	0.172895	0.0563089	0.0693338	0.0681081	0.0488893	0.234454	0.288686	0.283583	0.203561	-2.8769	-2.66882	-2.68666	-3.0182	1.42641	0.121885
14	-57771.27	-57777.61	6.33682	0.00791421	0.0251638	0.0646016	0.038524	0.00128787	0.00409489	0.0105126	0.00626897	-4.8391	-3.68235	-2.73952	-3.25647	-1.81567	0.186869	0.01092952	0.172816	0.008348209	0.003254211	0.02238937	0.01060853	0.01611456	0.01033815	0.05445153	6.340129e-05	0.0889196	0.273856	0.0780228	0.0439233	0.0709274	0.147809	0.0603692	0.236172	0.0559899	0.0693338	0.0681081	0.0569931	0.23502	0.291032	0.285886	0.239231	-2.88258	-2.66882	-2.68666	-2.86482	1.4345	0.0937255
15	-57768.84	-57774.67	5.829782	0.00488514	0.0255224	0.0807305	0.0193379	0.00253071	0.0132217	0.0418219	0.0100179	-5.32156	-3.6682	-2.51664	-3.94569	-0.657696	0.227297	0.01092952	0.163158	0.008554449	0.003254211	0.01997063	0.01060853	0.01611456	0.01238573	0.05445153	6.340129e-05	0.274492	0.250704	0.0714267	0.04021	0.0649312	0.0267642	0.0552656	0.216206	0.0559899	0.0658419	0.0549097	0.0569931	0.251282	0.295498	0.246434	0.255785	-2.88258	-2.7205	-2.90207	-2.86482	1.50141	0.288191
16	-57771.44	-57778.2	6.758468	0.00777706	0.0255224	0.0354208	0.0409335	0.00402885	0.0132217	0.0183495	0.0212053	-4.85658	-3.6682	-3.34046	-3.19581	-0.657696	0.227297	0.002387153	0.1533036	0.008554449	0.002415949	0.01997063	0.01060853	0.007693135	0.01238573	0.05445153	0.0003218889	0.274492	0.250704	0.0714267	0.04021	0.0649312	0.0267642	0.0552656	0.216206	0.0568915	0.0658419	0.0549097	0.0496173	0.255329	0.295498	0.246434	0.222682	-2.86661	-2.7205	-2.90207	-3.00341	1.50141	0.288191
17	-57763.76	-57768.01	4.247841	0.00777706	0.014166	0.0904999	0.0483354	0.00156355	0.00284801	0.0181946	0.00971764	-4.85658	-4.25691	-2.40241	-3.02959	-1.60422	0.8309	0.004211649	0.1538197	0.008568024	0.004705804	0.01997063	0.01060853	0.007693135	0.01238573	0.05445153	0.0003218889	0.251668	0.229859	0.0654877	0.0368666	0.0595323	0.0245388	0.133819	0.198229	0.0582033	0.0658419	0.0549097	0.0507481	0.258619	0.29256	0.243984	0.225493	-2.84381	-2.7205	-2.90207	-2.98088	1.49141	0.871802
18	-57763.09	-57767.82	4.737356	0.0127904	0.00956588	0.0418712	0.0941159	0.0050439	0.0037723	0.0165119	0.0371146	-4.35906	-4.64955	-3.17316	-2.36323	-0.930518	-0.339764	0.004211649	0.1399883	0.008568024	0.004705804	0.02630147	0.01060853	0.00707191	0.01238573	0.05445153	0.001904383	0.482872	0.158842	0.0452547	0.0254763	0.0411393	0.0169573	0.0924744	0.136984	0.0582033	0.0658419	0.0549097	0.0640095	0.23513	0.265988	0.221824	0.258585	-2.84381	-2.7205	-2.90207	-2.74872	1.39619	0.871802
19	-57776.46	-57779.5	3.037405	0.0127904	0.00956588	0.0157846	0.0887439	0.0050439	0.0037723	0.00622466	0.0349961	-4.35906	-4.64955	-4.14872	-2.422	-0.930518	-2.08696	0.004211649	0.1388904	0.00655908	0.004705804	0.02478733	0.01060853	0.00707191	0.02209477	0.05975237	0.0004344978	0.13999	0.212667	0.0605897	0.0341092	0.0550797	0.0227035	0.12381	0.351051	0.0530142	0.0636619	0.0595645	0.0640095	0.214167	0.257181	0.240628	0.258585	-2.9372	-2.75417	-2.8207	-2.74872	1.39619	0.037106
20	-57766.4	-57766.91	0.5086022	0.00588547	0.014692	0.0157846	0.0887439	0.00232093	0.00579379	0.00622466	0.0349961	-5.13527	-4.22045	-4.14872	-2.422	-0.930518	-2.08696	0.004211649	0.1122974	0.008145674	0.004586277	0.02478733	0.008220456	0.02238611	0.02059876	0.05876017	0.004933103	0.209043	0.225612	0.165538	0.0361854	0.0584324	0.0240854	0.131346	0.149757	0.0534512	0.0610235	0.0681854	0.0489872	0.22411	0.25586	0.285888	0.205394	-2.92899	-2.7965	-2.68553	-3.0162	1.43337	0.037106
21	-57771.03	-57770.88	-0.1499962	0.0204604	0.00489425	0.0104896	0.0692938	0.00611145	0.0014619	0.0031332	0.0206978	-3.88926	-5.31969	-4.55738	-2.6694	-1.20833	-2.08696	0.004559118	0.1349194	0.009234304	0.004586277	0.02671473	0.005524825	0.03248785	0.0146935	0.05526794	0.004933103	0.203768	0.219918	0.161361	0.0138999	0.0569578	0.0234776	0.17464	0.145977	0.0572483	0.0584746	0.0675001	0.0695659	0.240031	0.245173	0.283015	0.291677	-2.86036	-2.83916	-2.69563	-2.66548	1.43337	0.0141056
22	-57762.4	-57762.62	0.2110175	0.0125656	0.00687204	0.0297449	0.0251903	0.00223127	0.00122027	0.00528182	0.00447304	-4.3768	-4.98029	-3.5151	-3.6813	-1.72839	-2.08696	0.005374058	0.1573937	0.009234304	0.002465094	0.02669887	0.00557623	0.03248785	0.0133974	0.05776637	0.003812143	0.273567	0.135388	0.153819	0.0186612	0.0764682	0.0315196	0.234462	0.0761152	0.0595823	0.0611562	0.065911	0.0574612	0.249817	0.256416	0.276352	0.240924	-2.8204	-2.79432	-2.71945	-2.85665	1.43337	0.0141056
23	-57781.59	-57785.33	3.740958	0.0125656	0.0346933	0.0284989	0.0652517	0.00280734	0.00775101	0.0063671	0.0145782	-4.3768	-3.36121	-3.55789	-2.7295	-1.49872	-2.08696	0.01203785	0.1635574	0.00775282	0.002465094	0.02669887	0.00557623	0.02812491	0.01704176	0.03281658	0.003812143	0.141282	0.159485	0.181196	0.0219826	0.0900782	0.0371296	0.276192	0.0926541	0.0595823	0.0625579	0.065911	0.0650858	0.245315	0.257567	0.271372	0.267975	-2.8204	-2.77166	-2.71945	-2.73205	1.41519	0.0141056
24	-57767.85	-57773.15	5.29459	0.0125656	0.0435847	0.0284989	0.0563679	0.00280734	0.00973749	0.0063671	0.0125935	-4.3768	-3.13305	-3.55789	-2.87586	-1.49872	0.941981	0.0008354743	0.1569506	0.008947129	0.00363109	0.02669887	0.00557623	0.03121143	0.01251605	0.03281658	0.003812143	0.141282	0.159485	0.181196	0.0219826	0.0900782	0.0371296	0.276192	0.0926541	0.0693462	0.0701497	0.0681409	0.0502353	0.285516	0.288824	0.280554	0.206831	-2.66864	-2.65712	-2.68618	-2.99104	1.41519	0.137942
25	-57781.87	-57788.71	6.833912	0.013124	0.036194	0.0412315	0.0660459	0.00473057	0.0130462	0.0148619	0.0238063	-4.33331	-3.31886	-3.18855	-2.7174	-1.0204	0.941981	0.0004604399	0.1369722	0.00578946	0.00363109	0.02180455	0.00557623	0.03121143	0.0125499	0.05303738	0.0008017151	0.156879	0.177092	0.201199	0.0244094	0.100023	0.0412286	0.196287	0.102883	0.0593422	0.0767639	0.0631965	0.0422707	0.239622	0.30997	0.255186	0.170688	-2.82443	-2.56702	-2.76151	-3.16366	1.39574	0.221964
26	-57781.99	-57783.37	1.385078	0.00211685	0.036194	0.0405673	0.0238938	0.00076302	0.0130462	0.0146225	0.00861254	-6.15783	-3.31886	-3.20479	-3.73414	-1.0204	0.941981	0.0004604399	0.1531788	0.007223872	0.006599001	0.01827849	0.01120702	0.03121143	0.01708868	0.05303738	0.0008017151	0.185321	0.113441	0.22044	0.0712109	0.109588	0.0451713	0.142107	0.112722	0.0593422	0.0639946	0.0631965	0.0601758	0.239919	0.258728	0.255502	0.243289	-2.82443	-2.74896	-2.76151	-2.81049	1.39698	0.388397
27	-57769.66	-57771.2	1.538795	0.00306533	0.036194	0.0286893	0.0784123	0.000649229	0.0076658	0.00607633	0.0166075	-5.7876	-3.31886	-3.55123	-2.54577	-1.55212	0.941981	0.0002690782	0.1359106	0.007223872	0.006599001	0.02326735	0.01120702	0.01791199	0.01708868	0.05303738	0.002206518	0.169427	0.103712	0.261187	0.0651037	0.113685	0.0412973	0.142534	0.103054	0.0593422	0.0639946	0.056011	0.0426513	0.252607	0.272411	0.238427	0.181557	-2.82443	-2.74896	-2.88221	-3.1547	1.44851	0.388397
28	-57779.29	-57780.11	0.8141566	0.00150499	0.036194	0.0307885	0.0935008	0.000318754	0.0076658	0.00652093	0.0198032	-6.49897	-3.31886	-3.48061	-2.36979	-1.55212	0.941981	0.000101036	0.1247558	0.008603995	0.003585714	0.0269828	0.01079407	0.02847977	0.01708868	0.05303738	0.0002062089	0.174193	0.10663	0.268535	0.0669352	0.0887503	0.0424591	0.146544	0.105953	0.0627022	0.0603613	0.0544861	0.0426513	0.250264	0.240921	0.217472	0.170235	-2.76936	-2.80741	-2.90981	-3.1547	1.38412	0.388397
29	-57759.1	-57764.3	5.199149	0.0113702	0.0307227	0.0312214	0.0571594	0.00240817	0.00650699	0.00661262	0.0121062	-4.47676	-3.48275	-3.46665	-2.86191	-1.55212	-0.784603	0.0005724088	0.1225036	0.007555274	0.004096047	0.01974714	0.01079407	0.02015597	0.01708868	0.05303738	1.310318e-05	0.148772	0.237006	0.229345	0.0571669	0.0757983	0.0362627	0.125158	0.0904909	0.0559327	0.0603613	0.0610394	0.0441944	0.223245	0.240921	0.243628	0.176394	-2.88361	-2.80741	-2.79624	-3.11916	1.38412	2.31058
30	-57753.84	-57752.9	-0.9360643	0.00239267	0.0344015	0.0288318	0.0557043	0.000169556	0.00243786	0.00204316	0.00394748	-6.03535	-3.36966	-3.54628	-2.8877	-2.64698	-0.451122	0.0007659849	0.1231838	0.009425957	0.004096047	0.01986153	0.01079407	0.02015597	0.01708868	0.05303738	5.419039e-05	0.148772	0.237006	0.229345	0.0571669	0.0757983	0.0362627	0.125158	0.0904909	0.0565073	0.0611584	0.0602959	0.0534878	0.227587	0.24632	0.242846	0.215426	-2.87339	-2.79429	-2.80849	-2.9283	1.39316	2.31058
31	-57767.63	-57764.55	-3.080021	0.00239267	0.0245426	0.014186	0.0175065	0.000770512	0.00790347	0.00456831	0.00563763	-6.03535	-3.70735	-4.2555	-4.04518	-1.13311	0.276739	0.001249038	0.1211937	0.009425957	0.002082742	0.01916348	0.01079407	0.02015597	0.01708868	0.05303738	0.003590898	0.148772	0.237006	0.229345	0.0571669	0.0757983	0.0362627	0.125158	0.0904909	0.0566707	0.0711301	0.0575718	0.068536	0.223436	0.280445	0.226988	0.270217	-2.8705	-2.64324	-2.85472	-2.6804	1.37187	3.69596
32	-57764.65	-57766.57	1.925869	0.024416	0.0120002	0.0363	0.00569181	0.0455128	0.0223691	0.0676653	0.0106099	-3.71252	-4.42283	-3.31594	-5.16873	0.622756	0.276739	0.001469942	0.1240059	0.006631737	0.002762015	0.02408529	0.01004682	0.02015597	0.01708868	0.05303738	0.003590898	0.100189	0.314165	0.15445	0.0384983	0.0510454	0.194724	0.0859889	0.0609399	0.0625668	0.0644942	0.0655266	0.0580661	0.246682	0.254281	0.258352	0.228937	-2.77152	-2.74118	-2.7253	-2.84617	1.37187	1.62472
33	-57757.53	-57761.83	4.301137	0.0197308	0.0188298	0.0363	0.0109474	0.00743557	0.00709601	0.0136797	0.00412555	-3.92557	-3.97232	-3.31594	-4.51465	-0.975906	-0.505837	0.005237922	0.1541583	0.008504322	0.002762015	0.02408529	0.01004682	0.02015597	0.01829477	0.0621477	0.003590898	0.0978131	0.306716	0.150788	0.0729501	0.0498351	0.190106	0.0722966	0.059495	0.0606402	0.0717097	0.0655266	0.0732831	0.239086	0.28273	0.258352	0.288933	-2.8028	-2.63513	-2.7253	-2.61342	1.37187	0.261731
34	-57757.4	-57759.88	2.474044	0.0135179	0.0130488	0.039319	0.0673968	0.00509423	0.00491746	0.0148174	0.0253985	-4.30374	-4.33906	-3.23605	-2.69716	-0.975906	2.3058	0.001591636	0.1541583	0.008504322	0.002762015	0.02408529	0.01373755	0.02015597	0.018274	0.0621477	0.003590898	0.0938094	0.294162	0.144616	0.117212	0.0410235	0.182325	0.0697928	0.0570598	0.0668196	0.0717097	0.0655266	0.0591371	0.26345	0.28273	0.258352	0.23316	-2.70576	-2.63513	-2.7253	-2.8279	1.37187	0.144002
35	-57748.42	-57753.87	5.444602	0.0120036	0.00311666	0.039319	0.0673968	0.00975641	0.00253319	0.0319581	0.0547795	-4.42255	-5.77099	-3.23605	-2.69716	-0.20728	-0.11349	0.003434232	0.1534193	0.006549672	0.002902538	0.02471425	0.01373755	0.02015597	0.018274	0.05078364	1.760662e-05	0.116776	0.286706	0.14095	0.114241	0.0399838	0.177704	0.068024	0.0556136	0.0665903	0.0717097	0.0674266	0.0666798	0.262545	0.28273	0.265843	0.262898	-2.7092	-2.63513	-2.69672	-2.70785	1.37187	0.174996
36	-57760.13	-57762.15	2.01759	0.0065017	0.00311666	0.039319	0.0673968	0.00528453	0.00253319	0.0319581	0.0547795	-5.03569	-5.77099	-3.23605	-2.69716	-0.20728	-0.11349	0.007898705	0.1674722	0.008663236	0.002868762	0.02562308	0.01384616	0.01413381	0.018274	0.05078364	0.0001011962	0.125633	0.30845	0.0757992	0.122906	0.0430162	0.191181	0.073183	0.0598314	0.0618264	0.0717097	0.0568277	0.0666798	0.263936	0.306128	0.242596	0.284655	-2.78342	-2.63513	-2.86773	-2.70785	1.45138	1.50011
37	-57757.86	-57762.29	4.43592	0.00616207	0.0129721	0.039319	0.037011	0.00379589	0.00799092	0.0242208	0.0227991	-5.08934	-4.34495	-3.23605	-3.29654	-0.484494	-0.228062	0.00675557	0.1227116	0.008663236	0.00485859	0.02562308	0.01384616	0.01413381	0.01674643	0.05919866	0.0002803379	0.139521	0.342548	0.0841785	0.0617056	0.0477715	0.212316	0.045514	0.0664455	0.0551691	0.0645192	0.0568277	0.0506056	0.227054	0.265536	0.233881	0.208273	-2.89735	-2.74079	-2.86773	-2.98369	1.41479	0.487129
38	-57748.17	-57750.98	2.811459	0.00616207	0.00680545	0.039319	0.0424688	0.00229087	0.00253006	0.0146176	0.0157886	-5.08934	-4.99003	-3.23605	-3.15899	-0.98948	0.95793	0.003874756	0.1247959	0.006982455	0.003831024	0.02562308	0.01114625	0.01413381	0.02116744	0.05919866	0.0002803379	0.108436	0.436037	0.104454	0.0765678	0.0592776	0.0763018	0.0564764	0.0824494	0.0551691	0.0612331	0.0568277	0.0521035	0.233322	0.258968	0.240337	0.220357	-2.89735	-2.79307	-2.86773	-2.95452	1.44202	0.487129
39	-57755.2	-57757.16	1.957086	0.014673	0.00761864	0.0205353	0.0153846	0.00545498	0.00283238	0.00763439	0.00571954	-4.22175	-4.87716	-3.88561	-4.17439	-0.98948	0.95793	0.003969543	0.131033	0.006982455	0.003831024	0.02098473	0.01200612	0.02313177	0.02116744	0.05919866	0.0003083908	0.113284	0.455531	0.0644172	0.0799909	0.0619277	0.079713	0.0590013	0.0861354	0.0551691	0.0612331	0.0588627	0.0521035	0.233322	0.258968	0.248944	0.220357	-2.89735	-2.79307	-2.83255	-2.95452	1.44202	1.21674
40	-57755.2	-57757.79	2.597534	0.00615481	0.0163995	0.0205353	0.0263981	0.00331332	0.00882836	0.0110548	0.0142109	-5.09052	-4.1105	-3.88561	-3.63446	-0.619282	-0.606631	0.003712437	0.1239159	0.01121185	0.002883474	0.0204228	0.007981023	0.0152689	0.02116744	0.04758773	0.002117817	0.087571	0.352136	0.049796	0.0618348	0.0478716	0.06162	0.272586	0.0665847	0.0551691	0.0612331	0.0595094	0.0520939	0.230312	0.255627	0.248431	0.217474	-2.89735	-2.79307	-2.82162	-2.95471	1.42903	1.02721
41	-57757.8	-57759.67	1.868892	0.00615481	0.0163735	0.0295901	0.00928042	0.00884295	0.0235247	0.0425137	0.0133337	-5.09052	-4.11209	-3.52031	-4.67985	0.362387	-0.114319	0.003383191	0.1253231	0.01121185	0.004371041	0.02504989	0.007981023	0.0152689	0.01005003	0.04619969	0.002117817	0.087571	0.352136	0.049796	0.0618348	0.0478716	0.06162	0.272586	0.0665847	0.0575571	0.0612331	0.0538436	0.0479666	0.24527	0.260935	0.229445	0.204402	-2.85498	-2.79307	-2.92167	-3.03725	1.44958	1.02721
42	-57772.26	-57776.87	4.617338	0.0106795	0.0163735	0.0295901	0.0176254	0.0153438	0.0235247	0.0425137	0.0253234	-4.53943	-4.11209	-3.52031	-4.03841	0.362387	-0.114319	0.007606781	0.1489486	0.007230523	0.003347584	0.02655324	0.007981023	0.0152689	0.01686548	0.04935771	0.002117817	0.087571	0.352136	0.049796	0.0618348	0.0478716	0.06162	0.272586	0.0665847	0.0537199	0.0671227	0.0538436	0.0412533	0.232674	0.290725	0.23321	0.178678	-2.92397	-2.70123	-2.92167	-3.18802	1.46586	0.121267
43	-57753.75	-57758.42	4.670674	0.0106795	0.0121173	0.0295901	0.0200789	0.00583918	0.00662531	0.0161789	0.0109784	-4.53943	-4.41312	-3.52031	-3.90809	-0.603734	-0.114319	0.007606781	0.1468674	0.007230523	0.003484999	0.02655324	0.01096758	0.01781542	0.01686548	0.04935771	1.685794e-06	0.0543302	0.21847	0.0308941	0.0383632	0.0297002	0.272252	0.314681	0.0413101	0.0590169	0.0632231	0.0538436	0.0615804	0.255617	0.273835	0.23321	0.26672	-2.82993	-2.76109	-2.92167	-2.78741	1.46586	3.20902
44	-57762.31	-57765.96	3.657484	0.0116625	0.00795854	0.0090521	0.0200789	0.0323474	0.0220741	0.0251073	0.0556915	-4.45138	-4.83351	-4.70476	-3.90809	1.02016	-0.267795	0.0077147	0.1423799	0.0112334	0.003484999	0.02655324	0.00611172	0.02495979	0.01686548	0.04935771	4.093506e-05	0.277095	0.0566449	0.040132	0.0512602	0.0343476	0.128825	0.363921	0.0477742	0.0605629	0.0632231	0.0538436	0.0618428	0.260301	0.271734	0.231421	0.265802	-2.80407	-2.76109	-2.92167	-2.78316	1.45815	0.0729489
45	-57758.13	-57761.03	2.899175	0.00981226	0.00795854	0.0090521	0.0232719	0.0104711	0.0084929	0.00965989	0.0248344	-4.62412	-4.83351	-4.70476	-3.76051	0.064985	-0.267795	0.00357114	0.1442154	0.009334295	0.00283995	0.02655324	0.004609158	0.02495979	0.0146725	0.04935771	0.0008409943	0.0466501	0.0737751	0.0522684	0.066762	0.0565639	0.167783	0.473976	0.0622217	0.060451	0.0627691	0.0604892	0.0445404	0.25982	0.269783	0.259984	0.191436	-2.80592	-2.76829	-2.80529	-3.11136	1.45815	0.0287072
