Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction_alpha[1]	extinction_alpha[2]	extinction_alpha[3]	extinction_alpha[4]	extinction_beta[1]	extinction_beta[2]	hidden_rate1	hidden_rate2	rate_12	rate_14	rate_21	rate_23	rate_32	rate_34	rate_41	rate_43	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	rate_category_prior[5]	rate_category_prior[6]	rate_category_prior[7]	rate_category_prior[8]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation[7]	speciation[8]	speciation_alpha[1]	speciation_alpha[2]	speciation_alpha[3]	speciation_alpha[4]	speciation_beta[1]	speciation_beta[2]
18	-57806.42	-57811.15	4.723801	0.0453538	0.0312908	0.014383	0.0415982	0.00935305	0.00645292	0.00296613	0.00857855	-3.09326	-3.46443	-4.24171	-3.1797	-1.57879	0.404997	0.004842205	0.1667074	0.003197397	0.007267108	0.02514861	0.005237851	0.03287849	0.01422387	0.06169344	0.003731444	0.248549	0.00510616	0.195347	0.0332948	0.103145	0.0335087	0.154903	0.226146	0.0652275	0.0820629	0.077502	0.0699995	0.246139	0.309668	0.292457	0.264146	-2.72987	-2.50027	-2.55745	-2.65927	1.32801	1.13292
19	-57810.46	-57814.04	3.587102	0.038787	0.0155376	0.023085	0.0415982	0.0100284	0.00401724	0.00596864	0.0107552	-3.24967	-4.16449	-3.76857	-3.1797	-1.35267	-0.84997	0.009771198	0.1473712	0.007819042	0.00616853	0.02791184	0.008840995	0.03287849	0.03354329	0.06169344	0.003731444	0.28573	0.00587	0.22457	0.0382755	0.118574	0.0386172	0.0283877	0.259975	0.0652275	0.0699618	0.0875361	0.0603298	0.246139	0.264004	0.330321	0.227657	-2.72987	-2.65981	-2.4357	-2.80793	1.32801	0.860947
20	-57814.23	-57816.36	2.133812	0.0067507	0.0461341	0.0317127	0.171823	0.00171646	0.0117303	0.00806341	0.0436883	-4.99811	-3.0762	-3.45104	-1.76129	-1.36938	-0.84997	0.000563934	0.1182361	0.007819042	0.00701108	0.0199898	0.00621026	0.04466393	0.03354329	0.05438824	0.01525502	0.159095	0.00691072	0.264384	0.0450615	0.139597	0.0454638	0.0334206	0.306067	0.0695713	0.0755785	0.0686995	0.0603298	0.238293	0.258868	0.235307	0.206639	-2.6654	-2.58258	-2.67801	-2.80793	1.23115	1.09395
21	-57805.25	-57809.11	3.857158	0.00592712	0.0377672	0.0582646	0.171823	0.00150705	0.00960284	0.0148146	0.0436883	-5.12822	-3.27631	-2.84276	-1.76129	-1.36938	1.19163	0.0001939313	0.180134	0.007819042	0.00701108	0.01797348	0.00621026	0.01658864	0.009314529	0.05438824	0.002291899	0.144688	0.0585188	0.240443	0.040981	0.126956	0.0349276	0.0173625	0.336123	0.0705069	0.0754398	0.0812249	0.0603298	0.264271	0.28276	0.304443	0.226126	-2.65205	-2.58442	-2.51053	-2.80793	1.32126	1.09395
22	-57821.78	-57824.58	2.801258	0.00397218	0.0321852	0.0504045	0.142714	0.00100998	0.00818354	0.0128161	0.0362869	-5.52844	-3.43625	-2.98767	-1.94692	-1.36938	-0.267603	0.001006196	0.1511534	0.009916508	0.00701108	0.03153184	0.0031851	0.03164657	0.009925184	0.0286779	0.007556893	0.144688	0.0585188	0.240443	0.040981	0.126956	0.0349276	0.0173625	0.336123	0.0776399	0.0797105	0.053221	0.0679804	0.291006	0.298767	0.19948	0.254801	-2.55567	-2.52935	-2.9333	-2.68854	1.32126	1.09395
23	-57794.28	-57801.41	7.127421	0.033725	0.0239449	0.0504045	0.142714	0.00857505	0.00608832	0.0128161	0.0362869	-3.38952	-3.732	-2.98767	-1.94692	-1.36938	-0.267603	0.0007730345	0.173984	0.006281058	0.004393534	0.02100163	0.003994577	0.03164657	0.009925184	0.0286779	0.007556893	0.177219	0.0562931	0.231298	0.0394223	0.122127	0.0335992	0.0167021	0.323338	0.0776399	0.0756417	0.0802753	0.0679804	0.291006	0.283517	0.300884	0.254801	-2.55567	-2.58175	-2.52229	-2.68854	1.32126	0.478251
24	-57813.01	-57820.17	7.164453	0.0279526	0.0927839	0.0306727	0.142714	0.00710734	0.0235916	0.00779897	0.0362869	-3.57724	-2.37748	-3.48438	-1.94692	-1.36938	-0.267603	0.004684445	0.2192879	0.008863705	0.004393534	0.02100163	0.006644326	0.03164657	0.01603237	0.01049085	0.007556893	0.0343679	0.0660667	0.271456	0.0462668	0.143331	0.0394327	0.019602	0.379477	0.0776399	0.08168	0.077587	0.0679804	0.291006	0.30615	0.290808	0.254801	-2.55567	-2.50495	-2.55635	-2.68854	1.32126	0.478251
25	-57796.84	-57802.8	5.96274	0.0297299	0.0666467	0.0651191	0.0738447	0.00323911	0.00726124	0.00709481	0.00804548	-3.5156	-2.70835	-2.73154	-2.60579	-2.21685	-0.566381	0.004684445	0.2192879	0.008863705	0.007589561	0.02100163	0.006644326	0.02011791	0.01603237	0.03002059	0.002360765	0.0329329	0.0633082	0.260122	0.044335	0.1791	0.0377862	0.0187835	0.363632	0.0776399	0.077984	0.0703864	0.0723988	0.291006	0.292296	0.263819	0.271362	-2.55567	-2.55125	-2.65376	-2.62556	1.32126	0.478251
26	-57808.24	-57816.03	7.789159	0.0297299	0.0344108	0.0777928	0.151082	0.014421	0.0166915	0.0377347	0.0732849	-3.5156	-3.36938	-2.55371	-1.88993	-0.72347	-0.566381	0.01372576	0.2192879	0.00774544	0.007589561	0.01944535	0.01214191	0.02011791	0.01871447	0.04815427	0.0008505324	0.0409021	0.0786277	0.323067	0.0550633	0.222439	0.0469298	0.0233288	0.209642	0.0776399	0.077984	0.0703864	0.0723988	0.291006	0.292296	0.263819	0.271362	-2.55567	-2.55125	-2.65376	-2.62556	1.32126	0.478251
27	-57799.32	-57804.97	5.647418	0.0459545	0.0257826	0.0418029	0.151082	0.00903883	0.0050712	0.00822224	0.0297165	-3.0801	-3.65806	-3.17479	-1.88993	-1.62612	-0.566381	0.003485445	0.2192879	0.00774544	0.007589561	0.03358323	0.01214191	0.02699147	0.01871447	0.04815427	0.001504659	0.297662	0.0620397	0.25491	0.0434467	0.121091	0.0370291	0.0184071	0.165414	0.0644282	0.0747719	0.0703864	0.0730298	0.273773	0.317727	0.299091	0.310324	-2.7422	-2.59331	-2.65376	-2.61689	1.44675	0.478251
28	-57811.87	-57819.35	7.482945	0.038901	0.0266987	0.0663867	0.116605	0.0110538	0.00758651	0.018864	0.0331337	-3.24673	-3.62314	-2.71226	-2.14896	-1.25824	-0.851249	0.006462532	0.2032835	0.009609104	0.007448019	0.03358323	0.007895514	0.01708429	0.01871447	0.04259948	0.0002320107	0.291731	0.0608035	0.269756	0.042581	0.118678	0.0362913	0.0180404	0.162118	0.0642324	0.0715669	0.0955994	0.0602762	0.283953	0.316377	0.422617	0.266464	-2.74525	-2.63712	-2.34759	-2.80882	1.4863	0.478251
29	-57810.22	-57817.19	6.967096	0.0133037	0.0313995	0.0663867	0.116605	0.00759606	0.0179283	0.037905	0.0665783	-4.31971	-3.46096	-2.71226	-2.14896	-0.560415	-0.367262	0.008261271	0.2022685	0.006408435	0.007471365	0.02780208	0.007895514	0.01708429	0.01156504	0.03039388	0.003248055	0.111051	0.0779077	0.345639	0.0545591	0.126451	0.0535549	0.0231152	0.207722	0.0642324	0.0728856	0.0955994	0.0600674	0.246997	0.280272	0.367615	0.230981	-2.74525	-2.61886	-2.34759	-2.81229	1.34687	0.478251
30	-57784.63	-57789.12	4.491181	0.00800263	0.0313995	0.0176851	0.116605	0.00458551	0.0179919	0.0101336	0.0668148	-4.82798	-3.46096	-4.03503	-2.14896	-0.55687	0.383812	0.002050507	0.1526765	0.006408435	0.004108231	0.02261614	0.01025773	0.01633522	0.0338403	0.03550149	0.003248055	0.111051	0.0779077	0.345639	0.0545591	0.126451	0.0535549	0.0231152	0.207722	0.0709833	0.0778913	0.0955994	0.0689588	0.272957	0.299521	0.367615	0.265172	-2.64531	-2.55244	-2.34759	-2.67425	1.34687	0.901079
31	-57794.57	-57803.53	8.967575	0.0422443	0.0313995	0.0261125	0.10788	0.024206	0.0179919	0.0149625	0.0618151	-3.16429	-3.46096	-3.64534	-2.22674	-0.55687	0.383812	0.006983274	0.175266	0.006408435	0.004528214	0.02474783	0.01025773	0.03769094	0.0338403	0.03581201	3.222398e-05	0.128311	0.0900162	0.399359	0.0630388	0.146104	0.0618785	0.0267078	0.0845853	0.0764061	0.0897112	0.0732136	0.0689588	0.272515	0.31997	0.261129	0.245953	-2.57169	-2.41116	-2.61437	-2.67425	1.27163	0.707328
32	-57778.33	-57787.73	9.405538	0.0508713	0.0648041	0.0261125	0.0568297	0.0138812	0.017683	0.0071253	0.0155071	-2.97846	-2.73639	-3.64534	-2.8677	-1.29876	0.383812	0.000457407	0.1759233	0.006408435	0.004528214	0.02474783	0.006767707	0.02465022	0.02235757	0.03581201	3.222398e-05	0.128311	0.0900162	0.399359	0.0630388	0.146104	0.0618785	0.0267078	0.0845853	0.0764061	0.0900163	0.0732136	0.0694204	0.257294	0.303125	0.246543	0.23377	-2.57169	-2.40776	-2.61437	-2.66757	1.21416	0.707328
33	-57825.82	-57833.57	7.742698	0.0508713	0.0832103	0.0393942	0.116568	0.0138812	0.0227055	0.0107495	0.0318079	-2.97846	-2.48638	-3.23414	-2.14928	-1.29876	0.383812	0.000245466	0.1777987	0.01206626	0.009245265	0.02473367	0.006767707	0.02465022	0.02213719	0.07263125	0.0001755799	0.137963	0.0967876	0.429401	0.0677808	0.0818701	0.0665333	0.0287168	0.0909481	0.0788403	0.0727839	0.0810128	0.0511228	0.29802	0.275126	0.306232	0.193246	-2.54033	-2.62026	-2.51315	-2.97353	1.32974	0.707328
34	-57815.33	-57820.96	5.628951	0.0508713	0.0832103	0.00827064	0.116568	0.0162761	0.0266229	0.00264617	0.0372957	-2.97846	-2.48638	-4.79504	-2.14928	-1.1396	0.383812	0.0025323	0.1643507	0.007035715	0.009245265	0.02473367	0.005101529	0.02465022	0.02404389	0.05558955	0.003184512	0.229843	0.161246	0.0463646	0.170975	0.0813703	0.110843	0.0478416	0.151517	0.0653471	0.0712956	0.0787807	0.0511228	0.243124	0.265255	0.293103	0.190202	-2.72804	-2.64092	-2.54109	-2.97353	1.31386	0.140313
35	-57761.8	-57763.79	1.990249	0.0098465	0.0146096	0.0197538	0.0561919	0.00315036	0.00467431	0.00632018	0.0179784	-4.62064	-4.22608	-3.92441	-2.87898	-1.1396	0.383812	0.00849788	0.1754114	0.006895794	0.004368392	0.02473367	0.007212193	0.02465022	0.01528806	0.05558955	0.00774418	0.241898	0.169704	0.0694378	0.179942	0.0125453	0.116657	0.050351	0.159465	0.0668037	0.0717019	0.0598151	0.0544151	0.269345	0.289095	0.241168	0.219396	-2.706	-2.63524	-2.8165	-2.91111	1.39424	1.75085
36	-57772.82	-57772.51	-0.3082262	0.0098465	0.0311486	0.0197538	0.0138979	0.00315036	0.0099659	0.00632018	0.00444658	-4.62064	-3.46899	-3.92441	-4.27602	-1.1396	2.16506	0.004266645	0.1511359	0.006895794	0.004633616	0.02473367	0.004482966	0.02432524	0.01528806	0.03481439	0.00774418	0.289727	0.15594	0.0831671	0.215521	0.0150258	0.139722	0.0603064	0.040591	0.0576265	0.0678424	0.0598151	0.0511518	0.232344	0.273533	0.241168	0.206239	-2.85377	-2.69057	-2.8165	-2.97296	1.39424	1.75085
37	-57814.85	-57820.08	5.234564	0.0239297	0.039977	0.0198227	0.0463612	0.00765626	0.0127905	0.00634221	0.0148331	-3.73263	-3.21945	-3.92093	-3.07129	-1.1396	-0.532937	0.007228428	0.1327131	0.006895794	0.001839767	0.02618821	0.006655812	0.01280682	0.01086708	0.03481439	0.00774418	0.289727	0.15594	0.0831671	0.215521	0.0150258	0.139722	0.0603064	0.040591	0.0576265	0.0564294	0.0567423	0.0645766	0.232344	0.227517	0.228779	0.260366	-2.85377	-2.87476	-2.86924	-2.7399	1.39424	1.75085
38	-57788.87	-57792.57	3.691912	0.0134877	0.023701	0.0198227	0.0374913	0.00696889	0.0122459	0.010242	0.0193711	-4.30597	-3.74224	-3.92093	-3.28365	-0.660326	-0.439795	0.00507995	0.1600214	0.006895794	0.009038357	0.02618821	0.006655812	0.01374544	0.01086708	0.03481439	0.005532787	0.0345704	0.190711	0.101712	0.263577	0.115157	0.170877	0.0737534	0.049642	0.0588759	0.064379	0.0567423	0.0575312	0.251393	0.27489	0.242282	0.245651	-2.83232	-2.74297	-2.86924	-2.85543	1.45158	1.75085
39	-57797.2	-57797.88	0.6849012	0.0146025	0.0125432	0.0162491	0.00861571	0.00754487	0.00648085	0.00839563	0.00445159	-4.22656	-4.37858	-4.11972	-4.75417	-0.660326	-0.439795	0.004108224	0.1414847	0.006560142	0.0078521	0.02618821	0.004799623	0.01374544	0.01111277	0.03481439	0.0116405	0.035943	0.158579	0.10575	0.274042	0.119729	0.177662	0.0766816	0.0516129	0.0567649	0.064379	0.0567423	0.0440173	0.242379	0.27489	0.242282	0.187948	-2.86884	-2.74297	-2.86924	-3.12317	1.45158	1.75085
40	-57809.7	-57811.86	2.161983	0.0129111	0.0136617	0.0487226	0.00756745	0.00667096	0.00705876	0.0251741	0.00390997	-4.34967	-4.29316	-3.02161	-4.8839	-0.660326	-0.0555841	0.01008557	0.1353923	0.006560142	0.004005368	0.01894515	0.005617632	0.02592876	0.01108791	0.06789606	0.0116405	0.0328237	0.144818	0.202196	0.25026	0.109339	0.143403	0.070027	0.0471338	0.0567649	0.064379	0.0467224	0.0609491	0.253843	0.287892	0.208934	0.272553	-2.86884	-2.74297	-3.06353	-2.79772	1.4978	0.831021
41	-57801.34	-57802.81	1.47196	0.0093552	0.0240452	0.0319683	0.0808774	0.000763362	0.00196203	0.00260854	0.0065994	-4.67182	-3.72782	-3.44301	-2.51482	-2.50596	-0.320795	0.01008557	0.1579933	0.006652926	0.004887782	0.02583393	0.007621642	0.02592876	0.01108791	0.06789606	0.00345155	0.0380304	0.167789	0.234269	0.131333	0.126683	0.16615	0.081135	0.0546104	0.0484058	0.0674259	0.0457986	0.0487909	0.216462	0.301517	0.204803	0.218184	-3.02814	-2.69673	-3.0835	-3.02021	1.4978	0.831021
42	-57805.53	-57802.07	-3.463298	0.00429279	0.0132633	0.00778022	0.216714	0.000350281	0.00108225	0.000634847	0.0176833	-5.45082	-4.32276	-4.85617	-1.52918	-2.50596	-0.567644	0.007906223	0.1376702	0.007863043	0.004887782	0.01880358	0.007621642	0.04818302	0.02328092	0.04126609	0.00345155	0.0245057	0.108119	0.35252	0.05753	0.081631	0.288224	0.0522812	0.0351894	0.0484058	0.0567112	0.0457986	0.0487909	0.228782	0.268036	0.216459	0.230602	-3.02814	-2.86978	-3.0835	-3.02021	1.55315	0.831021
43	-57817.36	-57814.08	-3.280386	0.00761335	0.0132633	0.0052452	0.214542	0.00115972	0.00202036	0.000798986	0.0326806	-4.87785	-4.32276	-5.25044	-1.53925	-1.88173	-1.75429	0.005727975	0.1196427	0.007863043	0.01030192	0.01956293	0.005970401	0.04457193	0.02328092	0.06024943	0.002306877	0.0245057	0.108119	0.35252	0.05753	0.081631	0.288224	0.0522812	0.0351894	0.0484058	0.0545774	0.0575929	0.0416421	0.228782	0.257951	0.272203	0.196814	-3.02814	-2.90813	-2.85436	-3.17864	1.55315	0.831021
44	-57804.93	-57804.11	-0.8161977	0.013491	0.0132732	0.00991548	0.108212	0.00205505	0.00202186	0.0015104	0.0164837	-4.30573	-4.32201	-4.61366	-2.22366	-1.88173	-1.75429	0.003384736	0.1597323	0.007863043	0.009984739	0.02260271	0.005970401	0.04457193	0.02328092	0.06024943	0.002306877	0.269566	0.157185	0.0832786	0.0547493	0.0776853	0.274293	0.0497542	0.0334885	0.052681	0.0580189	0.061027	0.0416421	0.239959	0.264272	0.277974	0.189677	-2.9435	-2.84699	-2.79644	-3.17864	1.51621	0.761725
45	-57784.82	-57787.34	2.519861	0.0100376	0.0309965	0.0174857	0.108212	0.00340209	0.0105058	0.00592653	0.0366769	-4.60142	-3.47388	-4.04637	-2.22366	-1.08195	-1.75429	0.0007467799	0.1217032	0.006214901	0.00455557	0.02643703	0.005970401	0.03290688	0.02328092	0.06024943	0.002306877	0.269566	0.157185	0.0832786	0.0547493	0.0776853	0.274293	0.0497542	0.0334885	0.0547928	0.0651693	0.0660418	0.0442184	0.237399	0.282357	0.286137	0.191583	-2.9042	-2.73077	-2.71747	-3.11861	1.46618	0.761725
