Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction_alpha[1]	extinction_alpha[2]	extinction_alpha[3]	extinction_alpha[4]	extinction_beta[1]	extinction_beta[2]	hidden_rate1	hidden_rate2	rate_12	rate_14	rate_21	rate_23	rate_32	rate_34	rate_41	rate_43	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	rate_category_prior[5]	rate_category_prior[6]	rate_category_prior[7]	rate_category_prior[8]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation[7]	speciation[8]	speciation_alpha[1]	speciation_alpha[2]	speciation_alpha[3]	speciation_alpha[4]	speciation_beta[1]	speciation_beta[2]
280	-57746.27	-57750.67	4.400306	0.0101954	0.0147112	0.0287786	0.102706	0.00179647	0.00259218	0.00507091	0.0180973	-4.58582	-4.21914	-3.54812	-2.27588	-1.73611	0.0968614	0.00147864	0.1220499	0.007995441	0.005006095	0.02648217	0.0114543	0.02008343	0.0131994	0.04655417	0.001430631	0.0156385	0.472399	0.242315	0.00851193	0.0652875	0.177423	0.000238138	0.0181875	0.0635669	0.0758548	0.0579199	0.0610801	0.226545	0.270338	0.20642	0.217682	-2.75566	-2.57893	-2.84869	-2.79557	1.27085	0.0512828
281	-57754.54	-57755.37	0.836469	0.0101954	0.00637789	0.0339931	0.0705813	0.00179647	0.00112381	0.00598972	0.0124367	-4.58582	-5.05492	-3.3816	-2.65099	-1.73611	1.81228	0.002600536	0.1163289	0.007571444	0.005006095	0.02648217	0.0133096	0.02245006	0.0131994	0.04446326	0.003889999	0.026404	0.109196	0.409125	0.0143716	0.110232	0.299562	0.000402073	0.0307078	0.0601482	0.0678404	0.0648134	0.0610801	0.217631	0.245463	0.234511	0.221003	-2.81094	-2.6906	-2.73624	-2.79557	1.28599	0.0684661
282	-57742.96	-57743.41	0.4524349	0.00512075	0.00551678	0.0202024	0.0404903	0.00155515	0.00167542	0.00613539	0.0122967	-5.27445	-5.19996	-3.90195	-3.20669	-1.19173	1.3698	0.002440365	0.1402983	0.007571444	0.00455135	0.02648217	0.01000661	0.02245006	0.0188179	0.05692091	0.001330333	0.0218538	0.0903782	0.338619	0.0118949	0.263567	0.247938	0.000332783	0.0254159	0.069264	0.07308	0.0641537	0.0610801	0.247043	0.260654	0.228816	0.217854	-2.66983	-2.6162	-2.74647	-2.79557	1.27164	0.0684661
283	-57748.99	-57752.56	3.566218	0.00990751	0.0142826	0.0127758	0.0791616	0.00185616	0.00267583	0.00239353	0.0148308	-4.61446	-4.24871	-4.3602	-2.53626	-1.67479	0.348831	0.001496903	0.1466973	0.007571444	0.003066006	0.02648217	0.009052981	0.02245006	0.0188179	0.05252275	0.001330333	0.0218046	0.0901748	0.337857	0.0118681	0.265225	0.24738	0.000332034	0.0253587	0.0628823	0.074326	0.0736285	0.0688525	0.223011	0.263596	0.261122	0.244184	-2.76649	-2.5993	-2.60872	-2.67579	1.26596	0.0684661
284	-57752.75	-57754.68	1.928567	0.00990751	0.00316066	0.0361175	0.0495831	0.00248701	0.000793398	0.0090663	0.0124465	-4.61446	-5.75697	-3.32098	-3.00411	-1.38221	0.348831	0.004904928	0.1402028	0.007883676	0.00331684	0.02791345	0.009052981	0.02245006	0.02030693	0.05424198	0.001330333	0.0212913	0.0880519	0.329904	0.0115887	0.282523	0.241556	0.000324217	0.0247617	0.0670781	0.0750723	0.066168	0.076453	0.240417	0.269069	0.237155	0.274018	-2.7019	-2.5893	-2.71556	-2.57108	1.27652	0.0756684
285	-57750.96	-57753.81	2.849849	0.00990751	0.00785822	0.0186085	0.0331059	0.00248701	0.00197259	0.00467116	0.00831032	-4.61446	-4.8462	-3.98414	-3.40804	-1.38221	0.348831	0.0025026	0.1462316	0.007883676	0.00331684	0.02448999	0.01154212	0.02245006	0.0196854	0.06498511	0.001060656	0.0261479	0.108137	0.405155	0.0142321	0.346967	0.0685529	0.000398172	0.0304099	0.0681142	0.0705448	0.0613739	0.076453	0.244131	0.252842	0.219972	0.274018	-2.68657	-2.65151	-2.79077	-2.57108	1.27652	0.158134
286	-57755.27	-57758.31	3.042467	0.0109016	0.00785822	0.0119737	0.0327545	0.00545032	0.00392878	0.00598636	0.0163759	-4.51885	-4.8462	-4.42504	-3.41872	-0.693231	0.348831	0.002296164	0.1374097	0.007883676	0.00331684	0.02454037	0.01087637	0.02245006	0.01828202	0.07684417	0.001192346	0.0214961	0.248702	0.333077	0.0117002	0.303339	0.0563572	0.000327336	0.0249999	0.0655352	0.070249	0.0640623	0.0809074	0.234887	0.251782	0.229608	0.289983	-2.72517	-2.65571	-2.7479	-2.51445	1.27652	0.158134
287	-57744.42	-57749.2	4.772842	0.0117722	0.0111425	0.0176279	0.0518887	0.00588561	0.00557076	0.00881321	0.0259422	-4.44201	-4.49699	-4.03827	-2.95865	-0.693231	0.348831	0.002880164	0.1449374	0.008520951	0.003902405	0.02454037	0.009948135	0.02245006	0.02158197	0.06571248	0.0006952205	0.0267923	0.0635972	0.415141	0.0145829	0.378076	0.0702425	0.000407986	0.0311594	0.0655352	0.0746323	0.0640623	0.069684	0.234887	0.267492	0.229608	0.249757	-2.72517	-2.59518	-2.7479	-2.66379	1.27652	0.146565
288	-57748.52	-57750.34	1.820335	0.00345065	0.0111425	0.0277021	0.026301	0.0022434	0.00724413	0.0180101	0.0170993	-5.66919	-4.49699	-3.58625	-3.63815	-0.430572	0.348831	0.00337182	0.1368216	0.007705777	0.003902405	0.02454037	0.009948135	0.02245006	0.02158197	0.06722678	0.002201373	0.0220451	0.0523287	0.51877	0.011999	0.311087	0.0577966	0.000335697	0.0256384	0.0651124	0.0729753	0.0587926	0.0617322	0.249	0.279069	0.224832	0.236073	-2.73164	-2.61763	-2.83374	-2.78495	1.34134	0.146565
289	-57751.65	-57752.16	0.5075131	0.005048	0.00393933	0.0202666	0.0317011	0.00328189	0.00256111	0.0131761	0.0206101	-5.28876	-5.53674	-3.89878	-3.4514	-0.430572	0.348831	0.00307535	0.1339967	0.01036878	0.004140758	0.02427623	0.009783346	0.01871657	0.02158197	0.06722678	0.002201373	0.0220451	0.0523287	0.51877	0.011999	0.311087	0.0577966	0.000335697	0.0256384	0.0595229	0.0708494	0.0580582	0.0636982	0.222563	0.264914	0.217086	0.238175	-2.82139	-2.6472	-2.84631	-2.7536	1.31885	0.0611829
290	-57742.81	-57745.47	2.654678	0.00505066	0.0125112	0.0202666	0.0317011	0.00099794	0.00247205	0.00400439	0.00626369	-5.28824	-4.38113	-3.89878	-3.4514	-1.62158	0.11112	0.002958348	0.1332996	0.00842636	0.003207785	0.02427623	0.009783346	0.02011041	0.01604275	0.06722678	0.0001790972	0.0280626	0.0666125	0.660375	0.0152743	0.123039	0.0735729	0.000427329	0.0326367	0.0663408	0.0740534	0.0580582	0.0540693	0.248055	0.276894	0.217086	0.202171	-2.71295	-2.60297	-2.84631	-2.91749	1.31885	0.553559
291	-57742.43	-57742.87	0.4402355	0.0067772	0.00361841	0.0155118	0.0317011	0.00123353	0.000658593	0.00282332	0.00576997	-4.99419	-5.62172	-4.16616	-3.4514	-1.70368	0.690656	0.002789357	0.1142207	0.00842636	0.003216323	0.02427623	0.00808358	0.01983413	0.01777894	0.04759104	0.0001478319	0.0425695	0.0476364	0.734624	0.0109231	0.0879884	0.052614	0.000305595	0.0233394	0.0618752	0.0654723	0.0591737	0.0498198	0.225255	0.23835	0.21542	0.181367	-2.78264	-2.72613	-2.82728	-2.99934	1.29211	0.553559
292	-57742.11	-57740.84	-1.261898	0.00881922	0.00330986	0.0155118	0.0299788	0.00109748	0.000411884	0.0019303	0.0037306	-4.73082	-5.71085	-4.16616	-3.50726	-2.08392	-1.03812	0.002789357	0.1251607	0.009050334	0.004341599	0.02548512	0.00808358	0.02426117	0.01777894	0.04759104	0.000437739	0.0433876	0.0338633	0.748741	0.011133	0.0851506	0.0536251	0.000311468	0.0237879	0.061529	0.0654723	0.0591737	0.0498198	0.230874	0.24567	0.222036	0.186938	-2.78825	-2.72613	-2.82728	-2.99934	1.32236	0.553559
293	-57749.19	-57743.65	-5.535778	0.00881922	0.00330986	0.00339862	0.0926559	0.000710412	0.000266618	0.000273768	0.00746368	-4.73082	-5.71085	-5.68439	-2.37886	-2.51884	1.08758	0.005956422	0.1266471	0.007480214	0.004341599	0.02548512	0.009478222	0.02426117	0.01777894	0.04759104	0.003323657	0.0967017	0.0754739	0.439998	0.0248131	0.189782	0.119519	0.000694194	0.0530182	0.0606788	0.0651472	0.0591737	0.0522817	0.231259	0.248289	0.225523	0.199256	-2.80216	-2.73111	-2.82728	-2.95111	1.33794	0.411866
294	-57744.88	-57740.48	-4.401052	0.00881922	0.00742445	0.00237465	0.0704201	0.000792209	0.00066692	0.000213309	0.00632567	-4.73082	-4.90298	-6.04291	-2.65328	-2.40986	1.08758	0.001798732	0.140336	0.007480214	0.004866108	0.02548512	0.008594198	0.03159944	0.01653941	0.04759104	0.002381389	0.107891	0.0842067	0.375202	0.0276841	0.211741	0.133348	0.000774517	0.0591527	0.0653378	0.0696334	0.061863	0.0511585	0.254026	0.270727	0.240516	0.198898	-2.72818	-2.66451	-2.78283	-2.97283	1.35787	0.411866
295	-57748.41	-57746.58	-1.834239	0.00945293	0.00725723	0.00553456	0.0865826	0.000849133	0.000651899	0.000497155	0.0077775	-4.66143	-4.92576	-5.19674	-2.44666	-2.40986	-1.08518	0.001063078	0.1424878	0.007480214	0.005736519	0.0289663	0.008594198	0.03159944	0.01653941	0.0449291	0.002047569	0.213655	0.0914574	0.322717	0.0238114	0.182121	0.114694	0.000666172	0.0508781	0.0649582	0.0677735	0.062668	0.064682	0.25255	0.263496	0.243646	0.251476	-2.73401	-2.69158	-2.7699	-2.73827	1.35787	0.0286903
296	-57748.83	-57749.14	0.3183314	0.0125882	0.00509142	0.00553456	0.0865826	0.0057302	0.00231763	0.00251934	0.0394126	-4.37499	-5.2802	-5.19674	-2.44666	-0.787013	-1.08518	0.001063078	0.1440308	0.007480214	0.005736519	0.02527129	0.008550447	0.03159944	0.01636652	0.05013298	0.002047569	0.219637	0.139845	0.331753	0.0244782	0.187221	0.0440792	0.000684825	0.0523027	0.0641157	0.073888	0.0683558	0.064682	0.239704	0.276239	0.255556	0.241821	-2.74707	-2.60521	-2.68303	-2.73827	1.31871	0.311746
297	-57748.91	-57750.23	1.321755	0.0125882	0.0102306	0.00373915	0.106412	0.00171388	0.00139289	0.000509084	0.014488	-4.37499	-4.58237	-5.5889	-2.24043	-1.994	0.878841	0.002900394	0.1555483	0.00663501	0.002703684	0.02527129	0.008044402	0.03159944	0.01810344	0.04250063	9.019658e-05	0.251429	0.0356161	0.379773	0.00774532	0.21432	0.0504595	0.000783951	0.0598733	0.068018	0.073888	0.0646873	0.0586025	0.254293	0.276239	0.241841	0.219092	-2.68798	-2.60521	-2.73819	-2.83698	1.31871	0.311746
298	-57744.24	-57744.38	0.1458383	0.0152442	0.0145573	0.00373915	0.106412	0.00207549	0.00198197	0.000509084	0.014488	-4.18356	-4.22966	-5.5889	-2.24043	-1.994	0.878841	0.002900394	0.1540456	0.007537658	0.005469799	0.02527129	0.008044402	0.03159944	0.02193158	0.04250063	0.001871212	0.251429	0.0356161	0.379773	0.00774532	0.21432	0.0504595	0.000783951	0.0598733	0.0683749	0.0689945	0.0692214	0.0646168	0.255627	0.257944	0.258792	0.241577	-2.68275	-2.67373	-2.67045	-2.73928	1.31871	0.296607
299	-57749.56	-57747.37	-2.198135	0.0156237	0.0250908	0.00373915	0.106412	0.00212716	0.0034161	0.000509084	0.014488	-4.15897	-3.68526	-5.5889	-2.24043	-1.994	0.878841	0.001930927	0.1537318	0.008157191	0.005469799	0.02653771	0.007912635	0.03159944	0.01961464	0.03934266	0.0001870775	0.306278	0.0330065	0.351946	0.00717781	0.198617	0.0467623	0.00072651	0.0554863	0.0661574	0.0709746	0.078602	0.0596112	0.246883	0.26486	0.293323	0.222454	-2.71572	-2.64543	-2.54336	-2.81991	1.31688	4.51799
300	-57742.8	-57745.71	2.918551	0.0108868	0.0179017	0.00889838	0.106412	0.00148223	0.00243731	0.00121151	0.014488	-4.52021	-4.02286	-4.72189	-2.24043	-1.994	-1.0971	0.002277964	0.1537318	0.008157191	0.004164716	0.02653771	0.007912635	0.02469528	0.01901215	0.04943727	0.0001870775	0.320473	0.0345362	0.368258	0.00751047	0.207822	0.0205939	0.000760181	0.040047	0.0647943	0.0727021	0.0780949	0.0656563	0.241796	0.271307	0.291431	0.245013	-2.73654	-2.62138	-2.54983	-2.72332	1.31688	0.253234
301	-57740.1	-57744.99	4.887273	0.0125953	0.0167702	0.0106029	0.0438743	0.0100634	0.013399	0.00847143	0.0350545	-4.37443	-4.08815	-4.54663	-3.12643	-0.224425	1.23984	0.002022736	0.1316903	0.008958639	0.003954422	0.02437126	0.007958959	0.02469528	0.01901215	0.04943727	0.0001870775	0.320473	0.0345362	0.368258	0.00751047	0.207822	0.0205939	0.000760181	0.040047	0.0647943	0.0691205	0.0725368	0.0591579	0.24399	0.260281	0.273145	0.222766	-2.73654	-2.6719	-2.62366	-2.82754	1.32591	0.253234
302	-57745.25	-57747.76	2.511375	0.0125953	0.0225854	0.0121662	0.0114801	0.00348042	0.00624093	0.00336184	0.00317227	-4.37443	-3.79045	-4.40909	-4.46714	-1.28617	-0.953515	0.002022736	0.1410128	0.00832197	0.003954422	0.02437126	0.007958959	0.03010949	0.0146434	0.05747541	0.002245414	0.314245	0.033865	0.361101	0.0243968	0.203783	0.0201937	0.00314687	0.0392687	0.0647943	0.0766059	0.071329	0.0591579	0.24399	0.288468	0.268597	0.222766	-2.73654	-2.56908	-2.64045	-2.82754	1.32591	0.0169209
303	-57742.95	-57745.13	2.175526	0.00646976	0.0211289	0.0121662	0.0158127	0.0033889	0.0110674	0.00637274	0.00828281	-5.04062	-3.85712	-4.40909	-4.14694	-0.646632	-0.953515	0.002113777	0.1410128	0.008480045	0.003709906	0.02437126	0.007243766	0.03370761	0.0146434	0.05416254	0.002245414	0.373965	0.0403009	0.239682	0.0290333	0.242511	0.0240314	0.00374491	0.0467315	0.0655369	0.0733722	0.0726126	0.0591579	0.243952	0.273118	0.27029	0.220207	-2.72514	-2.61221	-2.62262	-2.82754	1.31436	0.258858
304	-57743.17	-57744.51	1.342351	0.00646976	0.00892199	0.0121662	0.014685	0.0033889	0.0046734	0.00637274	0.0076921	-5.04062	-4.71924	-4.40909	-4.22093	-0.646632	0.414096	0.001632582	0.1247616	0.006831283	0.003709906	0.02437126	0.007243766	0.0319051	0.0146434	0.05625639	0.0006161363	0.353714	0.0381186	0.226703	0.0274611	0.229379	0.076881	0.00354212	0.0442009	0.0636128	0.0721515	0.0643511	0.0536382	0.236699	0.268471	0.239447	0.199584	-2.75494	-2.62899	-2.7434	-2.92549	1.31398	0.826175
305	-57748.93	-57747.34	-1.590726	0.0100002	0.024469	0.0121662	0.0509133	0.00204806	0.00501129	0.00249166	0.0104271	-4.60515	-3.71035	-4.40909	-2.97763	-1.58571	0.908303	0.002781553	0.1370641	0.007957189	0.003709906	0.02236146	0.008324319	0.0286781	0.0146434	0.05625639	0.005283027	0.319143	0.0401576	0.23883	0.0289301	0.241649	0.0809936	0.0037316	0.0465654	0.0641284	0.0682313	0.0642503	0.0536382	0.240344	0.255721	0.240801	0.201028	-2.74687	-2.68485	-2.74497	-2.92549	1.32118	4.56406
306	-57748.84	-57749.98	1.137973	0.0100002	0.024469	0.0311955	0.0519897	0.00379662	0.00928977	0.0118435	0.0197382	-4.60515	-3.71035	-3.46748	-2.95671	-0.968492	-0.958703	0.0009325141	0.1321722	0.007957189	0.003709906	0.0205164	0.008324319	0.0286781	0.01805528	0.05769612	0.000898524	0.37082	0.0529017	0.314623	0.0381111	0.0543857	0.106697	0.00491583	0.0575461	0.0641284	0.0682313	0.0625018	0.062492	0.240344	0.255721	0.234248	0.234211	-2.74687	-2.68485	-2.77256	-2.77272	1.32118	4.56406
307	-57750.88	-57751.51	0.628091	0.0100002	0.0311668	0.0162769	0.0748612	0.00327423	0.0102045	0.00532931	0.0245108	-4.60515	-3.4684	-4.11801	-2.59212	-1.11652	-1.05841	0.002252273	0.1258035	0.008077156	0.00449397	0.0205164	0.008324319	0.0201332	0.01621851	0.05769612	0.000898524	0.398394	0.0568355	0.152348	0.0409451	0.0584299	0.124798	0.0178078	0.150441	0.0623036	0.0647832	0.0625018	0.062492	0.23839	0.247878	0.239148	0.239111	-2.77574	-2.73671	-2.77256	-2.77272	1.34189	4.56406
308	-57745.33	-57747.79	2.458733	0.0100002	0.0318587	0.0127117	0.0748612	0.00102844	0.00327642	0.0013073	0.0076989	-4.60515	-3.44645	-4.36523	-2.59212	-2.27456	1.01346	0.002863543	0.1324976	0.008077156	0.004383251	0.02365801	0.008324319	0.0296635	0.01621851	0.05165254	0.000898524	0.391829	0.0723791	0.149837	0.0402703	0.057467	0.122741	0.0175143	0.147962	0.0629439	0.0647451	0.0582049	0.0643581	0.24084	0.247732	0.222707	0.246251	-2.76551	-2.7373	-2.84379	-2.74329	1.34189	0.265627
309	-57743.93	-57745.58	1.644516	0.0088298	0.0121499	0.0125873	0.0938633	0.00104152	0.00143315	0.00148474	0.0110717	-4.72962	-4.41044	-4.37507	-2.36592	-2.13745	1.01346	0.003863776	0.1387587	0.007118195	0.004943951	0.0230238	0.006403471	0.0296635	0.01621851	0.05165254	0.000898524	0.382731	0.0939171	0.146358	0.0393353	0.0561327	0.119891	0.0171076	0.144527	0.0629439	0.0647451	0.064844	0.054919	0.24084	0.247732	0.24811	0.210135	-2.76551	-2.7373	-2.73577	-2.9019	1.34189	0.1775
310	-57745.36	-57746.58	1.220047	0.0088298	0.0121499	0.0125873	0.0493172	0.00104152	0.00143315	0.00148474	0.00581723	-4.72962	-4.41044	-4.37507	-3.00948	-2.13745	1.49325	0.005487251	0.1305157	0.008059457	0.002862268	0.0230238	0.008990742	0.0286414	0.01579469	0.05165254	0.00055299	0.362591	0.0889751	0.138657	0.0613915	0.0259725	0.169284	0.0162074	0.136921	0.0614679	0.0647451	0.064844	0.0603433	0.235193	0.247732	0.24811	0.230889	-2.78924	-2.7373	-2.73577	-2.80771	1.34189	0.1775
311	-57742.74	-57744.45	1.70383	0.00425224	0.0116005	0.028896	0.0493172	0.000501575	0.00136834	0.00340844	0.00581723	-5.46031	-4.45671	-3.54405	-3.00948	-2.13745	-0.0253136	0.001945998	0.1254108	0.008059457	0.002862268	0.0230238	0.008990742	0.02057579	0.0116793	0.05165254	0.001045466	0.327682	0.0804088	0.154755	0.122311	0.023472	0.152986	0.014647	0.123739	0.0601466	0.0647451	0.0584928	0.0528821	0.230137	0.247732	0.223809	0.202341	-2.81097	-2.7373	-2.83885	-2.93969	1.34189	0.1775
312	-57745.03	-57742.74	-2.284053	0.00307993	0.00330098	0.028896	0.0458622	0.000363295	0.000389369	0.00340844	0.00540969	-5.78285	-5.71353	-3.54405	-3.08211	-2.13745	-0.0253136	0.003855696	0.1367244	0.008710431	0.003114088	0.02510328	0.008990742	0.02057579	0.01687911	0.04633895	0.001045466	0.294009	0.0892976	0.138852	0.189567	0.0210599	0.236988	0.0131418	0.0170856	0.0644139	0.0646667	0.0544561	0.0562387	0.246465	0.247432	0.208363	0.215184	-2.74243	-2.73851	-2.91036	-2.87815	1.34189	0.581061
313	-57746.82	-57747.58	0.7583775	0.00882681	0.00331313	0.0212339	0.113842	0.00172251	0.00064654	0.00414369	0.0222157	-4.72996	-5.70986	-3.85216	-2.17294	-1.63401	-0.13728	0.001145853	0.1356152	0.008710431	0.003856967	0.02510328	0.008029199	0.02065544	0.02488881	0.04354629	0.001045466	0.31674	0.0962017	0.149587	0.0533142	0.0226882	0.255311	0.0877521	0.0184066	0.0632979	0.0646667	0.0587211	0.0494319	0.261125	0.266772	0.242244	0.203923	-2.7599	-2.73851	-2.83496	-3.00716	1.41715	0.303694
314	-57743.2	-57742.58	-0.6185614	0.00882681	0.00331313	0.0212339	0.0628462	0.000826866	0.000310362	0.00198912	0.00588722	-4.72996	-5.70986	-3.85216	-2.76706	-2.36791	-0.749526	0.001849962	0.1356152	0.008710431	0.004168397	0.02530591	0.009401488	0.02065544	0.02013066	0.04354629	0.0004577191	0.31674	0.0962017	0.149587	0.0533142	0.0226882	0.255311	0.0877521	0.0184066	0.0638241	0.0671065	0.0568511	0.0524988	0.263296	0.276837	0.23453	0.216575	-2.75162	-2.70147	-2.86732	-2.94696	1.41715	0.303694
315	-57745.16	-57746.71	1.549511	0.00937169	0.00331313	0.0266829	0.121789	0.00233066	0.000823948	0.00663583	0.030288	-4.67006	-5.70986	-3.62373	-2.10546	-1.39154	-0.749526	0.002673735	0.1400743	0.008710431	0.004168397	0.02530591	0.01103931	0.02065544	0.01652741	0.04354629	0.0004577191	0.310206	0.0942172	0.146501	0.0522144	0.0222202	0.250044	0.0859419	0.0386551	0.0612424	0.0631025	0.0568511	0.0518198	0.252924	0.260606	0.234788	0.214009	-2.79291	-2.76299	-2.86732	-2.95998	1.41825	0.343899
316	-57744.89	-57745.94	1.048121	0.00937169	0.00331313	0.0185732	0.0500032	0.00233066	0.000823948	0.004619	0.0124354	-4.67006	-5.70986	-3.98604	-2.99567	-1.39154	-0.744454	0.001356609	0.1259855	0.008710431	0.004723063	0.02530591	0.007360245	0.02151869	0.01625576	0.03502862	0.0004577191	0.310206	0.0942172	0.146501	0.0522144	0.0222202	0.250044	0.0859419	0.0386551	0.0586067	0.0631025	0.0568511	0.0544833	0.242039	0.260606	0.234788	0.22501	-2.83691	-2.76299	-2.86732	-2.90986	1.41825	0.575573
317	-57746.35	-57747.64	1.288915	0.00937169	0.00932452	0.0167231	0.0509817	0.00207484	0.00206439	0.00370239	0.0112871	-4.67006	-4.67511	-4.09097	-2.97629	-1.50781	-1.17026	0.0008870315	0.1143212	0.008859796	0.004723063	0.02530591	0.007360245	0.02151869	0.01625576	0.04107628	0.005329364	0.279276	0.109603	0.131894	0.0470081	0.0200046	0.225112	0.152302	0.0348008	0.0598563	0.0694011	0.0568511	0.0503173	0.22444	0.26023	0.213172	0.188672	-2.81581	-2.66785	-2.86732	-2.98941	1.32166	0.575573
318	-57749.79	-57749.87	0.07530954	0.00948566	0.0127013	0.0295205	0.0431928	0.000862517	0.00115491	0.00268426	0.00392746	-4.65797	-4.36605	-3.52267	-3.14208	-2.39768	-1.17026	0.0006897135	0.1143212	0.008859796	0.004723063	0.02530591	0.0104773	0.02151869	0.01574889	0.04107628	0.005329364	0.324479	0.127343	0.153242	0.0546168	0.0232425	0.0996908	0.176953	0.0404336	0.0614682	0.068368	0.0530106	0.0496228	0.230484	0.256356	0.198771	0.186068	-2.78923	-2.68285	-2.93726	-3.0033	1.32166	0.896716
319	-57746.53	-57747.03	0.4985377	0.00601914	0.0127013	0.0295205	0.0701268	0.000721173	0.00152178	0.00353695	0.00840213	-5.11281	-4.36605	-3.52267	-2.65745	-2.12182	-1.17026	0.003227477	0.1403014	0.006765189	0.003536327	0.02530591	0.0104773	0.01733967	0.01732105	0.03598127	0.00398936	0.348254	0.136674	0.16447	0.0586187	0.0249455	0.0337231	0.189919	0.0433963	0.0615235	0.0663156	0.0530106	0.0492802	0.250291	0.269786	0.215659	0.200483	-2.78834	-2.71333	-2.93726	-3.01023	1.4032	0.896716
320	-57746.36	-57744.71	-1.657047	0.00331226	0.00448583	0.0322676	0.0701268	0.000440464	0.000596525	0.00429095	0.00932546	-5.71013	-5.40683	-3.43369	-2.65745	-2.01756	-0.617967	0.00225368	0.1352922	0.006765189	0.003536327	0.0228654	0.0104773	0.01352497	0.01596414	0.04083568	0.003050116	0.342072	0.134247	0.16155	0.057578	0.0245027	0.0863496	0.186548	0.0071529	0.0607712	0.06805	0.0608785	0.0478348	0.247231	0.276842	0.247667	0.194602	-2.80064	-2.68751	-2.79888	-3.04	1.4032	0.896716
321	-57743.84	-57745.71	1.868257	0.00331226	0.0177183	0.0439268	0.0701268	0.000440464	0.00235617	0.00584138	0.00932546	-5.71013	-4.03316	-3.12523	-2.65745	-2.01756	-0.617967	0.001218697	0.1365269	0.009855961	0.003536327	0.0228654	0.009445235	0.02182257	0.01738265	0.04892437	0.0001641599	0.342072	0.134247	0.16155	0.057578	0.0245027	0.0863496	0.186548	0.0071529	0.0587926	0.06805	0.0595702	0.0478348	0.239181	0.276842	0.242344	0.194602	-2.83374	-2.68751	-2.8206	-3.04	1.4032	0.896716
322	-57743.23	-57739.82	-3.411248	0.0010205	0.0102757	0.0228881	0.117039	0.000187577	0.00188877	0.00420705	0.0215128	-6.88746	-4.57797	-3.77714	-2.14525	-1.69386	-0.617967	0.002303786	0.1447321	0.007073092	0.005096569	0.02422552	0.0101399	0.02182257	0.01738265	0.03713674	0.002195528	0.25805	0.101273	0.121869	0.0434354	0.0774245	0.0651399	0.327412	0.00539596	0.0589268	0.06805	0.0595702	0.052826	0.239727	0.276842	0.242344	0.214908	-2.83146	-2.68751	-2.8206	-2.94075	1.4032	0.896716
323	-57746.96	-57743.53	-3.434538	0.00092778	0.0180705	0.0295107	0.105517	0.000107252	0.00208897	0.00341147	0.0121978	-6.98272	-4.01347	-3.523	-2.24889	-2.15761	-0.689282	0.000681784	0.1415893	0.008948569	0.005306449	0.02422552	0.0101399	0.01990706	0.02060023	0.03074493	0.001731993	0.246978	0.183063	0.0576111	0.0785148	0.139954	0.117748	0.166376	0.00975386	0.0610216	0.0720797	0.0595702	0.0571413	0.232537	0.274676	0.227006	0.21775	-2.79653	-2.62998	-2.8206	-2.86223	1.33782	0.896716
324	-57742.93	-57743.96	1.035056	0.00449835	0.0176031	0.0295107	0.167233	0.000520014	0.00203493	0.00341147	0.0193323	-5.40404	-4.03968	-3.523	-1.78837	-2.15761	-0.195081	0.002036355	0.1505477	0.008948569	0.004894428	0.02422552	0.0101399	0.01990706	0.0262803	0.03074493	0.001731993	0.0817882	0.239846	0.00709845	0.102869	0.183365	0.154272	0.217983	0.0127793	0.0645307	0.0720797	0.0597168	0.0628741	0.248697	0.277791	0.230145	0.242313	-2.74061	-2.62998	-2.81814	-2.76662	1.3491	0.896716
325	-57749.89	-57750.78	0.8959524	0.0137152	0.00494674	0.0303752	0.0743404	0.00158549	0.000571847	0.0035114	0.00859382	-4.28925	-5.30903	-3.49413	-2.5991	-2.15761	-0.195081	0.001644095	0.1417946	0.007120333	0.004814134	0.02422552	0.01070565	0.01800073	0.02634233	0.04331344	0.001731993	0.0798808	0.234252	0.00693291	0.268011	0.0348684	0.150674	0.212899	0.0124813	0.0617762	0.0684495	0.0521997	0.0628051	0.238082	0.2638	0.201174	0.242047	-2.78424	-2.68166	-2.95268	-2.76772	1.3491	0.896716
326	-57755.3	-57754.12	-1.182354	0.00356942	0.00297362	0.0299559	0.0743404	0.00202874	0.0016901	0.0170259	0.0422526	-5.63535	-5.81798	-3.50803	-2.5991	-0.56499	-0.777999	0.0005369945	0.1296661	0.008527961	0.004814134	0.0276543	0.01070565	0.01800073	0.02639109	0.04331344	0.001731993	0.0913478	0.267879	0.0043083	0.306485	0.0398738	0.172303	0.10353	0.014273	0.0647315	0.0684495	0.0618105	0.0488988	0.249339	0.26366	0.238087	0.188353	-2.73751	-2.68166	-2.78368	-3.018	1.34857	0.896716
