Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction_alpha	extinction_beta	hidden_rate1	hidden_rate2	rate_12	rate_14	rate_21	rate_23	rate_32	rate_34	rate_41	rate_43	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	rate_category_prior[5]	rate_category_prior[6]	rate_category_prior[7]	rate_category_prior[8]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation[7]	speciation[8]	speciation_alpha	speciation_beta
115	-57890.36	-57906.11	15.74457	0.0361593	0.0361593	0.0361593	0.0361593	0.00599053	0.00599053	0.00599053	0.00599053	-3.319821	-1.797753	0.008051702	0.1569143	0.01077106	0.00194933	0.01842014	0.002818677	0.03137245	0.002946344	0.09343189	0.009928437	0.0394511	0.104701	0.00491758	0.0848826	0.196938	0.125599	0.00313809	0.440372	0.0814691	0.0814691	0.0814691	0.0814691	0.282924	0.282924	0.282924	0.282924	-2.507531	1.244956
116	-57826.59	-57842.66	16.07373	0.0480286	0.0480286	0.0480286	0.0480286	0.0115665	0.0115665	0.0115665	0.0115665	-3.035958	-1.423688	0.001911944	0.1933502	0.005398778	0.00194933	0.01842014	0.006262721	0.03137245	0.00631776	0.08998611	0.009928437	0.029756	0.078971	0.00370908	0.0640227	0.14854	0.340483	0.0023669	0.332151	0.0782723	0.0782723	0.0782723	0.0782723	0.271823	0.271823	0.271823	0.271823	-2.547561	1.244956
117	-57844.29	-57858.88	14.59268	0.0480286	0.0480286	0.0480286	0.0480286	0.0097317	0.0097317	0.0097317	0.0097317	-3.035958	-1.596409	0.0116255	0.1989949	0.005398778	0.01045567	0.01842014	0.006262721	0.03137245	0.01124307	0.08998611	0.009928437	0.03047	0.0728774	0.00379808	0.0655589	0.136098	0.348653	0.0024237	0.340121	0.0742289	0.0742289	0.0742289	0.0742289	0.271932	0.271932	0.271932	0.271932	-2.600602	1.298399
118	-57815.7	-57830.38	14.68052	0.021306	0.021306	0.021306	0.021306	0.00431708	0.00431708	0.00431708	0.00431708	-3.848768	-1.596409	0.008544813	0.1521301	0.005869835	0.008485371	0.01842014	0.003135479	0.03137245	0.01124307	0.05371393	0.009928437	0.0396645	0.0721863	0.00376206	0.0649372	0.134807	0.345347	0.00240071	0.336895	0.0724219	0.0724219	0.0724219	0.0724219	0.265313	0.265313	0.265313	0.265313	-2.625246	1.298399
119	-57831.12	-57843.87	12.75155	0.00981714	0.00981714	0.00981714	0.00981714	0.00198918	0.00198918	0.00198918	0.00198918	-4.623625	-1.596409	0.008544813	0.1146141	0.005869835	0.007709317	0.03557679	0.01493224	0.01753371	0.01093226	0.04286541	0.009928437	0.0367782	0.0850926	0.00348831	0.11482	0.124998	0.320217	0.00222602	0.31238	0.0522357	0.0522357	0.0522357	0.0522357	0.217592	0.217592	0.217592	0.217592	-2.951988	1.426857
120	-57866.09	-57875.82	9.729604	0.0023601	0.0023601	0.0023601	0.0023601	0.00047821	0.00047821	0.00047821	0.00047821	-6.049053	-1.596409	0.008544813	0.2340997	0.005869835	0.007709317	0.02153602	0.009316069	0.06122275	0.01093226	0.018703	0.009928437	0.0879742	0.101101	0.00346237	0.113966	0.0633943	0.317836	0.00220947	0.310057	0.0639909	0.0639909	0.0639909	0.0639909	0.305685	0.305685	0.305685	0.305685	-2.749015	1.563813
121	-57856.34	-57869.51	13.16458	0.0150741	0.0150741	0.0150741	0.0150741	0.00305436	0.00305436	0.00305436	0.00305436	-4.194777	-1.596409	0.006642861	0.2260491	0.01661087	0.005950812	0.02946673	0.004900711	0.04235431	0.009200487	0.03455748	0.01220028	0.124334	0.135253	0.00463195	0.152464	0.0214856	0.144081	0.00295582	0.414794	0.0711166	0.0711166	0.0711166	0.0711166	0.339724	0.339724	0.339724	0.339724	-2.643434	1.563813
122	-57900.86	-57915.86	14.99861	0.0480765	0.0480765	0.0480765	0.0480765	0.0097414	0.0097414	0.0097414	0.0097414	-3.034962	-1.596409	0.01179605	0.1806319	0.007340706	0.01061103	0.02946673	0.004900711	0.008874878	0.02855108	0.03455748	0.00830879	0.131462	0.0781899	0.00489747	0.161203	0.0227172	0.159834	0.00312526	0.438571	0.0704114	0.0704114	0.0704114	0.0704114	0.288211	0.288211	0.288211	0.288211	-2.6534	1.409337
123	-57851.53	-57865.25	13.72474	0.0480765	0.0480765	0.0480765	0.0480765	0.0097414	0.0097414	0.0097414	0.0097414	-3.034962	-1.596409	0.001564807	0.1806319	0.007340706	0.009142757	0.02946673	0.004900711	0.02717392	0.02855108	0.1320887	0.00830879	0.0953644	0.21142	0.00355271	0.236823	0.0164795	0.115946	0.00226711	0.318147	0.0667217	0.0667217	0.0667217	0.0667217	0.273108	0.273108	0.273108	0.273108	-2.707225	1.409337
124	-57854.65	-57868.64	13.99141	0.00690419	0.00690419	0.00690419	0.00690419	0.00510631	0.00510631	0.00510631	0.00510631	-4.975626	-0.3016525	0.003840255	0.1806319	0.0071694	0.009142757	0.02803506	0.004900711	0.02717392	0.002630284	0.1245589	0.006911428	0.0948642	0.210311	0.00877933	0.235581	0.016393	0.115338	0.00225522	0.316478	0.0758779	0.0758779	0.0758779	0.0758779	0.310586	0.310586	0.310586	0.310586	-2.57863	1.409337
125	-57897.87	-57913.7	15.83122	0.0164842	0.0164842	0.0164842	0.0164842	0.0489303	0.0489303	0.0489303	0.0489303	-4.105353	1.087996	0.004677988	0.1704857	0.0071694	0.009142757	0.02803506	0.004900711	0.004213756	0.002630284	0.109657	0.006911428	0.00983065	0.247962	0.0103511	0.277757	0.0193279	0.0589742	0.00265897	0.373137	0.0758779	0.0758779	0.0758779	0.0758779	0.329856	0.329856	0.329856	0.329856	-2.57863	1.469531
126	-57908.3	-57927.63	19.33318	0.0307814	0.0307814	0.0307814	0.0307814	0.0326143	0.0326143	0.0326143	0.0326143	-3.480845	0.05784104	0.01247059	0.3382237	0.008874348	0.001708871	0.02803506	0.004900711	0.004213756	0.01525085	0.05175246	9.425495e-05	0.00899017	0.226763	0.00946612	0.25401	0.103171	0.0539322	0.00243164	0.341236	0.0787511	0.0787511	0.0787511	0.0787511	0.350019	0.350019	0.350019	0.350019	-2.541463	1.491696
127	-57823.07	-57841.24	18.16669	0.0163619	0.0163619	0.0163619	0.0163619	0.0173362	0.0173362	0.0173362	0.0173362	-4.112798	0.05784104	0.01357875	0.1885232	0.01025161	0.0005042821	0.02803506	0.01330801	0.01538667	0.01525085	0.05175246	9.425495e-05	0.00904924	0.228253	0.00952831	0.249109	0.103849	0.0542866	0.00244762	0.343478	0.069501	0.069501	0.069501	0.069501	0.303239	0.303239	0.303239	0.303239	-2.666414	1.473181
128	-57895.1	-57913.62	18.51834	0.0348677	0.0348677	0.0348677	0.0348677	0.0624209	0.0624209	0.0624209	0.0624209	-3.356195	0.58234	0.01357875	0.1885558	0.008172049	7.266246e-05	0.02803506	0.01330801	0.00603025	0.02853381	0.05175246	0.001897616	0.00736186	0.185691	0.0077516	0.202658	0.16863	0.123711	0.00199122	0.302205	0.0719661	0.0719661	0.0719661	0.0719661	0.313995	0.313995	0.313995	0.313995	-2.631561	1.473181
129	-57853.03	-57870.05	17.0226	0.00852989	0.00852989	0.00852989	0.00852989	0.0152704	0.0152704	0.0152704	0.0152704	-4.764179	0.58234	0.005047875	0.1885558	0.006326839	0.0001085832	0.02803506	0.003563219	0.02187471	0.01776946	0.05175246	0.001897616	0.00714256	0.18016	0.00752069	0.227639	0.163607	0.120026	0.000703494	0.293203	0.0719661	0.0719661	0.0719661	0.0719661	0.286536	0.286536	0.286536	0.286536	-2.631561	1.381668
130	-57854.29	-57870.26	15.97335	0.00852989	0.00852989	0.00852989	0.00852989	0.00643346	0.00643346	0.00643346	0.00643346	-4.764179	-0.2820638	0.01286853	0.189604	0.006326839	0.000329425	0.02803506	0.01674598	0.02187471	0.01776946	0.05175246	0.001897616	0.00714256	0.18016	0.00752069	0.227639	0.163607	0.120026	0.000703494	0.293203	0.0798224	0.0798224	0.0798224	0.0798224	0.273	0.273	0.273	0.273	-2.527951	1.229666
131	-57896.65	-57915.42	18.76931	0.0539236	0.0539236	0.0539236	0.0539236	0.0406706	0.0406706	0.0406706	0.0406706	-2.920186	-0.2820638	0.003337374	0.1208976	0.01655111	0.000329425	0.032034	0.01674598	0.03908927	0.01776946	0.08334974	4.755674e-05	0.0106842	0.15657	0.00434389	0.326484	0.142185	0.10431	0.000611381	0.254812	0.0692683	0.0692683	0.0692683	0.0692683	0.236904	0.236904	0.236904	0.236904	-2.669767	1.229666
132	-57943.47	-57963.1	19.62678	0.0400965	0.0400965	0.0400965	0.0400965	0.0578719	0.0578719	0.0578719	0.0578719	-3.216466	0.366942	0.009863817	0.1139771	0.01655111	0.0009250399	0.032034	0.009572442	0.03908927	0.01776946	0.1532526	1.751117e-06	0.0106842	0.15657	0.00434389	0.326484	0.142185	0.10431	0.000611381	0.254812	0.0692683	0.0692683	0.0692683	0.0692683	0.236904	0.236904	0.236904	0.236904	-2.669767	1.229666
133	-57948.29	-57965.3	17.01621	0.0277277	0.0277277	0.0277277	0.0277277	0.0034856	0.0034856	0.0034856	0.0034856	-3.585323	-2.073793	0.009863817	0.09535485	0.01655111	0.0001875921	0.032034	0.00456368	0.02768475	0.01776946	0.1532526	4.904145e-05	0.0102517	0.150232	0.00416806	0.157906	0.136429	0.100087	0.000586633	0.440339	0.066732	0.066732	0.066732	0.066732	0.214365	0.214365	0.214365	0.214365	-2.707071	1.166996
134	-57932.74	-57950.09	17.35319	0.0109697	0.0109697	0.0109697	0.0109697	0.0026584	0.0026584	0.0026584	0.0026584	-4.51262	-1.417409	0.02852531	0.1429843	0.008557577	0.0001875921	0.02033892	0.005575306	0.02424465	0.02225455	0.1532526	5.190989e-05	0.00758641	0.111174	0.00308441	0.116852	0.13653	0.0740659	0.000434115	0.550274	0.073096	0.073096	0.073096	0.073096	0.234808	0.234808	0.234808	0.234808	-2.615982	1.166996
135	-57844.97	-57859.52	14.55135	0.0114678	0.0114678	0.0114678	0.0114678	0.00277912	0.00277912	0.00277912	0.00277912	-4.468212	-1.417409	0.01634647	0.2817969	0.008772903	0.0007565248	0.03140943	0.007554661	0.02424465	0.01395342	0.08505251	0.0031035	0.00900593	0.131976	0.00366155	0.138717	0.162076	0.0879247	0.000515344	0.466124	0.0742889	0.0742889	0.0742889	0.0742889	0.29495	0.29495	0.29495	0.29495	-2.599794	1.378843
136	-57901.21	-57915.92	14.7142	0.0116225	0.0116225	0.0116225	0.0116225	0.0203898	0.0203898	0.0203898	0.0203898	-4.45481	0.5620908	0.05741022	0.267836	0.008772903	0.003516181	0.03140943	0.007554661	0.02424465	0.01395342	0.08505251	0.0031035	0.00431248	0.132601	0.00367889	0.139374	0.162844	0.0883411	0.000517785	0.468331	0.0742889	0.0742889	0.0742889	0.0742889	0.268619	0.268619	0.268619	0.268619	-2.599794	1.285333
137	-57902.56	-57916.14	13.58516	0.00518576	0.00518576	0.00518576	0.00518576	0.00680108	0.00680108	0.00680108	0.00680108	-5.26184	0.2711661	0.04854315	0.2371751	0.006441203	0.001201696	0.03140943	0.007554661	0.02424465	0.0117459	0.08505251	0.009434214	0.0571585	0.129806	0.00360134	0.104577	0.159412	0.086479	0.000506871	0.45846	0.0671898	0.0671898	0.0671898	0.0671898	0.24295	0.24295	0.24295	0.24295	-2.700233	1.285333
138	-57859.89	-57876.49	16.60105	0.0262776	0.0262776	0.0262776	0.0262776	0.0344629	0.0344629	0.0344629	0.0344629	-3.639038	0.2711661	0.03264369	0.1939591	0.006441203	0.00467474	0.03140943	0.01436353	0.01339805	0.009318424	0.04991869	0.001444931	0.025311	0.0809469	0.00591706	0.115825	0.139559	0.0757093	0.0018594	0.554872	0.064402	0.064402	0.064402	0.064402	0.285722	0.285722	0.285722	0.285722	-2.74261	1.489874
139	-57859.45	-57875.84	16.39682	0.00994881	0.00994881	0.00994881	0.00994881	0.0130478	0.0130478	0.0130478	0.0130478	-4.610303	0.2711661	0.02602197	0.1601087	0.006657748	0.00467474	0.03140943	0.002984245	0.01181092	0.009318424	0.06403872	0.0008152527	0.025311	0.0809469	0.00591706	0.115825	0.139559	0.0757093	0.0018594	0.554872	0.064402	0.064402	0.064402	0.064402	0.275612	0.275612	0.275612	0.275612	-2.74261	1.453849
140	-57830.97	-57843.71	12.7357	0.00334927	0.00334927	0.00334927	0.00334927	0.00104975	0.00104975	0.00104975	0.00104975	-5.699012	-1.160195	0.001780771	0.1628417	0.006657748	0.006619185	0.03140943	0.002461357	0.01181092	0.009318424	0.05697773	0.005406024	0.0241216	0.124135	0.005639	0.110382	0.133001	0.0721515	0.00177202	0.528798	0.064402	0.064402	0.064402	0.064402	0.235347	0.235347	0.235347	0.235347	-2.74261	1.295918
141	-57801.88	-57815.2	13.31357	0.00352223	0.00352223	0.00352223	0.00352223	0.0116102	0.0116102	0.0116102	0.0116102	-5.648661	1.192792	0.00376566	0.1242417	0.003321805	0.00602283	0.03140943	0.01267535	0.02759632	0.01089141	0.05697773	0.0003162265	0.0211581	0.0655474	0.00494622	0.0968211	0.0340397	0.0632873	0.00155432	0.712646	0.0611843	0.0611843	0.0611843	0.0611843	0.223589	0.223589	0.223589	0.223589	-2.793865	1.295918
142	-57820.31	-57831.86	11.54817	0.00352223	0.00352223	0.00352223	0.00352223	0.0234714	0.0234714	0.0234714	0.0234714	-5.648661	1.89669	0.01871586	0.1064348	0.00585418	0.00602283	0.03052673	0.01267535	0.02759632	0.01089141	0.04012487	0.0009302942	0.070405	0.218113	0.0164589	0.322179	0.113269	0.210593	0.00517211	0.04381	0.0611843	0.0611843	0.0611843	0.0611843	0.237949	0.237949	0.237949	0.237949	-2.793865	1.358168
143	-57940.92	-57953.54	12.61903	0.00832214	0.00832214	0.00832214	0.00832214	0.0766549	0.0766549	0.0766549	0.0766549	-4.788836	2.220394	0.0511555	0.1597549	0.00585418	0.00602283	0.03121568	0.002683904	0.01369588	0.01461083	0.04012487	0.006753858	0.0786701	0.243718	0.112383	0.36	0.126566	0.0239298	0.00577927	0.0489529	0.063838	0.063838	0.063838	0.063838	0.246107	0.246107	0.246107	0.246107	-2.751406	1.349416
144	-57819.28	-57831.72	12.43112	0.00681035	0.00681035	0.00681035	0.00681035	0.0627299	0.0627299	0.0627299	0.0627299	-4.989311	2.220394	0.01172783	0.1285763	0.006280601	0.002429783	0.03121568	0.004218389	0.01369588	0.0172896	0.04012487	0.006753858	0.0794304	0.246074	0.11347	0.363479	0.12779	0.0274532	0.00583513	0.0364687	0.0655262	0.0655262	0.0655262	0.0655262	0.252615	0.252615	0.252615	0.252615	-2.725305	1.349416
145	-57838.42	-57850.92	12.49633	0.00681035	0.00681035	0.00681035	0.00681035	0.035425	0.035425	0.035425	0.035425	-4.989311	1.648973	0.01172783	0.1232168	0.01148762	0.002429783	0.01440295	0.007290399	0.01131949	0.0290867	0.04012487	0.02522064	0.0588666	0.182368	0.0840934	0.269378	0.236072	0.0203458	0.12185	0.0270273	0.0626621	0.0626621	0.0626621	0.0626621	0.241573	0.241573	0.241573	0.241573	-2.769998	1.349416
146	-57817.71	-57830.37	12.66242	0.00453916	0.00453916	0.00453916	0.00453916	0.0114502	0.0114502	0.0114502	0.0114502	-5.395012	0.9252664	0.006629229	0.1685347	0.009699178	0.002429783	0.01440295	0.009778945	0.01131949	0.01737797	0.04012487	0.03093385	0.0377141	0.186466	0.0859835	0.275432	0.241378	0.0208031	0.124588	0.0276347	0.0674048	0.0674048	0.0674048	0.0674048	0.259857	0.259857	0.259857	0.259857	-2.69704	1.349416
147	-57828.76	-57841.34	12.57691	0.00453916	0.00453916	0.00453916	0.00453916	0.010478	0.010478	0.010478	0.010478	-5.395012	0.8365324	0.003035966	0.1902998	0.01211375	0.002429783	0.02558192	0.009778945	0.01131949	0.01737797	0.02553499	0.03093385	0.0412479	0.203938	0.0940401	0.207541	0.263995	0.0227523	0.136262	0.0302241	0.0719133	0.0719133	0.0719133	0.0719133	0.27462	0.27462	0.27462	0.27462	-2.632294	1.339926
148	-57862.64	-57877.62	14.98297	0.0323022	0.0323022	0.0323022	0.0323022	0.108583	0.108583	0.108583	0.108583	-3.432618	1.212374	0.008291668	0.1583127	0.006524549	0.006043705	0.02558192	0.005604469	0.05878992	0.002823398	0.05729876	0.03093385	0.044253	0.145942	0.100891	0.222661	0.283228	0.0244099	0.146189	0.032426	0.0827876	0.0827876	0.0827876	0.0827876	0.316146	0.316146	0.316146	0.316146	-2.491477	1.339926
149	-57952.33	-57967.48	15.15492	0.0323022	0.0323022	0.0323022	0.0323022	0.0876108	0.0876108	0.0876108	0.0876108	-3.432618	0.9977675	0.02435912	0.2458889	0.005181278	0.006043705	0.02558192	0.007176587	0.05878992	0.001459517	0.09130826	0.03093385	0.0454733	0.149967	0.076097	0.228801	0.291038	0.0250831	0.150221	0.0333202	0.0827876	0.0827876	0.0827876	0.0827876	0.32165	0.32165	0.32165	0.32165	-2.491477	1.357186
150	-57886.6	-57899.6	12.99721	0.00649552	0.00649552	0.00649552	0.00649552	0.0176173	0.0176173	0.0176173	0.0176173	-5.036643	0.9977675	0.0170962	0.1057951	0.005181278	0.00848561	0.0297521	0.006712668	0.0161231	0.003379942	0.09130826	0.03093385	0.0540443	0.178233	0.09044	0.10096	0.345894	0.0298108	0.178535	0.0220833	0.0536894	0.0536894	0.0536894	0.0536894	0.208597	0.208597	0.208597	0.208597	-2.924539	1.357186
151	-57841.62	-57854.2	12.58162	0.008266	0.008266	0.008266	0.008266	0.00348251	0.00348251	0.00348251	0.00348251	-4.795605	-0.8643981	0.002507754	0.1610571	0.005181278	0.009013392	0.0297521	0.01166553	0.01706756	0.0170852	0.09130826	0.03093385	0.0574666	0.189519	0.0961671	0.107353	0.288948	0.0316986	0.18984	0.0390069	0.0716375	0.0716375	0.0716375	0.0716375	0.248214	0.248214	0.248214	0.248214	-2.636137	1.242672
152	-57880.79	-57895.91	15.12515	0.028953	0.028953	0.028953	0.028953	0.0222039	0.0222039	0.0222039	0.0222039	-3.542083	-0.2654061	0.01923163	0.1440797	0.005181278	0.009013392	0.0297521	0.01166553	0.04676655	0.002946592	0.09130826	0.01387078	0.0590762	0.194828	0.0988606	0.0966983	0.282694	0.0325864	0.195157	0.0400994	0.058086	0.058086	0.058086	0.058086	0.243793	0.243793	0.243793	0.243793	-2.845831	1.434394
153	-57904.29	-57921.17	16.87521	0.028953	0.028953	0.028953	0.028953	0.0299704	0.0299704	0.0299704	0.0299704	-3.542083	0.03453786	0.01199557	0.1322534	0.00542226	0.008038963	0.0297521	0.01166553	0.06677076	0.0002960293	0.03244299	0.01387078	0.0564427	0.193403	0.0944536	0.0923877	0.270092	0.0320366	0.186458	0.0747268	0.0680721	0.0680721	0.0680721	0.0680721	0.263895	0.263895	0.263895	0.263895	-2.687188	1.354986
154	-57805.69	-57822.02	16.33289	0.028953	0.028953	0.028953	0.028953	0.0299704	0.0299704	0.0299704	0.0299704	-3.542083	0.03453786	0.002583993	0.1637927	0.00542226	0.002515957	0.0297521	0.01166553	0.04144674	0.02662439	0.03244299	0.002320273	0.057972	0.198643	0.159005	0.0948909	0.188324	0.0329046	0.19151	0.0767515	0.0680721	0.0680721	0.0680721	0.0680721	0.263895	0.263895	0.263895	0.263895	-2.687188	1.354986
155	-57814.39	-57832.45	18.0561	0.0332917	0.0332917	0.0332917	0.0332917	0.046651	0.046651	0.046651	0.046651	-3.402447	0.3373869	0.007990866	0.1463954	0.01000096	0.00176519	0.01762267	0.007265854	0.00785372	0.008140519	0.04513026	0.002320273	0.141697	0.234416	0.0764065	0.11198	0.0800987	0.0388304	0.225998	0.0905736	0.0668457	0.0668457	0.0668457	0.0668457	0.265838	0.265838	0.265838	0.265838	-2.705368	1.3805
156	-57931.35	-57949.43	18.07779	0.0332917	0.0332917	0.0332917	0.0332917	0.0247277	0.0247277	0.0247277	0.0247277	-3.402447	-0.2973837	0.01085474	0.1031365	0.007731965	0.00176519	0.03134287	0.01154937	0.00785372	0.008140519	0.04513026	0.002320273	0.1379	0.15909	0.0743589	0.108979	0.0779522	0.0377898	0.315784	0.0881464	0.0909265	0.0909265	0.0909265	0.0909265	0.261928	0.261928	0.261928	0.261928	-2.397704	1.058018
157	-57848.57	-57864.79	16.21355	0.0279269	0.0279269	0.0279269	0.0279269	0.00611631	0.00611631	0.00611631	0.00611631	-3.578165	-1.518631	0.00416406	0.1170983	0.004668237	0.00176519	0.02120566	0.01154937	0.00785372	0.03712772	0.04513026	0.002320273	0.148858	0.171732	0.0802681	0.117639	0.0421065	0.0407929	0.340879	0.057724	0.0715505	0.0715505	0.0715505	0.0715505	0.261041	0.261041	0.261041	0.261041	-2.637351	1.294273
158	-58100.28	-58116.72	16.44564	0.0279269	0.0279269	0.0279269	0.0279269	0.0145702	0.0145702	0.0145702	0.0145702	-3.578165	-0.6506128	0.03555279	0.152267	0.02057821	0.006694958	0.006870952	0.01154937	0.004750603	0.03156637	0.05763294	0.004473052	0.119475	0.182729	0.0578525	0.0847873	0.0303479	0.237519	0.245685	0.041604	0.0934405	0.0934405	0.0934405	0.0934405	0.253603	0.253603	0.253603	0.253603	-2.370431	0.9984461
159	-58017.12	-58032.33	15.212	0.0313894	0.0313894	0.0313894	0.0313894	0.0828332	0.0828332	0.0828332	0.0828332	-3.461286	0.9703595	0.0301825	0.152267	0.01560732	0.004451095	0.01834453	0.01154937	0.004750603	0.02775376	0.07811501	0.02249706	0.151617	0.23189	0.0734168	0.107598	0.0385125	0.301419	0.0652927	0.0302532	0.0972463	0.0972463	0.0972463	0.0972463	0.263932	0.263932	0.263932	0.263932	-2.330509	0.9984461
160	-57908.5	-57923.09	14.59372	0.030215	0.030215	0.030215	0.030215	0.0511349	0.0511349	0.0511349	0.0511349	-3.499418	0.5261297	0.003959276	0.108841	0.01560732	0.004451095	0.02762928	0.01154937	0.03606342	0.02030223	0.06478284	0.02249706	0.151617	0.23189	0.0734168	0.107598	0.0385125	0.301419	0.0652927	0.0302532	0.0989649	0.0989649	0.0989649	0.0989649	0.268597	0.268597	0.268597	0.268597	-2.31299	0.9984461
161	-57957.46	-57975	17.53722	0.030215	0.030215	0.030215	0.030215	0.024884	0.024884	0.024884	0.024884	-3.499418	-0.1941125	0.005785484	0.1206294	0.01560732	0.0004166743	0.02762928	0.002571891	0.03606342	0.03776948	0.09723507	0.001266851	0.140695	0.234875	0.074362	0.108983	0.0390083	0.3053	0.0661333	0.0306427	0.0971167	0.0971167	0.0971167	0.0971167	0.265421	0.265421	0.265421	0.265421	-2.331842	1.005404
162	-57885.69	-57903.72	18.022	0.030215	0.030215	0.030215	0.030215	0.024884	0.024884	0.024884	0.024884	-3.499418	-0.1941125	0.001692791	0.1857829	0.01560732	0.0004166743	0.03079891	0.003216043	0.03894679	0.0129523	0.05658467	0.001266851	0.142465	0.237831	0.0944843	0.0468123	0.0394991	0.260577	0.147303	0.0310283	0.0973709	0.0973709	0.0973709	0.0973709	0.298328	0.298328	0.298328	0.298328	-2.329228	1.119665
163	-57927.81	-57946.52	18.70937	0.0810952	0.0810952	0.0810952	0.0810952	0.0667872	0.0667872	0.0667872	0.0667872	-2.512132	-0.1941125	0.001692791	0.2090341	0.0068385	0.0004166743	0.01895659	0.00306483	0.03894679	0.0129523	0.1288849	0.001266851	0.166551	0.0764211	0.110458	0.0547265	0.046177	0.304631	0.20476	0.036274	0.0973709	0.0973709	0.0973709	0.0973709	0.298328	0.298328	0.298328	0.298328	-2.329228	1.119665
164	-57973.4	-57992.76	19.36212	0.0810952	0.0810952	0.0810952	0.0810952	0.0703786	0.0703786	0.0703786	0.0703786	-2.512132	-0.1417341	0.001546322	0.1440151	0.003005952	0.001405026	0.01895659	0.00306483	0.03733188	0.0129523	0.02996242	0.001266851	0.166551	0.0764211	0.110458	0.0547265	0.046177	0.304631	0.20476	0.036274	0.102666	0.102666	0.102666	0.102666	0.340079	0.340079	0.340079	0.340079	-2.276278	1.197699
165	-57889.28	-57905.49	16.21864	0.0810952	0.0810952	0.0810952	0.0810952	0.0703786	0.0703786	0.0703786	0.0703786	-2.512132	-0.1417341	0.007484879	0.1992025	0.0102235	0.001405026	0.02866946	0.01143983	0.03733188	0.009384556	0.02996242	0.03313521	0.397632	0.0567375	0.0820078	0.0406307	0.0178724	0.226168	0.152021	0.026931	0.0887156	0.0887156	0.0887156	0.0887156	0.317296	0.317296	0.317296	0.317296	-2.422319	1.2744
166	-57952.75	-57967.47	14.72115	0.0810952	0.0810952	0.0810952	0.0810952	0.0703786	0.0703786	0.0703786	0.0703786	-2.512132	-0.1417341	0.007484879	0.1346479	0.0102235	0.01005586	0.02866946	0.01192754	0.03413939	0.009384556	0.0693873	0.03313521	0.397632	0.0567375	0.0820078	0.0406307	0.0178724	0.226168	0.152021	0.026931	0.0756108	0.0756108	0.0756108	0.0756108	0.303335	0.303335	0.303335	0.303335	-2.582156	1.389238
167	-57877.78	-57895.92	18.13519	0.0810952	0.0810952	0.0810952	0.0810952	0.0633139	0.0633139	0.0633139	0.0633139	-2.512132	-0.2475185	0.007484879	0.1299537	0.0102235	0.002405805	0.03024109	0.01192754	0.02096603	0.009384556	0.0693873	0.0002284962	0.397632	0.0567375	0.0820078	0.0406307	0.0178724	0.226168	0.152021	0.026931	0.0639028	0.0639028	0.0639028	0.0639028	0.256365	0.256365	0.256365	0.256365	-2.750393	1.389238
168	-57772.87	-57789.25	16.38353	0.0115486	0.0115486	0.0115486	0.0115486	0.00901638	0.00901638	0.00901638	0.00901638	-4.461194	-0.2475185	0.002578198	0.1611824	0.0102235	0.002405805	0.01362177	0.01192754	0.01908638	0.02546245	0.0693873	0.0002284962	0.233725	0.120384	0.136154	0.0797419	0.191868	0.13294	0.0893568	0.0158299	0.0639028	0.0639028	0.0639028	0.0639028	0.261348	0.261348	0.261348	0.261348	-2.750393	1.408491
169	-57891.41	-57906.29	14.88674	0.0164938	0.0164938	0.0164938	0.0164938	0.00587349	0.00587349	0.00587349	0.00587349	-4.104768	-1.032537	0.01192858	0.1162095	0.0102235	0.002405805	0.02167763	0.0009688139	0.01908638	0.02546245	0.0693873	0.03247196	0.233725	0.120384	0.136154	0.0797419	0.191868	0.13294	0.0893568	0.0158299	0.0552494	0.0552494	0.0552494	0.0552494	0.225958	0.225958	0.225958	0.225958	-2.895898	1.408491
170	-57961.86	-57978.86	16.9999	0.0164938	0.0164938	0.0164938	0.0164938	0.00587349	0.00587349	0.00587349	0.00587349	-4.104768	-1.032537	0.02473032	0.1118137	0.0102235	0.002405805	0.0394411	0.001635277	0.006214266	0.01100497	0.06705405	0.0009148566	0.0131881	0.0588464	0.215688	0.0684328	0.439489	0.114086	0.0766841	0.0135849	0.0482074	0.0482074	0.0482074	0.0482074	0.213224	0.213224	0.213224	0.213224	-3.032242	1.486828
171	-57850.32	-57865.14	14.81262	0.0164938	0.0164938	0.0164938	0.0164938	0.00587349	0.00587349	0.00587349	0.00587349	-4.104768	-1.032537	0.001370637	0.1355614	0.0102235	0.00857856	0.01806108	0.006757706	0.05271331	0.01100497	0.03728271	0.002313274	0.0128322	0.0572583	0.209867	0.108136	0.427628	0.0964449	0.0746146	0.0132182	0.0496585	0.0496585	0.0496585	0.0496585	0.219642	0.219642	0.219642	0.219642	-3.002585	1.486828
