Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction_alpha	extinction_beta	hidden_rate1	hidden_rate2	rate_12	rate_14	rate_21	rate_23	rate_32	rate_34	rate_41	rate_43	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	rate_category_prior[5]	rate_category_prior[6]	rate_category_prior[7]	rate_category_prior[8]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation[7]	speciation[8]	speciation_alpha	speciation_beta
416	-58155.54	-58169.69	14.14516	0.00489932	0.00489932	0.00489932	0.00489932	0.00973859	0.00973859	0.00973859	0.00973859	-5.318658	0.6869992	0.008100707	0.02192975	0.0154697	0.006103832	0.008129809	0.002316332	0.0286839	0.0189405	0.04068831	0.01166032	0.480591	0.221108	0.0385902	0.059089	0.0434737	0.00790422	0.14398	0.00526514	0.0744522	0.0744522	0.0744522	0.0744522	0.14773	0.14773	0.14773	0.14773	-2.597598	0.685228
417	-58152.99	-58168.75	15.76702	0.0134113	0.0134113	0.0134113	0.0134113	0.0266583	0.0266583	0.0266583	0.0266583	-4.311655	0.6869992	0.006170133	0.0539157	0.0154697	0.006103832	0.008129809	0.002316332	0.01167947	0.02283979	0.04068831	0.03476059	0.480591	0.221108	0.0385902	0.059089	0.0434737	0.00790422	0.14398	0.00526514	0.104286	0.104286	0.104286	0.104286	0.206927	0.206927	0.206927	0.206927	-2.260616	0.685228
418	-58140.73	-58156.15	15.42322	0.0412878	0.0412878	0.0412878	0.0412878	0.0349215	0.0349215	0.0349215	0.0349215	-3.187188	-0.1674645	0.001262889	0.1161499	0.0154697	0.006103832	0.0325838	0.002316332	0.01167947	0.0464046	0.04068831	0.09749492	0.411379	0.25057	0.0437324	0.0669627	0.0492666	0.00895747	0.163165	0.00596673	0.105894	0.105894	0.105894	0.105894	0.210485	0.210485	0.210485	0.210485	-2.245313	0.6869742
419	-57924.98	-57940.49	15.50774	0.00880652	0.00880652	0.00880652	0.00880652	0.00744861	0.00744861	0.00744861	0.00744861	-4.732263	-0.1674645	0.005511358	0.07809619	0.004263734	0.006103832	0.0325838	0.01430612	0.01164894	0.007206857	0.03588863	0.008259663	0.411379	0.25057	0.0437324	0.0669627	0.0492666	0.00895747	0.163165	0.00596673	0.0771564	0.0771564	0.0771564	0.0771564	0.184188	0.184188	0.184188	0.184188	-2.561921	0.8701207
420	-58122.6	-58139.56	16.96279	0.0400592	0.0400592	0.0400592	0.0400592	0.0338824	0.0338824	0.0338824	0.0338824	-3.217396	-0.1674645	0.006743715	0.06621058	0.007818035	0.006103832	0.0325838	0.01132314	0.1062488	0.004241211	0.0112486	0.008259663	0.41195	0.250918	0.0437931	0.0670556	0.049335	0.0324573	0.138516	0.00597501	0.0856194	0.0856194	0.0856194	0.0856194	0.18104	0.18104	0.18104	0.18104	-2.457843	0.748805
421	-58178.38	-58194.79	16.4034	0.0197865	0.0197865	0.0197865	0.0197865	0.00800133	0.00800133	0.00800133	0.00800133	-3.922755	-0.9053918	0.02451058	0.101596	0.005270354	0.01744968	0.02456675	0.01132314	0.0451803	0.01760349	0.001237358	0.005353441	0.338957	0.206459	0.0360335	0.0551742	0.0405934	0.203894	0.113973	0.00491632	0.0805883	0.0805883	0.0805883	0.0805883	0.246834	0.246834	0.246834	0.246834	-2.518402	1.119362
422	-58041.3	-58056.49	15.18999	0.0323288	0.0323288	0.0323288	0.0323288	0.0130732	0.0130732	0.0130732	0.0130732	-3.431797	-0.9053918	0.007596289	0.2504153	0.005270354	0.01744968	0.02456675	0.01132314	0.0451803	0.01760349	0.001237358	0.07410391	0.24884	0.151568	0.0380575	0.0405052	0.029801	0.365299	0.12232	0.00360923	0.0805883	0.0805883	0.0805883	0.0805883	0.296585	0.296585	0.296585	0.296585	-2.518402	1.302982
423	-58219.94	-58235.8	15.85904	0.0669371	0.0669371	0.0669371	0.0669371	0.0676448	0.0676448	0.0676448	0.0676448	-2.704002	0.01051761	0.03739548	0.5155022	0.009660145	0.01744968	0.02456675	0.01132314	0.0451803	0.003524066	0.001237358	0.07410391	0.262383	0.159817	0.0401288	0.0427097	0.0314229	0.330755	0.128977	0.00380566	0.0904642	0.0904642	0.0904642	0.0904642	0.480224	0.480224	0.480224	0.480224	-2.402801	1.669299
424	-58105.02	-58119.88	14.85945	0.0292535	0.0292535	0.0292535	0.0292535	0.00670744	0.00670744	0.00670744	0.00670744	-3.531756	-1.472782	0.03377374	0.5384744	0.007443591	0.01129715	0.02456675	0.01488541	0.0451803	9.839723e-05	0.07014103	0.02174182	0.262383	0.159817	0.0401288	0.0427097	0.0314229	0.330755	0.128977	0.00380566	0.0902506	0.0902506	0.0902506	0.0902506	0.479091	0.479091	0.479091	0.479091	-2.405165	1.669299
425	-58111.01	-58124.14	13.13663	0.0292535	0.0292535	0.0292535	0.0292535	0.0245285	0.0245285	0.0245285	0.0245285	-3.531756	-0.1761631	0.01662765	0.5384744	0.007956094	0.009992886	0.04560034	0.01488541	0.0451803	0.01973662	0.07014103	0.02174182	0.263724	0.038947	0.0403339	0.0429279	0.0603387	0.420267	0.129636	0.00382511	0.114732	0.114732	0.114732	0.114732	0.514949	0.514949	0.514949	0.514949	-2.165154	1.501467
426	-58107.62	-58120.75	13.13002	0.014035	0.014035	0.014035	0.014035	0.0117681	0.0117681	0.0117681	0.0117681	-4.266201	-0.1761631	0.02409081	0.5744713	0.007956094	0.009728931	0.01901669	0.01488541	0.04979964	0.01381971	0.07014103	0.02174182	0.045711	0.0504793	0.0522768	0.055639	0.0782051	0.544709	0.168022	0.00495773	0.0933327	0.0933327	0.0933327	0.0933327	0.321481	0.321481	0.321481	0.321481	-2.371585	1.236768
427	-58110.07	-58124.67	14.59508	0.0411456	0.0411456	0.0411456	0.0411456	0.0422591	0.0422591	0.0422591	0.0422591	-3.190639	0.02670395	0.02409081	0.5744713	0.01536583	0.009728931	0.01901669	0.004079057	0.03821026	0.02784002	0.07014103	0.009462368	0.045711	0.0504793	0.0522768	0.055639	0.0782051	0.544709	0.168022	0.00495773	0.0929281	0.0929281	0.0929281	0.0929281	0.383718	0.383718	0.383718	0.383718	-2.375929	1.418083
428	-57966.17	-57981.34	15.17025	0.110949	0.110949	0.110949	0.110949	0.039781	0.039781	0.039781	0.039781	-2.198685	-1.025682	0.01083909	0.362796	0.008738301	0.009728931	0.01920721	0.002413449	0.03821026	0.02784002	0.0818768	0.007145392	0.0401345	0.0443211	0.0458993	0.0488513	0.190659	0.478258	0.147524	0.00435292	0.0993687	0.0993687	0.0993687	0.0993687	0.410313	0.410313	0.410313	0.410313	-2.308918	1.418083
429	-57976.16	-57990.79	14.62167	0.0321479	0.0321479	0.0321479	0.0321479	0.0115267	0.0115267	0.0115267	0.0115267	-3.437407	-1.025682	0.004707747	0.3177949	0.008738301	0.009728931	0.02254546	0.002620898	0.03821026	0.003258039	0.06655484	0.07895329	0.290515	0.0327599	0.0339265	0.0361085	0.140925	0.353504	0.109042	0.00321746	0.0958527	0.0958527	0.0958527	0.0958527	0.382493	0.382493	0.382493	0.382493	-2.344943	1.383898
430	-57953.76	-57969.46	15.69958	0.0521152	0.0521152	0.0521152	0.0521152	0.00993833	0.00993833	0.00993833	0.00993833	-2.954298	-1.657058	0.008273427	0.3177949	0.01231311	0.009728931	0.02133764	0.002620898	0.03821026	0.002490176	0.01447352	0.017454	0.291474	0.032868	0.0340384	0.0362276	0.14139	0.354671	0.106102	0.00322808	0.0958527	0.0958527	0.0958527	0.0958527	0.382493	0.382493	0.382493	0.382493	-2.344943	1.383898
431	-58156.98	-58169.96	12.9768	0.075155	0.075155	0.075155	0.075155	0.014332	0.014332	0.014332	0.014332	-2.588203	-1.657058	0.0196164	0.3177949	0.02574483	0.01461082	0.02133764	0.01460779	0.06766867	0.003901038	0.0999786	0.017454	0.384177	0.0433217	0.0473348	0.0477498	0.186359	0.188098	0.098705	0.00425476	0.109599	0.109599	0.109599	0.109599	0.349118	0.349118	0.349118	0.349118	-2.210924	1.158577
432	-58273.82	-58285.96	12.13911	0.075155	0.075155	0.075155	0.075155	0.0364121	0.0364121	0.0364121	0.0364121	-2.588203	-0.7246504	0.05337583	0.292595	0.007806013	0.01159474	0.02133764	0.01455701	0.06766867	0.09466611	0.2004266	0.04075396	0.342427	0.0386137	0.0421907	0.0425606	0.166107	0.167656	0.196652	0.00379238	0.0849958	0.0849958	0.0849958	0.0849958	0.296061	0.296061	0.296061	0.296061	-2.465153	1.247965
433	-57982.41	-57998.53	16.12438	0.0267792	0.0267792	0.0267792	0.0267792	0.0129743	0.0129743	0.0129743	0.0129743	-3.620132	-0.7246504	0.02848079	0.1340055	0.007806013	0.003147916	0.01595318	0.01315457	0.06766867	0.0006910109	0.03264673	0.04075396	0.342427	0.0386137	0.0421907	0.0425606	0.166107	0.167656	0.196652	0.00379238	0.0684839	0.0684839	0.0684839	0.0684839	0.25322	0.25322	0.25322	0.25322	-2.681156	1.307659
434	-57935.16	-57949.56	14.39464	0.0272102	0.0272102	0.0272102	0.0272102	0.134047	0.134047	0.134047	0.134047	-3.604165	1.594602	0.02848079	0.1436171	0.009873206	0.003147916	0.01595318	0.008287559	0.06766867	0.0242797	0.03264673	0.005338554	0.341374	0.0427147	0.0484305	0.034915	0.165596	0.167141	0.196048	0.00378072	0.0754703	0.0754703	0.0754703	0.0754703	0.312604	0.312604	0.312604	0.312604	-2.584016	1.421198
435	-57914.26	-57932.89	18.6278	0.0303882	0.0303882	0.0303882	0.0303882	0.0224993	0.0224993	0.0224993	0.0224993	-3.493701	-0.3005693	0.004069855	0.1436171	0.005354455	0.003538641	0.01060128	0.001520798	0.01677798	0.01741004	0.04224591	0.0007505152	0.284451	0.0464064	0.0526162	0.0379326	0.179908	0.181586	0.212992	0.00410747	0.058944	0.058944	0.058944	0.058944	0.278072	0.278072	0.278072	0.278072	-2.831168	1.551293
436	-57992.34	-58009.82	17.47908	0.0834422	0.0834422	0.0834422	0.0834422	0.0114293	0.0114293	0.0114293	0.0114293	-2.483602	-1.987975	0.03956459	0.2186301	0.005354455	0.003708703	0.01060128	0.004480736	0.01677798	0.0190342	0.04512012	0.0001259133	0.284451	0.0464064	0.0526162	0.0379326	0.179908	0.181586	0.212992	0.00410747	0.0652504	0.0652504	0.0652504	0.0652504	0.272823	0.272823	0.272823	0.272823	-2.729524	1.430592
437	-57947.65	-57963.59	15.93755	0.0834422	0.0834422	0.0834422	0.0834422	0.0114293	0.0114293	0.0114293	0.0114293	-2.483602	-1.987975	0.00947317	0.1600819	0.004128692	0.003708703	0.01060128	0.004480736	0.01677798	0.0190342	0.04512012	0.006218532	0.276857	0.0718668	0.0512113	0.0369198	0.175105	0.176738	0.207305	0.00399781	0.0731778	0.0731778	0.0731778	0.0731778	0.259468	0.259468	0.259468	0.259468	-2.614863	1.26574
438	-57964.91	-57983.04	18.13628	0.0834422	0.0834422	0.0834422	0.0834422	0.0805538	0.0805538	0.0805538	0.0805538	-2.483602	-0.03522848	0.004268045	0.2183479	0.004128692	0.003534007	0.01060128	0.0151618	0.05508992	0.0190342	0.04512012	0.0001727105	0.325703	0.0845465	0.0602467	0.0434337	0.029053	0.20792	0.24388	0.00521636	0.0787736	0.0787736	0.0787736	0.0787736	0.379647	0.379647	0.379647	0.379647	-2.541177	1.572663
439	-57840.87	-57856.47	15.59288	0.0808119	0.0808119	0.0808119	0.0808119	0.0486038	0.0486038	0.0486038	0.0486038	-2.515631	-0.5084226	0.0001666596	0.1884229	0.01056514	0.003534007	0.02566318	0.0151618	0.05508992	0.0190342	0.04512012	0.005457118	0.323767	0.084044	0.0598887	0.0431755	0.0348235	0.206685	0.242431	0.00518536	0.0789875	0.0789875	0.0789875	0.0789875	0.305436	0.305436	0.305436	0.305436	-2.538466	1.35245
440	-57963.68	-57979.14	15.4631	0.0808119	0.0808119	0.0808119	0.0808119	0.0486038	0.0486038	0.0486038	0.0486038	-2.515631	-0.5084226	0.0001428669	0.2064998	0.01011146	0.005846709	0.01752864	0.0151618	0.05508992	0.0190342	0.03544409	0.008534963	0.404427	0.104982	0.0748086	0.0586477	0.043499	0.00433123	0.302827	0.00647718	0.103104	0.103104	0.103104	0.103104	0.398692	0.398692	0.398692	0.398692	-2.272016	1.35245
441	-57898.14	-57911.99	13.85186	0.0824467	0.0824467	0.0824467	0.0824467	0.0150597	0.0150597	0.0150597	0.0150597	-2.495604	-1.700129	0.0004913013	0.2518296	0.008983365	0.005846709	0.01752864	0.0151618	0.05508992	0.01528314	0.03544409	0.02902623	0.440013	0.17196	0.0813911	0.0638081	0.0473265	0.00471233	0.183742	0.0070471	0.102667	0.102667	0.102667	0.102667	0.323013	0.323013	0.323013	0.323013	-2.276266	1.146203
442	-57924.08	-57937.61	13.53167	0.00617966	0.00617966	0.00617966	0.00617966	0.0105143	0.0105143	0.0105143	0.0105143	-5.086493	0.5314783	0.0001988553	0.2518296	0.008983365	0.001963639	0.01752864	0.003990528	0.05508992	0.01528314	0.03296118	0.02902623	0.424195	0.165779	0.0784652	0.0615144	0.0820745	0.00404158	0.177136	0.00679378	0.0870307	0.0870307	0.0870307	0.0870307	0.306993	0.306993	0.306993	0.306993	-2.441494	1.260563
443	-57982.65	-57996.06	13.41413	0.0099784	0.0099784	0.0099784	0.0099784	0.0169777	0.0169777	0.0169777	0.0169777	-4.607332	0.5314783	0.0005957819	0.2003097	0.006030006	0.01495972	0.01150291	0.003990528	0.05508992	0.01174354	0.06931437	0.03679232	0.424195	0.165779	0.0784652	0.0615144	0.0820745	0.00404158	0.177136	0.00679378	0.0806081	0.0806081	0.0806081	0.0806081	0.29306	0.29306	0.29306	0.29306	-2.518156	1.290777
444	-57960.73	-57976.79	16.05249	0.022262	0.022262	0.022262	0.022262	0.0378776	0.0378776	0.0378776	0.0378776	-3.804873	0.5314783	0.0002213672	0.2188526	0.006030006	0.003724271	0.01150291	0.004522496	0.05649841	0.01174354	0.01376837	0.03679232	0.366065	0.211058	0.0998963	0.0783157	0.00535305	0.00514545	0.225517	0.00864935	0.0886241	0.0886241	0.0886241	0.0886241	0.305566	0.305566	0.305566	0.305566	-2.423352	1.237761
445	-58003.09	-58019.5	16.40618	0.0641679	0.0641679	0.0641679	0.0641679	0.0788274	0.0788274	0.0788274	0.0788274	-2.746253	0.2057577	0.0002213672	0.1997688	0.01996919	0.003307987	0.007588846	0.004522496	0.04507814	0.01174354	0.01739218	0.03679232	0.33578	0.193597	0.174363	0.0718365	0.00491019	0.00471976	0.20686	0.00793377	0.0765905	0.0765905	0.0765905	0.0765905	0.31179	0.31179	0.31179	0.31179	-2.569282	1.403855
446	-57979.47	-57996.9	17.42495	0.0641679	0.0641679	0.0641679	0.0641679	0.0788274	0.0788274	0.0788274	0.0788274	-2.746253	0.2057577	0.002425216	0.1630226	0.01996919	0.003307987	0.0146848	0.003081443	0.04507814	0.002202214	0.009813327	0.03679232	0.240523	0.205815	0.205129	0.0845117	0.00577657	0.00555254	0.24336	0.00933365	0.0722281	0.0722281	0.0722281	0.0722281	0.294031	0.294031	0.294031	0.294031	-2.627927	1.403855
447	-58100.49	-58116.94	16.45786	0.0641679	0.0641679	0.0641679	0.0641679	0.123285	0.123285	0.123285	0.123285	-2.746253	0.6529961	0.02368709	0.1410009	0.01996919	0.001576415	0.0146848	0.01492108	0.04507814	0.01205512	0.003684903	0.03679232	0.234403	0.10725	0.106892	0.0440389	0.00301016	0.00289342	0.46483	0.036683	0.0784905	0.0784905	0.0784905	0.0784905	0.319524	0.319524	0.319524	0.319524	-2.544778	1.403855
448	-58037.05	-58052.16	15.10871	0.0315752	0.0315752	0.0315752	0.0315752	0.0187642	0.0187642	0.0187642	0.0187642	-3.455384	-0.5204182	0.01823817	0.2329636	0.0020308	0.009350261	0.04873438	0.01492108	0.04507814	0.02802262	0.01501949	0.01152551	0.264629	0.100332	0.0999976	0.0411984	0.002816	0.021862	0.434848	0.0343169	0.0712423	0.0712423	0.0712423	0.0712423	0.290018	0.290018	0.290018	0.290018	-2.641669	1.403855
449	-58044.2	-58058.5	14.30096	0.0173194	0.0173194	0.0173194	0.0173194	0.0254993	0.0254993	0.0254993	0.0254993	-4.055927	0.3868232	0.03840162	0.2669547	0.0020308	0.009350261	0.04873438	0.01228714	0.03394453	0.02802262	0.03479715	0.01152551	0.451669	0.0859161	0.170676	0.0703173	0.00480635	0.0373141	0.120729	0.0585721	0.0712423	0.0712423	0.0712423	0.0712423	0.290018	0.290018	0.290018	0.290018	-2.641669	1.403855
450	-58039.07	-58054.57	15.50782	0.0391851	0.0391851	0.0391851	0.0391851	0.0576921	0.0576921	0.0576921	0.0576921	-3.239459	0.3868232	0.02114447	0.1625525	0.0020308	0.009350261	0.03970663	0.001373565	0.06705554	0.01491843	0.1379536	0.01152551	0.125852	0.136967	0.272091	0.1121	0.00766227	0.0594861	0.192466	0.0933756	0.0596047	0.0596047	0.0596047	0.0596047	0.250164	0.250164	0.250164	0.250164	-2.820022	1.434383
451	-58170.71	-58184.87	14.16343	0.0158318	0.0158318	0.0158318	0.0158318	0.0233091	0.0233091	0.0233091	0.0233091	-4.145735	0.3868232	0.009375562	0.1121354	0.005802318	0.01126445	0.03970663	0.0006705559	0.1336181	0.01491843	0.1379536	0.01152551	0.214514	0.23346	0.127214	0.0214763	0.0231049	0.101394	0.119679	0.159158	0.0720549	0.0720549	0.0720549	0.0720549	0.268859	0.268859	0.268859	0.268859	-2.630326	1.316758
452	-57947.45	-57963.04	15.58915	0.0158318	0.0158318	0.0158318	0.0158318	0.0233091	0.0233091	0.0233091	0.0233091	-4.145735	0.3868232	0.01861894	0.1491563	0.002301869	0.004998907	0.03970663	0.00576655	0.05317202	0.00397253	0.1023164	0.01152551	0.197866	0.215341	0.117341	0.0198095	0.0213118	0.220124	0.110391	0.0978163	0.0820531	0.0820531	0.0820531	0.0820531	0.237894	0.237894	0.237894	0.237894	-2.500388	1.064458
453	-57936.22	-57951.36	15.13821	0.0109977	0.0109977	0.0109977	0.0109977	0.0161919	0.0161919	0.0161919	0.0161919	-4.51007	0.3868232	0.01734715	0.2906756	0.002301869	0.001523301	0.02593753	0.009884914	0.03538918	0.00397253	0.1023164	0.01152551	0.245962	0.0758989	0.145864	0.0246248	0.0264921	0.27363	0.137224	0.0703043	0.0706635	0.0706635	0.0706635	0.0706635	0.345671	0.345671	0.345671	0.345671	-2.649826	1.587558
454	-58057.71	-58074.13	16.41662	0.0515314	0.0515314	0.0515314	0.0515314	0.140555	0.140555	0.140555	0.140555	-2.965565	1.003411	0.03897445	0.5048187	0.002301869	0.0004635601	0.02593753	0.009884914	0.03715421	0.01389023	0.0532691	0.01152551	0.257733	0.015348	0.156356	0.0263961	0.0283977	0.293313	0.147095	0.0753613	0.0982934	0.0982934	0.0982934	0.0982934	0.480831	0.480831	0.480831	0.480831	-2.319799	1.587558
455	-58050.3	-58064.44	14.14309	0.0342541	0.0342541	0.0342541	0.0342541	0.0791262	0.0791262	0.0791262	0.0791262	-3.37395	0.837238	0.05922315	0.5136267	0.006031638	0.00337192	0.02593753	0.009884914	0.02539219	0.01268543	0.1207726	0.02586344	0.252739	0.0150506	0.153326	0.0258846	0.0278475	0.287629	0.132137	0.105385	0.0793889	0.0793889	0.0793889	0.0793889	0.388354	0.388354	0.388354	0.388354	-2.533397	1.587558
456	-57959.93	-57975.59	15.65198	0.0465423	0.0465423	0.0465423	0.0465423	0.107512	0.107512	0.107512	0.107512	-3.067395	0.837238	0.01094725	0.3012229	0.006437571	0.00337192	0.03435685	0.008542659	0.02539219	0.01268543	0.1207726	0.002346701	0.240616	0.0143287	0.145972	0.024643	0.0265117	0.195076	0.223351	0.129502	0.0711213	0.0711213	0.0711213	0.0711213	0.36466	0.36466	0.36466	0.36466	-2.643369	1.634578
457	-57854.19	-57872.41	18.22416	0.0275242	0.0275242	0.0275242	0.0275242	0.0845263	0.0845263	0.0845263	0.0845263	-3.592691	1.121999	0.01204167	0.2001719	0.006437571	0.00337192	0.0207505	0.01123145	0.0339078	0.01268543	0.1207726	4.30788e-06	0.180283	0.0107358	0.10937	0.0184639	0.019864	0.396907	0.167347	0.0970302	0.0751665	0.0751665	0.0751665	0.0751665	0.3854	0.3854	0.3854	0.3854	-2.58805	1.634578
458	-57910.9	-57928.69	17.79104	0.0372584	0.0372584	0.0372584	0.0372584	0.11442	0.11442	0.11442	0.11442	-3.289878	1.121999	0.02806541	0.1959463	0.006437571	0.00337192	0.02703821	0.01123145	0.06672987	0.01628532	0.1207726	4.30788e-06	0.180283	0.0107358	0.10937	0.0184639	0.019864	0.396907	0.167347	0.0970302	0.0664176	0.0664176	0.0664176	0.0664176	0.340543	0.340543	0.340543	0.340543	-2.711793	1.634578
459	-57879.42	-57895.79	16.3656	0.0275459	0.0275459	0.0275459	0.0275459	0.0845931	0.0845931	0.0845931	0.0845931	-3.591901	1.121999	0.007163652	0.2586033	0.006437571	0.00337192	0.02952548	0.01123145	0.06672987	0.01628532	0.06477119	8.781222e-05	0.120143	0.0125765	0.0746094	0.0216296	0.0232698	0.464958	0.0945287	0.188284	0.0852013	0.0852013	0.0852013	0.0852013	0.436852	0.436852	0.436852	0.436852	-2.462738	1.634578
460	-58177.49	-58197.83	20.33948	0.0275459	0.0275459	0.0275459	0.0275459	0.04674	0.04674	0.04674	0.04674	-3.591901	0.5287458	0.02350924	0.5150075	0.0007751989	0.00337192	0.02246673	0.01264715	0.06672987	0.003809676	0.06477119	2.107295e-06	0.120143	0.0125765	0.0746094	0.0216296	0.0232698	0.464958	0.0945287	0.188284	0.105903	0.105903	0.105903	0.105903	0.542996	0.542996	0.542996	0.542996	-2.245232	1.634578
461	-58308.35	-58329.73	21.3813	0.0275459	0.0275459	0.0275459	0.0275459	0.0319701	0.0319701	0.0319701	0.0319701	-3.591901	0.1489456	0.01498347	0.6444644	0.0004163191	0.00337192	0.02246673	0.01409393	0.06672987	0.02335671	0.06477119	3.175849e-08	0.114005	0.0119339	0.0707972	0.0205244	0.0731764	0.441201	0.0896987	0.178664	0.105903	0.105903	0.105903	0.105903	0.804251	0.804251	0.804251	0.804251	-2.245232	2.027389
462	-58399.68	-58420.55	20.86868	0.0275459	0.0275459	0.0275459	0.0275459	0.0759847	0.0759847	0.0759847	0.0759847	-3.591901	1.014678	0.005200205	0.6076193	0.0004163191	0.01097718	0.02246673	0.01107594	0.01082892	0.02335671	0.00532969	3.11527e-06	0.114005	0.0119339	0.0707972	0.0205244	0.0731764	0.441201	0.0896987	0.178664	0.0907136	0.0907136	0.0907136	0.0907136	0.44402	0.44402	0.44402	0.44402	-2.400048	1.588163
463	-57908.95	-57926.65	17.69634	0.0239844	0.0239844	0.0239844	0.0239844	0.0409749	0.0409749	0.0409749	0.0409749	-3.730354	0.5355571	0.01736108	0.2503946	0.003277391	0.006466512	0.02246673	0.01644494	0.01082892	0.02335671	0.06653913	8.813658e-05	0.0625839	0.0100033	0.0593439	0.017204	0.256092	0.369825	0.0751876	0.14976	0.0907136	0.0907136	0.0907136	0.0907136	0.360075	0.360075	0.360075	0.360075	-2.400048	1.378605
464	-58058.8	-58075.68	16.88151	0.0152266	0.0152266	0.0152266	0.0152266	0.028901	0.028901	0.028901	0.028901	-4.184714	0.640834	0.0214507	0.4165891	0.001856099	0.006466512	0.02163577	0.001369422	0.01082892	0.02631192	0.06653913	0.001811933	0.0625906	0.00989589	0.0593504	0.0172059	0.256119	0.369865	0.0751958	0.149777	0.0957372	0.0957372	0.0957372	0.0957372	0.392153	0.392153	0.392153	0.392153	-2.346148	1.410045
465	-57934.75	-57949.19	14.43603	0.0152266	0.0152266	0.0152266	0.0152266	0.0172131	0.0172131	0.0172131	0.0172131	-4.184714	0.1226266	0.02148304	0.2133358	0.002920577	0.006466512	0.02163577	0.009279033	0.01357757	0.01561985	0.06653913	0.06025923	0.0625906	0.00989589	0.0593504	0.0172059	0.256119	0.369865	0.0751958	0.149777	0.0647643	0.0647643	0.0647643	0.0647643	0.248573	0.248573	0.248573	0.248573	-2.737001	1.344982
466	-58083.24	-58098.15	14.91068	0.010693	0.010693	0.010693	0.010693	0.0106629	0.0106629	0.0106629	0.0106629	-4.538164	-0.002823802	0.05352722	0.2830958	0.02269907	0.006466512	0.009660376	0.009279033	0.01357757	0.001195165	0.03166269	0.06025923	0.0656954	0.0103868	0.0622944	0.0180594	0.268824	0.388212	0.0789258	0.107602	0.0688286	0.0688286	0.0688286	0.0688286	0.264172	0.264172	0.264172	0.264172	-2.676136	1.344982
467	-58089.4	-58106.19	16.78381	0.0595845	0.0595845	0.0595845	0.0595845	0.0541857	0.0541857	0.0541857	0.0541857	-2.820359	-0.09497862	0.03950689	0.2782004	0.02269907	0.006466512	0.006318221	0.009279033	0.04342278	0.001132203	0.03166269	0.02427156	0.0676691	0.0106988	0.00451727	0.018602	0.2769	0.399875	0.110902	0.110835	0.0840853	0.0840853	0.0840853	0.0840853	0.32273	0.32273	0.32273	0.32273	-2.475923	1.344982
468	-57985.55	-58002.91	17.35855	0.0704546	0.0704546	0.0704546	0.0704546	0.0640709	0.0640709	0.0640709	0.0640709	-2.652786	-0.09497862	0.008121505	0.2446592	0.01635354	0.005750942	0.00651017	0.009279033	0.008593253	0.005914916	0.020358	0.02427156	0.0777021	0.0101348	0.00427912	0.0176213	0.262302	0.380447	0.142522	0.104992	0.083094	0.083094	0.083094	0.083094	0.318925	0.318925	0.318925	0.318925	-2.487783	1.344982
469	-58048.42	-58064.78	16.36225	0.0916919	0.0916919	0.0916919	0.0916919	0.0668273	0.0668273	0.0668273	0.0668273	-2.389321	-0.3163221	0.02912033	0.2446592	0.01218647	0.005750942	0.00651017	0.009279033	0.02378977	0.007419724	0.06513071	0.02427156	0.0684431	0.0295465	0.00423149	0.0174251	0.259383	0.376213	0.140935	0.103823	0.104697	0.104697	0.104697	0.104697	0.350972	0.350972	0.350972	0.350972	-2.256687	1.209638
470	-58101.65	-58119.08	17.42782	0.0916919	0.0916919	0.0916919	0.0916919	0.064106	0.064106	0.064106	0.064106	-2.389321	-0.3578956	0.00922772	0.2446592	0.0166536	0.005750942	0.01472668	0.002412898	0.07396607	0.007419724	0.004909206	0.02427156	0.10238	0.0225335	0.00322713	0.176724	0.197817	0.290398	0.12774	0.07918	0.11566	0.11566	0.11566	0.11566	0.308491	0.308491	0.308491	0.308491	-2.1571	0.9810385
471	-58093.65	-58110.08	16.42524	0.0095237	0.0095237	0.0095237	0.0095237	0.00811057	0.00811057	0.00811057	0.00811057	-4.653972	-0.1606146	0.0005472879	0.2446592	0.005276727	0.005750942	0.01885193	0.001560045	0.04770366	0.007419724	0.004909206	0.02427156	0.0999239	0.0219928	0.0031497	0.172484	0.193071	0.283431	0.148667	0.0772804	0.120036	0.120036	0.120036	0.120036	0.320163	0.320163	0.320163	0.320163	-2.119965	0.9810385
472	-57931.32	-57948.49	17.17444	0.04511	0.04511	0.04511	0.04511	0.0384166	0.0384166	0.0384166	0.0384166	-3.098651	-0.1606146	0.003098964	0.1945343	0.005276727	0.003758674	0.01771594	0.01034625	0.04770366	0.008703842	0.004909206	0.02427156	0.0984778	0.0216746	0.00310412	0.169988	0.190277	0.279329	0.146516	0.0906339	0.101382	0.101382	0.101382	0.101382	0.358776	0.358776	0.358776	0.358776	-2.288862	1.263804
