Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction_alpha[1]	extinction_alpha[2]	extinction_alpha[3]	extinction_alpha[4]	extinction_beta[1]	extinction_beta[2]	hidden_rate1	hidden_rate2	rate_12	rate_14	rate_21	rate_23	rate_32	rate_34	rate_41	rate_43	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	rate_category_prior[5]	rate_category_prior[6]	rate_category_prior[7]	rate_category_prior[8]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation[7]	speciation[8]	speciation_alpha[1]	speciation_alpha[2]	speciation_alpha[3]	speciation_alpha[4]	speciation_beta[1]	speciation_beta[2]
10	-57752.77	-57753.74	0.9652257	0.00684851	0.00639734	0.0152586	0.105896	0.00512077	0.00478341	0.0114092	0.0791808	-4.98372	-5.05187	-4.18261	-2.24529	-0.290728	-0.632082	0.003789621	0.129406	0.006018605	0.004051564	0.02402483	0.008629602	0.02372871	0.02300829	0.04179596	0.00376717	0.189682	0.200075	0.055082	0.0162195	0.243002	0.0644557	0.20143	0.0300536	0.0662856	0.0673406	0.0651511	0.0773128	0.23929	0.243099	0.235195	0.279099	-2.71378	-2.69799	-2.73105	-2.5599	1.28371	1.63811
11	-57754.55	-57752.23	-2.31538	0.00684851	0.00273657	0.0180321	0.105896	0.00632064	0.00252564	0.0166422	0.0977341	-4.98372	-5.90105	-4.0156	-2.24529	-0.0802108	-0.632082	0.001401546	0.129406	0.007687752	0.006060021	0.02402483	0.008629602	0.01602614	0.02300829	0.04083815	0.00376717	0.171232	0.200313	0.072633	0.0162388	0.243291	0.0645324	0.20167	0.0300894	0.0704044	0.0720545	0.0680386	0.0773128	0.254159	0.260116	0.245619	0.279099	-2.6535	-2.63033	-2.68768	-2.5599	1.28371	3.16547
12	-57758.3	-57757.38	-0.9245265	0.0127472	0.00273657	0.0338684	0.0657251	0.0117646	0.00252564	0.0312579	0.0606592	-4.36245	-5.90105	-3.38527	-2.72227	-0.0802108	-0.632082	0.002515174	0.1465607	0.007687752	0.005763013	0.02460896	0.006665819	0.02794484	0.01612125	0.05258284	0.00376717	0.185698	0.132755	0.0787691	0.0176106	0.263845	0.0699842	0.218707	0.0326313	0.0689248	0.0685757	0.0728738	0.068227	0.274697	0.273305	0.290436	0.271916	-2.67474	-2.67982	-2.61903	-2.68491	1.38265	3.16547
13	-57746.84	-57745.99	-0.8489201	0.00307845	0.00943177	0.0338684	0.0657251	0.00284117	0.00870479	0.0312579	0.0606592	-5.78333	-4.66367	-3.38527	-2.72227	-0.0802108	-0.632082	0.00267501	0.1431397	0.007687752	0.005293971	0.02468172	0.006665819	0.02658148	0.01612125	0.04005223	0.00376717	0.195663	0.139879	0.082996	0.0185557	0.224341	0.0737397	0.230444	0.0343824	0.065851	0.0690029	0.0723139	0.068227	0.250232	0.262209	0.274791	0.259261	-2.72036	-2.67361	-2.62674	-2.68491	1.33499	3.16547
14	-57742.98	-57744.32	1.341285	0.00306672	0.00943177	0.0338684	0.0657251	0.00162222	0.00498918	0.0179156	0.034767	-5.78715	-4.66367	-3.38527	-2.72227	-0.636811	0.107375	0.001610231	0.1239923	0.007687752	0.004384136	0.02408192	0.01005197	0.02658148	0.01612125	0.04005223	0.00376717	0.198104	0.141624	0.0840318	0.0187872	0.227141	0.0621809	0.233319	0.0348115	0.0621263	0.0690029	0.0602707	0.068227	0.236078	0.262209	0.229027	0.259261	-2.77859	-2.67361	-2.80891	-2.68491	1.33499	0.808081
15	-57741.39	-57747.76	6.363651	0.0140344	0.0273012	0.0155749	0.0547156	0.00742385	0.0144417	0.00823873	0.0289432	-4.26625	-3.60083	-4.1621	-2.90561	-0.636811	1.26361	0.0009419464	0.1367622	0.007687752	0.00409415	0.02612084	0.008075974	0.02743115	0.01612125	0.04667417	3.062806e-05	0.257598	0.131117	0.0777973	0.0173934	0.210289	0.0575676	0.216009	0.0322287	0.0611737	0.0690029	0.0602707	0.0573523	0.238176	0.268659	0.23466	0.223298	-2.79404	-2.67361	-2.80891	-2.85854	1.35929	0.808081
16	-57752.96	-57756.89	3.934634	0.0140344	0.0253847	0.0155749	0.121021	0.00842644	0.0152413	0.00935137	0.0726628	-4.26625	-3.67361	-4.1621	-2.11179	-0.510136	-1.84195	0.00331586	0.1414193	0.009910591	0.004363291	0.02612084	0.008075974	0.02743115	0.01517573	0.04667417	0.0007318555	0.234975	0.119602	0.249364	0.0158658	0.101244	0.0525118	0.197039	0.0293983	0.0637094	0.0690029	0.0566838	0.0759164	0.246321	0.266788	0.219158	0.293518	-2.75342	-2.67361	-2.87027	-2.57812	1.35231	0.808081
17	-57762.02	-57761.3	-0.7247898	0.0140344	0.0253847	0.00129518	0.121021	0.0148404	0.0268426	0.00136956	0.127972	-4.26625	-3.67361	-6.64911	-2.11179	0.0558448	-1.84195	0.004223649	0.1397808	0.009451186	0.004768937	0.02389571	0.008075974	0.02743115	0.01517573	0.03901177	0.0007318555	0.188267	0.213557	0.280846	0.012712	0.081119	0.0420736	0.157871	0.0235545	0.0637094	0.0760361	0.0720467	0.0759164	0.24841	0.296473	0.280918	0.296006	-2.75342	-2.57655	-2.63044	-2.57812	1.36075	0.239473
18	-57744.93	-57750.22	5.291823	0.0140344	0.0210691	0.0125348	0.0953349	0.0085425	0.0128244	0.0076297	0.0580288	-4.26625	-3.85995	-4.37925	-2.35036	-0.496456	1.35709	0.002708642	0.1551396	0.007968663	0.003542316	0.02389571	0.007960692	0.02487278	0.01517573	0.03901177	0.0007318555	0.197136	0.0425683	0.294075	0.147252	0.0849403	0.0440555	0.165308	0.0246641	0.0673519	0.0706402	0.0720467	0.0759164	0.262613	0.275434	0.280918	0.296006	-2.69782	-2.65016	-2.63044	-2.57812	1.36075	0.239473
19	-57751.38	-57756.44	5.062558	0.0140344	0.020274	0.00948387	0.114886	0.00770826	0.0111353	0.00520893	0.0631	-4.26625	-3.89842	-4.65816	-2.16382	-0.599217	-1.35036	0.001752592	0.1504158	0.007968663	0.003542316	0.02389571	0.007960692	0.0241802	0.01517573	0.02858212	0.0001764553	0.197136	0.0425683	0.294075	0.147252	0.0849403	0.0440555	0.165308	0.0246641	0.0673519	0.0706402	0.0589497	0.0759164	0.262613	0.275434	0.229851	0.296006	-2.69782	-2.65016	-2.83107	-2.57812	1.36075	0.76253
20	-57749.02	-57753.85	4.826178	0.0140344	0.020274	0.0145031	0.114886	0.00770826	0.0111353	0.00796569	0.0631	-4.26625	-3.89842	-4.23339	-2.16382	-0.599217	-1.3614	0.003545116	0.1390087	0.007968663	0.003152509	0.02389571	0.007960692	0.01850558	0.01988496	0.02858212	0.001038861	0.0932867	0.0238485	0.228302	0.206739	0.119254	0.0618529	0.232089	0.0346279	0.0622367	0.0680377	0.0589497	0.0697592	0.243966	0.266706	0.231081	0.273454	-2.77681	-2.68769	-2.83107	-2.66271	1.36608	0.76253
21	-57747.34	-57751.41	4.072579	0.00988445	0.00716932	0.0145031	0.114886	0.00542895	0.00393769	0.00796569	0.0631	-4.61679	-4.93794	-4.23339	-2.16382	-0.599217	-1.3614	0.002998902	0.1390087	0.007968663	0.003137004	0.02533261	0.007960692	0.02637106	0.02311212	0.02858212	3.969712e-05	0.15311	0.0391423	0.0928353	0.0206486	0.19573	0.101518	0.34018	0.0568343	0.0623698	0.0721103	0.060923	0.070195	0.244488	0.28267	0.238816	0.275162	-2.77467	-2.62956	-2.79814	-2.65648	1.36608	0.76253
22	-57747.84	-57754.26	6.41836	0.00988445	0.0212897	0.0126246	0.114886	0.0071733	0.0154503	0.00916191	0.0833745	-4.61679	-3.84953	-4.3721	-2.16382	-0.320596	-0.875831	0.002998902	0.1499391	0.007968663	0.003137004	0.02401081	0.007624703	0.02578229	0.02311212	0.02858212	3.969712e-05	0.15219	0.0389071	0.0982859	0.0205246	0.194554	0.100908	0.338136	0.0564928	0.0668775	0.0765273	0.0728126	0.0803055	0.243893	0.279085	0.265537	0.292863	-2.70489	-2.57011	-2.61987	-2.52192	1.29387	0.76253
23	-57749.45	-57753.78	4.331921	0.00681897	0.0297095	0.0162521	0.0834017	0.00494864	0.0215607	0.0117944	0.060526	-4.98805	-3.51629	-4.11953	-2.48409	-0.320596	-0.875831	0.002728883	0.1605421	0.007968663	0.003137004	0.02436484	0.007624703	0.02415867	0.02311212	0.03581869	0.002033494	0.146412	0.0374298	0.0945541	0.064083	0.187167	0.097077	0.358873	0.014404	0.0668775	0.076897	0.0689012	0.0781523	0.245859	0.282693	0.253299	0.287308	-2.70489	-2.56529	-2.67508	-2.5491	1.3019	0.76253
24	-57748.25	-57754.05	5.79342	0.00681897	0.0297095	0.0178567	0.0834017	0.00494864	0.0215607	0.0129589	0.060526	-4.98805	-3.51629	-4.02538	-2.48409	-0.320596	-1.21609	0.00405319	0.1471015	0.007968663	0.003137004	0.02220568	0.007624703	0.02415867	0.0209747	0.03581869	8.07543e-05	0.143004	0.0365586	0.0923532	0.0571382	0.206437	0.0948174	0.35052	0.0191715	0.0680181	0.0698044	0.0689012	0.0761422	0.252034	0.258653	0.255306	0.282136	-2.68798	-2.66206	-2.67508	-2.57515	1.30979	0.76253
25	-57750.03	-57756.2	6.163407	0.0170228	0.0194544	0.0178567	0.0917362	0.0159165	0.0181902	0.0166963	0.0857747	-4.0732	-3.93968	-4.02538	-2.38884	-0.0671931	0.813483	0.001366198	0.1278324	0.009728098	0.004601511	0.02368522	0.006958722	0.02963975	0.0209747	0.03841572	0.0008663219	0.147632	0.0377416	0.0953418	0.0266261	0.213118	0.0978858	0.361863	0.0197919	0.0680181	0.0698044	0.0615806	0.0761422	0.248505	0.255031	0.224985	0.278186	-2.68798	-2.66206	-2.78741	-2.57515	1.29569	0.281673
26	-57740.62	-57745.92	5.305934	0.0130342	0.0352301	0.0138198	0.0917362	0.00283991	0.00767602	0.00301109	0.0199877	-4.34018	-3.34585	-4.28165	-2.38884	-1.5238	0.813483	0.001263897	0.1373819	0.009037485	0.004810697	0.02368522	0.006958722	0.02963975	0.0209747	0.03841572	0.0004595468	0.144265	0.0368809	0.0931675	0.0260189	0.208258	0.129757	0.353611	0.00804289	0.0640342	0.0751005	0.0667504	0.0629713	0.23395	0.274381	0.243873	0.230067	-2.74834	-2.58893	-2.7068	-2.76508	1.29569	0.14262
27	-57747.29	-57750.24	2.946641	0.00871151	0.0352301	0.0102563	0.0733023	0.00160985	0.00651037	0.00189531	0.0135459	-4.74311	-3.34585	-4.57987	-2.61316	-1.68851	0.159176	0.001715036	0.1386562	0.008789835	0.004980992	0.02368522	0.006958722	0.03665283	0.01225977	0.04460866	0.006787799	0.170665	0.0436302	0.110217	0.0307804	0.246369	0.108748	0.280074	0.00951476	0.0659348	0.072084	0.0667504	0.0604386	0.234287	0.256137	0.237185	0.214757	-2.71909	-2.62992	-2.7068	-2.80613	1.26788	0.157093
28	-57752.85	-57757.56	4.707043	0.0101904	0.0308082	0.0102563	0.0919489	0.00188315	0.00569322	0.00189531	0.0169917	-4.58631	-3.47997	-4.57987	-2.38652	-1.68851	0.159176	0.004795431	0.1391336	0.009025853	0.003728395	0.02368522	0.006958722	0.03665283	0.01139953	0.04460866	0.0004323034	0.169353	0.0432948	0.10937	0.0382314	0.244475	0.107912	0.277921	0.00944161	0.0645773	0.0766005	0.0667504	0.0629537	0.229463	0.272186	0.237185	0.223694	-2.73989	-2.56915	-2.7068	-2.76536	1.26788	0.157093
29	-57746.27	-57748.12	1.850175	0.0101904	0.00812963	0.00658784	0.0947529	0.00219784	0.00175337	0.00142084	0.020436	-4.58631	-4.81224	-5.02253	-2.35648	-1.53397	-0.807663	0.002124224	0.1467226	0.00739962	0.004990385	0.02672558	0.007912892	0.02519682	0.01139953	0.04460866	0.0004323034	0.169353	0.0432948	0.10937	0.0382314	0.244475	0.107912	0.277921	0.00944161	0.0647633	0.0680598	0.0667504	0.0629537	0.240146	0.25237	0.247515	0.233436	-2.73702	-2.68737	-2.7068	-2.76536	1.31051	0.335855
30	-57744.49	-57747.42	2.92833	0.00834589	0.00812963	0.0272615	0.0255851	0.0018012	0.00175453	0.00588355	0.00552176	-4.78599	-4.81224	-3.60228	-3.66574	-1.53331	-0.807663	0.002124224	0.1418488	0.00739962	0.004990385	0.02342978	0.01016086	0.0188836	0.01139953	0.04460866	0.0004323034	0.205515	0.04141	0.104609	0.036567	0.233832	0.103214	0.265822	0.00903058	0.0647633	0.0680598	0.0641247	0.0606814	0.240146	0.25237	0.237778	0.225011	-2.73702	-2.68737	-2.74693	-2.80212	1.31051	0.383434
31	-57744.4	-57746.69	2.289864	0.00834589	0.00812963	0.0706066	0.0619176	0.0012977	0.00126408	0.0109786	0.00962757	-4.78599	-4.81224	-2.65063	-2.78195	-1.86117	-0.0986291	0.002279569	0.1367137	0.008745941	0.003848307	0.02644361	0.01016086	0.0188836	0.01674971	0.04460866	0.002782865	0.205515	0.04141	0.104609	0.036567	0.233832	0.103214	0.265822	0.00903058	0.0633434	0.0710895	0.0628847	0.0612164	0.234881	0.263604	0.233181	0.226994	-2.75918	-2.64382	-2.76645	-2.79334	1.31051	0.786149
32	-57745.5	-57744.22	-1.281705	0.00444078	0.00408888	0.0273934	0.0841485	0.000495467	0.000456205	0.00305634	0.00938863	-5.41693	-5.49948	-3.59745	-2.47517	-2.19308	-0.809216	0.003348707	0.1541611	0.008364629	0.003558342	0.02584942	0.01316368	0.01669314	0.01829633	0.04651672	0.0007435725	0.243586	0.0490812	0.123987	0.0433411	0.0919	0.122335	0.315066	0.0107035	0.0664752	0.0710895	0.0634829	0.0612164	0.246494	0.263604	0.235399	0.226994	-2.71093	-2.64382	-2.75698	-2.79334	1.31051	0.786149
33	-57744.46	-57744.49	0.02898638	0.0040606	0.00543169	0.0273934	0.0676568	0.000524855	0.000702076	0.00354075	0.00874502	-5.50642	-5.21551	-3.59745	-2.69331	-2.04596	-0.809216	0.003375503	0.153995	0.008364629	0.00419124	0.02386418	0.01316368	0.01669314	0.02138522	0.04651672	0.0007435725	0.0574495	0.0612043	0.153915	0.0540463	0.114599	0.152551	0.392887	0.0133473	0.0695221	0.0710895	0.0634829	0.0612164	0.257792	0.263604	0.235399	0.226994	-2.66611	-2.64382	-2.75698	-2.79334	1.31051	0.057334
34	-57747.26	-57749.29	2.029796	0.0072103	0.00345798	0.0273934	0.108244	0.00276114	0.00132421	0.0104902	0.0414513	-4.93224	-5.66707	-3.59745	-2.22337	-0.959867	-0.40176	0.003375503	0.1449634	0.008235867	0.00419124	0.02386418	0.01316368	0.01669314	0.02653178	0.04651672	0.0007435725	0.0566045	0.012796	0.151651	0.120649	0.112914	0.150307	0.381928	0.0131509	0.0695221	0.0705887	0.0634829	0.0595966	0.260016	0.264005	0.237429	0.222894	-2.66611	-2.65089	-2.75698	-2.82016	1.3191	0.054021
35	-57747.5	-57751.03	3.52972	0.0059506	0.00806163	0.0514782	0.0972057	0.00199029	0.00269636	0.0172178	0.0325123	-5.12426	-4.82064	-2.9666	-2.33093	-1.09521	-0.511819	0.00444153	0.1449634	0.008235867	0.00419124	0.02386418	0.008857806	0.02308822	0.0233315	0.04280267	0.001643884	0.00973725	0.0139373	0.165177	0.0941351	0.122985	0.163713	0.415992	0.0143239	0.0666608	0.0705887	0.0634829	0.0700732	0.249314	0.264005	0.237429	0.262077	-2.70814	-2.65089	-2.75698	-2.65822	1.3191	0.015217
36	-57751.75	-57754	2.247091	0.0059506	0.00971349	0.0174097	0.0722242	0.0026409	0.00431089	0.0077265	0.0320534	-5.12426	-4.63424	-4.05073	-2.62798	-0.812372	-0.700663	0.00444153	0.1321408	0.007845936	0.00340198	0.02386418	0.01247437	0.02308822	0.0233315	0.04488094	0.002883622	0.00937569	0.00499008	0.159044	0.0906397	0.118418	0.203196	0.400545	0.013792	0.0601207	0.0705887	0.0633707	0.0508019	0.224854	0.264005	0.237009	0.190001	-2.8114	-2.65089	-2.75875	-2.97982	1.3191	0.313915
37	-57749	-57749.58	0.5797717	0.00320057	0.00637589	0.0232142	0.0722242	0.00142042	0.00282965	0.0103026	0.0320534	-5.74443	-5.05523	-3.76299	-2.62798	-0.812372	0.73908	0.004319925	0.1225334	0.007845936	0.004284765	0.02386418	0.009820197	0.01488349	0.0233315	0.04439766	0.002883622	0.0104136	0.00554249	0.17665	0.100674	0.0614863	0.185029	0.444886	0.0153188	0.0601207	0.0711851	0.0592357	0.0482226	0.224854	0.266235	0.221544	0.180355	-2.8114	-2.64247	-2.82623	-3.03193	1.3191	0.313915
38	-57751.45	-57746.19	-5.254065	0.00271025	0.00171373	0.0232142	0.0795419	0.00120282	0.00076056	0.0103026	0.035301	-5.91071	-6.36908	-3.76299	-2.53147	-0.812372	0.73908	0.0007565311	0.1191831	0.006587189	0.004284765	0.02687785	0.009820197	0.02170678	0.0233315	0.0432896	0.001640567	0.0161312	0.00858558	0.273639	0.155948	0.0952452	0.28662	0.140101	0.0237296	0.0601207	0.0669592	0.0592357	0.0503286	0.224854	0.25043	0.221544	0.188231	-2.8114	-2.70367	-2.82623	-2.98918	1.3191	2.64903
39	-57757.12	-57755.48	-1.639787	0.011607	0.00227896	0.00920994	0.0795419	0.00515121	0.00101141	0.00408741	0.035301	-4.45615	-6.08404	-4.68747	-2.53147	-0.812372	-1.34597	0.0004054104	0.117251	0.006587189	0.00441134	0.02687785	0.009820197	0.02465104	0.02210911	0.03276526	6.399497e-05	0.0161312	0.00858558	0.273639	0.155948	0.0952452	0.28662	0.140101	0.0237296	0.0582008	0.0614073	0.0521991	0.050559	0.223706	0.236031	0.200638	0.194334	-2.84386	-2.79023	-2.95269	-2.98461	1.34644	2.55924
40	-57749.17	-57750.44	1.269191	0.007866	0.0120055	0.0362816	0.0703805	0.00190888	0.00291343	0.00880463	0.0170796	-4.84521	-4.42239	-3.31644	-2.65384	-1.41603	-1.34597	0.002772877	0.1372601	0.006587189	0.004784206	0.02687785	0.009820197	0.01576835	0.02210911	0.03276526	0.0007537663	0.0161312	0.00858558	0.273639	0.155948	0.0952452	0.28662	0.140101	0.0237296	0.0641543	0.0697165	0.0578527	0.050559	0.24659	0.267969	0.222368	0.194334	-2.74646	-2.66332	-2.84986	-2.98461	1.34644	2.55924
41	-57748.15	-57745.05	-3.099559	0.00637252	0.0073928	0.00588042	0.0703805	0.00172002	0.00199541	0.0015872	0.0189966	-5.05576	-4.90725	-5.13613	-2.65384	-1.30966	-1.34597	0.001843192	0.1455734	0.006098198	0.004784206	0.02687785	0.009820197	0.02173021	0.02210911	0.03818193	0.002414703	0.0125158	0.00666134	0.225046	0.120996	0.0738985	0.297743	0.108701	0.154437	0.0641543	0.0706334	0.0550866	0.0601492	0.25206	0.277516	0.216433	0.236324	-2.74646	-2.65025	-2.89885	-2.81093	1.36838	2.55924
42	-57755.72	-57751.12	-4.59998	0.00483438	0.00745346	0.00329885	0.0512552	0.00130486	0.00201178	0.0008904	0.0138344	-5.332	-4.89908	-5.71418	-2.97094	-1.30966	1.2292	0.005554095	0.1455734	0.006098198	0.003467574	0.02401784	0.009820197	0.02394517	0.01899806	0.03818193	0.002414703	0.0124046	0.00660218	0.223047	0.119922	0.0732421	0.303981	0.107736	0.153066	0.0641543	0.077651	0.0564299	0.0633283	0.243593	0.29484	0.214264	0.240457	-2.74646	-2.55553	-2.87476	-2.75942	1.33421	2.55924
43	-57748.11	-57748.06	-0.04719148	0.013766	0.00944096	0.00205804	0.0733653	0.00217022	0.00148837	0.000324451	0.0115661	-4.28556	-4.6627	-6.186	-2.6123	-1.84737	1.2292	0.002872311	0.144485	0.006098198	0.004414679	0.02911615	0.00693046	0.02394517	0.01631021	0.03818193	4.22289e-05	0.0124018	0.00682951	0.222996	0.119894	0.0732253	0.303911	0.107711	0.153031	0.0634751	0.0717206	0.059323	0.0510398	0.241014	0.272322	0.225249	0.193798	-2.75711	-2.63498	-2.82476	-2.97515	1.33421	0.328072
44	-57748.88	-57751.68	2.801143	0.013766	0.00944096	0.00780208	0.0733653	0.00177561	0.00121775	0.00100635	0.00946306	-4.28556	-4.6627	-4.85337	-2.6123	-2.04806	-0.30357	0.004686845	0.1560528	0.006098198	0.005537278	0.02597275	0.006818853	0.02038816	0.01631021	0.04004695	0.0001115954	0.0123471	0.0067994	0.222013	0.119366	0.113106	0.266777	0.107236	0.152356	0.0697898	0.0717206	0.059323	0.0644738	0.262092	0.269343	0.222784	0.242128	-2.66227	-2.63498	-2.82476	-2.7415	1.32321	0.536146
45	-57746.79	-57750.84	4.0556	0.013766	0.0151851	0.0259287	0.0748281	0.00177561	0.00195866	0.00334442	0.00965173	-4.28556	-4.18744	-3.65241	-2.59256	-2.04806	0.0014646	0.00624521	0.1588085	0.007441999	0.003369752	0.02597275	0.007997937	0.02038816	0.01631021	0.04993415	0.001619577	0.00933066	0.00513829	0.167775	0.207448	0.212533	0.201602	0.081038	0.115135	0.0694229	0.0741416	0.0699754	0.0596077	0.259684	0.277335	0.261751	0.222969	-2.66754	-2.60178	-2.65961	-2.81997	1.31925	0.384904
