Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction_alpha	extinction_beta	hidden_rate1	hidden_rate2	rate_12	rate_14	rate_21	rate_23	rate_32	rate_34	rate_41	rate_43	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	rate_category_prior[5]	rate_category_prior[6]	rate_category_prior[7]	rate_category_prior[8]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation[7]	speciation[8]	speciation_alpha	speciation_beta
56	-58127.15	-58140.56	13.40781	0.0367428	0.0367428	0.0367428	0.0367428	0.00411344	0.00411344	0.00411344	0.00411344	-3.303813	-2.189682	0.02298093	0.143144	0.01115803	0.01168541	0.02500515	0.0008150557	0.03738794	0.01091148	0.2858259	0.008077341	0.016681	0.296446	0.0470967	0.0623618	0.0750705	0.16252	0.261451	0.0783736	0.0826771	0.0826771	0.0826771	0.0826771	0.213719	0.213719	0.213719	0.213719	-2.492813	0.9497223
57	-57923.12	-57935.93	12.80662	0.0367428	0.0367428	0.0367428	0.0367428	0.00411344	0.00411344	0.00411344	0.00411344	-3.303813	-2.189682	0.002473976	0.09242128	0.01115803	0.01013256	0.02196117	0.01621056	0.03738794	0.01091148	0.09720239	0.008077341	0.0158632	0.212962	0.0447876	0.0593044	0.07139	0.272529	0.248633	0.0745312	0.0702445	0.0702445	0.0702445	0.0702445	0.181581	0.181581	0.181581	0.181581	-2.655773	0.9497223
58	-58056.96	-58072.36	15.40069	0.0367428	0.0367428	0.0367428	0.0367428	0.0520816	0.0520816	0.0520816	0.0520816	-3.303813	0.3488697	0.004965687	0.05138663	0.01115803	0.009814548	0.02196117	0.01032477	0.06756548	0.004904858	0.1205443	0.008077341	0.016986	0.228035	0.0479577	0.0635019	0.149968	0.147514	0.266231	0.0798064	0.0782817	0.0782817	0.0782817	0.0782817	0.202358	0.202358	0.202358	0.202358	-2.547441	0.9497223
59	-58452.04	-58468.15	16.1085	0.0675747	0.0675747	0.0675747	0.0675747	0.0957847	0.0957847	0.0957847	0.0957847	-2.694522	0.3488697	0.04170839	0.04670699	0.01115803	0.009814548	0.003498244	0.007455656	0.02527552	0.0082172	0.1205443	0.05015227	0.0179317	0.240732	0.0506278	0.0670375	0.158318	0.155727	0.225376	0.0842498	0.0915127	0.0915127	0.0915127	0.0915127	0.236559	0.236559	0.236559	0.236559	-2.391278	0.9497223
60	-58013.32	-58030.09	16.76623	0.0675747	0.0675747	0.0675747	0.0675747	0.0400011	0.0400011	0.0400011	0.0400011	-2.694522	-0.5243256	0.0006728891	0.1950463	0.01115803	0.007401264	0.004929205	0.004435189	0.02527552	0.0082172	0.03713914	0.05015227	0.00126509	0.230729	0.0485242	0.121725	0.15174	0.149257	0.216011	0.0807492	0.0955596	0.0955596	0.0955596	0.0955596	0.263747	0.263747	0.263747	0.263747	-2.348005	1.015242
61	-58180.62	-58194.28	13.66231	0.0418852	0.0418852	0.0418852	0.0418852	0.00899938	0.00899938	0.00899938	0.00899938	-3.172823	-1.537777	0.06270882	0.1819271	0.0189229	0.005533567	0.0235921	0.02886312	0.02527552	0.0082172	0.1538775	0.008355017	0.00197399	0.0454136	0.075715	0.189934	0.236768	0.232894	0.0913043	0.125997	0.0784319	0.0784319	0.0784319	0.0784319	0.216475	0.216475	0.216475	0.216475	-2.545524	1.015242
62	-58341.06	-58355.84	14.77871	0.0846165	0.0846165	0.0846165	0.0846165	0.0486798	0.0486798	0.0486798	0.0486798	-2.469627	-0.5528647	0.05344812	0.2017118	0.02535675	0.00327254	0.0235921	0.02886312	0.1265477	0.0082172	0.04615907	0.009699595	0.00202245	0.0465285	0.0775738	0.194597	0.242581	0.166267	0.0935458	0.176885	0.0784319	0.0784319	0.0784319	0.0784319	0.216475	0.216475	0.216475	0.216475	-2.545524	1.015242
63	-58033.91	-58047.96	14.05049	0.0438443	0.0438443	0.0438443	0.0438443	0.0194354	0.0194354	0.0194354	0.0194354	-3.127111	-0.8135466	0.01038153	0.1699174	0.02535675	0.00327254	0.0235921	0.02886312	0.08913301	0.0082172	0.08063694	0.009699595	0.00152132	0.0511163	0.0852228	0.213784	0.2665	0.0847594	0.10277	0.194327	0.0784319	0.0784319	0.0784319	0.0784319	0.290396	0.290396	0.290396	0.290396	-2.545524	1.309015
64	-58062.96	-58073.15	10.1854	0.00543108	0.00543108	0.00543108	0.00543108	0.00116818	0.00116818	0.00116818	0.00116818	-5.215618	-1.536693	0.03065918	0.2330501	0.01862937	0.0085189	0.0235921	0.02886312	0.08913301	0.005566021	0.08063694	0.009699595	0.00152132	0.0511163	0.0852228	0.213784	0.2665	0.0847594	0.10277	0.194327	0.0799597	0.0799597	0.0799597	0.0799597	0.296052	0.296052	0.296052	0.296052	-2.526233	1.309015
65	-57982.18	-57996.36	14.17889	0.00543108	0.00543108	0.00543108	0.00543108	0.00120337	0.00120337	0.00120337	0.00120337	-5.215618	-1.507014	0.01816794	0.2400668	0.02718737	0.001876652	0.0175302	0.003031046	0.01753689	0.005566021	0.08063694	0.0009215868	0.00171208	0.0575256	0.0959085	0.19045	0.299915	0.0953871	0.115656	0.143446	0.0799597	0.0799597	0.0799597	0.0799597	0.296052	0.296052	0.296052	0.296052	-2.526233	1.309015
66	-58414.59	-58429.52	14.92956	0.0488407	0.0488407	0.0488407	0.0488407	0.0411763	0.0411763	0.0411763	0.0411763	-3.019192	-0.1707014	0.03624461	0.2766661	0.02718737	5.095907e-05	0.04123251	0.03770167	0.07140555	0.009024607	0.06041279	0.09419007	0.00137048	0.046048	0.0767728	0.0469121	0.240076	0.255756	0.218239	0.114826	0.0799597	0.0799597	0.0799597	0.0799597	0.296052	0.296052	0.296052	0.296052	-2.526233	1.309015
67	-58161.4	-58174.63	13.22376	0.0488407	0.0488407	0.0488407	0.0488407	0.0411763	0.0411763	0.0411763	0.0411763	-3.019192	-0.1707014	0.01726518	0.2766661	0.02718737	0.001386775	0.01337177	0.02572419	0.04063838	0.07300427	0.06041279	0.09419007	0.00137048	0.046048	0.0767728	0.0469121	0.240076	0.255756	0.218239	0.114826	0.0799597	0.0799597	0.0799597	0.0799597	0.317181	0.317181	0.317181	0.317181	-2.526233	1.37795
68	-58118.37	-58133.02	14.65066	0.0251539	0.0251539	0.0251539	0.0251539	0.0212065	0.0212065	0.0212065	0.0212065	-3.682744	-0.1707014	0.005584438	0.2710424	0.004188588	0.001386775	0.01110497	0.006666323	0.0580367	0.07300427	0.01891723	0.09419007	0.00111458	0.0374498	0.0624375	0.0381525	0.195248	0.208	0.177489	0.280108	0.0799597	0.0799597	0.0799597	0.0799597	0.413922	0.413922	0.413922	0.413922	-2.526233	1.644155
69	-58070.79	-58085.6	14.81549	0.0162548	0.0162548	0.0162548	0.0162548	0.013704	0.013704	0.013704	0.013704	-4.119364	-0.1707014	0.0602375	0.2710424	0.002403999	0.006502058	0.02956306	0.001701905	0.0580367	0.004253677	0.07962916	0.04708896	0.000530065	0.220149	0.0296936	0.0181443	0.0928548	0.0989195	0.0844091	0.455299	0.0621548	0.0621548	0.0621548	0.0621548	0.322665	0.322665	0.322665	0.322665	-2.778128	1.646988
70	-58085.45	-58102.57	17.11627	0.0388118	0.0388118	0.0388118	0.0388118	0.0327212	0.0327212	0.0327212	0.0327212	-3.24903	-0.1707014	0.008376451	0.08695125	0.0004296191	0.0009658273	0.02956306	0.008065665	0.05759781	0.004253677	0.07962916	0.04708896	0.000559638	0.232431	0.17818	0.0191566	0.0980354	0.104438	0.0891184	0.27808	0.0536703	0.0536703	0.0536703	0.0536703	0.224411	0.224411	0.224411	0.224411	-2.924895	1.430621
71	-58218.55	-58233.3	14.74732	0.0388118	0.0388118	0.0388118	0.0388118	0.0259252	0.0259252	0.0259252	0.0259252	-3.24903	-0.4035088	0.002233554	0.1094714	0.000196413	0.008249438	0.04796272	0.0236773	0.05759781	0.03640856	0.1622708	0.0110445	0.0006061	0.251728	0.192972	0.020747	0.106174	0.0300884	0.0965171	0.301167	0.0536703	0.0536703	0.0536703	0.0536703	0.224411	0.224411	0.224411	0.224411	-2.924895	1.430621
72	-58348.56	-58364.41	15.85403	0.0388118	0.0388118	0.0388118	0.0388118	0.0259252	0.0259252	0.0259252	0.0259252	-3.24903	-0.4035088	0.002242972	0.1246508	0.0002409379	0.008249438	0.01959047	0.04911778	0.05759781	0.03640856	0.02204415	0.0110445	0.000612641	0.124707	0.314	0.0209709	0.10732	0.0304132	0.0975587	0.304417	0.0536703	0.0536703	0.0536703	0.0536703	0.224411	0.224411	0.224411	0.224411	-2.924895	1.430621
73	-58590.78	-58599.8	9.017031	0.0108755	0.0108755	0.0108755	0.0108755	0.00102761	0.00102761	0.00102761	0.00102761	-4.52124	-2.359284	0.05569692	0.5638903	9.604847e-05	0.008249438	0.01959047	0.04911778	0.2480858	0.03640856	0.08011576	0.02510934	0.000865915	0.0381822	0.443812	0.0296406	0.151688	0.0429864	0.137891	0.154935	0.0522218	0.0522218	0.0522218	0.0522218	0.395453	0.395453	0.395453	0.395453	-2.952255	2.024531
74	-58508.55	-58520.51	11.95616	0.0225113	0.0225113	0.0225113	0.0225113	0.00673591	0.00673591	0.00673591	0.00673591	-3.793736	-1.206566	0.05569692	0.7640666	0.0007913724	0.008249438	0.01959047	0.04911778	0.04224042	0.03640856	0.121725	0.02510934	0.000865915	0.0381822	0.443812	0.0296406	0.151688	0.0429864	0.137891	0.154935	0.0763864	0.0763864	0.0763864	0.0763864	0.471581	0.471581	0.471581	0.471581	-2.571951	1.820286
75	-58422.52	-58436.11	13.59134	0.0606362	0.0606362	0.0606362	0.0606362	0.0219596	0.0219596	0.0219596	0.0219596	-2.802864	-1.015689	0.04370666	0.7944092	0.001922286	0.008249438	0.01959047	0.002444947	0.03034525	0.09898055	0.121725	0.02510934	0.000678169	0.0299037	0.347585	0.023214	0.118799	0.0336662	0.107994	0.33816	0.087549	0.087549	0.087549	0.087549	0.540494	0.540494	0.540494	0.540494	-2.435557	1.820286
76	-58330.19	-58346.78	16.58713	0.0606362	0.0606362	0.0606362	0.0606362	0.0768813	0.0768813	0.0768813	0.0768813	-2.802864	0.2373712	0.08559583	0.7944092	0.001922286	0.008249438	0.01959047	0.002444947	0.03034525	0.004685638	0.01566426	0.02510934	0.000678169	0.0299037	0.347585	0.023214	0.118799	0.0336662	0.107994	0.33816	0.0642476	0.0642476	0.0642476	0.0642476	0.455745	0.455745	0.455745	0.455745	-2.745011	1.959188
77	-58288.98	-58305.07	16.086	0.0518377	0.0518377	0.0518377	0.0518377	0.0657257	0.0657257	0.0657257	0.0657257	-2.959637	0.2373712	0.08733695	0.6355998	0.0050023	0.0219445	0.02021742	0.003531471	0.03034525	0.004685638	0.04098846	0.002973558	0.000630987	0.0278232	0.323403	0.0215989	0.110534	0.0313239	0.170053	0.314633	0.0662041	0.0662041	0.0662041	0.0662041	0.469623	0.469623	0.469623	0.469623	-2.715012	1.959188
78	-58263.11	-58279.87	16.75557	0.0171742	0.0171742	0.0171742	0.0171742	0.0217753	0.0217753	0.0217753	0.0217753	-4.064348	0.2373712	0.02954663	0.4868189	0.0050023	0.003799854	0.02021742	0.002877394	0.119609	0.003252706	0.005781341	0.002973558	0.00056743	0.119582	0.290828	0.0194233	0.0994002	0.0281688	0.159089	0.282941	0.0662041	0.0662041	0.0662041	0.0662041	0.469623	0.469623	0.469623	0.469623	-2.715012	1.959188
79	-58345.71	-58361.48	15.77396	0.044543	0.044543	0.044543	0.044543	0.0564766	0.0564766	0.0564766	0.0564766	-3.111301	0.2373712	0.02759294	0.6195107	0.00470111	0.003799854	0.02021742	0.002877394	0.03758437	0.04199312	0.001883621	0.0635396	0.000683895	0.165029	0.401356	0.0268051	0.12615	0.0388742	0.219551	0.0215502	0.0925063	0.0925063	0.0925063	0.0925063	0.750387	0.750387	0.750387	0.750387	-2.380478	2.093312
80	-58155.79	-58171.61	15.82603	0.0154487	0.0154487	0.0154487	0.0154487	0.0085372	0.0085372	0.0085372	0.0085372	-4.170231	-0.5930918	0.02759294	0.5943768	0.02224512	0.00427119	0.02021742	0.002877394	0.03758437	0.004789298	0.003016072	0.01657926	0.000622893	0.165039	0.401381	0.0268068	0.126158	0.0388766	0.219564	0.0215515	0.0925063	0.0925063	0.0925063	0.0925063	0.482885	0.482885	0.482885	0.482885	-2.380478	1.652502
81	-58509.03	-58523.12	14.08647	0.0154487	0.0154487	0.0154487	0.0154487	0.0153849	0.0153849	0.0153849	0.0153849	-4.170231	-0.004140835	0.02759294	0.6090925	0.02224512	0.03418868	0.02021742	0.002877394	0.02907869	0.004789298	0.02238949	0.01657926	0.000574969	0.152342	0.447437	0.0247443	0.116452	0.0358855	0.202672	0.0198934	0.0961348	0.0961348	0.0961348	0.0961348	0.47602	0.47602	0.47602	0.47602	-2.342004	1.599708
82	-58022	-58038.15	16.14414	0.062841	0.062841	0.062841	0.062841	0.0625813	0.0625813	0.0625813	0.0625813	-2.767148	-0.004140835	0.004093734	0.349906	0.003585947	0.00538311	0.04027585	0.002877394	0.02498969	0.0332951	0.02238949	0.01657926	0.000491352	0.287318	0.382366	0.0211458	0.0995161	0.0306667	0.173197	0.00529868	0.0978431	0.0978431	0.0978431	0.0978431	0.484479	0.484479	0.484479	0.484479	-2.32439	1.599708
83	-58075.91	-58093.87	17.96538	0.0197657	0.0197657	0.0197657	0.0197657	0.019684	0.019684	0.019684	0.019684	-3.923807	-0.004140835	0.03125636	0.2734289	0.003585947	0.00458088	0.04027585	0.003481371	0.02498969	0.001063712	0.002157882	0.0672242	0.00053105	0.205306	0.413259	0.0228542	0.107556	0.0331444	0.194479	0.0228691	0.0961247	0.0961247	0.0961247	0.0961247	0.301362	0.301362	0.301362	0.301362	-2.342109	1.142666
84	-58226.09	-58242.03	15.93135	0.0672547	0.0672547	0.0672547	0.0672547	0.142876	0.142876	0.142876	0.142876	-2.699269	0.753492	0.03125636	0.2158575	0.003585947	0.01330903	0.03275264	0.02737041	0.1136748	0.001063712	0.002157882	0.0672242	0.000670547	0.259236	0.327633	0.0288576	0.0683291	0.0408321	0.245565	0.0288763	0.0735127	0.0735127	0.0735127	0.0735127	0.320167	0.320167	0.320167	0.320167	-2.610297	1.471383
85	-58240.86	-58259.04	18.18335	0.0672547	0.0672547	0.0672547	0.0672547	0.0938798	0.0938798	0.0938798	0.0938798	-2.699269	0.3335295	0.09251585	0.2158575	0.003585947	0.004425213	0.03343208	0.001857429	0.1136748	0.0008409458	0.002157882	0.0672242	4.92309e-05	0.303814	0.0973141	0.149255	0.080079	0.0478536	0.287792	0.0338419	0.0735127	0.0735127	0.0735127	0.0735127	0.305121	0.305121	0.305121	0.305121	-2.610297	1.423249
86	-58129.11	-58148.72	19.61519	0.0595955	0.0595955	0.0595955	0.0595955	0.0581751	0.0581751	0.0581751	0.0581751	-2.820175	-0.02412281	0.01625746	0.4096772	0.008511708	0.007536334	0.03599309	0.001743772	0.1136748	0.0008409458	2.576795e-05	0.0672242	7.25442e-05	0.262949	0.0842247	0.263657	0.0693078	0.041417	0.249082	0.02929	0.0956645	0.0956645	0.0956645	0.0956645	0.397063	0.397063	0.397063	0.397063	-2.346908	1.423249
87	-58152.74	-58170.89	18.15231	0.014951	0.014951	0.014951	0.014951	0.0145946	0.0145946	0.0145946	0.0145946	-4.202978	-0.02412281	0.007744093	0.3974729	0.006572497	0.01121238	0.03599309	0.01594486	0.0394042	5.137805e-05	0.0001296316	0.05132141	6.79024e-05	0.246124	0.0788355	0.246786	0.064873	0.0387669	0.233144	0.0914021	0.0736542	0.0736542	0.0736542	0.0736542	0.459283	0.459283	0.459283	0.459283	-2.608374	1.830285
88	-58168.84	-58185.28	16.44268	0.0312754	0.0312754	0.0312754	0.0312754	0.019439	0.019439	0.019439	0.019439	-3.464924	-0.4755519	0.01805175	0.2788719	0.00411854	0.01121238	0.03599309	0.01594486	0.1402758	0.0002933255	0.0004318075	0.1170296	7.50388e-05	0.271991	0.0871209	0.272723	0.0716911	0.0428412	0.136205	0.117352	0.0587039	0.0587039	0.0587039	0.0587039	0.366058	0.366058	0.366058	0.366058	-2.83525	1.830285
89	-58244.27	-58260.87	16.59496	0.0732231	0.0732231	0.0732231	0.0732231	0.0455112	0.0455112	0.0455112	0.0455112	-2.614245	-0.4755519	0.0350904	0.2473672	0.009603416	0.01121238	0.01471482	0.01594486	0.1402758	0.0009974933	0.0004318075	0.06643687	8.78414e-05	0.318397	0.0800835	0.170541	0.0839226	0.0501505	0.159444	0.137374	0.0544357	0.0544357	0.0544357	0.0544357	0.353018	0.353018	0.353018	0.353018	-2.910736	1.869499
90	-58209.27	-58227.39	18.12009	0.0173454	0.0173454	0.0173454	0.0173454	0.0107809	0.0107809	0.0107809	0.0107809	-4.054426	-0.4755519	0.05990111	0.238001	0.009603416	0.01121238	0.008644068	0.01594486	0.02187887	0.0006674927	0.0001289492	0.06643687	6.67755e-05	0.24204	0.0608781	0.129642	0.0637965	0.0381235	0.121206	0.344247	0.0557626	0.0557626	0.0557626	0.0557626	0.226201	0.226201	0.226201	0.226201	-2.886652	1.400321
91	-58275.97	-58295.08	19.10765	0.0344483	0.0344483	0.0344483	0.0344483	0.0214111	0.0214111	0.0214111	0.0214111	-3.368296	-0.4755519	0.05990111	0.2818245	0.008666229	0.01121238	0.02396402	0.02603367	0.02187887	0.01102318	1.372341e-05	0.004016543	6.67755e-05	0.24204	0.0608781	0.129642	0.0637965	0.0381235	0.121206	0.344247	0.0513735	0.0513735	0.0513735	0.0513735	0.223869	0.223869	0.223869	0.223869	-2.968633	1.47194
92	-58312.95	-58329.13	16.18559	0.0395406	0.0395406	0.0395406	0.0395406	0.00201334	0.00201334	0.00201334	0.00201334	-3.230428	-2.977533	0.1374734	0.4096734	0.008666229	0.01121238	0.04575712	0.005646627	0.02187887	0.008838988	4.021639e-06	0.004248732	8.06628e-05	0.292377	0.039057	0.0362034	0.0239767	0.0460521	0.146413	0.41584	0.0654942	0.0654942	0.0654942	0.0654942	0.217064	0.217064	0.217064	0.217064	-2.725794	1.198231
93	-58553.17	-58568.19	15.02003	0.0104924	0.0104924	0.0104924	0.0104924	0.00360574	0.00360574	0.00360574	0.00360574	-4.557107	-1.068122	0.1374734	0.4823722	0.0128758	0.01121238	0.00860542	0.00998637	0.09355866	0.00971218	2.055094e-05	0.2582742	9.45464e-05	0.3427	0.0457794	0.0424347	0.00793516	0.23636	0.171614	0.153082	0.0812485	0.0812485	0.0812485	0.0812485	0.242729	0.242729	0.242729	0.242729	-2.510243	1.094432
94	-58083.65	-58101.03	17.38036	0.00877853	0.00877853	0.00877853	0.00877853	0.00301677	0.00301677	0.00301677	0.00301677	-4.735446	-1.068122	0.03700425	0.2058266	0.00105622	0.01121238	0.02404235	0.00998637	0.0526302	0.00971218	2.383832e-05	0.0192541	0.00011688	0.423652	0.0565933	0.0524586	0.00980958	0.14201	0.126118	0.189242	0.0702475	0.0702475	0.0702475	0.0702475	0.259331	0.259331	0.259331	0.259331	-2.655731	1.306079
95	-58281.53	-58301.9	20.37214	0.0190421	0.0190421	0.0190421	0.0190421	0.00503269	0.00503269	0.00503269	0.00503269	-3.961102	-1.3307	0.03700425	0.4698587	0.00105622	0.01091616	0.01946153	0.00998637	0.006021814	0.008831164	4.261061e-06	0.005891639	9.80327e-05	0.355337	0.0570073	0.0439995	0.148865	0.130186	0.105781	0.158727	0.0870889	0.0870889	0.0870889	0.0870889	0.468223	0.468223	0.468223	0.468223	-2.440826	1.682016
96	-58084.62	-58104.56	19.93982	0.0162823	0.0162823	0.0162823	0.0162823	0.00430329	0.00430329	0.00430329	0.00430329	-4.117675	-1.3307	0.04409508	0.3285638	0.003000646	0.006189097	0.01946153	0.009316883	0.02277881	0.008831164	2.60364e-06	0.005891639	9.80327e-05	0.355337	0.0570073	0.0439995	0.148865	0.130186	0.105781	0.158727	0.0834806	0.0834806	0.0834806	0.0834806	0.342783	0.342783	0.342783	0.342783	-2.483142	1.412485
97	-58097.95	-58116.06	18.11608	0.0162823	0.0162823	0.0162823	0.0162823	0.00794419	0.00794419	0.00794419	0.00794419	-4.117675	-0.7176394	0.01602338	0.3285638	0.01248914	0.007552707	0.02392619	0.009316883	0.02277881	0.01956386	1.112645e-06	0.1114267	0.00156133	0.354817	0.0569239	0.0439351	0.148647	0.129995	0.105626	0.158494	0.0979795	0.0979795	0.0979795	0.0979795	0.402318	0.402318	0.402318	0.402318	-2.322997	1.412485
98	-58143.43	-58161.29	17.86387	0.0176308	0.0176308	0.0176308	0.0176308	0.0379348	0.0379348	0.0379348	0.0379348	-4.038106	0.7662195	0.00464462	0.3441614	0.01248914	0.003692452	0.02392619	0.009316883	0.112107	0.01498142	8.903427e-07	0.1114267	0.00156133	0.354817	0.0569239	0.0439351	0.148647	0.129995	0.105626	0.158494	0.0979795	0.0979795	0.0979795	0.0979795	0.41815	0.41815	0.41815	0.41815	-2.322997	1.451083
99	-58261.28	-58276.97	15.68957	0.0314925	0.0314925	0.0314925	0.0314925	0.0175412	0.0175412	0.0175412	0.0175412	-3.458005	-0.5851993	0.006230901	0.3215304	0.01248914	0.005830816	0.04689095	0.009316883	0.112107	0.1170464	9.08662e-06	0.1114267	0.00171686	0.244781	0.0625941	0.0483115	0.163454	0.142944	0.116148	0.22005	0.0712311	0.0712311	0.0712311	0.0712311	0.303995	0.303995	0.303995	0.303995	-2.641825	1.451083
100	-58302.66	-58319.61	16.94196	0.0233948	0.0233948	0.0233948	0.0233948	0.0130308	0.0130308	0.0130308	0.0130308	-3.755241	-0.5851993	0.05892193	0.3215304	0.01248914	0.005830816	0.04689095	0.002607251	0.112107	0.1170464	2.174992e-06	0.07370441	0.00200859	0.286375	0.0732302	0.0565206	0.191228	0.167234	0.135883	0.0875208	0.0661773	0.0661773	0.0661773	0.0661773	0.282427	0.282427	0.282427	0.282427	-2.715418	1.451083
101	-58171.39	-58189.62	18.2275	0.0404709	0.0404709	0.0404709	0.0404709	0.0225421	0.0225421	0.0225421	0.0225421	-3.207172	-0.5851993	0.04963656	0.3202582	0.008491705	0.005830816	0.02050254	0.003259761	0.04641971	0.1170464	6.519206e-07	0.2321803	0.00176853	0.252148	0.0644779	0.0497655	0.222666	0.147246	0.177238	0.084689	0.0661773	0.0661773	0.0661773	0.0661773	0.308912	0.308912	0.308912	0.308912	-2.715418	1.540719
102	-58193.1	-58207.96	14.86232	0.0233774	0.0233774	0.0233774	0.0233774	0.0034899	0.0034899	0.0034899	0.0034899	-3.755985	-1.901896	0.007262593	0.3372729	0.007099409	0.005830816	0.02050254	0.003259761	0.04696542	0.04851961	2.71368e-05	0.2321803	0.00173434	0.247273	0.0632313	0.068137	0.218361	0.1444	0.173811	0.0830516	0.0661773	0.0661773	0.0661773	0.0661773	0.314558	0.314558	0.314558	0.314558	-2.715418	1.55883
103	-58400.87	-58418.82	17.94721	0.0305958	0.0305958	0.0305958	0.0305958	0.00456751	0.00456751	0.00456751	0.00456751	-3.486892	-1.901896	0.004491235	0.2061979	0.001655695	0.005830816	0.005624629	0.005651966	0.1124593	0.06808346	2.755038e-07	0.2321803	0.000258309	0.247639	0.0633248	0.0682378	0.218684	0.144613	0.174068	0.0831744	0.0611653	0.0611653	0.0611653	0.0611653	0.290735	0.290735	0.290735	0.290735	-2.794175	1.55883
104	-58374.81	-58388.25	13.43965	0.0305958	0.0305958	0.0305958	0.0305958	0.00456751	0.00456751	0.00456751	0.00456751	-3.486892	-1.901896	0.0003684599	0.1268398	0.02319098	0.005830816	0.05881144	0.03252114	0.1089683	0.2871292	5.402658e-07	0.2321803	0.000231287	0.221733	0.161311	0.0610994	0.195808	0.129485	0.155859	0.0744735	0.0611653	0.0611653	0.0611653	0.0611653	0.254027	0.254027	0.254027	0.254027	-2.794175	1.423859
105	-58456.74	-58467.74	10.99487	0.0305958	0.0305958	0.0305958	0.0305958	0.00456751	0.00456751	0.00456751	0.00456751	-3.486892	-1.901896	0.0004308601	0.2227245	0.02429915	0.005830816	0.05881144	0.002942099	0.06522556	0.2871292	0.0001397164	0.7936954	0.000230025	0.220523	0.160431	0.0662228	0.194739	0.128778	0.155008	0.0740671	0.0611653	0.0611653	0.0611653	0.0611653	0.230265	0.230265	0.230265	0.230265	-2.794175	1.325652
106	-58368.74	-58380.6	11.8652	0.0930975	0.0930975	0.0930975	0.0930975	0.0138981	0.0138981	0.0138981	0.0138981	-2.374108	-1.901896	0.001222404	0.1276441	0.02429915	0.005830816	0.02958058	0.003690943	0.05468093	0.2871292	0.0001397164	0.7936954	0.000212658	0.203873	0.148318	0.136726	0.180036	0.119055	0.143305	0.0684748	0.0611653	0.0611653	0.0611653	0.0611653	0.248935	0.248935	0.248935	0.248935	-2.794175	1.403613
107	-58232.15	-58244.98	12.83033	0.0517023	0.0517023	0.0517023	0.0517023	0.0114956	0.0114956	0.0114956	0.0114956	-2.962254	-1.503537	0.004722403	0.2218867	0.006860977	0.005830816	0.04216866	0.003690943	0.05468093	0.2871292	0.0001397164	0.7479695	0.000278075	0.205984	0.149854	0.138141	0.1819	0.120288	0.134371	0.0691838	0.0611653	0.0611653	0.0611653	0.0611653	0.248935	0.248935	0.248935	0.248935	-2.794175	1.403613
108	-58264.73	-58280.07	15.34578	0.0238298	0.0238298	0.0238298	0.0238298	0.0605347	0.0605347	0.0605347	0.0605347	-3.736819	0.9322808	0.009518508	0.2812504	0.006860977	0.005830816	0.05826319	0.003556275	0.05468093	0.1089306	0.0001397164	0.05064048	0.000602107	0.235944	0.133555	0.123117	0.218161	0.107205	0.119756	0.0616592	0.0753455	0.0753455	0.0753455	0.0753455	0.352532	0.352532	0.352532	0.352532	-2.58567	1.543055
109	-58353.54	-58370.53	16.98812	0.0238298	0.0238298	0.0238298	0.0238298	0.0247235	0.0247235	0.0247235	0.0247235	-3.736819	0.03681888	0.005996511	0.3300379	0.01730735	0.001838673	0.05554999	0.003556275	0.05468093	0.1089306	1.569863e-05	0.05064048	0.000594648	0.233021	0.131901	0.121592	0.0637552	0.155931	0.118273	0.174934	0.0949564	0.0949564	0.0949564	0.0949564	0.444288	0.444288	0.444288	0.444288	-2.354337	1.543055
110	-58304.22	-58321.36	17.14175	0.0352172	0.0352172	0.0352172	0.0352172	0.0711362	0.0711362	0.0711362	0.0711362	-3.346222	0.7030624	0.002796883	0.4740361	0.003334688	0.001838673	0.02856915	0.003226399	0.05468093	0.09088498	0.0001581744	0.05064048	0.000629617	0.281712	0.139658	0.0979368	0.0675045	0.165101	0.125228	0.122231	0.112497	0.112497	0.112497	0.112497	0.526359	0.526359	0.526359	0.526359	-2.184827	1.543055
111	-58378.46	-58392.63	14.17831	0.0352172	0.0352172	0.0352172	0.0352172	0.014637	0.014637	0.014637	0.014637	-3.346222	-0.8779807	0.006226818	0.2733243	0.01527392	0.001838673	0.02856915	0.001716915	0.02025092	0.7820373	0.0001422911	0.596897	0.000629617	0.281712	0.139658	0.0979368	0.0675045	0.165101	0.125228	0.122231	0.0953369	0.0953369	0.0953369	0.0953369	0.301756	0.301756	0.301756	0.301756	-2.350338	1.152201
112	-58291.44	-58303.23	11.79126	0.0238354	0.0238354	0.0238354	0.0238354	0.0099065	0.0099065	0.0099065	0.0099065	-3.736583	-0.8779807	0.006677531	0.3179513	0.009805289	0.007075192	0.02856915	0.001716915	0.01883669	0.7820373	0.002312569	0.596897	0.000629617	0.281712	0.139658	0.0979368	0.0675045	0.165101	0.125228	0.122231	0.0829801	0.0829801	0.0829801	0.0829801	0.312503	0.312503	0.312503	0.312503	-2.489155	1.326013
