Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction_alpha[1]	extinction_alpha[2]	extinction_alpha[3]	extinction_alpha[4]	extinction_beta[1]	extinction_beta[2]	hidden_rate1	hidden_rate2	rate_12	rate_14	rate_21	rate_23	rate_32	rate_34	rate_41	rate_43	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	rate_category_prior[5]	rate_category_prior[6]	rate_category_prior[7]	rate_category_prior[8]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation[7]	speciation[8]	speciation_alpha[1]	speciation_alpha[2]	speciation_alpha[3]	speciation_alpha[4]	speciation_beta[1]	speciation_beta[2]
236	-57745.03	-57741.92	-3.106482	0.00399828	0.00474082	0.00219942	0.0831001	0.00190535	0.0022592	0.00104812	0.0396007	-5.52189	-5.35155	-6.11956	-2.48771	-0.7412	-0.500341	0.002833255	0.1455506	0.007627392	0.003627574	0.02508141	0.007496675	0.02735615	0.01640689	0.0419236	0.001121779	0.145848	0.0377336	0.0445461	0.00917845	0.473003	0.23725	0.0431673	0.00927353	0.0611894	0.0678935	0.066969	0.066202	0.249529	0.276869	0.273098	0.26997	-2.79378	-2.68981	-2.70353	-2.71504	1.4056	0.293202
237	-57745.18	-57741.85	-3.332301	0.00306849	0.00698487	0.00219942	0.0631558	0.00146226	0.00332858	0.00104812	0.0300964	-5.78657	-4.96401	-6.11956	-2.76215	-0.7412	-0.500341	0.002833255	0.1529517	0.00755413	0.00524391	0.02690247	0.007199075	0.02735615	0.01640689	0.0419236	0.001238172	0.155078	0.0401214	0.0473649	0.00975926	0.502934	0.179796	0.045899	0.0190481	0.063352	0.070226	0.0702455	0.0604058	0.252951	0.280398	0.280475	0.241187	-2.75905	-2.65604	-2.65576	-2.80667	1.38449	0.385549
238	-57740.17	-57739.02	-1.150885	0.0043018	0.00698487	0.00943932	0.0700233	0.00138526	0.00224926	0.00303964	0.0225488	-5.44872	-4.96401	-4.66287	-2.65893	-1.13314	-0.500341	0.002941151	0.1403585	0.007601719	0.004343598	0.02690247	0.006644455	0.02697828	0.01962882	0.0419236	0.001238172	0.0952694	0.145124	0.0336671	0.0069369	0.357486	0.3343	0.0136767	0.0135394	0.0613515	0.0681733	0.0590563	0.0591882	0.244964	0.272201	0.235799	0.236326	-2.79113	-2.6857	-2.82926	-2.82703	1.38449	1.90205
239	-57742.36	-57740.8	-1.555966	0.0043018	0.0105817	0.0053972	0.0717735	0.000629906	0.00154946	0.000790304	0.0105097	-5.44872	-4.54863	-5.22188	-2.63424	-1.92122	0.0230531	0.003608164	0.1403585	0.008940277	0.004343598	0.02690247	0.007232928	0.0219504	0.02132364	0.04138298	0.0001497565	0.138264	0.210618	0.0488608	0.0100675	0.518817	0.0338742	0.0198489	0.0196497	0.0593267	0.0681733	0.0590563	0.0601375	0.236879	0.272201	0.235799	0.240116	-2.8247	-2.6857	-2.82926	-2.81112	1.38449	1.90205
240	-57740.48	-57738.92	-1.563078	0.00394279	0.0122618	0.00808551	0.057583	0.000577337	0.00179547	0.00118395	0.0084318	-5.53587	-4.40127	-4.81768	-2.85453	-1.92122	1.93251	0.004421199	0.1403585	0.008940277	0.003915035	0.02311398	0.006676538	0.0219504	0.01736722	0.04138298	0.0001795811	0.125764	0.144401	0.316923	0.00690232	0.355705	0.0232244	0.0136086	0.0134719	0.0593739	0.0649958	0.0590563	0.0538534	0.242691	0.265671	0.241393	0.220126	-2.8239	-2.73343	-2.82926	-2.92149	1.40794	0.902386
241	-57745.43	-57746.52	1.092805	0.00100253	0.0278885	0.00808551	0.0475405	0.000564794	0.0157116	0.00455514	0.0267829	-6.90523	-3.57954	-4.81768	-3.04617	-0.573818	0.922741	0.004954751	0.1342336	0.008940277	0.003915035	0.02311398	0.007716902	0.02538223	0.01570889	0.04138298	1.142861e-06	0.125764	0.144401	0.316923	0.00690232	0.355705	0.0232244	0.0136086	0.0134719	0.0634936	0.0649958	0.0590563	0.0538534	0.249474	0.255377	0.23204	0.211596	-2.75682	-2.73343	-2.82926	-2.92149	1.36842	0.902386
242	-57740.2	-57743.48	3.274508	0.00690001	0.00851499	0.00808551	0.0843846	0.00388726	0.0047971	0.00455514	0.0475398	-4.97623	-4.76593	-4.81768	-2.47237	-0.573818	-1.10887	0.002433432	0.146392	0.008144853	0.004517496	0.02453622	0.007716902	0.02538223	0.01570889	0.04138298	1.244534e-05	0.0789024	0.0905952	0.46645	0.00433042	0.300561	0.036512	0.014196	0.0084521	0.0603118	0.0649958	0.062628	0.0551512	0.246342	0.265474	0.255803	0.225264	-2.80823	-2.73343	-2.77054	-2.89768	1.40719	0.902386
243	-57737.19	-57741.93	4.740737	0.00690001	0.013237	0.0141343	0.0870434	0.00227532	0.00436496	0.00466087	0.0287031	-4.97623	-4.32474	-4.25915	-2.44135	-1.1094	-1.17516	0.004345081	0.1510148	0.008561917	0.004517496	0.02484634	0.007698398	0.02538223	0.02116893	0.04138298	1.835602e-05	0.229773	0.0971845	0.500377	0.00464538	0.104558	0.0391676	0.0152285	0.00906685	0.0622498	0.0690005	0.0680072	0.0560878	0.254258	0.281831	0.277774	0.229089	-2.7766	-2.67364	-2.68814	-2.88084	1.40719	0.199256
244	-57740.37	-57740.37	-0.004201479	0.00690001	0.00897247	0.0047395	0.0870434	0.00149216	0.00194034	0.00102494	0.0188235	-4.97623	-4.71359	-5.35182	-2.44135	-1.5313	-1.17516	0.004345081	0.1510148	0.008561917	0.004638329	0.02483643	0.009815366	0.02538223	0.02116893	0.05204342	0.0002011861	0.229773	0.0971845	0.500377	0.00464538	0.104558	0.0391676	0.0152285	0.00906685	0.0622498	0.0658046	0.0615472	0.0591454	0.254258	0.268777	0.251388	0.241578	-2.7766	-2.72107	-2.78795	-2.82776	1.40719	0.311719
245	-57743.42	-57744.28	0.855298	0.00667838	0.00960939	0.0047395	0.0912648	0.00144423	0.00207807	0.00102494	0.0197364	-5.00888	-4.64501	-5.35182	-2.39399	-1.5313	0.973045	0.00291685	0.1364059	0.0102337	0.003919316	0.02622211	0.009815366	0.02538223	0.02116893	0.05204342	6.099898e-05	0.11015	0.112278	0.57809	0.00536685	0.120796	0.0452507	0.0175937	0.010475	0.0596791	0.0663614	0.0615472	0.0620676	0.24339	0.270642	0.251009	0.253131	-2.81877	-2.71264	-2.78795	-2.77953	1.40568	0.311719
246	-57744.82	-57745.45	0.6284369	0.0104259	0.00569077	0.0047395	0.0912648	0.00129485	0.000706765	0.000588622	0.0113346	-4.56346	-5.16891	-5.35182	-2.39399	-2.0859	0.973045	0.002423069	0.1422849	0.0109661	0.005151372	0.02622211	0.009791445	0.02496149	0.02167072	0.05204342	6.543462e-06	0.0790697	0.0688112	0.650721	0.00604115	0.130923	0.0328382	0.0198041	0.0117911	0.0630512	0.0691268	0.0615472	0.0540762	0.249673	0.273731	0.243717	0.214133	-2.76381	-2.67181	-2.78795	-2.91736	1.3762	0.29094
247	-57741.62	-57743.56	1.935044	0.0104259	0.0147475	0.00813337	0.0912648	0.00129485	0.00183156	0.00101012	0.0113346	-4.56346	-4.21668	-4.81178	-2.39399	-2.0859	0.973045	0.002666527	0.1334869	0.00860481	0.004380248	0.02447371	0.008889088	0.02104581	0.02607046	0.04225881	6.543462e-06	0.126864	0.110405	0.383516	0.00969279	0.210062	0.108767	0.031775	0.0189184	0.0630512	0.0646279	0.0591812	0.0540762	0.253418	0.259755	0.237864	0.217345	-2.76381	-2.73911	-2.82715	-2.91736	1.39109	2.06578
248	-57741.88	-57739.72	-2.154369	0.00657526	0.00480441	0.0196926	0.0912648	0.00137413	0.00100405	0.00411547	0.019073	-5.02444	-5.33822	-3.92751	-2.39399	-1.56549	2.61926	0.00340718	0.1349948	0.00860481	0.0044114	0.02640615	0.0107015	0.01991696	0.02273566	0.04225881	2.302064e-05	0.141438	0.123087	0.22282	0.0108062	0.234192	0.211139	0.0354251	0.0210916	0.063089	0.0718755	0.0610067	0.0540762	0.238989	0.272273	0.231101	0.204847	-2.76321	-2.63282	-2.79677	-2.91736	1.33187	2.06578
249	-57745.95	-57745.8	-0.1530326	0.0142407	0.00386693	0.0127861	0.11184	0.00282638	0.000767478	0.00253769	0.0221971	-4.25165	-5.55529	-4.35939	-2.19069	-1.61711	1.25591	0.00112369	0.1316936	0.006679525	0.004868837	0.02588261	0.01179848	0.01991696	0.02273566	0.04225881	0.0001271319	0.141438	0.123087	0.22282	0.0108062	0.234192	0.211139	0.0354251	0.0210916	0.063089	0.0702462	0.065737	0.0540802	0.238989	0.266101	0.24902	0.204862	-2.76321	-2.65575	-2.72209	-2.91729	1.33187	2.06578
250	-57739.63	-57741.77	2.138542	0.00881046	0.00386693	0.026185	0.11184	0.00188077	0.000825473	0.00558971	0.0238745	-4.73182	-5.55529	-3.64257	-2.19069	-1.54426	1.25591	0.00112369	0.1415699	0.007171838	0.004868837	0.02588261	0.008722998	0.01991696	0.02294856	0.0391408	0.0001271319	0.160097	0.139326	0.311098	0.0122318	0.108096	0.20518	0.0400985	0.0238741	0.0678221	0.0702462	0.0687742	0.0616896	0.25172	0.260717	0.255254	0.22896	-2.69087	-2.65575	-2.67693	-2.78564	1.31143	0.258368
251	-57739.73	-57740.4	0.6680472	0.00881046	0.00527697	0.00909783	0.126752	0.00255645	0.00153117	0.00263983	0.0367785	-4.73182	-5.2444	-4.69972	-2.06552	-1.23732	1.89149	0.003317408	0.1415699	0.00871156	0.004868837	0.02588261	0.009280638	0.02053395	0.02294856	0.0391408	0.0001271319	0.150159	0.130677	0.291786	0.01418	0.160754	0.192443	0.0376093	0.0223921	0.065307	0.0702462	0.0629315	0.0686049	0.242385	0.260717	0.233569	0.254626	-2.72866	-2.65575	-2.76571	-2.67939	1.31143	0.258368
252	-57741.61	-57742.03	0.4229084	0.00881046	0.0102048	0.012607	0.126752	0.00130416	0.00151056	0.00186614	0.0187623	-4.73182	-4.58489	-4.3735	-2.06552	-1.91038	1.89149	0.001552068	0.1447621	0.00871156	0.004868837	0.02348206	0.007801392	0.02150032	0.02294856	0.04572603	0.0008288372	0.170683	0.148539	0.191553	0.0195473	0.182727	0.218748	0.04275	0.0254527	0.0647914	0.0702462	0.0589503	0.0615774	0.240472	0.260717	0.218793	0.228543	-2.73658	-2.65575	-2.83106	-2.78746	1.31143	0.245251
253	-57740.12	-57739.44	-0.6741047	0.00193539	0.0159385	0.0154098	0.139702	0.000286483	0.00235927	0.00228101	0.0206792	-6.24745	-4.13902	-4.17275	-1.96824	-1.91038	0.597795	0.001660822	0.1421164	0.00871156	0.004868837	0.02442359	0.00843128	0.02150032	0.02294856	0.04572603	0.0008288372	0.0998936	0.0360945	0.112108	0.0194035	0.106942	0.132826	0.477836	0.0148964	0.0624904	0.0702462	0.0586611	0.0615774	0.234535	0.263644	0.220164	0.231109	-2.77274	-2.65575	-2.83598	-2.78746	1.32259	0.309046
254	-57741.57	-57744.14	2.573685	0.00267686	0.0116756	0.0229679	0.0838898	0.0010404	0.00453789	0.00892683	0.032605	-5.92311	-4.45026	-3.77366	-2.47825	-0.945037	0.597795	0.0009137657	0.1420019	0.007371023	0.004868837	0.02831497	0.00843128	0.02150032	0.01985223	0.04572603	0.0002955676	0.0792313	0.0369231	0.114681	0.0198489	0.109397	0.135875	0.488805	0.0152384	0.0657611	0.0702462	0.0586611	0.0628433	0.246811	0.263644	0.220164	0.23586	-2.72173	-2.65575	-2.83598	-2.76711	1.32259	0.014859
255	-57744.92	-57743.45	-1.471693	0.00892214	0.00116676	0.0409514	0.0881787	0.00128664	0.000168255	0.00590549	0.012716	-4.71922	-6.75353	-3.19537	-2.42839	-1.9365	0.597795	0.0008690669	0.1372783	0.009766548	0.004868837	0.02831497	0.009866571	0.02150032	0.01648813	0.04572603	0.0002955676	0.0806775	0.037597	0.116775	0.0299287	0.0834231	0.138355	0.497727	0.0155165	0.0636384	0.0702462	0.0586611	0.0545178	0.252679	0.278916	0.232917	0.216465	-2.75454	-2.65575	-2.83598	-2.90923	1.3789	0.0211428
256	-57745.24	-57743.51	-1.730915	0.00892214	0.00165011	0.0237162	0.0881787	0.00115597	0.000213791	0.00307271	0.0114246	-4.71922	-6.40691	-3.7416	-2.42839	-2.0436	0.0389388	0.0005219452	0.1372783	0.007980754	0.00549485	0.02831497	0.009866571	0.01897833	0.01671641	0.03491877	0.00227245	0.0773048	0.0778298	0.111893	0.0286776	0.0799357	0.132571	0.47692	0.0148678	0.0599431	0.0687872	0.0595974	0.0497583	0.238007	0.273123	0.236634	0.197568	-2.81436	-2.67674	-2.82014	-3.00058	1.3789	0.0211428
257	-57744.52	-57742.29	-2.225012	0.00521492	0.00165011	0.0231789	0.0881787	0.000973792	0.000308129	0.00432824	0.0164658	-5.25623	-6.40691	-3.76451	-2.42839	-1.67808	0.0389388	0.001637674	0.1197122	0.007980754	0.004405617	0.02831497	0.008711758	0.02881292	0.01671641	0.05133454	0.00227245	0.0773048	0.0778298	0.111893	0.0286776	0.0799357	0.132571	0.47692	0.0148678	0.0597221	0.0687308	0.063172	0.0592204	0.229688	0.264334	0.242955	0.227758	-2.81805	-2.67756	-2.76189	-2.82649	1.34702	0.0211428
258	-57749.92	-57742.04	-7.879689	0.00236924	0.00140702	0.00613781	0.0830317	0.000481091	0.000285706	0.00124632	0.0168601	-6.04518	-6.56628	-5.09329	-2.48853	-1.59427	2.15472	0.001890716	0.1212044	0.007980754	0.004405617	0.02857146	0.008521872	0.02924897	0.02297066	0.05513033	0.0002008796	0.1208	0.12162	0.174849	0.0448128	0.124911	0.0621075	0.332374	0.0185264	0.0599577	0.0674442	0.0654116	0.0530302	0.232801	0.261869	0.253977	0.205903	-2.81412	-2.69646	-2.72706	-2.93689	1.35654	0.0211428
259	-57746.23	-57742.03	-4.204088	0.0032694	0.00426141	0.00613781	0.0715943	0.000663873	0.000865308	0.00124632	0.0145377	-5.72315	-5.45816	-5.09329	-2.63674	-1.59427	1.48615	0.00111204	0.1178659	0.008531246	0.004939282	0.02857146	0.008966039	0.02924897	0.01616135	0.05513033	0.002918212	0.119553	0.120365	0.188201	0.0395127	0.123622	0.0614666	0.328944	0.0183352	0.0592625	0.0662499	0.057856	0.0530302	0.230101	0.257232	0.22464	0.205903	-2.82578	-2.71432	-2.8498	-2.93689	1.35654	0.0147169
260	-57742.8	-57742.57	-0.2212065	0.00572278	0.0108668	0.0104987	0.0243893	0.00116205	0.00220658	0.00213184	0.0049524	-5.1633	-4.52204	-4.5565	-3.71361	-1.59427	1.48615	0.002149315	0.1178659	0.008800592	0.004301784	0.02857146	0.008632376	0.02170124	0.01658197	0.05655349	0.0003411222	0.11603	0.116818	0.182656	0.0678149	0.119979	0.0596554	0.319251	0.0177949	0.0592625	0.0669676	0.057856	0.0536948	0.230101	0.260019	0.22464	0.208483	-2.82578	-2.70355	-2.8498	-2.92444	1.35654	0.706435
261	-57740.89	-57740.15	-0.7421827	0.00496238	0.00573797	0.0335963	0.0390571	0.000955768	0.00110515	0.00647075	0.00752251	-5.30587	-5.16065	-3.39334	-3.24273	-1.64713	0.6058	0.00150769	0.1320263	0.007124068	0.004301784	0.02732225	0.008632376	0.02170124	0.01569684	0.0486702	0.0003411222	0.116334	0.117124	0.183134	0.0679923	0.120293	0.0598115	0.320087	0.0152245	0.0617576	0.0696204	0.057856	0.0536948	0.232094	0.261643	0.217431	0.201793	-2.78454	-2.6647	-2.8498	-2.92444	1.32392	2.67443
262	-57749.04	-57741.92	-7.125155	0.00474853	0.00245173	0.00683183	0.0395304	0.000914579	0.00047221	0.00131583	0.00761366	-5.34992	-6.01096	-4.98616	-3.23069	-1.64713	-1.76525	0.004445852	0.1265249	0.007124068	0.004294687	0.02732225	0.008632376	0.0222626	0.01638028	0.04028223	0.001707788	0.104254	0.104962	0.32104	0.00784894	0.107802	0.0536007	0.286849	0.0136436	0.060021	0.06388	0.0649767	0.052423	0.225567	0.24007	0.244192	0.197013	-2.81306	-2.75075	-2.73373	-2.94841	1.32392	2.67443
263	-57743.56	-57740.23	-3.329079	0.00920322	0.00245173	0.00877005	0.0834577	0.00177257	0.00047221	0.00168914	0.0160742	-4.6882	-6.01096	-4.73641	-2.48342	-1.64713	-1.76525	0.001840341	0.1202963	0.008266228	0.004294687	0.02732225	0.008425718	0.0222626	0.01953826	0.04492788	0.0009340415	0.079561	0.0801013	0.245	0.00588045	0.32695	0.0409051	0.218907	0.00269424	0.0641994	0.0644742	0.0559697	0.0568069	0.239619	0.240645	0.208903	0.212028	-2.74576	-2.74149	-2.88294	-2.8681	1.31706	1.04075
264	-57738.79	-57737.09	-1.706647	0.00319274	0.00631888	0.0131284	0.0846294	0.00061493	0.00121703	0.00252857	0.0162998	-5.74688	-5.06421	-4.33298	-2.46947	-1.64713	-1.15052	0.00159498	0.1347588	0.008266228	0.004294687	0.02732225	0.009122648	0.0222626	0.01688206	0.04339965	0.0009340415	0.172715	0.0719945	0.220205	0.00528531	0.293861	0.0367653	0.196753	0.00242157	0.0614648	0.0678652	0.0631926	0.0589383	0.231239	0.255318	0.237739	0.221734	-2.78929	-2.69023	-2.76157	-2.83126	1.32499	1.04075
265	-57738.98	-57739.6	0.6268186	0.0141386	0.00631888	0.0131284	0.0564073	0.00159458	0.000712656	0.00148065	0.00636172	-4.25885	-5.06421	-4.33298	-2.87516	-2.1823	-0.178748	0.003756782	0.1446346	0.008266228	0.004294687	0.02732225	0.009122648	0.0222626	0.01574376	0.05137847	0.0009340415	0.172715	0.0719945	0.220205	0.00528531	0.293861	0.0367653	0.196753	0.00242157	0.0634517	0.0710577	0.0593442	0.0569787	0.238714	0.267328	0.223261	0.214362	-2.75748	-2.64426	-2.8244	-2.86508	1.32499	1.04075
266	-57736.69	-57739.45	2.756857	0.00488002	0.0157979	0.00964389	0.0587288	0.00207035	0.00670229	0.00409143	0.0249157	-5.32261	-4.14788	-4.64143	-2.83482	-0.857431	-0.178748	0.003756782	0.1433486	0.008147879	0.004294687	0.02276733	0.007849365	0.02684695	0.01762687	0.04430595	0.0009340415	0.180327	0.0751671	0.229909	0.00551822	0.30681	0.0302937	0.169447	0.00252828	0.0667765	0.0710577	0.0593442	0.0614701	0.251222	0.267328	0.223261	0.231259	-2.7064	-2.64426	-2.8244	-2.7892	1.32499	0.216433
267	-57737.64	-57741.01	3.370354	0.0151689	0.0120941	0.021673	0.0811883	0.00346926	0.00276603	0.0049568	0.0185684	-4.18851	-4.41503	-3.83169	-2.51098	-1.47531	1.75485	0.003756782	0.1431965	0.008147879	0.004294687	0.02544579	0.008475501	0.01960933	0.0183085	0.0451112	0.0009340415	0.113609	0.0473566	0.144847	0.00347657	0.193296	0.0190856	0.476737	0.00159286	0.0620192	0.0710577	0.0593442	0.0638858	0.234782	0.268998	0.224655	0.241848	-2.78031	-2.64426	-2.8244	-2.75066	1.33121	0.216433
268	-57736.31	-57739.06	2.745292	0.0151689	0.012365	0.021673	0.0811883	0.00124988	0.00101884	0.0017858	0.0066897	-4.18851	-4.39289	-3.83169	-2.51098	-2.4962	0.552659	0.003293633	0.1446724	0.007833451	0.00427644	0.02401345	0.009684685	0.01600118	0.0183085	0.0451112	0.0009340415	0.110166	0.0459215	0.140457	0.00293433	0.218179	0.0185072	0.46229	0.00154459	0.0652647	0.0710577	0.0593442	0.0565672	0.247068	0.268998	0.224655	0.214143	-2.7293	-2.64426	-2.8244	-2.87233	1.33121	0.296189
269	-57735.88	-57740.57	4.694211	0.0125881	0.012365	0.021673	0.0811883	0.00291243	0.00286081	0.00501437	0.0187841	-4.37501	-4.39289	-3.83169	-2.51098	-1.46376	0.552659	0.002926286	0.1552302	0.007106947	0.00427644	0.02329654	0.008352974	0.02557395	0.0183085	0.0451112	0.0005505001	0.107656	0.044875	0.137256	0.00286746	0.213207	0.0180855	0.451755	0.0242984	0.0663801	0.0708042	0.0628506	0.0589069	0.256487	0.273582	0.24285	0.227612	-2.71236	-2.64784	-2.76699	-2.8318	1.35168	0.296189
270	-57738.18	-57739.94	1.760441	0.00372845	0.0168364	0.021673	0.0811883	0.000671227	0.00303104	0.00390177	0.0146162	-5.59176	-4.08421	-3.83169	-2.51098	-1.71464	-0.22122	0.003266456	0.1497657	0.009523021	0.00395814	0.02374857	0.008352974	0.02557395	0.01796159	0.0451112	0.0006254358	0.105941	0.0441604	0.135071	0.0062152	0.222342	0.0177975	0.444561	0.0239115	0.0679664	0.0708042	0.0604848	0.0599203	0.262617	0.273582	0.233708	0.231527	-2.68874	-2.64784	-2.80536	-2.81474	1.35168	0.868143
271	-57746.52	-57742.54	-3.974396	0.00372845	0.00607962	0.0089659	0.0570664	0.000372098	0.000606746	0.000894795	0.00569522	-5.59176	-5.10281	-4.71433	-2.86354	-2.30459	-0.22122	0.003134244	0.1572436	0.009523021	0.00395814	0.02374857	0.008352974	0.02642627	0.01617099	0.03764293	0.0006254358	0.107256	0.0447085	0.136747	0.00629233	0.225102	0.00560831	0.450078	0.0242082	0.0679664	0.0731673	0.0692429	0.0563567	0.262617	0.282712	0.267549	0.217758	-2.68874	-2.61501	-2.67014	-2.87605	1.35168	2.54098
272	-57738.53	-57740.68	2.15037	0.00629849	0.00567484	0.0282588	0.0620983	0.000920757	0.000829587	0.00413106	0.00907797	-5.06744	-5.17171	-3.56635	-2.77904	-1.92287	-0.0796579	0.003476646	0.1457311	0.007977594	0.00395814	0.02312137	0.008352974	0.02603386	0.01455859	0.03774858	0.0006254358	0.116062	0.0483792	0.147974	0.00680896	0.11596	0.0515891	0.487031	0.0261958	0.0655034	0.0732692	0.0665159	0.0593022	0.245643	0.274765	0.24944	0.222388	-2.72565	-2.61362	-2.71031	-2.82511	1.32178	0.0027467
273	-57738.2	-57742.41	4.216221	0.00629849	0.0149279	0.022282	0.0834292	0.000920757	0.00218226	0.00325734	0.0121963	-5.06744	-4.20452	-3.80397	-2.48376	-1.92287	0.307853	0.003476646	0.1355617	0.007977594	0.005062279	0.02696982	0.007946807	0.02559396	0.01455859	0.03774858	0.0001488836	0.120001	0.0500211	0.152996	0.00704004	0.119895	0.0194019	0.50356	0.0270848	0.066163	0.073098	0.0659123	0.0598192	0.23499	0.259621	0.234099	0.212459	-2.71563	-2.61595	-2.71943	-2.81643	1.26742	0.0027467
274	-57740.11	-57742.23	2.121737	0.00718859	0.00483234	0.0196444	0.0834292	0.00096445	0.000648326	0.00263558	0.0111932	-4.93526	-5.33242	-3.92996	-2.48376	-2.00869	-0.183875	0.003476646	0.1307654	0.008476798	0.005062279	0.02696982	0.007569637	0.02559396	0.01455859	0.03990406	0.0001488836	0.191388	0.0464585	0.1421	0.00653864	0.111356	0.0180201	0.467696	0.0164438	0.066163	0.073098	0.0605319	0.0598192	0.237097	0.261949	0.216918	0.214364	-2.71563	-2.61595	-2.80458	-2.81643	1.27635	0.00146458
275	-57746.83	-57743.03	-3.801324	0.00195662	0.0148708	0.0247157	0.0834292	6.71397e-05	0.000510278	0.000848098	0.0028628	-6.23654	-4.20836	-3.70032	-2.48376	-3.3722	0.0209557	0.003200165	0.1305192	0.008838891	0.005578675	0.02492961	0.007569637	0.02155315	0.01455859	0.04786416	0.002305466	0.521744	0.0230586	0.0193066	0.00585196	0.151904	0.0161276	0.24729	0.0147169	0.066163	0.0715035	0.0641728	0.057738	0.229093	0.247584	0.222201	0.199921	-2.71563	-2.63801	-2.74618	-2.85184	1.242	0.0642627
276	-57745.82	-57736.92	-8.902533	0.00195662	0.00447804	0.0133731	0.0784857	6.71397e-05	0.00015366	0.000458886	0.00269317	-6.23654	-5.40857	-4.31451	-2.54484	-3.3722	-0.683116	0.001433027	0.1305192	0.008838891	0.005358089	0.0253974	0.00847298	0.02043552	0.01492094	0.04323913	0.002305466	0.459238	0.0748931	0.0234506	0.00710803	0.184509	0.0195893	0.213336	0.0178757	0.066163	0.0715035	0.0627746	0.0588287	0.240424	0.25983	0.228111	0.213772	-2.71563	-2.63801	-2.76821	-2.83313	1.29028	1.97899
277	-57743.97	-57742.32	-1.644653	0.00790674	0.00447804	0.0133731	0.0784857	0.000823308	0.000466287	0.00139251	0.0081725	-4.84004	-5.40857	-4.31451	-2.54484	-2.26214	-0.683116	0.00205706	0.1450319	0.008437735	0.005358089	0.0253974	0.008271574	0.02410964	0.01907884	0.04323913	0.002305466	0.48558	0.0791889	0.0247957	0.0364493	0.195092	0.0207129	0.139281	0.018901	0.068921	0.0754974	0.0591149	0.0588287	0.261212	0.286137	0.224047	0.222962	-2.67479	-2.58366	-2.82827	-2.83313	1.33237	0.877235
278	-57741.22	-57742.92	1.701003	0.00790674	0.0121432	0.0294786	0.133394	0.000660819	0.00101489	0.00246372	0.0111486	-4.84004	-4.41099	-3.52409	-2.01445	-2.48199	-0.0287021	0.001676263	0.1571345	0.007578162	0.005358089	0.02577017	0.00938021	0.02410964	0.01972665	0.04323913	0.0009865279	0.507904	0.0828296	0.0259356	0.0381251	0.158086	0.0216651	0.145684	0.01977	0.066514	0.0760536	0.0617716	0.0567026	0.25987	0.297142	0.241342	0.221537	-2.71034	-2.57632	-2.78431	-2.86994	1.36277	0.366557
279	-57743.08	-57743.83	0.7549158	0.00304502	0.00808276	0.0224529	0.133394	0.000902099	0.00239455	0.00665175	0.0395185	-5.79425	-4.81802	-3.79634	-2.01445	-1.21654	-0.0287021	0.001413343	0.1500455	0.008841215	0.004686383	0.02643387	0.00938021	0.02061815	0.02417085	0.03480636	0.002076223	0.495196	0.0807571	0.0252867	0.0371711	0.15413	0.0211231	0.142039	0.0442964	0.0651321	0.0760536	0.0634467	0.0574937	0.248828	0.290552	0.242389	0.219646	-2.73134	-2.57632	-2.75756	-2.85608	1.34034	0.366557
280	-57747.54	-57745.16	-2.380306	0.00304502	0.00389191	0.0224529	0.14341	0.000307403	0.000392898	0.00226667	0.0144776	-5.79425	-5.54885	-3.79634	-1.94205	-2.29311	-0.559915	0.002367604	0.157832	0.007096208	0.00435413	0.02612708	0.01054052	0.02061815	0.01954964	0.03246587	0.002076223	0.546834	0.0891783	0.0279236	0.0410473	0.170203	0.0233257	0.0525725	0.0489156	0.0680797	0.0703996	0.0635384	0.0579611	0.260705	0.269589	0.243314	0.221957	-2.68708	-2.65357	-2.75611	-2.84798	1.34271	0.151164
281	-57746.8	-57746.41	-0.3865678	0.00792815	0.00389191	0.0207261	0.14341	0.000800366	0.000392898	0.00209236	0.0144776	-4.83734	-5.54885	-3.87636	-1.94205	-2.29311	-0.559915	0.003902712	0.143253	0.007007346	0.003989292	0.02612708	0.01054052	0.02313704	0.01954964	0.03944349	0.001835302	0.357382	0.221768	0.0182494	0.123808	0.111236	0.0152445	0.120344	0.0319686	0.0673489	0.0713064	0.0666577	0.0579611	0.253395	0.268285	0.250795	0.218074	-2.69787	-2.64077	-2.70818	-2.84798	1.32506	0.143269
282	-57743.87	-57742.35	-1.52185	0.00875464	0.00389191	0.0154603	0.102511	0.000601934	0.000267592	0.00106299	0.00704823	-4.73817	-5.54885	-4.16948	-2.27779	-2.67719	0.79554	0.001254454	0.144847	0.008724794	0.003989292	0.02189739	0.01054052	0.02101451	0.01954964	0.04472075	0.001835302	0.360501	0.223704	0.0184086	0.124888	0.112206	0.00664924	0.121395	0.0322477	0.0642059	0.0760497	0.0608854	0.062336	0.237617	0.281449	0.225328	0.230696	-2.74566	-2.57637	-2.79876	-2.77522	1.30856	0.00697754
