Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction_alpha	extinction_beta	hidden_rate1	hidden_rate2	rate_12	rate_14	rate_21	rate_23	rate_32	rate_34	rate_41	rate_43	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	rate_category_prior[5]	rate_category_prior[6]	rate_category_prior[7]	rate_category_prior[8]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation[7]	speciation[8]	speciation_alpha	speciation_beta
120	-57821.2	-57836.15	14.94654	0.0198286	0.0198286	0.0198286	0.0198286	0.018778	0.018778	0.018778	0.018778	-3.920631	-0.05443896	0.009358742	0.1723146	0.007860463	0.001377348	0.03382352	0.009645891	0.01839294	0.02928601	0.05672152	0.02306071	0.397342	0.0120968	0.190038	0.0904523	0.0328686	0.0708452	0.0502291	0.156129	0.0688076	0.0688076	0.0688076	0.0688076	0.275973	0.275973	0.275973	0.275973	-2.676441	1.38899
121	-57822.51	-57839.63	17.12002	0.0480962	0.0480962	0.0480962	0.0480962	0.0455479	0.0455479	0.0455479	0.0455479	-3.034552	-0.05443896	0.005306492	0.1897514	0.007860463	0.0005901593	0.02438227	0.009645891	0.02830383	0.02928601	0.04209964	0.004078022	0.287388	0.0143038	0.22471	0.106955	0.0388654	0.0837707	0.0593932	0.184614	0.0746974	0.0746974	0.0746974	0.0746974	0.299596	0.299596	0.299596	0.299596	-2.59431	1.38899
122	-57767.41	-57782.4	14.98903	0.026762	0.026762	0.026762	0.026762	0.00932558	0.00932558	0.00932558	0.00932558	-3.620773	-1.05422	0.002310098	0.1833017	0.007860463	0.003455301	0.02438227	0.009645891	0.02830383	0.02928601	0.07155254	0.004078022	0.295668	0.0147159	0.231184	0.110037	0.0399852	0.0861842	0.0322934	0.189933	0.0719639	0.0719639	0.0719639	0.0719639	0.279188	0.279188	0.279188	0.279188	-2.63159	1.355722
123	-57829.27	-57845.66	16.39132	0.0628617	0.0628617	0.0628617	0.0628617	0.128766	0.128766	0.128766	0.128766	-2.766819	0.7170573	0.00327591	0.1331747	0.009851802	0.003455301	0.02490444	0.009645891	0.02830383	0.006398496	0.04077663	0.0106228	0.285388	0.0142042	0.223145	0.106211	0.0733655	0.0831875	0.0311705	0.183329	0.0837104	0.0837104	0.0837104	0.0837104	0.324759	0.324759	0.324759	0.324759	-2.480392	1.355722
124	-57867.05	-57883.8	16.75088	0.0410691	0.0410691	0.0410691	0.0410691	0.0708533	0.0708533	0.0708533	0.0708533	-3.192499	0.5453544	0.008154697	0.1331747	0.01006601	0.003141069	0.02490444	0.01521962	0.03701964	0.00464095	0.04077663	0.003008577	0.171776	0.29337	0.281718	0.0639285	0.0441589	0.0159406	0.0187616	0.110346	0.0837104	0.0837104	0.0837104	0.0837104	0.324759	0.324759	0.324759	0.324759	-2.480392	1.355722
125	-57875.1	-57891.64	16.53314	0.0410691	0.0410691	0.0410691	0.0410691	0.0708533	0.0708533	0.0708533	0.0708533	-3.192499	0.5453544	0.02148514	0.2268833	0.01006601	0.002680005	0.02469441	0.01578502	0.03701964	0.00464095	0.07926316	0.001957985	0.171776	0.29337	0.281718	0.0639285	0.0441589	0.0159406	0.0187616	0.110346	0.0837104	0.0837104	0.0837104	0.0837104	0.331713	0.331713	0.331713	0.331713	-2.480392	1.376906
126	-57897.72	-57913.57	15.84453	0.0336594	0.0336594	0.0336594	0.0336594	0.0580698	0.0580698	0.0580698	0.0580698	-3.391464	0.5453544	0.02148514	0.2268833	0.01006601	0.001252449	0.02715315	0.01419007	0.02351095	0.005906068	0.03324899	0.0320816	0.11572	0.197634	0.516116	0.0430666	0.0297485	0.0107387	0.0126391	0.0743367	0.0714785	0.0714785	0.0714785	0.0714785	0.305978	0.305978	0.305978	0.305978	-2.638359	1.454117
127	-57862.71	-57877.33	14.61884	0.0465521	0.0465521	0.0465521	0.0465521	0.0139523	0.0139523	0.0139523	0.0139523	-3.067184	-1.204926	0.007012342	0.2268833	0.01377803	0.002407785	0.02317867	0.01419007	0.02351095	0.0143689	0.03324899	0.0320816	0.00265234	0.220437	0.575663	0.0629998	0.0331807	0.00805676	0.0140974	0.0829133	0.066382	0.066382	0.066382	0.066382	0.284161	0.284161	0.284161	0.284161	-2.712329	1.454117
128	-57818.84	-57834.57	15.72448	0.0142291	0.0142291	0.0142291	0.0142291	0.00426468	0.00426468	0.00426468	0.00426468	-4.252463	-1.204926	0.007012342	0.2129862	0.007229716	0.0007172952	0.02347634	0.01419007	0.03289008	0.01322754	0.1103205	0.0006194377	0.00407948	0.339046	0.288369	0.198558	0.058714	0.0123918	0.0216827	0.0771587	0.0719098	0.0719098	0.0719098	0.0719098	0.277649	0.277649	0.277649	0.277649	-2.632343	1.350945
129	-57849.24	-57864.48	15.23679	0.0238854	0.0238854	0.0238854	0.0238854	0.00715878	0.00715878	0.00715878	0.00715878	-3.734489	-1.204926	0.007012342	0.1688713	0.005808105	0.0005604409	0.02080331	0.01419007	0.02083613	0.03784423	0.1103205	0.006243627	0.00407948	0.339046	0.288369	0.198558	0.058714	0.0123918	0.0216827	0.0771587	0.0758933	0.0758933	0.0758933	0.0758933	0.29303	0.29303	0.29303	0.29303	-2.578426	1.350945
130	-57889.84	-57907.19	17.35186	0.0692758	0.0692758	0.0692758	0.0692758	0.0488712	0.0488712	0.0488712	0.0488712	-2.66966	-0.3489071	0.003049271	0.1863435	0.01782048	0.0005604409	0.02080331	0.01699803	0.03078052	0.03784423	0.0644733	0.00043735	0.00702795	0.124395	0.054806	0.396041	0.10115	0.0213481	0.0373539	0.257878	0.0758933	0.0758933	0.0758933	0.0758933	0.29303	0.29303	0.29303	0.29303	-2.578426	1.350945
131	-57834	-57850.68	16.6762	0.0358467	0.0358467	0.0358467	0.0358467	0.0252884	0.0252884	0.0252884	0.0252884	-3.328504	-0.3489071	0.01067999	0.1787958	0.01316409	0.002351307	0.02409662	0.01699803	0.02317454	0.03784423	0.04775553	0.00043735	0.00419124	0.0934612	0.0326845	0.236186	0.0603225	0.397087	0.0222767	0.15379	0.0679232	0.0679232	0.0679232	0.0679232	0.262256	0.262256	0.262256	0.262256	-2.689378	1.350945
132	-57778.63	-57793.37	14.73902	0.00822513	0.00822513	0.00822513	0.00822513	0.00301804	0.00301804	0.00301804	0.00301804	-4.800561	-1.002588	0.003446775	0.13424	0.0119083	0.002228427	0.02409662	0.008508535	0.02108188	0.03784423	0.04775553	0.0007322102	0.00434081	0.08792	0.0338509	0.244615	0.0624752	0.384448	0.0230717	0.159279	0.0679232	0.0679232	0.0679232	0.0679232	0.238516	0.238516	0.238516	0.238516	-2.689378	1.256058
133	-57761.37	-57776.82	15.45848	0.00822513	0.00822513	0.00822513	0.00822513	0.0034763	0.0034763	0.0034763	0.0034763	-4.800561	-0.8612247	0.00139581	0.1400455	0.004114728	0.004971785	0.02409662	0.01071782	0.02108188	0.01146054	0.05330886	0.0007322102	0.00601301	0.121789	0.0468912	0.142149	0.0865423	0.532547	0.0319595	0.032109	0.0708618	0.0708618	0.0708618	0.0708618	0.248835	0.248835	0.248835	0.248835	-2.647024	1.256058
134	-57770.57	-57787.29	16.72473	0.00936046	0.00936046	0.00936046	0.00936046	0.00395614	0.00395614	0.00395614	0.00395614	-4.671261	-0.8612247	0.005616765	0.1350451	0.005984674	0.003723622	0.02777275	0.002977964	0.02108188	0.01146054	0.04501902	0.0003190169	0.0138122	0.0197345	0.107712	0.326524	0.198792	0.186256	0.0734126	0.0737561	0.0708618	0.0708618	0.0708618	0.0708618	0.248835	0.248835	0.248835	0.248835	-2.647024	1.256058
135	-57779.68	-57796.47	16.78955	0.0189002	0.0189002	0.0189002	0.0189002	0.0165064	0.0165064	0.0165064	0.0165064	-3.968585	-0.1354212	0.0006054016	0.1211481	0.005984674	0.001550943	0.02777275	0.009173362	0.02108188	0.01146054	0.05903288	0.003240162	0.0154379	0.0220573	0.0853485	0.473854	0.22219	0.0166212	0.0820534	0.0824373	0.0708618	0.0708618	0.0708618	0.0708618	0.224386	0.224386	0.224386	0.224386	-2.647024	1.152637
136	-57802.15	-57819.95	17.79492	0.0146518	0.0146518	0.0146518	0.0146518	0.0127961	0.0127961	0.0127961	0.0127961	-4.223192	-0.1354212	0.007458275	0.1211481	0.005984674	0.001550943	0.02332402	0.008372471	0.03665878	0.01146054	0.03008291	0.0003197809	0.007209	0.0223093	0.0833036	0.479268	0.224729	0.0168111	0.0829909	0.0833792	0.0668435	0.0668435	0.0668435	0.0668435	0.215229	0.215229	0.215229	0.215229	-2.705401	1.169346
137	-57802.94	-57817.92	14.9796	0.00376241	0.00376241	0.00376241	0.00376241	0.00145491	0.00145491	0.00145491	0.00145491	-5.582696	-0.950118	0.004215406	0.1028859	0.005984674	0.002349206	0.0247751	0.001983283	0.0289289	0.01146054	0.06768467	0.0003450765	0.0058968	0.0385677	0.0681405	0.39203	0.183823	0.175454	0.0678847	0.0682023	0.0734593	0.0734593	0.0734593	0.0734593	0.236531	0.236531	0.236531	0.236531	-2.611024	1.169346
138	-57827.71	-57841.43	13.72604	0.0044414	0.0044414	0.0044414	0.0044414	0.00171747	0.00171747	0.00171747	0.00171747	-5.416786	-0.950118	0.001280556	0.06863867	0.007021483	0.006765149	0.0247751	0.001983283	0.0289289	0.01146054	0.03564218	0.005234482	0.00632432	0.0413639	0.0730807	0.420453	0.0457849	0.188175	0.0728064	0.152012	0.061858	0.061858	0.061858	0.061858	0.199176	0.199176	0.199176	0.199176	-2.782915	1.169346
139	-57767.17	-57783.22	16.04661	0.0200257	0.0200257	0.0200257	0.0200257	0.00774386	0.00774386	0.00774386	0.00774386	-3.910737	-0.950118	0.003825164	0.1006935	0.007021483	0.001815212	0.0247751	0.006050086	0.0289289	0.01146054	0.05817062	0.004248046	0.00547896	0.0358349	0.201891	0.364252	0.0347537	0.163022	0.0630745	0.131693	0.0608981	0.0608981	0.0608981	0.0608981	0.225956	0.225956	0.225956	0.225956	-2.798553	1.311137
140	-57798.57	-57814.64	16.07446	0.0179367	0.0179367	0.0179367	0.0179367	0.00773046	0.00773046	0.00773046	0.00773046	-4.020905	-0.8416821	0.009027894	0.1353875	0.003641283	0.001871569	0.03172868	0.006417202	0.0289289	0.008054867	0.0668632	0.004248046	0.00482187	0.0315372	0.177679	0.320567	0.0305857	0.263401	0.05551	0.115899	0.0595148	0.0595148	0.0595148	0.0595148	0.255699	0.255699	0.255699	0.255699	-2.82153	1.457775
141	-57791.54	-57806.34	14.80435	0.0179367	0.0179367	0.0179367	0.0179367	0.028804	0.028804	0.028804	0.028804	-4.020905	0.4736627	0.001056267	0.0987034	0.005502172	0.00475435	0.03172868	0.006417202	0.0289289	0.02678907	0.06345611	0.007389497	0.0513528	0.031383	0.17681	0.319	0.0304362	0.262113	0.0282732	0.100632	0.0574761	0.0574761	0.0574761	0.0574761	0.246026	0.246026	0.246026	0.246026	-2.856386	1.454068
142	-57789.84	-57802.58	12.73683	0.00831687	0.00831687	0.00831687	0.00831687	0.0018977	0.0018977	0.0018977	0.0018977	-4.789469	-1.477644	0.002047179	0.1349	0.005502172	0.00475435	0.03172868	0.006417202	0.03253841	0.02609502	0.06345611	0.007389497	0.0496504	0.0303427	0.170949	0.308425	0.0294272	0.253424	0.027336	0.130446	0.0591135	0.0591135	0.0591135	0.0591135	0.217526	0.217526	0.217526	0.217526	-2.828296	1.30286
143	-57847.77	-57861.47	13.69914	0.0161818	0.0161818	0.0161818	0.0161818	0.00489235	0.00489235	0.00489235	0.00489235	-4.12387	-1.196212	0.006320705	0.1670007	0.006500851	0.007137786	0.03172868	0.01321915	0.03253841	0.02223638	0.06345611	0.007389497	0.06468	0.0395276	0.222696	0.143052	0.0383351	0.263388	0.0583875	0.169933	0.0663726	0.0663726	0.0663726	0.0663726	0.215457	0.215457	0.215457	0.215457	-2.712471	1.177478
144	-57799.25	-57813.25	14.00402	0.0173782	0.0173782	0.0173782	0.0173782	0.00281909	0.00281909	0.00281909	0.00281909	-4.052541	-1.818801	0.008123017	0.1556487	0.006500851	0.003405545	0.02675218	0.01321915	0.03253841	0.02223638	0.06345611	0.001909333	0.0659003	0.0402734	0.226897	0.145751	0.0201921	0.268358	0.059489	0.173139	0.0663726	0.0663726	0.0663726	0.0663726	0.216303	0.216303	0.216303	0.216303	-2.712471	1.181397
145	-57766.33	-57780.27	13.94279	0.00977357	0.00977357	0.00977357	0.00977357	0.00158547	0.00158547	0.00158547	0.00158547	-4.628073	-1.818801	0.002926679	0.1415168	0.006500851	0.00129711	0.02445596	0.008141037	0.03492688	0.02223638	0.06345611	0.001909333	0.0570954	0.0348925	0.353496	0.126277	0.0174942	0.232503	0.0515408	0.126701	0.0724905	0.0724905	0.0724905	0.0724905	0.236241	0.236241	0.236241	0.236241	-2.624299	1.181397
146	-57767.04	-57779.56	12.51745	0.00391855	0.00391855	0.00391855	0.00391855	0.000635668	0.000635668	0.000635668	0.000635668	-5.542033	-1.818801	0.006021809	0.1394149	0.006500851	0.001773063	0.02910211	0.006320034	0.03492688	0.01934125	0.06345611	0.0007663438	0.0605618	0.0370109	0.349922	0.133944	0.0185564	0.246618	0.0189932	0.134394	0.0724905	0.0724905	0.0724905	0.0724905	0.236241	0.236241	0.236241	0.236241	-2.624299	1.181397
147	-57825.13	-57840.83	15.70192	0.0280223	0.0280223	0.0280223	0.0280223	0.00454578	0.00454578	0.00454578	0.00454578	-3.574755	-1.818801	0.006021809	0.154418	0.002321878	0.005409578	0.02910211	0.006320034	0.03492688	0.01934125	0.06345611	0.0007663438	0.0282233	0.110611	0.163072	0.0624212	0.44926	0.11493	0.00885128	0.0626308	0.0727346	0.0727346	0.0727346	0.0727346	0.227088	0.227088	0.227088	0.227088	-2.620938	1.13852
148	-57852.01	-57867.48	15.47325	0.0332287	0.0332287	0.0332287	0.0332287	0.0176056	0.0176056	0.0176056	0.0176056	-3.404342	-0.6351968	0.006021809	0.1311255	0.002917455	0.005409578	0.02910211	0.006320034	0.02946412	0.01934125	0.06345611	0.0321534	0.0379992	0.0266546	0.0561439	0.0840425	0.604873	0.11891	0.0119172	0.05946	0.0836357	0.0836357	0.0836357	0.0836357	0.248211	0.248211	0.248211	0.248211	-2.481284	1.087807
149	-57858.21	-57875.16	16.94468	0.0332287	0.0332287	0.0332287	0.0332287	0.0205842	0.0205842	0.0205842	0.0205842	-3.404342	-0.4788919	0.006021809	0.2084522	0.002918352	0.007140166	0.02910211	0.004806433	0.01630366	0.01478083	0.06345611	0.004502022	0.0379992	0.0266546	0.0561439	0.0840425	0.604873	0.11891	0.0119172	0.05946	0.088039	0.088039	0.088039	0.088039	0.261278	0.261278	0.261278	0.261278	-2.429976	1.087807
150	-57823.54	-57841.29	17.74455	0.0437306	0.0437306	0.0437306	0.0437306	0.0270898	0.0270898	0.0270898	0.0270898	-3.129708	-0.4788919	0.01200463	0.1647589	0.009208679	0.005401481	0.02910211	0.004312628	0.03450819	0.007503005	0.07519958	0.0004811617	0.0311336	0.0218387	0.046	0.0688579	0.495586	0.0974254	0.009764	0.229395	0.0863363	0.0863363	0.0863363	0.0863363	0.261219	0.261219	0.261219	0.261219	-2.449505	1.10711
151	-57876.21	-57890.98	14.76127	0.0134212	0.0134212	0.0134212	0.0134212	0.00831403	0.00831403	0.00831403	0.00831403	-4.310919	-0.4788919	0.01433556	0.2699015	0.009208679	0.005401481	0.02910211	0.008694675	0.03197983	0.005989893	0.07519958	0.008992386	0.0332593	0.0233298	0.0491408	0.0735594	0.529424	0.104077	0.0104307	0.176779	0.0863363	0.0863363	0.0863363	0.0863363	0.261219	0.261219	0.261219	0.261219	-2.449505	1.10711
152	-57833.2	-57847.37	14.16568	0.00785578	0.00785578	0.00785578	0.00785578	0.00267089	0.00267089	0.00267089	0.00267089	-4.846506	-1.078836	0.01795102	0.1895509	0.004766806	0.003043175	0.0296738	0.004388841	0.04244472	0.01362306	0.07519958	0.00500133	0.0315159	0.0221069	0.0463753	0.0697035	0.501672	0.0986219	0.0098839	0.220121	0.0797024	0.0797024	0.0797024	0.0797024	0.241607	0.241607	0.241607	0.241607	-2.529456	1.109013
153	-57806.07	-57821.53	15.45944	0.031803	0.031803	0.031803	0.031803	0.00936984	0.00936984	0.00936984	0.00936984	-3.448194	-1.222066	0.0008327858	0.1348919	0.004099856	0.003043175	0.03301434	0.004388841	0.03488008	0.01362306	0.05486639	0.02265892	0.0315159	0.0221069	0.0463753	0.0697035	0.501672	0.0986219	0.0098839	0.220121	0.0797024	0.0797024	0.0797024	0.0797024	0.241607	0.241607	0.241607	0.241607	-2.529456	1.109013
154	-57863.6	-57878.11	14.50843	0.0277402	0.0277402	0.0277402	0.0277402	0.00817286	0.00817286	0.00817286	0.00817286	-3.584871	-1.222066	0.003532466	0.1366404	0.004099856	0.0121613	0.03301434	0.01057973	0.01756492	0.01275439	0.05858514	0.02265892	0.0829332	0.0581736	0.0638333	0.183423	0.0296931	0.25952	0.0260092	0.296414	0.0771952	0.0771952	0.0771952	0.0771952	0.24159	0.24159	0.24159	0.24159	-2.561418	1.140904
155	-57864.29	-57879.67	15.38176	0.0277402	0.0277402	0.0277402	0.0277402	0.00817286	0.00817286	0.00817286	0.00817286	-3.584871	-1.222066	0.01191929	0.1366404	0.003387505	0.003789131	0.02202035	0.0040604	0.01903309	0.03477916	0.05163896	0.02265892	0.0829332	0.0581736	0.0638333	0.183423	0.0296931	0.25952	0.0260092	0.296414	0.0735369	0.0735369	0.0735369	0.0735369	0.230141	0.230141	0.230141	0.230141	-2.609969	1.140904
156	-57831.97	-57848.74	16.77275	0.0480433	0.0480433	0.0480433	0.0480433	0.0141546	0.0141546	0.0141546	0.0141546	-3.035652	-1.222066	0.001988216	0.1575118	0.006586636	0.003789131	0.02302547	0.0040604	0.01903309	0.03477916	0.05956958	0.00154745	0.0757626	0.139606	0.0583141	0.167563	0.0271258	0.237082	0.0237604	0.270786	0.0791136	0.0791136	0.0791136	0.0791136	0.231481	0.231481	0.231481	0.231481	-2.53687	1.073611
157	-57809.97	-57826.51	16.54222	0.0381539	0.0381539	0.0381539	0.0381539	0.0112409	0.0112409	0.0112409	0.0112409	-3.266128	-1.222066	0.008195698	0.1986182	0.006586636	0.001371826	0.02302547	0.009721059	0.01208661	0.03477916	0.05956958	0.002140449	0.0815909	0.0734171	0.0628002	0.180454	0.0292125	0.25532	0.0255882	0.291617	0.0834427	0.0834427	0.0834427	0.0834427	0.2954	0.2954	0.2954	0.2954	-2.483595	1.264169
158	-57799.01	-57814.33	15.31983	0.0182952	0.0182952	0.0182952	0.0182952	0.00539016	0.00539016	0.00539016	0.00539016	-4.001115	-1.222066	0.002708109	0.1663467	0.006586636	0.003317179	0.04101838	0.009721059	0.03642898	0.008856099	0.05956958	0.002140449	0.0815909	0.0734171	0.0628002	0.180454	0.0292125	0.25532	0.0255882	0.291617	0.0773825	0.0773825	0.0773825	0.0773825	0.255477	0.255477	0.255477	0.255477	-2.558995	1.19437
159	-57804.13	-57817.5	13.36988	0.00366994	0.00366994	0.00366994	0.00366994	0.00525463	0.00525463	0.00525463	0.00525463	-5.60758	0.3589345	0.009758783	0.1203692	0.006586636	0.003317179	0.04075803	0.004764047	0.03642898	0.01126719	0.05956958	0.002140449	0.0815909	0.0734171	0.0628002	0.180454	0.0292125	0.25532	0.0255882	0.291617	0.0717594	0.0717594	0.0717594	0.0717594	0.236912	0.236912	0.236912	0.236912	-2.634437	1.19437
160	-57777.53	-57791.89	14.35955	0.00497122	0.00497122	0.00497122	0.00497122	0.0071178	0.0071178	0.0071178	0.0071178	-5.304091	0.3589345	0.002110514	0.1649427	0.01022608	0.002979145	0.02012646	0.004764047	0.03642898	0.01126719	0.05956958	0.001715851	0.0814759	0.0733136	0.0627117	0.1802	0.0291714	0.25637	0.0255522	0.291206	0.0800256	0.0800256	0.0800256	0.0800256	0.264203	0.264203	0.264203	0.264203	-2.525409	1.19437
161	-57864.37	-57879.31	14.94489	0.0247344	0.0247344	0.0247344	0.0247344	0.0591651	0.0591651	0.0591651	0.0591651	-3.699559	0.8721357	0.003601963	0.2368947	0.01485764	0.001685856	0.02012646	0.006398689	0.03642898	0.01126719	0.08025637	0.01813959	0.0936595	0.0842766	0.0720893	0.207146	0.0335335	0.294706	0.0293731	0.185216	0.0850685	0.0850685	0.0850685	0.0850685	0.328351	0.328351	0.328351	0.328351	-2.464298	1.350626
162	-57799.6	-57814.93	15.33472	0.0106586	0.0106586	0.0106586	0.0106586	0.0254955	0.0254955	0.0254955	0.0254955	-4.541389	0.8721357	0.002847665	0.1364455	0.00677717	0.001685856	0.02012646	0.004993981	0.0229602	0.01126719	0.03003433	0.01813959	0.0936595	0.0842766	0.0720893	0.207146	0.0335335	0.294706	0.0293731	0.185216	0.0783296	0.0783296	0.0783296	0.0783296	0.276402	0.276402	0.276402	0.276402	-2.54683	1.26093
163	-57859.07	-57874.39	15.31741	0.0134358	0.0134358	0.0134358	0.0134358	0.0321387	0.0321387	0.0321387	0.0321387	-4.30983	0.8721357	0.01806199	0.14073	0.00677717	0.003394998	0.02012646	0.004993981	0.005460957	0.01647899	0.07755349	0.01813959	0.0962684	0.0866242	0.0740974	0.212916	0.0895611	0.302915	0.0301913	0.107426	0.0714034	0.0714034	0.0714034	0.0714034	0.251961	0.251961	0.251961	0.251961	-2.63941	1.26093
164	-57819.59	-57833.66	14.07404	0.00973652	0.00973652	0.00973652	0.00973652	0.0232899	0.0232899	0.0232899	0.0232899	-4.631872	0.8721357	0.003159921	0.1878785	0.00677717	0.005128019	0.02758189	0.005348253	0.01314209	0.01647899	0.05999552	0.01813959	0.0906599	0.168232	0.0697806	0.200512	0.0843434	0.256872	0.0284324	0.101168	0.0888317	0.0888317	0.0888317	0.0888317	0.324194	0.324194	0.324194	0.324194	-2.421011	1.294599
165	-57808.79	-57823.55	14.76277	0.0221782	0.0221782	0.0221782	0.0221782	0.0163297	0.0163297	0.0163297	0.0163297	-3.808644	-0.3061284	0.002040688	0.1937541	0.00677717	0.007924505	0.02758189	0.005348253	0.05262413	0.01147497	0.05999552	0.01813959	0.206341	0.129468	0.0537019	0.15431	0.118751	0.237689	0.0218811	0.0778569	0.0816858	0.0816858	0.0816858	0.0816858	0.298115	0.298115	0.298115	0.298115	-2.504875	1.294599
166	-57809.09	-57825.99	16.90655	0.0312562	0.0312562	0.0312562	0.0312562	0.0257192	0.0257192	0.0257192	0.0257192	-3.465536	-0.1949805	0.002040688	0.1378673	0.00677717	0.007924505	0.01943274	0.005348253	0.01526695	0.02756323	0.08394855	0.00111536	0.191411	0.1201	0.0498162	0.143145	0.110159	0.220491	0.0202979	0.144579	0.081063	0.081063	0.081063	0.081063	0.260379	0.260379	0.260379	0.260379	-2.512529	1.166912
167	-57804.3	-57821.18	16.88161	0.0312562	0.0312562	0.0312562	0.0312562	0.0257192	0.0257192	0.0257192	0.0257192	-3.465536	-0.1949805	0.0003009034	0.1616784	0.00677717	0.002453968	0.01437941	0.01249092	0.01526695	0.02297581	0.08394855	0.002048376	0.237043	0.148732	0.0616923	0.177271	0.136421	0.160222	0.00920979	0.0694096	0.081063	0.081063	0.081063	0.081063	0.290534	0.290534	0.290534	0.290534	-2.512529	1.276495
168	-57779.68	-57796.43	16.74116	0.0312562	0.0312562	0.0312562	0.0312562	0.0257192	0.0257192	0.0257192	0.0257192	-3.465536	-0.1949805	7.098436e-05	0.1567013	0.007114619	0.002453968	0.0234857	0.01249092	0.0156737	0.01576055	0.05196233	0.003859646	0.158973	0.0997474	0.0413741	0.448235	0.0914909	0.107453	0.00617656	0.0465497	0.081063	0.081063	0.081063	0.081063	0.291115	0.291115	0.291115	0.291115	-2.512529	1.278493
169	-57767.62	-57781.98	14.35994	0.0237878	0.0237878	0.0237878	0.0237878	0.00415723	0.00415723	0.00415723	0.00415723	-3.738584	-1.744323	0.003533618	0.165871	0.008940744	0.002453968	0.02473896	0.005315535	0.04382238	0.01842365	0.08167872	0.003859646	0.151776	0.0952311	0.084778	0.42794	0.0873484	0.102588	0.0058969	0.044442	0.0714721	0.0714721	0.0714721	0.0714721	0.256672	0.256672	0.256672	0.256672	-2.638448	1.278493
170	-57769.75	-57786.78	17.03398	0.0246339	0.0246339	0.0246339	0.0246339	0.0175893	0.0175893	0.0175893	0.0175893	-3.703632	-0.3368302	0.004080983	0.14707	0.00653028	0.002453968	0.02726472	0.005315535	0.04382238	0.01842365	0.03873918	0.001098035	0.161393	0.101266	0.0901503	0.455059	0.0928836	0.0457194	0.00627059	0.0472583	0.0714721	0.0714721	0.0714721	0.0714721	0.256672	0.256672	0.256672	0.256672	-2.638448	1.278493
171	-57801.91	-57819.38	17.46704	0.0246339	0.0246339	0.0246339	0.0246339	0.0131724	0.0131724	0.0131724	0.0131724	-3.703632	-0.625999	0.01111661	0.1374074	0.00653028	0.002453968	0.02726472	0.005917359	0.04620475	0.004926956	0.03873918	0.001098035	0.108016	0.11748	0.023687	0.527921	0.107756	0.0530399	0.00727462	0.0548251	0.068925	0.068925	0.068925	0.068925	0.250321	0.250321	0.250321	0.250321	-2.674737	1.289725
172	-57768.36	-57784.3	15.94407	0.0161192	0.0161192	0.0161192	0.0161192	0.0192968	0.0192968	0.0192968	0.0192968	-4.127742	0.1799271	0.004276281	0.152793	0.006730075	0.003433337	0.03344417	0.005917359	0.04620475	0.007872788	0.04109261	0.003997268	0.216591	0.235569	0.0474967	0.053397	0.21607	0.106354	0.0145869	0.109934	0.0712853	0.0712853	0.0712853	0.0712853	0.258893	0.258893	0.258893	0.258893	-2.641065	1.289725
173	-57772.19	-57786.53	14.33817	0.00946614	0.00946614	0.00946614	0.00946614	0.0113322	0.0113322	0.0113322	0.0113322	-4.660034	0.1799271	0.004276281	0.1512815	0.006683019	0.003433337	0.02241845	0.01009424	0.04620475	0.007872788	0.04109261	0.01752929	0.220222	0.239518	0.0482929	0.0375301	0.219692	0.108137	0.0148314	0.111777	0.0724696	0.0724696	0.0724696	0.0724696	0.263194	0.263194	0.263194	0.263194	-2.624588	1.289725
174	-57823.81	-57838.12	14.30435	0.00946614	0.00946614	0.00946614	0.00946614	0.00930849	0.00930849	0.00930849	0.00930849	-4.660034	-0.01679408	0.006577251	0.1790143	0.00357386	0.003433337	0.02821614	0.005629314	0.04620475	0.02434743	0.03759379	0.01752929	0.220222	0.239518	0.0482929	0.0375301	0.219692	0.108137	0.0148314	0.111777	0.0815335	0.0815335	0.0815335	0.0815335	0.296112	0.296112	0.296112	0.296112	-2.506742	1.289725
175	-57809.43	-57824.13	14.69176	0.0114612	0.0114612	0.0114612	0.0114612	0.00635967	0.00635967	0.00635967	0.00635967	-4.468784	-0.5889943	0.001923311	0.1332543	0.00357386	0.003433337	0.02073357	0.006758757	0.04620475	0.02434743	0.02689977	0.01752929	0.220222	0.239518	0.0482929	0.0375301	0.219692	0.108137	0.0148314	0.111777	0.0653587	0.0653587	0.0653587	0.0653587	0.237369	0.237369	0.237369	0.237369	-2.727865	1.289725
176	-57830.04	-57844.32	14.283	0.0114612	0.0114612	0.0114612	0.0114612	0.0035388	0.0035388	0.0035388	0.0035388	-4.468784	-1.175182	0.001670807	0.1679897	0.003581178	0.002151655	0.03347222	0.006758757	0.02634162	0.02839137	0.02689977	0.01752929	0.209391	0.227738	0.0459178	0.0356844	0.208887	0.102819	0.0632821	0.10628	0.0653587	0.0653587	0.0653587	0.0653587	0.251755	0.251755	0.251755	0.251755	-2.727865	1.348567
