Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction_alpha	extinction_beta	hidden_rate1	hidden_rate2	rate_12	rate_14	rate_21	rate_23	rate_32	rate_34	rate_41	rate_43	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	rate_category_prior[5]	rate_category_prior[6]	rate_category_prior[7]	rate_category_prior[8]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation[7]	speciation[8]	speciation_alpha	speciation_beta
127	-58026.33	-58044.47	18.13809	0.0765258	0.0765258	0.0765258	0.0765258	0.030549	0.030549	0.030549	0.030549	-2.570128	-0.9182962	0.03587807	0.2841068	0.004207207	0.002241456	0.01442106	0.005194243	0.005433475	0.01271088	0.07300379	0.0006086206	0.000382898	0.1499	0.38926	0.0645422	0.0653235	0.101637	0.172314	0.0566402	0.0472613	0.0472613	0.0472613	0.0472613	0.344173	0.344173	0.344173	0.344173	-3.052064	1.985453
128	-57980.28	-57994.24	13.96138	0.00998127	0.00998127	0.00998127	0.00998127	0.0028075	0.0028075	0.0028075	0.0028075	-4.607045	-1.268417	0.03587807	0.2841068	0.004207207	0.002241456	0.0216099	0.01134745	0.02403521	0.03813762	0.07300379	0.0006086206	0.00038371	0.150218	0.390085	0.0646791	0.0633414	0.101853	0.17268	0.0567603	0.0500527	0.0500527	0.0500527	0.0500527	0.364501	0.364501	0.364501	0.364501	-2.994679	1.985453
129	-58020.11	-58035.25	15.13282	0.00778004	0.00778004	0.00778004	0.00778004	0.032981	0.032981	0.032981	0.032981	-4.856194	1.44437	0.07069698	0.3627191	0.004207207	0.001197921	0.0216099	0.01134745	0.02403521	0.03813762	0.05730152	2.981072e-05	0.00038371	0.150218	0.390085	0.0646791	0.0633414	0.101853	0.17268	0.0567603	0.0500527	0.0500527	0.0500527	0.0500527	0.364501	0.364501	0.364501	0.364501	-2.994679	1.985453
130	-58041.9	-58059.41	17.51837	0.0173328	0.0173328	0.0173328	0.0173328	0.0110854	0.0110854	0.0110854	0.0110854	-4.055152	-0.4469757	0.07069698	0.2651372	0.01104631	0.007657512	0.0285399	0.003164717	0.02403521	0.03813762	0.04222338	5.967677e-06	0.00038371	0.150218	0.390085	0.0646791	0.0633414	0.101853	0.17268	0.0567603	0.0469057	0.0469057	0.0469057	0.0469057	0.313295	0.313295	0.313295	0.313295	-3.059615	1.899005
131	-57869.75	-57885.4	15.64168	0.0224555	0.0224555	0.0224555	0.0224555	0.0221125	0.0221125	0.0221125	0.0221125	-3.796222	-0.01539109	0.02428559	0.1671867	0.01104631	0.007657512	0.0285399	0.008974725	0.01054538	0.03813762	0.06521968	0.0005764327	0.000466872	0.156149	0.405487	0.0672328	0.0482175	0.105874	0.179497	0.0370753	0.0476856	0.0476856	0.0476856	0.0476856	0.261839	0.261839	0.261839	0.261839	-3.043126	1.703101
132	-57875.3	-57887.64	12.3451	0.0122174	0.0122174	0.0122174	0.0122174	0.00598957	0.00598957	0.00598957	0.00598957	-4.404898	-0.712838	0.01294318	0.1161068	0.006334014	0.00487983	0.0285399	0.008974725	0.03504876	0.03813762	0.06521968	0.04165377	0.000466872	0.156149	0.405487	0.0672328	0.0482175	0.105874	0.179497	0.0370753	0.0457888	0.0457888	0.0457888	0.0457888	0.251424	0.251424	0.251424	0.251424	-3.083716	1.703101
133	-57918.95	-57932.29	13.33831	0.0220929	0.0220929	0.0220929	0.0220929	0.010831	0.010831	0.010831	0.010831	-3.8125	-0.712838	0.03326536	0.2408605	0.006334014	0.00487983	0.0285399	0.008974725	0.03223679	0.03813762	0.03790507	0.04165377	0.000746905	0.210145	0.178707	0.10756	0.0771387	0.169378	0.148749	0.107576	0.0479514	0.0479514	0.0479514	0.0479514	0.263298	0.263298	0.263298	0.263298	-3.037568	1.703101
134	-57998.17	-58011.54	13.36995	0.0218416	0.0218416	0.0218416	0.0218416	0.00853458	0.00853458	0.00853458	0.00853458	-3.823941	-0.9396885	0.02839587	0.2478789	0.003678242	0.00487983	0.0285399	0.02540248	0.03223679	0.02606407	0.03790507	0.02497461	0.000887161	0.249606	0.0995112	0.127757	0.0165954	0.201184	0.176681	0.127777	0.0485345	0.0485345	0.0485345	0.0485345	0.262584	0.262584	0.262584	0.262584	-3.025481	1.688298
135	-57928.67	-57943.15	14.47968	0.0491109	0.0491109	0.0491109	0.0491109	0.0153937	0.0153937	0.0153937	0.0153937	-3.013673	-1.160124	0.004690536	0.1562691	0.007795873	0.00487983	0.02003365	0.005447293	0.01026371	0.02819762	0.1289836	0.02497461	0.00597285	0.224065	0.0893288	0.211833	0.0148972	0.180598	0.158602	0.114702	0.0579923	0.0579923	0.0579923	0.0579923	0.297724	0.297724	0.297724	0.297724	-2.847445	1.635855
136	-57908.5	-57922.69	14.19137	0.0583138	0.0583138	0.0583138	0.0583138	0.0182783	0.0182783	0.0182783	0.0182783	-2.841917	-1.160124	0.01021729	0.1584402	0.007795873	0.00487983	0.02003365	0.005447293	0.02743946	0.02819762	0.09694964	0.02497461	0.00516005	0.193574	0.279551	0.0890811	0.01287	0.15411	0.16656	0.0990935	0.0467699	0.0467699	0.0467699	0.0467699	0.222326	0.222326	0.222326	0.222326	-3.062516	1.558904
137	-57877.36	-57890.86	13.49708	0.0318101	0.0318101	0.0318101	0.0318101	0.00557012	0.00557012	0.00557012	0.00557012	-3.447971	-1.742367	0.02394166	0.1731454	0.007795873	0.00487983	0.02003365	0.002824628	0.02743946	0.02819762	0.05062324	0.02497461	0.00570427	0.215402	0.309035	0.0984763	0.0142274	0.0634834	0.184127	0.109545	0.0445328	0.0445328	0.0445328	0.0445328	0.241334	0.241334	0.241334	0.241334	-3.11153	1.689954
138	-57870.27	-57885.67	15.40831	0.0318101	0.0318101	0.0318101	0.0318101	0.00662902	0.00662902	0.00662902	0.00662902	-3.447971	-1.568327	0.007911953	0.1258293	0.01251243	0.000677043	0.02003365	0.002824628	0.02743946	0.01737933	0.05062324	0.02497461	0.00677051	0.255665	0.171348	0.116883	0.0254195	0.0753497	0.218544	0.130021	0.060825	0.060825	0.060825	0.060825	0.218386	0.218386	0.218386	0.218386	-2.799754	1.278261
139	-57887.52	-57903.71	16.19526	0.0211964	0.0211964	0.0211964	0.0211964	0.00441719	0.00441719	0.00441719	0.00441719	-3.853925	-1.568327	0.02704318	0.1125646	0.01251243	0.002205982	0.01711026	0.002356518	0.03850231	0.01737933	0.06288626	0.00059193	0.00678912	0.256367	0.171819	0.117205	0.0227407	0.0755568	0.219145	0.130378	0.0599811	0.0599811	0.0599811	0.0599811	0.211981	0.211981	0.211981	0.211981	-2.813725	1.262466
140	-57854.71	-57870.96	16.24891	0.00898209	0.00898209	0.00898209	0.00898209	0.00311261	0.00311261	0.00311261	0.00311261	-4.712523	-1.05977	0.004377569	0.0711612	0.004268489	0.002205982	0.01711026	0.002356518	0.03850231	0.01737933	0.06288626	0.00059193	0.0159945	0.286713	0.0296031	0.131078	0.0612145	0.0845005	0.245085	0.145811	0.0599811	0.0599811	0.0599811	0.0599811	0.211981	0.211981	0.211981	0.211981	-2.813725	1.262466
141	-57894.06	-57908.31	14.25089	0.0213432	0.0213432	0.0213432	0.0213432	0.00430119	0.00430119	0.00430119	0.00430119	-3.847024	-1.60184	0.005443702	0.1352038	0.004268489	0.001602893	0.01711026	0.01426904	0.03850231	0.01137924	0.06288626	0.03731429	0.0154615	0.277159	0.0286167	0.12671	0.0497308	0.0816847	0.236918	0.183718	0.0684354	0.0684354	0.0684354	0.0684354	0.206579	0.206579	0.206579	0.206579	-2.681865	1.104794
142	-57935.46	-57948.62	13.15782	0.01487	0.01487	0.01487	0.01487	0.00531538	0.00531538	0.00531538	0.00531538	-4.20841	-1.028741	0.01900319	0.3501477	0.006085311	0.006433395	0.01471256	0.01076731	0.03850231	0.02116195	0.06288626	0.03731429	0.0158814	0.284686	0.0293938	0.130151	0.0510812	0.0839029	0.216197	0.188707	0.0902075	0.0902075	0.0902075	0.0902075	0.345828	0.345828	0.345828	0.345828	-2.405642	1.34383
143	-57947.98	-57962.07	14.09421	0.0694883	0.0694883	0.0694883	0.0694883	0.0144278	0.0144278	0.0144278	0.0144278	-2.666597	-1.572004	0.01672122	0.3664991	0.006533732	0.006433395	0.03644776	0.004772218	0.02738717	0.02116195	0.04712961	0.03731429	0.0167835	0.300856	0.0310634	0.137544	0.0539827	0.0886687	0.228477	0.142625	0.104092	0.104092	0.104092	0.104092	0.34089	0.34089	0.34089	0.34089	-2.262483	1.186288
144	-57926.67	-57941.87	15.19836	0.0501882	0.0501882	0.0501882	0.0501882	0.0405159	0.0405159	0.0405159	0.0405159	-2.991975	-0.2140871	0.01654384	0.1653576	0.006533732	0.005098702	0.03663379	0.01436501	0.02738717	0.02262731	0.02714523	0.03731429	0.0241794	0.433433	0.0447519	0.0149504	0.0777709	0.127742	0.0716987	0.205474	0.0882056	0.0882056	0.0882056	0.0882056	0.288865	0.288865	0.288865	0.288865	-2.428085	1.186288
145	-57924.04	-57938.74	14.69954	0.030628	0.030628	0.030628	0.030628	0.0799136	0.0799136	0.0799136	0.0799136	-3.485842	0.9590325	0.02860443	0.2534157	0.009308243	0.003600897	0.0279945	0.01436501	0.02738717	0.02262731	0.0107118	0.03731429	0.0228602	0.439104	0.0423104	0.0141348	0.073528	0.146011	0.0677871	0.194264	0.0786328	0.0786328	0.0786328	0.0786328	0.326358	0.326358	0.326358	0.326358	-2.542967	1.423207
146	-57978.49	-57993.29	14.80224	0.030628	0.030628	0.030628	0.030628	0.0621738	0.0621738	0.0621738	0.0621738	-3.485842	0.7080204	0.02860443	0.1961387	0.01013858	0.009620979	0.01492117	0.01436501	0.02723558	0.02262731	0.009186712	0.03731429	0.0251996	0.379071	0.0466401	0.0155812	0.0836876	0.160952	0.0747239	0.214144	0.0745581	0.0745581	0.0745581	0.0745581	0.316314	0.316314	0.316314	0.316314	-2.596177	1.445158
147	-57936.2	-57953.53	17.3291	0.0278918	0.0278918	0.0278918	0.0278918	0.0566195	0.0566195	0.0566195	0.0566195	-3.579422	0.7080204	0.01623873	0.2365408	0.01013858	0.009620979	0.01492117	0.01436501	0.04476359	0.005108252	0.01964744	0.0002538107	0.025078	0.377243	0.0464151	0.0203297	0.0832839	0.160176	0.0743634	0.213111	0.0745581	0.0745581	0.0745581	0.0745581	0.316314	0.316314	0.316314	0.316314	-2.596177	1.445158
148	-57973.18	-57993.41	20.22692	0.0448037	0.0448037	0.0448037	0.0448037	0.09095	0.09095	0.09095	0.09095	-3.105465	0.7080204	0.0189915	0.2641736	0.01269377	0.001273916	0.04141535	0.01436501	0.04476359	0.005692668	0.01964744	1.728039e-06	0.0192606	0.289732	0.0356481	0.0089468	0.302605	0.123019	0.057113	0.163675	0.0745947	0.0745947	0.0745947	0.0745947	0.399335	0.399335	0.399335	0.399335	-2.595686	1.677732
149	-58060.36	-58077.35	16.9952	0.0584312	0.0584312	0.0584312	0.0584312	0.127957	0.127957	0.127957	0.127957	-2.839906	0.7838441	0.07007524	0.2641736	0.01269377	0.005978464	0.02147026	0.01436501	0.05841159	0.005692668	0.1068018	2.304101e-05	0.0188724	0.0437272	0.0349296	0.0737009	0.296507	0.12054	0.055962	0.355761	0.0484506	0.0484506	0.0484506	0.0484506	0.346814	0.346814	0.346814	0.346814	-3.02721	1.968244
150	-57984.37	-58000.15	15.78489	0.0584312	0.0584312	0.0584312	0.0584312	0.127957	0.127957	0.127957	0.127957	-2.839906	0.7838441	0.01485249	0.1626958	0.01269377	0.002608622	0.02147026	0.003865198	0.05841159	0.005692668	0.1199786	0.002774171	0.0160224	0.0371238	0.0523848	0.062571	0.333693	0.102337	0.0938313	0.302036	0.0501705	0.0501705	0.0501705	0.0501705	0.359125	0.359125	0.359125	0.359125	-2.992329	1.968244
151	-58072.75	-58086.03	13.27598	0.0584312	0.0584312	0.0584312	0.0584312	0.127957	0.127957	0.127957	0.127957	-2.839906	0.7838441	0.003768463	0.1616144	0.003553785	0.01885766	0.02147026	0.005844298	0.05841159	0.03447964	0.1429328	0.01674639	0.0173523	0.0402052	0.0421936	0.0677646	0.361391	0.110831	0.307074	0.0531881	0.0501705	0.0501705	0.0501705	0.0501705	0.359125	0.359125	0.359125	0.359125	-2.992329	1.968244
152	-58218.79	-58231.64	12.85731	0.0703465	0.0703465	0.0703465	0.0703465	0.166149	0.166149	0.166149	0.166149	-2.654322	0.8594498	0.0009470057	0.1342375	0.009216795	0.01885766	0.02147026	0.005844298	0.01762685	0.1053408	0.1501852	0.01494476	0.0209054	0.0484375	0.0508331	0.08164	0.189567	0.133525	0.411014	0.0640788	0.0501705	0.0501705	0.0501705	0.0501705	0.359125	0.359125	0.359125	0.359125	-2.992329	1.968244
153	-58440.27	-58450.58	10.30681	0.0703465	0.0703465	0.0703465	0.0703465	0.166149	0.166149	0.166149	0.166149	-2.654322	0.8594498	0.01521607	0.1728501	0.009216795	0.04339701	0.02354759	0.01397048	0.03736281	0.1053408	0.499191	0.02113958	0.0742925	0.0453801	0.0476245	0.0764868	0.186015	0.125097	0.38507	0.0600341	0.046473	0.046473	0.046473	0.046473	0.332658	0.332658	0.332658	0.332658	-3.068883	1.968244
154	-58351.93	-58363.11	11.17581	0.0703465	0.0703465	0.0703465	0.0703465	0.166149	0.166149	0.166149	0.166149	-2.654322	0.8594498	0.005376554	0.1335828	0.007646168	0.04339701	0.02354759	0.01397048	0.01020388	0.089656	0.5231972	0.02113958	0.0338176	0.0632574	0.0663859	0.0228829	0.259295	0.174378	0.273548	0.106435	0.046473	0.046473	0.046473	0.046473	0.332658	0.332658	0.332658	0.332658	-3.068883	1.968244
155	-58464.01	-58476.86	12.8511	0.0703465	0.0703465	0.0703465	0.0703465	0.166149	0.166149	0.166149	0.166149	-2.654322	0.8594498	0.06279147	0.2821307	0.007646168	0.01483676	0.01740151	0.01397048	0.001765479	0.08237918	0.4827963	0.02113958	0.0338176	0.0632574	0.0663859	0.0228829	0.259295	0.174378	0.273548	0.106435	0.0650636	0.0650636	0.0650636	0.0650636	0.465731	0.465731	0.465731	0.465731	-2.73239	1.968244
156	-58455.19	-58468.66	13.46269	0.107992	0.107992	0.107992	0.107992	0.255061	0.255061	0.255061	0.255061	-2.225701	0.8594498	0.06397041	0.2722626	0.007646168	0.01483676	0.01740151	0.01397048	0.001765479	0.0279054	0.4827963	0.02246697	0.0338176	0.0632574	0.0663859	0.0228829	0.259295	0.174378	0.273548	0.106435	0.0650636	0.0650636	0.0650636	0.0650636	0.465731	0.465731	0.465731	0.465731	-2.73239	1.968244
157	-58254.53	-58269.98	15.45173	0.0713544	0.0713544	0.0713544	0.0713544	0.161822	0.161822	0.161822	0.161822	-2.640096	0.8188356	0.02535104	0.2079683	0.007646168	0.01483676	0.01022879	0.01482641	0.001765479	0.007699534	0.1357875	0.02246697	0.0350181	0.0655028	0.0687424	0.0236951	0.268499	0.180568	0.283259	0.0747164	0.0650636	0.0650636	0.0650636	0.0650636	0.465731	0.465731	0.465731	0.465731	-2.73239	1.968244
158	-58028.49	-58046.85	18.35983	0.0533627	0.0533627	0.0533627	0.0533627	0.121019	0.121019	0.121019	0.121019	-2.930643	0.8188356	0.03145122	0.1869127	0.007646168	0.01483676	0.01697037	0.008190049	0.001765479	0.007699534	0.1357875	0.0001688815	0.0354066	0.0551334	0.0695052	0.0239581	0.271478	0.182571	0.286402	0.0755455	0.0722813	0.0722813	0.0722813	0.0722813	0.328815	0.328815	0.328815	0.328815	-2.62719	1.514931
159	-57932.44	-57952.91	20.46744	0.0533627	0.0533627	0.0533627	0.0533627	0.0922257	0.0922257	0.0922257	0.0922257	-2.930643	0.5471263	0.003389275	0.2008844	0.007646168	0.01483676	0.03355097	0.008190049	0.008000084	0.006596469	0.04927465	1.321839e-06	0.0342873	0.0533905	0.0989213	0.0232007	0.262896	0.1768	0.277347	0.0731572	0.076818	0.076818	0.076818	0.076818	0.379466	0.379466	0.379466	0.379466	-2.566316	1.597327
160	-57949.72	-57969.58	19.86217	0.0533627	0.0533627	0.0533627	0.0533627	0.0332627	0.0332627	0.0332627	0.0332627	-2.930643	-0.4726772	0.009228687	0.2668915	0.003909118	0.01483676	0.03563058	0.006272689	0.04826752	0.006919861	0.0539349	1.653034e-06	0.0342873	0.0533905	0.0989213	0.0232007	0.262896	0.1768	0.277347	0.0731572	0.0857951	0.0857951	0.0857951	0.0857951	0.385253	0.385253	0.385253	0.385253	-2.455793	1.501937
161	-57998.47	-58016.88	18.40992	0.0946444	0.0946444	0.0946444	0.0946444	0.0589948	0.0589948	0.0589948	0.0589948	-2.357629	-0.4726772	0.009020745	0.2630026	0.01647293	0.01483676	0.02248108	0.01231543	0.005117682	0.01375776	0.0539349	3.753393e-05	0.0283233	0.0441036	0.0817148	0.211927	0.217167	0.127227	0.229105	0.0604321	0.0818793	0.0818793	0.0818793	0.0818793	0.37109	0.37109	0.37109	0.37109	-2.502509	1.511197
162	-58097.99	-58113.21	15.22413	0.0337088	0.0337088	0.0337088	0.0337088	0.0538119	0.0538119	0.0538119	0.0538119	-3.389996	0.4677362	0.02283266	0.3022618	0.019553	0.01365326	0.01752308	0.01231543	0.002494144	0.01375776	0.1555264	0.005331954	0.0282896	0.04524	0.0816176	0.211675	0.216909	0.127076	0.228833	0.0603603	0.0656539	0.0656539	0.0656539	0.0656539	0.297554	0.297554	0.297554	0.297554	-2.723358	1.511197
163	-58115.6	-58129.9	14.30299	0.0456228	0.0456228	0.0456228	0.0456228	0.0728311	0.0728311	0.0728311	0.0728311	-3.087348	0.4677362	0.1086546	0.3275899	0.01651043	0.005819298	0.02695562	0.01231543	0.01865054	0.01375776	0.1555264	0.009201316	0.0817866	0.0322372	0.181102	0.0927391	0.2097	0.122853	0.221228	0.0583543	0.0633802	0.0633802	0.0633802	0.0633802	0.287249	0.287249	0.287249	0.287249	-2.758604	1.511197
164	-58159.21	-58174.98	15.7706	0.0456228	0.0456228	0.0456228	0.0456228	0.0439052	0.0439052	0.0439052	0.0439052	-3.087348	-0.03837588	0.1554025	0.3140411	0.01651043	0.001978477	0.02359311	0.01231543	0.03940776	0.01375776	0.01806276	0.009100567	0.0817866	0.0322372	0.181102	0.0927391	0.2097	0.122853	0.221228	0.0583543	0.0622268	0.0622268	0.0622268	0.0622268	0.293475	0.293475	0.293475	0.293475	-2.77697	1.551008
165	-58188.4	-58203.07	14.66402	0.0456228	0.0456228	0.0456228	0.0456228	0.0439052	0.0439052	0.0439052	0.0439052	-3.087348	-0.03837588	0.07627869	0.3140411	0.02067563	0.01061332	0.02751246	0.01231543	0.02026775	0.01132929	0.01846412	0.03120247	0.173047	0.0290331	0.163103	0.0835218	0.188858	0.110642	0.19924	0.0525545	0.0575143	0.0575143	0.0575143	0.0575143	0.248577	0.248577	0.248577	0.248577	-2.855721	1.46372
166	-58039.28	-58053.21	13.93195	0.0159858	0.0159858	0.0159858	0.0159858	0.0135632	0.0135632	0.0135632	0.0135632	-4.136056	-0.1643353	0.05922124	0.2869922	0.02067563	0.01061332	0.02409704	0.006786222	0.02026775	0.01132929	0.01846412	0.03173667	0.173047	0.0290331	0.163103	0.0835218	0.188858	0.110642	0.19924	0.0525545	0.0575143	0.0575143	0.0575143	0.0575143	0.286504	0.286504	0.286504	0.286504	-2.855721	1.605719
167	-57954.36	-57970.09	15.72794	0.00942077	0.00942077	0.00942077	0.00942077	0.00423413	0.00423413	0.00423413	0.00423413	-4.664838	-0.7997389	0.05366183	0.2202497	0.007386933	0.005948965	0.03134923	0.00208732	0.02284029	0.01132929	0.008184584	0.004597912	0.246555	0.041366	0.0310009	0.119001	0.045683	0.157641	0.283874	0.0748788	0.0627055	0.0627055	0.0627055	0.0627055	0.26282	0.26282	0.26282	0.26282	-2.769306	1.433022
168	-57967.68	-57984.62	16.93745	0.0228646	0.0228646	0.0228646	0.0228646	0.0765706	0.0765706	0.0765706	0.0765706	-3.778166	1.208624	0.03630561	0.1473393	0.007386933	0.005948965	0.01510391	0.003236686	0.03518378	0.01132929	0.008184584	0.002131442	0.0640753	0.0513846	0.0385091	0.147822	0.0567472	0.195821	0.352627	0.093014	0.0601069	0.0601069	0.0601069	0.0601069	0.251929	0.251929	0.251929	0.251929	-2.811631	1.433022
169	-57854.39	-57869.88	15.49687	0.0119036	0.0119036	0.0119036	0.0119036	0.0407869	0.0407869	0.0407869	0.0407869	-4.430917	1.231521	0.006386643	0.144861	0.007386933	0.005948965	0.01510391	0.01119714	0.03518378	0.003849672	0.01269822	0.00369936	0.0586649	0.0470458	0.161695	0.13534	0.00995631	0.179286	0.322852	0.0851601	0.0601069	0.0601069	0.0601069	0.0601069	0.25594	0.25594	0.25594	0.25594	-2.811631	1.448818
170	-57872.31	-57886.43	14.12095	0.00757669	0.00757669	0.00757669	0.00757669	0.0259599	0.0259599	0.0259599	0.0259599	-4.882679	1.231476	0.01973629	0.1389146	0.007386933	0.002722426	0.01510391	0.01388689	0.03518378	0.01009101	0.01643133	0.008361762	0.0470368	0.0377207	0.327857	0.108514	0.00798284	0.14375	0.258858	0.0682803	0.0705176	0.0705176	0.0705176	0.0705176	0.271928	0.271928	0.271928	0.271928	-2.651893	1.349674
171	-57826.03	-57841.08	15.04926	0.00800421	0.00800421	0.00800421	0.00800421	0.00799981	0.00799981	0.00799981	0.00799981	-4.827788	-0.0005493835	0.0005204196	0.1659405	0.004092985	0.008181676	0.02688897	0.006445423	0.03518378	0.01009101	0.01295326	0.005553358	0.0480496	0.0961673	0.239272	0.112154	0.00944109	0.146845	0.264432	0.0836383	0.0673268	0.0673268	0.0673268	0.0673268	0.279807	0.279807	0.279807	0.279807	-2.698196	1.424541
172	-57928.45	-57943.76	15.30286	0.0456569	0.0456569	0.0456569	0.0456569	0.0372266	0.0372266	0.0372266	0.0372266	-3.086602	-0.2041293	0.0001444228	0.1556066	0.006250746	0.01587926	0.02688897	0.001133369	0.03518378	0.01009101	0.1300282	0.0295322	0.0480496	0.0961673	0.239272	0.112154	0.00944109	0.146845	0.264432	0.0836383	0.0673268	0.0673268	0.0673268	0.0673268	0.279807	0.279807	0.279807	0.279807	-2.698196	1.424541
173	-57955.77	-57970.87	15.10187	0.0456569	0.0456569	0.0456569	0.0456569	0.0730284	0.0730284	0.0730284	0.0730284	-3.086602	0.4696942	0.0001697228	0.1556858	0.006250746	0.01956296	0.02688897	0.00162854	0.02991456	0.01009101	0.1272199	0.0295322	0.0480496	0.0961673	0.239272	0.112154	0.00944109	0.146845	0.264432	0.0836383	0.0812804	0.0812804	0.0812804	0.0812804	0.324969	0.324969	0.324969	0.324969	-2.50985	1.385824
174	-57974.8	-57989.46	14.6597	0.0206051	0.0206051	0.0206051	0.0206051	0.00442181	0.00442181	0.00442181	0.00442181	-3.882217	-1.538989	0.001613386	0.1579886	0.002466959	0.01219071	0.03974897	0.00162854	0.02991456	0.01009101	0.02693966	0.03373819	0.0480496	0.0961673	0.239272	0.112154	0.00944109	0.146845	0.264432	0.0836383	0.0812804	0.0812804	0.0812804	0.0812804	0.324969	0.324969	0.324969	0.324969	-2.50985	1.385824
175	-57963.88	-57978.67	14.79219	0.0206051	0.0206051	0.0206051	0.0206051	0.0315496	0.0315496	0.0315496	0.0315496	-3.882217	0.4260222	0.04704268	0.198283	0.004851098	0.003776913	0.03974897	0.006198553	0.02991456	0.00962236	0.04475499	0.05646927	0.0480496	0.0961673	0.239272	0.112154	0.00944109	0.146845	0.264432	0.0836383	0.0720137	0.0720137	0.0720137	0.0720137	0.262122	0.262122	0.262122	0.262122	-2.630899	1.291954
176	-57881.18	-57894.2	13.02277	0.0047657	0.0047657	0.0047657	0.0047657	0.0221915	0.0221915	0.0221915	0.0221915	-5.34631	1.538265	0.04704268	0.197936	0.006171218	0.003776913	0.01772863	0.01028137	0.02991456	0.00962236	0.04475499	0.00203866	0.209088	0.0799816	0.199001	0.0932779	0.007034	0.12213	0.219926	0.0695613	0.0720137	0.0720137	0.0720137	0.0720137	0.262122	0.262122	0.262122	0.262122	-2.630899	1.291954
177	-57914.69	-57928.23	13.53965	0.0113889	0.0113889	0.0113889	0.0113889	0.00494188	0.00494188	0.00494188	0.00494188	-4.475113	-0.834897	0.004947309	0.2862022	0.004593584	0.003776913	0.02417511	0.01028137	0.02285108	0.00962236	0.1272398	0.02891751	0.202004	0.151015	0.192258	0.0901174	0.00679567	0.117992	0.111662	0.128156	0.081773	0.081773	0.081773	0.081773	0.330627	0.330627	0.330627	0.330627	-2.503808	1.397045
178	-57907.03	-57921.51	14.48418	0.0544269	0.0544269	0.0544269	0.0544269	0.015538	0.015538	0.015538	0.015538	-2.910897	-1.253569	0.004924053	0.2491255	0.01192369	0.003776913	0.01773707	0.02040544	0.07179104	0.0142924	0.03075855	0.01116873	0.171241	0.157708	0.285576	0.0763937	0.00576078	0.100023	0.0946577	0.108639	0.0738371	0.0738371	0.0738371	0.0738371	0.298541	0.298541	0.298541	0.298541	-2.605894	1.397045
179	-58006.85	-58021.04	14.19159	0.0971955	0.0971955	0.0971955	0.0971955	0.0277478	0.0277478	0.0277478	0.0277478	-2.331031	-1.253569	0.00158474	0.2187431	0.01888954	0.006720973	0.05113365	0.00478094	0.07179104	0.0142924	0.03075855	0.01371765	0.175929	0.162026	0.293395	0.0784851	0.00591849	0.102761	0.0972492	0.0842364	0.0738371	0.0738371	0.0738371	0.0738371	0.298541	0.298541	0.298541	0.298541	-2.605894	1.397045
180	-58015.49	-58030.02	14.53715	0.0792589	0.0792589	0.0792589	0.0792589	0.0154784	0.0154784	0.0154784	0.0154784	-2.535035	-1.633277	0.01373945	0.1845404	0.01888954	0.002585591	0.04661316	0.001350091	0.07179104	0.0142924	0.03882767	0.0171506	0.206855	0.194513	0.156063	0.0942221	0.0071052	0.123366	0.116748	0.101127	0.0636179	0.0636179	0.0636179	0.0636179	0.257222	0.257222	0.257222	0.257222	-2.754861	1.397045
181	-57987.04	-58001.67	14.63474	0.0233317	0.0233317	0.0233317	0.0233317	0.0045564	0.0045564	0.0045564	0.0045564	-3.757944	-1.633277	0.05408275	0.2194394	0.003965591	0.001762003	0.03863698	0.00308144	0.07179104	0.0142924	0.02497485	0.0171506	0.0496447	0.259387	0.180135	0.108756	0.00820116	0.142395	0.134757	0.116725	0.0636179	0.0636179	0.0636179	0.0636179	0.257222	0.257222	0.257222	0.257222	-2.754861	1.397045
182	-58017	-58029.19	12.19802	0.0233317	0.0233317	0.0233317	0.0233317	0.0045564	0.0045564	0.0045564	0.0045564	-3.757944	-1.633277	0.06171045	0.2362101	0.0158603	0.003717747	0.03863698	0.0207477	0.02865373	0.0313618	0.05685333	0.0171506	0.0303204	0.588133	0.110017	0.0259618	0.00500884	0.0869672	0.0823022	0.0712895	0.0617066	0.0617066	0.0617066	0.0617066	0.249494	0.249494	0.249494	0.249494	-2.785364	1.397045
183	-58030.7	-58044.66	13.95563	0.020536	0.020536	0.020536	0.020536	0.00401045	0.00401045	0.00401045	0.00401045	-3.885574	-1.633277	0.05987483	0.3291419	0.0158603	0.001613225	0.01858993	0.0207477	0.002294741	0.0313618	0.05685333	0.0171506	0.0323557	0.258586	0.117402	0.12639	0.00534507	0.142402	0.241444	0.076075	0.0617066	0.0617066	0.0617066	0.0617066	0.277393	0.277393	0.277393	0.277393	-2.785364	1.503046
