Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	log_extinction[1]	log_extinction[2]	log_extinction[3]	log_extinction[4]	log_speciation[1]	log_speciation[2]	log_speciation[3]	log_speciation[4]	rate_12	rate_14	rate_21	rate_23	rate_32	rate_34	rate_41	rate_43	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	speciation[1]	speciation[2]	speciation[3]	speciation[4]
19	-59827.22	-59822.18	-5.03676	0.0108588	0.134944	0.0214564	0.156534	-4.52278	-2.00289	-3.84173	-1.85448	-2.29707	-1.36853	-3.10119	-1.73531	0.03026302	0.04400153	0.03710513	0.003837824	0.08432979	0.4215411	0.3558285	0.1413783	0.072353	0.517268	0.344202	0.0661771	0.100553	0.254481	0.0449958	0.176345
20	-59734.11	-59733.47	-0.6431328	0.0380542	0.134944	0.0683894	0.156534	-3.26874	-2.00289	-2.68254	-1.85448	-1.35533	-1.44222	-1.11874	-1.73531	0.03026302	0.04400153	0.03710513	0.01202942	0.1046834	0.05667815	0.1274717	0.01259385	0.0558733	0.399451	0.265804	0.278872	0.257862	0.236403	0.326692	0.176345
21	-59649.53	-59646.66	-2.870443	0.0380542	0.020194	0.356107	0.224107	-3.26874	-3.90237	-1.03252	-1.49563	-1.75758	-2.09217	-1.11874	-2.75586	0.03026302	0.02742587	0.03710513	0.01492031	0.01048961	0.3872795	0.2621583	0.05372081	0.0558733	0.399451	0.265804	0.278872	0.172461	0.123419	0.326692	0.0635544
22	-59839.02	-59837.07	-1.948974	0.0383306	0.020194	0.0118186	0.058516	-3.26151	-3.90237	-4.43808	-2.83846	-1.75758	-2.65734	-1.99176	-2.6805	0.03026302	0.02742587	0.01056775	0.01492031	0.1934592	0.3872795	0.2621583	0.0005780546	0.0558733	0.399451	0.265804	0.278872	0.172461	0.0701349	0.136455	0.0685289
23	-59496.78	-59499.71	2.929704	0.102914	0.0630511	0.0118186	0.239465	-2.27386	-2.76381	-4.43808	-1.42935	-1.75758	-2.79411	-2.05125	-1.96902	0.03026302	0.01159935	0.01056775	0.002801461	0.03583187	0.01333756	0.2621583	0.001368964	0.0558733	0.399451	0.265804	0.278872	0.172461	0.0611695	0.128574	0.139594
24	-58799.94	-58802.65	2.70797	0.0227703	0.0630511	0.0295273	0.239465	-3.7823	-2.76381	-3.52244	-1.42935	-1.81687	-2.15968	-2.70162	-1.31472	0.03026302	0.01280301	0.01056775	0.006043573	0.05530859	0.01333756	0.01481941	0.01801707	0.0672719	0.480942	0.32003	0.131756	0.162533	0.115362	0.067097	0.268548
25	-59329.53	-59330.79	1.253812	0.0669135	0.0630511	0.0523077	0.0160311	-2.70435	-2.76381	-2.95061	-4.13322	-2.05989	-1.26712	-2.70162	-1.85748	0.002458663	0.01234518	0.01056775	0.1048088	0.05530859	0.04053883	0.131117	0.008222765	0.0672719	0.480942	0.32003	0.131756	0.127468	0.281643	0.067097	0.156066
26	-59389.49	-59391.86	2.36941	0.0669135	0.0630511	0.175905	0.108357	-2.70435	-2.76381	-1.73781	-2.22232	-2.05989	-1.26712	-2.70162	-1.85748	0.001667541	0.0102767	0.01056775	0.1048088	0.05530859	0.1104798	0.131117	0.005799155	0.0672428	0.480734	0.319892	0.132132	0.127468	0.281643	0.067097	0.156066
27	-59112.67	-59113.33	0.6558115	0.0669135	0.00787372	0.0261969	0.167371	-2.70435	-4.84422	-3.64211	-1.78754	-2.18892	-2.5035	-1.13296	-1.53261	0.01826717	0.0004414378	0.005068186	0.03134232	0.05530859	0.1104798	0.131117	0.006766763	0.513659	0.250655	0.166792	0.0688936	0.112038	0.0817986	0.322078	0.215972
28	-59379.28	-59381.76	2.481699	0.0669135	0.00935506	0.286444	0.167371	-2.70435	-4.67184	-1.25021	-1.78754	-1.4942	-2.04007	-2.87643	-1.77299	0.01826717	0.0002301126	0.0004941769	0.07193791	0.05530859	0.1104798	0.131117	0.006766763	0.513659	0.250655	0.166792	0.0688936	0.224427	0.13002	0.0563355	0.169824
29	-59053.86	-59053.38	-0.475886	0.00632677	0.0157147	0.0744811	0.167371	-5.06297	-4.15316	-2.59721	-1.78754	-1.86688	-1.87937	-2.7829	-1.49833	0.03015389	0.002880268	0.0004941769	0.07193791	0.002983341	0.1455968	0.131117	0.07701393	0.513659	0.250655	0.166792	0.0688936	0.154605	0.152686	0.0618588	0.223504
30	-59106.62	-59105.77	-0.8479171	0.0336212	0.0157147	0.11169	0.0601498	-3.3926	-4.15316	-2.19202	-2.81092	-1.86688	-2.0488	-2.96027	-1.49833	0.03015389	0.01141044	0.001360429	0.07193791	0.1868452	0.03918214	0.131117	0.07701393	0.343975	0.0618849	0.420466	0.173674	0.154605	0.12889	0.0518048	0.223504
31	-59623.7	-59616.51	-7.194486	0.00776398	0.00641124	0.0168592	0.0601498	-4.85826	-5.0497	-4.08286	-2.81092	-2.19806	-1.91834	-2.20355	-1.83105	0.03015389	0.01141044	0.07511956	0.06001625	0.004289099	0.5158616	0.2622461	0.07701393	0.343975	0.0618849	0.420466	0.173674	0.111018	0.14685	0.11041	0.160245
32	-59126.58	-59126.34	-0.2409575	0.0156899	0.0760592	0.0430792	0.0453752	-4.15474	-2.57624	-3.14472	-3.09279	-2.18641	-1.91879	-2.20355	-1.93205	0.03015389	0.03837865	0.07511956	0.02428	0.0796493	0.03323666	0.2718165	0.001052483	0.326479	0.109599	0.39908	0.164841	0.112319	0.146785	0.11041	0.14485
33	-58872.19	-58872.62	0.4312097	0.0835419	0.0760592	0.107623	0.0100838	-2.48241	-2.57624	-2.22912	-4.59683	-1.69679	-1.91879	-1.84048	-2.68294	0.002613166	0.03837865	0.03249278	0.02349189	0.0366775	0.01782886	0.2718165	0.01694353	0.176403	0.134021	0.488005	0.201571	0.183271	0.146785	0.158741	0.0683621
34	-59230.71	-59227.77	-2.935951	0.118108	0.0680081	0.0109746	0.249103	-2.13616	-2.68813	-4.51217	-1.38989	-1.57253	-2.05366	-2.22402	-3.20575	0.009599748	0.03837865	0.03249278	0.02349189	0.0366775	0.03034734	1.472217	0.01694353	0.127043	0.142053	0.517252	0.213652	0.207519	0.128265	0.108173	0.0405286
35	-59486.82	-59486.34	-0.4773801	0.0526079	0.0624591	0.0256827	0.0457654	-2.94489	-2.77324	-3.66194	-3.08423	-1.57253	-2.03851	-2.22402	-3.20575	0.009599748	0.03837865	0.03249278	0.0262151	0.0366775	0.2761844	0.08116551	0.01694353	0.127043	0.142053	0.517252	0.213652	0.207519	0.130222	0.108173	0.0405286
36	-59329.13	-59327.4	-1.724395	0.0453057	0.0381368	0.126649	0.0311329	-3.09432	-3.26658	-2.06634	-3.46949	-2.00724	-1.49091	-1.33028	-3.20575	0.000928327	0.03837865	0.03249278	0.03480649	0.09879672	0.2761844	0.151208	0.1002257	0.0653163	0.073033	0.265933	0.595718	0.134359	0.225168	0.264403	0.0405286
37	-59249.14	-59248.7	-0.440685	0.0445062	0.026067	0.0124321	0.0311329	-3.11213	-3.64708	-4.38748	-3.46949	-2.00724	-2.27658	-1.33028	-3.20575	0.000928327	0.01173583	0.009133162	0.03480649	0.003363316	0.2761844	0.193239	0.1002257	0.0653163	0.073033	0.265933	0.595718	0.134359	0.102635	0.264403	0.0405286
38	-59255.65	-59256.15	0.497378	0.0137143	0.026067	0.220366	0.314543	-4.28932	-3.64708	-1.51246	-1.15663	-2.22287	-2.27658	-1.33028	-1.16451	0.000928327	0.01173583	0.009133162	0.03396606	0.003363316	0.2761844	0.03956951	0.1002257	0.0777129	0.0868943	0.316405	0.518987	0.108298	0.102635	0.264403	0.312074
39	-59134.65	-59137.17	2.523988	0.0582194	0.0174827	0.220366	0.314543	-2.84354	-4.04655	-1.51246	-1.15663	-1.99801	-2.27658	-1.33028	-0.800083	0.000928327	0.01154318	0.01481259	0.04218374	0.1208019	0.004443489	0.001121805	0.173891	0.0777129	0.0868943	0.316405	0.518987	0.135605	0.102635	0.264403	0.449292
40	-59451.19	-59451.58	0.3913833	0.0411952	0.0251575	0.0275729	0.488727	-3.18943	-3.6826	-3.59092	-0.71595	-1.76168	-2.52852	-1.83634	-3.04486	0.000928327	0.03525222	0.009755622	0.04218374	0.1208019	0.1771898	0.001121805	0.173891	0.142964	0.0807466	0.29402	0.48227	0.171756	0.0797767	0.1594	0.0476029
41	-59202.7	-59202.94	0.2431244	0.0158355	0.107425	0.0889283	0.0914165	-4.1455	-2.23096	-2.41992	-2.39233	-2.07998	-1.85135	-1.56425	-3.95281	0.000928327	0.03525222	0.009755622	0.02174115	0.1578839	0.1771898	0.004579081	0.173891	0.110862	0.0626151	0.452547	0.373977	0.124933	0.157025	0.209245	0.0192007
42	-59371.92	-59374.15	2.229728	0.0487073	0.0920902	0.0889283	0.255059	-3.02193	-2.38499	-2.41992	-1.36626	-2.07998	-1.50834	-1.56425	-2.75111	0.01879384	0.03525222	0.009755622	0.01609637	0.1578839	0.01627228	0.001558442	0.173891	0.110862	0.0626151	0.452547	0.373977	0.124933	0.221277	0.209245	0.0638567
43	-59658.68	-59657.44	-1.234874	0.0430541	0.0182205	0.0889283	0.0175526	-3.1453	-4.00521	-2.41992	-4.04255	-2.42531	-2.80707	-1.78549	-2.75111	0.01294489	0.002757159	0.009755622	0.04853722	0.1578839	0.1574589	0.08760274	0.06626567	0.110862	0.0626151	0.452547	0.373977	0.0884509	0.0603818	0.167715	0.0638567
44	-58840.7	-58840.98	0.2873781	0.0196107	0.0182205	0.139956	0.0175526	-3.93168	-4.00521	-1.96643	-4.04255	-2.09427	-2.24926	-1.78549	-2.61248	0.01294489	0.002757159	0.009755622	0.04853722	0.1578839	0.006399655	0.04327793	0.06626567	0.107356	0.161881	0.639484	0.0912781	0.123161	0.105477	0.167715	0.0733527
45	-59173.58	-59179.13	5.549859	0.0196107	0.0875469	0.1433	0.401258	-3.93168	-2.43558	-1.94281	-0.913152	-1.87422	-1.71979	-1.78549	-2.61248	0.0004881496	0.01182553	0.02798868	0.03786342	0.1578839	0.006399655	0.0009937566	0.00297803	0.107356	0.161881	0.639484	0.0912781	0.153475	0.179104	0.167715	0.0733527
46	-60110.82	-60114.18	3.355431	0.0196107	0.115839	0.1433	0.0373592	-3.93168	-2.15555	-1.94281	-3.28718	-2.8414	-1.56574	-2.81129	-2.57542	0.0004881496	0.01182553	0.001809532	0.03925546	0.1578839	0.08861728	0.2385343	0.001047416	0.101366	0.208643	0.603805	0.0861853	0.0583439	0.208933	0.0601274	0.076122
47	-59957.9	-59962.18	4.275206	0.0348291	0.115839	0.171351	0.0373592	-3.3573	-2.15555	-1.76404	-3.28718	-2.70366	-1.31926	-1.66874	-2.57542	0.0004881496	0.01812005	0.04412589	0.001118864	0.09909881	0.08861728	0.2385343	0.0005226146	0.213677	0.437153	0.167495	0.181676	0.0669597	0.267334	0.188484	0.076122
48	-58956.9	-58965.57	8.665995	0.0348291	0.173008	0.150495	0.11072	-3.3573	-1.75442	-1.89383	-2.20075	-2.32293	-1.31926	-1.66874	-2.25812	0.0004881496	0.01072817	0.04412589	0.006808893	0.002753889	0.004269568	0.03366565	0.0005226146	0.283705	0.252691	0.222388	0.241216	0.097986	0.267334	0.188484	0.104547
49	-59158.73	-59168.64	9.917992	0.0348291	0.13126	0.130036	0.11072	-3.3573	-2.03057	-2.03994	-2.20075	-2.14938	-1.31926	-1.65092	-2.26107	0.0001300627	0.01072817	0.04914345	0.03617368	0.002403555	0.004269568	0.005358295	0.0002373478	0.350127	0.117112	0.255562	0.277199	0.116556	0.267334	0.191873	0.104239
50	-59652.02	-59655.96	3.941339	0.0305528	0.0307299	0.130036	0.0365505	-3.4883	-3.48252	-2.03994	-3.30906	-2.09506	-1.30918	-1.83445	-2.26107	0.05742862	0.008267133	0.04914345	0.003331438	0.002403555	0.06182244	0.002316185	0.02722827	0.350127	0.117112	0.255562	0.277199	0.123063	0.270042	0.159701	0.104239
51	-58810.31	-58812.52	2.218357	0.033747	0.0500443	0.130036	0.364134	-3.38886	-2.99485	-2.03994	-1.01023	-2.09506	-1.65429	-1.69176	-2.26107	0.009021048	0.008267133	0.04914345	0.02069428	0.0464146	0.06182244	0.006794766	0.02722827	0.35266	0.117959	0.25741	0.271972	0.123063	0.191228	0.184196	0.104239
52	-60047.87	-60044.59	-3.281008	0.0478533	0.190489	0.130036	0.0647694	-3.03962	-1.65816	-2.03994	-2.73692	-2.43931	-1.65429	-2.39251	-1.59996	0.03078074	0.004173273	0.04914345	0.005108073	0.1275122	1.955437	0.05136462	0.2803504	0.35266	0.117959	0.25741	0.271972	0.0872208	0.191228	0.0914002	0.201904
53	-59558.69	-59549.18	-9.50935	0.0277024	0.106452	0.00557262	0.00736996	-3.58624	-2.24006	-5.18989	-4.91034	-1.74236	-1.60122	-1.17009	-2.08381	0.03078074	0.004173273	0.04914345	0.005108073	0.1275122	2.113558	0.05136462	0.2803504	0.0904739	0.165734	0.361666	0.382125	0.175107	0.20165	0.310338	0.124455
54	-59869.04	-59864.3	-4.742381	0.0523055	0.0990599	0.00557262	0.0149051	-2.95065	-2.31203	-5.18989	-4.20605	-1.74236	-1.27856	-1.62027	-2.08381	0.03078074	0.001522528	0.04914345	9.289196e-05	0.5157199	0.8894279	0.05136462	0.2803504	0.0904739	0.165734	0.361666	0.382125	0.175107	0.278437	0.197845	0.124455
55	-60039.17	-60041.15	1.982393	0.0748059	0.204473	0.0120834	0.0431513	-2.59286	-1.58732	-4.41593	-3.14304	-1.74236	-1.79005	-1.62027	-3.64287	0.09756023	4.76858e-05	0.002623862	0.001001551	0.1269518	0.06131034	0.3766947	0.03155921	0.0904739	0.165734	0.361666	0.382125	0.175107	0.166952	0.197845	0.0261772
56	-59980.63	-59981.92	1.28891	0.0298355	0.128655	0.175619	0.0431513	-3.51206	-2.05062	-1.73944	-3.14304	-1.73158	-2.29655	-1.62027	-3.78415	0.09756023	0.001743326	0.001361493	0.05727827	0.1269518	0.06131034	0.3766947	0.001010559	0.0904739	0.165734	0.361666	0.382125	0.177004	0.100606	0.197845	0.0227281
57	-59674.74	-59675.06	0.3198393	0.0298355	0.128384	0.168923	0.346849	-3.51206	-2.05273	-1.77831	-1.05886	-1.73158	-2.13648	-1.52438	-3.47953	0.02300052	0.00194302	0.009934487	0.05727827	0.1269518	0.2140567	0.03230825	0.01692835	0.0904739	0.165734	0.361666	0.382125	0.177004	0.118069	0.217757	0.0308218
58	-59349.54	-59346.21	-3.333993	0.011861	0.139247	0.168923	0.0281154	-4.4345	-1.97151	-1.77831	-3.57144	-1.73158	-1.98558	-1.52438	-3.762	0.04803356	0.03771935	0.009934487	0.05727827	0.1269518	0.01459963	0.5121607	0.01692835	0.104775	0.191932	0.260763	0.442529	0.177004	0.1373	0.217757	0.0232371
59	-59417.26	-59415.36	-1.899119	0.0548819	0.0696941	0.168923	0.173575	-2.90257	-2.66364	-1.77831	-1.75115	-1.73158	-1.47161	-1.52438	-0.915131	0.02759484	0.03771935	0.009934487	0.05727827	0.1269518	0.01459963	0.9439892	0.0143531	0.192807	0.165738	0.259323	0.382133	0.177004	0.229555	0.217757	0.400464
60	-59855.42	-59852.08	-3.345252	0.0471839	0.0362053	0.168923	0.287233	-3.0537	-3.31855	-1.77831	-1.24746	-1.73158	-1.47161	-1.88591	-1.05569	0.02759484	0.03771935	0.003887539	0.05727827	0.1269518	0.04085661	0.139904	0.7676515	0.277892	0.148267	0.231988	0.341852	0.177004	0.229555	0.151691	0.347952
61	-60697.88	-60692.3	-5.580909	0.0296433	0.0106851	0.212592	0.204698	-3.51852	-4.53891	-1.54838	-1.58622	-1.18216	-1.54116	-2.5459	-3.50925	0.02759484	0.03771935	0.0439934	0.05727827	0.02646864	0.1266931	0.04825989	0.7676515	0.39318	0.134965	0.160675	0.311181	0.306616	0.214132	0.0784024	0.0299195
62	-59971.81	-59966.91	-4.899266	0.0480034	0.101614	0.212592	0.167493	-3.03648	-2.28658	-1.54838	-1.78681	-1.97403	-1.83102	-3.0761	-3.07292	0.02759484	0.04488568	0.0439934	0.05727827	0.2658304	1.084454	0.02200725	0.3185863	0.39318	0.134965	0.160675	0.311181	0.138896	0.16025	0.046139	0.0462859
63	-59505.41	-59498.47	-6.940456	0.074509	0.101614	0.422495	0.0417954	-2.59684	-2.28658	-0.861577	-3.17497	-1.83786	-1.76834	-0.731392	-2.46815	0.03091478	0.01293103	0.0439934	0.05727827	0.04762849	1.084454	0.2022565	1.032924	0.378699	0.166823	0.154757	0.299721	0.159157	0.170616	0.481238	0.0847413
64	-59947.91	-59941.09	-6.824069	0.0155125	0.105984	0.436818	0.504476	-4.16611	-2.24447	-0.828238	-0.684235	-2.40603	-1.76834	-0.932397	-2.46815	0.04875972	0.03428448	0.0439934	0.05727827	0.04762849	0.3416448	0.2493713	0.299661	0.378699	0.166823	0.154757	0.299721	0.0901725	0.170616	0.393609	0.0847413
65	-60035.69	-60028.91	-6.779422	0.00849132	0.101678	0.10592	0.150454	-4.76871	-2.28594	-2.24507	-1.8941	-2.40603	-1.12675	-0.932397	-1.11017	0.009421304	0.03052945	0.0439934	0.05727827	0.04762849	0.5502565	0.2493713	0.4115326	0.437664	0.192798	0.178853	0.190685	0.0901725	0.324085	0.393609	0.329502
66	-59900.83	-59894.34	-6.490718	0.00849132	0.0151458	0.10592	0.239703	-4.76871	-4.19003	-2.24507	-1.42836	-2.62049	-1.13742	-2.85626	-0.832706	0.009781665	0.01010978	0.0439934	0.05727827	0.01426796	0.5502565	0.1629756	0.4115326	0.437664	0.192798	0.178853	0.190685	0.0727675	0.320644	0.0574832	0.434871
67	-59860.2	-59853.47	-6.732364	0.00849132	0.0320632	0.0904499	0.239703	-4.76871	-3.44005	-2.40296	-1.42836	-2.57019	-1.5854	-2.85626	-0.832706	0.009781665	0.01010978	0.03931429	0.0247324	0.4909112	0.3339481	0.1914851	0.4115326	0.437664	0.192798	0.178853	0.190685	0.0765212	0.204866	0.0574832	0.434871
68	-59177.62	-59175.02	-2.59543	0.067592	0.0758243	0.0803151	0.146042	-2.69427	-2.57934	-2.5218	-1.92386	-2.25505	-1.5854	-3.77658	-0.832706	0.009781665	0.0102545	0.03931429	0.0247324	0.05923379	0.2010671	0.1706477	0.3866075	0.555744	0.244814	0.159025	0.0404171	0.104869	0.204866	0.0229009	0.434871
69	-59402.53	-59399.05	-3.476638	0.067592	0.0758243	0.0379866	0.146042	-2.69427	-2.57934	-3.27052	-1.92386	-2.21387	-1.56786	-1.5269	-2.49442	0.009781665	0.0102545	0.03931429	0.04059371	0.05923379	0.3344299	0.6868441	0.3969357	0.555744	0.244814	0.159025	0.0404171	0.109277	0.208491	0.217207	0.0825442
70	-59138.64	-59137.29	-1.34701	0.0387778	0.0815542	0.0674961	0.0159973	-3.24991	-2.50649	-2.69569	-4.13534	-2.05321	-1.56786	-1.33231	-2.24434	0.02004224	0.0009976983	0.03683955	0.04059371	0.002876362	0.3344299	0.238807	0.3969357	0.555744	0.244814	0.159025	0.0404171	0.128323	0.208491	0.263868	0.105998
71	-59164.95	-59162.91	-2.038446	0.0164879	0.0204922	0.316674	0.433638	-4.10513	-3.88771	-1.14988	-0.835546	-2.05321	-1.56786	-2.2495	-0.911572	0.02004224	0.0006149786	0.03818871	0.05663531	0.05544835	0.2475634	0.01412515	0.09048111	0.555744	0.244814	0.159025	0.0404171	0.128323	0.208491	0.105452	0.401892
72	-59292.17	-59295.33	3.15669	0.0164879	0.0532275	0.132177	0.224591	-4.10513	-2.93318	-2.02361	-1.49347	-2.05321	-1.62047	-2.93478	-2.7057	0.02004224	9.828638e-05	0.03818871	0.05663531	0.05544835	0.2475634	0.001671507	0.01785921	0.493066	0.217204	0.14109	0.14864	0.128323	0.197806	0.0531426	0.0668235
73	-60022.57	-60016.2	-6.376243	0.0510351	0.0162955	0.0449691	0.252954	-2.97524	-4.11687	-3.10178	-1.37455	-1.74458	-1.62047	-2.93478	-2.7057	0.02425898	0.05000924	0.03818871	0.3920421	0.6092295	0.1062817	0.001671507	1.266233	0.493066	0.217204	0.14109	0.14864	0.174718	0.197806	0.0531426	0.0668235
74	-59507.52	-59506.72	-0.8010722	0.0115963	0.0980631	0.0449691	0.0169598	-4.45707	-2.32214	-3.10178	-4.07691	-2.20657	-1.62047	-1.53421	-2.96497	0.0002490055	0.05000924	0.01631909	0.08566942	0.6092295	0.1062817	0.0004290099	0.1318825	0.493066	0.217204	0.14109	0.14864	0.110077	0.197806	0.215626	0.0515619
