Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	log_extinction[1]	log_extinction[2]	log_extinction[3]	log_extinction[4]	log_speciation[1]	log_speciation[2]	log_speciation[3]	log_speciation[4]	rate_12	rate_14	rate_21	rate_23	rate_32	rate_34	rate_41	rate_43	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	speciation[1]	speciation[2]	speciation[3]	speciation[4]
10	-58322.65	-58322.29	-0.3609872	0.00299638	0.032384	0.0123139	0.0569651	-5.81035	-3.43009	-4.39703	-2.86532	-2.14004	-1.90403	-2.13462	-1.98888	0.008243463	0.005088041	0.02701617	0.006572144	0.02003363	0.02112615	0.04273594	0.00218676	0.311564	0.274292	0.252258	0.161885	0.11765	0.148967	0.118289	0.136849
11	-58323.27	-58326.46	3.190111	0.0207849	0.032384	0.0123139	0.0569651	-3.87353	-3.43009	-4.39703	-2.86532	-2.04341	-1.89969	-2.22028	-1.87959	0.008243463	0.004113377	0.02281427	0.006572144	0.02984026	0.01430963	0.0557216	0.00218676	0.311564	0.274292	0.252258	0.161885	0.129586	0.149615	0.108579	0.152652
12	-58318.49	-58320.54	2.048481	0.00706657	0.032384	0.0213893	0.033915	-4.95238	-3.43009	-3.84486	-3.3839	-2.04341	-1.9259	-2.22028	-1.94572	0.009648343	0.00320612	0.02281427	0.008121874	0.01923971	0.01430963	0.06833419	0.00218676	0.311564	0.274292	0.252258	0.161885	0.129586	0.145744	0.108579	0.142884
13	-58317.2	-58319.54	2.34086	0.00829556	0.0241826	0.0224854	0.033915	-4.79204	-3.72212	-3.79489	-3.3839	-2.02849	-1.91656	-2.22028	-1.86423	0.009648343	0.00320612	0.02281427	0.008121874	0.01655162	0.01330077	0.05498578	0.00218676	0.311564	0.274292	0.252258	0.161885	0.131533	0.147112	0.108579	0.155015
14	-58318.33	-58320.48	2.154949	0.0178008	0.0191961	0.0224854	0.0146523	-4.02851	-3.95305	-3.79489	-4.22316	-2.08403	-1.91508	-2.22028	-2.02875	0.009648343	0.00320612	0.02118926	0.01147811	0.01809956	0.01330077	0.06067332	0.00218676	0.311564	0.274292	0.252258	0.161885	0.124428	0.147331	0.108579	0.1315
15	-58312.18	-58314.06	1.880743	0.00803891	0.0191961	0.0224854	0.0318359	-4.82346	-3.95305	-3.79489	-3.44716	-2.11989	-1.93465	-2.1769	-1.95368	0.009648343	0.00320612	0.02100218	0.009074171	0.01809956	0.01791364	0.04832644	0.00218676	0.311564	0.274292	0.252258	0.161885	0.120044	0.144475	0.113393	0.141751
16	-58317.91	-58320.24	2.335667	0.00803891	0.0191961	0.0200148	0.0318359	-4.82346	-3.95305	-3.91128	-3.44716	-2.11989	-1.96756	-2.08683	-1.95312	0.007357113	0.00320612	0.02262917	0.006533506	0.01478433	0.01942673	0.04614376	0.001369884	0.0555342	0.0439157	0.871695	0.0288549	0.120044	0.139797	0.12408	0.14183
17	-58318.76	-58321.27	2.512104	0.00803891	0.0191961	0.0384256	0.0318359	-4.82346	-3.95305	-3.25903	-3.44716	-2.11989	-1.96756	-1.97334	-2.08049	0.006775483	0.004125131	0.02235073	0.006568385	0.0225695	0.01942673	0.05812451	0.001369884	0.0555342	0.0439157	0.871695	0.0288549	0.120044	0.139797	0.138991	0.124869
18	-58320.82	-58319.99	-0.8316168	0.00266911	0.0191961	0.00993642	0.0329393	-5.92601	-3.95305	-4.61155	-3.41309	-2.09599	-2.00493	-2.17119	-1.87049	0.006775483	0.004125131	0.02459933	0.006568385	0.01416306	0.01373904	0.05319532	0.0008255911	0.135298	0.106992	0.687411	0.0702991	0.122948	0.13467	0.114041	0.154048
19	-58318.57	-58316.42	-2.143626	0.00554872	0.00769446	0.00993642	0.0202902	-5.19419	-4.86725	-4.61155	-3.89762	-2.04984	-2.02626	-2.23923	-1.87049	0.008155003	0.004125131	0.02459933	0.01000608	0.02994139	0.01373904	0.05735556	0.001971016	0.236423	0.333454	0.211026	0.219097	0.128756	0.131828	0.10654	0.154048
20	-58325.36	-58321.2	-4.159226	0.00572766	0.00407551	0.00548904	0.0543761	-5.16245	-5.50276	-5.205	-2.91183	-2.06936	-1.9644	-2.1085	-1.99098	0.01035853	0.003907945	0.02459933	0.01000608	0.02994139	0.02536978	0.05942733	0.001971016	0.134535	0.274562	0.331762	0.259141	0.126266	0.14024	0.12142	0.136561
21	-58322.73	-58322.38	-0.3497235	0.00572766	0.0226615	0.0071374	0.0543761	-5.16245	-3.78709	-4.94241	-2.91183	-2.1241	-1.86436	-2.20882	-1.99098	0.01035853	0.003907945	0.02280097	0.01000608	0.02994139	0.01273971	0.05942733	0.001971016	0.150875	0.307909	0.372055	0.169161	0.11954	0.154995	0.10983	0.136561
22	-58332.53	-58330.71	-1.826796	0.00572766	0.0478847	0.0071374	0.00676661	-5.16245	-3.03896	-4.94241	-4.99575	-2.08565	-1.93247	-2.21061	-1.86068	0.01035853	0.003907945	0.02060146	0.007446107	0.03023427	0.01155085	0.04316171	0.001971016	0.129495	0.264277	0.319334	0.286895	0.124226	0.14479	0.109633	0.155566
23	-58327.54	-58326.49	-1.050144	0.00778241	0.0378799	0.0071374	0.0110045	-4.85589	-3.27333	-4.94241	-4.50946	-2.08708	-1.894	-2.21061	-1.86068	0.006191686	0.003474107	0.02099667	0.008974901	0.03023427	0.01155085	0.04316171	0.008595322	0.0398011	0.380775	0.4038	0.175624	0.124049	0.150469	0.109633	0.155566
24	-58335.37	-58332.91	-2.455327	0.00465572	0.0257458	0.0069147	0.0110045	-5.36966	-3.65949	-4.97411	-4.50946	-2.15535	-1.99595	-2.21061	-2.06445	0.006191686	0.00369369	0.02508546	0.00741048	0.02866563	0.007769322	0.07055656	0.008595322	0.0372299	0.420778	0.377714	0.164279	0.115862	0.135884	0.109633	0.126889
25	-58337.8	-58334.04	-3.756903	0.00666723	0.00289055	0.0251943	0.0110045	-5.01055	-5.84631	-3.68114	-4.50946	-2.17074	-1.90624	-2.21061	-2.11085	0.006125858	0.003171194	0.02396031	0.006915357	0.02999523	0.01218286	0.06413926	0.008595322	0.0225345	0.254688	0.228623	0.494155	0.114093	0.148639	0.109633	0.121135
26	-58327.5	-58323.34	-4.163482	0.00666723	0.00517459	0.0143478	0.00809982	-5.01055	-5.264	-4.24416	-4.81591	-2.08622	-1.91363	-2.13892	-2.03052	0.006125858	0.004512279	0.02875764	0.01118209	0.02915302	0.01242617	0.06836286	0.008595322	0.0225345	0.254688	0.228623	0.494155	0.124155	0.147544	0.117782	0.131268
27	-58330.99	-58327.52	-3.471137	0.0211942	0.00591311	0.0143478	0.00374091	-3.85403	-5.13058	-4.24416	-5.58843	-2.08622	-1.99217	-2.17609	-1.86084	0.008795663	0.002389977	0.02875764	0.008713693	0.02915302	0.01242617	0.06688253	0.008595322	0.021945	0.274185	0.222642	0.481228	0.124155	0.136399	0.113485	0.155542
28	-58323.5	-58322.01	-1.492986	0.00693506	0.011239	0.0143478	0.0105898	-4.97117	-4.48837	-4.24416	-4.54786	-2.10406	-2.00643	-2.17609	-1.96558	0.006201927	0.002002698	0.02875764	0.008713693	0.02915302	0.01242617	0.05237416	0.008595322	0.0172656	0.215719	0.388402	0.378613	0.12196	0.134468	0.113485	0.140074
29	-58315.39	-58317.64	2.25249	0.00693506	0.00962033	0.019991	0.0287389	-4.97117	-4.64388	-3.91247	-3.5495	-2.09374	-2.02269	-2.10938	-1.96558	0.006201927	0.004181244	0.02875764	0.008713693	0.02915302	0.01616944	0.05459846	2.890802e-05	0.0108508	0.406888	0.160433	0.421828	0.123225	0.132299	0.121314	0.140074
30	-58321.93	-58325.03	3.101417	0.00539568	0.0178831	0.019991	0.0310494	-5.22216	-4.0239	-3.91247	-3.47218	-2.09374	-2.00326	-2.10938	-2.06464	0.006201927	0.003594642	0.02875764	0.009081463	0.01601745	0.01922688	0.0467487	2.890802e-05	0.0100285	0.451836	0.148275	0.38986	0.123225	0.134895	0.121314	0.126864
31	-58316.21	-58317.73	1.511938	0.00539568	0.0178831	0.0160037	0.021537	-5.22216	-4.0239	-4.13493	-3.83798	-2.16251	-1.93608	-2.18191	-2.06464	0.008477186	0.003594642	0.02875764	0.009081463	0.01601745	0.01642141	0.0467487	0.0001690669	0.0114438	0.374476	0.1692	0.44488	0.115036	0.144268	0.112825	0.126864
32	-58317.13	-58317.82	0.6866424	0.00831465	0.00812685	0.0286423	0.0102606	-4.78974	-4.81258	-3.55287	-4.57944	-2.0712	-2.00048	-2.24634	-2.02762	0.008477186	0.003594642	0.02875764	0.009081463	0.02131606	0.01479411	0.0467487	0.0001690669	0.011435	0.374188	0.169839	0.444538	0.126035	0.13527	0.105786	0.131648
33	-58315.55	-58316.11	0.5617243	0.00831465	0.00376701	0.0306772	0.0265977	-4.78974	-5.58147	-3.48423	-3.62693	-2.0712	-2.0181	-2.24634	-2.02992	0.009869352	0.003037895	0.02264795	0.01158745	0.01648053	0.01479411	0.05189976	0.0001390541	0.0165891	0.542847	0.24639	0.194174	0.126035	0.132908	0.105786	0.131346
34	-58327.66	-58330.71	3.056725	0.0216387	0.013327	0.0131773	0.0260097	-3.83327	-4.31796	-4.32926	-3.64929	-2.0712	-1.9961	-2.10973	-2.02992	0.009869352	0.003037895	0.02435622	0.01304308	0.01648053	0.02126453	0.05189976	0.0001390541	0.0317176	0.125943	0.471087	0.371252	0.126035	0.135865	0.121271	0.131346
35	-58325.56	-58328.75	3.188744	0.0172977	0.0104816	0.0131773	0.0491827	-4.05718	-4.55813	-4.32926	-3.01221	-2.0712	-1.9961	-2.01732	-1.99788	0.006399548	0.004131394	0.02640808	0.01194596	0.03112355	0.01518604	0.05189976	6.111276e-05	0.0366016	0.145336	0.543626	0.274437	0.126035	0.135865	0.133011	0.135623
36	-58312.3	-58313.22	0.9172382	0.0161716	0.016391	0.0124126	0.0155172	-4.1245	-4.11102	-4.38904	-4.16581	-2.0712	-1.91583	-2.11706	-2.02549	0.007050308	0.003853533	0.02640808	0.007904963	0.0188357	0.01598555	0.05189976	0.004223558	0.0410001	0.0712037	0.753342	0.134454	0.126035	0.14722	0.120385	0.13193
37	-58309.27	-58310.51	1.241718	0.00898258	0.0131441	0.0124126	0.0164981	-4.71247	-4.33178	-4.38904	-4.10451	-2.10977	-2.00327	-2.22194	-2.02549	0.007050308	0.003853533	0.02314876	0.007904963	0.02311427	0.01312245	0.05422041	0.000277493	0.039995	0.0694582	0.759389	0.131158	0.121266	0.134894	0.108399	0.13193
38	-58315.3	-58315.95	0.6516504	0.00461745	0.0244883	0.0227016	0.0105589	-5.37791	-3.70956	-3.78532	-4.55079	-2.05121	-1.89104	-2.09839	-2.33853	0.008777461	0.003296006	0.02314876	0.007251081	0.02459939	0.01663775	0.05422041	0.000277493	0.0400985	0.069638	0.761355	0.128908	0.128579	0.150915	0.122653	0.0964696
39	-58307.43	-58308.1	0.6662423	0.00629178	0.0244883	0.030606	0.0105589	-5.06851	-3.70956	-3.48656	-4.55079	-2.11309	-1.88308	-2.08928	-2.10554	0.008239948	0.003296006	0.02314876	0.01026594	0.01966794	0.01663775	0.05422041	0.001629337	0.0400985	0.069638	0.761355	0.128908	0.120863	0.152121	0.123776	0.12178
40	-58315.72	-58317.64	1.925086	0.00629178	0.0211791	0.039675	0.024178	-5.06851	-3.85474	-3.22703	-3.72231	-2.11309	-1.88308	-2.22594	-2.10554	0.007565096	0.003515268	0.02295352	0.01026594	0.01966794	0.01210451	0.06157443	0.001629337	0.0400985	0.069638	0.761355	0.128908	0.120863	0.152121	0.107966	0.12178
41	-58319.79	-58320.26	0.4647413	0.00778279	0.0247641	0.0185011	0.0134497	-4.85584	-3.69836	-3.98993	-4.3088	-2.17443	-1.95348	-2.15055	-2.07692	0.007565096	0.003494316	0.02343413	0.008539499	0.01966794	0.01609796	0.06157443	0.004879096	0.0225464	0.200939	0.704033	0.0724821	0.113673	0.14178	0.11642	0.125316
42	-58306.62	-58304.5	-2.127991	0.00461053	0.0148908	0.00726921	0.0134497	-5.37941	-4.20701	-4.92411	-4.3088	-2.07597	-1.91262	-2.15055	-2.07692	0.007560497	0.003494316	0.02343413	0.008582474	0.02277955	0.01288981	0.05383802	0.00204017	0.0225464	0.200939	0.704033	0.0724821	0.125434	0.147694	0.11642	0.125316
43	-58314.77	-58315.41	0.6445583	0.00461053	0.0148908	0.0213256	0.0386443	-5.37941	-4.20701	-3.84785	-3.25335	-2.07597	-1.91262	-2.25088	-2.02769	0.008429727	0.005629759	0.02438634	0.009091203	0.01441316	0.01288981	0.04125038	0.00204017	0.0448764	0.399948	0.410908	0.144268	0.125434	0.147694	0.105307	0.13164
44	-58313.69	-58312.99	-0.7002364	0.0038544	0.0148908	0.0099166	0.0396046	-5.55854	-4.20701	-4.61355	-3.22881	-2.07549	-1.92407	-2.15459	-1.95446	0.008429727	0.002975559	0.02762185	0.008015131	0.02275695	0.01288981	0.03762598	0.00204017	0.0448764	0.399948	0.410908	0.144268	0.125495	0.146011	0.115951	0.141641
45	-58317.42	-58317.29	-0.1335537	0.00590062	0.0148908	0.0123351	0.027703	-5.1327	-4.20701	-4.3953	-3.58621	-2.05955	-2.01035	-2.1345	-1.95579	0.008429727	0.002975559	0.02679753	0.008015131	0.0343072	0.01281834	0.04076161	0.003082359	0.0375112	0.334308	0.343469	0.284712	0.127511	0.133942	0.118303	0.141453
46	-58316.84	-58315.3	-1.545731	0.00310056	0.0123638	0.0149162	0.0260333	-5.77617	-4.39298	-4.20531	-3.64838	-2.09707	-2.01035	-2.1345	-1.97774	0.00938032	0.002975559	0.02679753	0.007440363	0.0343072	0.01281834	0.04076161	0.002480668	0.0375112	0.334308	0.343469	0.284712	0.122815	0.133942	0.118303	0.138382
47	-58346.45	-58347.16	0.7160592	0.0158715	0.0123638	0.011715	0.0255987	-4.14323	-4.39298	-4.44689	-3.66521	-2.09707	-2.01035	-2.18339	-2.20306	0.01243051	0.002975559	0.03123509	0.007440363	0.02047299	0.01494287	0.04076161	0.006815649	0.0500223	0.445809	0.124497	0.379671	0.122815	0.133942	0.112659	0.110464
48	-58334.31	-58333.43	-0.8752169	0.00697031	0.00821579	0.011715	0.0360034	-4.9661	-4.8017	-4.44689	-3.32414	-2.09707	-1.9429	-2.18339	-2.23158	0.01243051	0.005504055	0.0214087	0.009522726	0.01488815	0.01504372	0.03850077	0.004701619	0.0500223	0.445809	0.124497	0.379671	0.122815	0.143288	0.112659	0.107359
49	-58350.7	-58349.67	-1.038022	0.00797225	0.00638617	0.011715	0.0360034	-4.83179	-5.05362	-4.44689	-3.32414	-2.02624	-1.88882	-2.21013	-2.23158	0.01243051	0.006666664	0.01955189	0.01255474	0.01455472	0.01504372	0.04997338	0.002080741	0.0636186	0.566983	0.0235297	0.345869	0.131831	0.15125	0.109687	0.107359
50	-58327.83	-58330.63	2.793662	0.00797225	0.0331603	0.0665833	0.0367961	-4.83179	-3.4064	-2.7093	-3.30236	-2.1014	-1.88015	-2.00933	-1.93932	0.009661161	0.005884091	0.02121868	0.01255474	0.01455472	0.01517086	0.06408856	0.002080741	0.0636186	0.566983	0.0235297	0.345869	0.122285	0.152567	0.134079	0.143802
51	-58325.99	-58327.56	1.572661	0.00797225	0.0331603	0.0393238	0.0207183	-4.83179	-3.4064	-3.23593	-3.87674	-2.09706	-1.88401	-2.03754	-1.93932	0.009799504	0.005884091	0.02441817	0.008490101	0.01462722	0.01375038	0.06408856	0.007018336	0.0636186	0.566983	0.0235297	0.345869	0.122817	0.151979	0.130349	0.143802
52	-58318.49	-58319.44	0.9540249	0.00501048	0.0274799	0.0385871	0.0207183	-5.29622	-3.5943	-3.25484	-3.87674	-2.09706	-1.89314	-2.18023	-1.93932	0.008515156	0.003427268	0.02414039	0.008490101	0.01462722	0.01281667	0.05652752	0.007018336	0.296004	0.426272	0.0176902	0.260033	0.122817	0.150598	0.113016	0.143802
53	-58311.46	-58307.9	-3.564045	0.00211492	0.00656629	0.0287505	0.0207183	-6.15874	-5.02581	-3.5491	-3.87674	-2.09706	-1.96383	-2.14646	-2.04941	0.008515156	0.003427268	0.02576927	0.01028239	0.01773822	0.01281667	0.04664262	0.007018336	0.225411	0.492081	0.0134714	0.269036	0.122817	0.140321	0.116898	0.128811
54	-58323.7	-58321.49	-2.20107	0.00161123	0.0134905	0.0287505	0.0207183	-6.43076	-4.30577	-3.5491	-3.87674	-2.04759	-1.97876	-2.14646	-1.9197	0.008515156	0.003981542	0.02576927	0.01028239	0.01085454	0.01228448	0.04664262	0.001557682	0.416398	0.348252	0.00953387	0.225816	0.129046	0.138241	0.116898	0.146651
55	-58315.34	-58315.64	0.2977141	0.00711994	0.00792105	0.0261667	0.0207183	-4.94486	-4.83823	-3.64327	-3.87674	-2.05061	-1.99316	-2.12306	-2.01034	0.008515156	0.003981542	0.02909894	0.01028239	0.01784715	0.01024083	0.04428662	0.001557682	0.416398	0.348252	0.00953387	0.225816	0.128657	0.136264	0.119664	0.133943
56	-58320.86	-58319.58	-1.270803	0.0126881	0.00792105	0.0261667	0.00520459	-4.36709	-4.83823	-3.64327	-5.25821	-2.05061	-1.96399	-2.09796	-2.05061	0.007660872	0.003011588	0.02507743	0.008454734	0.03598713	0.01338105	0.05896633	0.001557682	0.416398	0.348252	0.00953387	0.225816	0.128657	0.140298	0.122707	0.128657
57	-58319.94	-58319	-0.9416918	0.0129884	0.0099885	0.0285824	0.00520459	-4.3437	-4.60632	-3.55496	-5.25821	-2.10606	-1.95533	-1.99533	-2.05443	0.009821736	0.003011588	0.02507743	0.008454734	0.02424147	0.01697775	0.07555732	0.001557682	0.416398	0.348252	0.00953387	0.225816	0.121717	0.141518	0.135968	0.128166
58	-58317.78	-58318.84	1.062593	0.021204	0.0099885	0.0148148	0.0155298	-3.85357	-4.60632	-4.21213	-4.16499	-2.05815	-1.95533	-2.17743	-1.90333	0.009821736	0.003011588	0.02602647	0.008421356	0.0190803	0.01697775	0.06046512	0.001557682	0.252974	0.445772	0.0122036	0.28905	0.12769	0.141518	0.113332	0.149072
59	-58316.03	-58316.75	0.721874	0.0125554	0.0053837	0.0148148	0.0109571	-4.37761	-5.22438	-4.21213	-4.51377	-2.09487	-1.93266	-2.17743	-1.9757	0.006694835	0.003011588	0.02572618	0.008421356	0.025755	0.01065324	0.06046512	5.050384e-05	0.252974	0.445772	0.0122036	0.28905	0.123086	0.144762	0.113332	0.138665
60	-58321.74	-58321.68	-0.0603583	0.00244581	0.0183835	0.0189452	0.0142837	-6.01338	-3.9963	-3.9662	-4.24864	-2.07	-1.93266	-2.18112	-1.99197	0.006131	0.003011588	0.02734356	0.01030097	0.02827496	0.01065324	0.05881315	5.050384e-05	0.493549	0.169895	0.023809	0.312747	0.126186	0.144762	0.112915	0.136426
61	-58322.64	-58324.69	2.051719	0.0178817	0.0183835	0.0189452	0.0277467	-4.02398	-3.9963	-3.9662	-3.58464	-2.03374	-1.9051	-2.15783	-2.03498	0.006131	0.003785807	0.02734356	0.008697963	0.02827496	0.01128402	0.05881315	0.007243359	0.484002	0.166609	0.0233485	0.32604	0.130845	0.148808	0.115575	0.130683
62	-58326.69	-58327.47	0.7829506	0.0178817	0.0172976	0.00827738	0.0277467	-4.02398	-4.05719	-4.79423	-3.58464	-2.05197	-1.97265	-2.15783	-2.03498	0.006131	0.003785807	0.028167	0.01083609	0.02827496	0.01128402	0.04466549	0.007243359	0.484002	0.166609	0.0233485	0.32604	0.128482	0.139088	0.115575	0.130683
63	-58335.07	-58333.86	-1.208674	0.0178817	0.00894455	0.00492349	0.0240916	-4.02398	-4.71671	-5.31374	-3.72589	-2.08425	-1.9091	-2.4226	-2.03498	0.006131	0.002782187	0.028167	0.01083609	0.02827496	0.01087782	0.04466549	0.007243359	0.134257	0.420407	0.00647664	0.438859	0.124401	0.148214	0.0886909	0.130683
64	-58322.42	-58322.45	0.03015957	0.00843069	0.00894455	0.0252812	0.0240916	-4.77588	-4.71671	-3.67769	-3.72589	-2.06353	-1.9091	-2.19326	-1.99932	0.006131	0.005245237	0.02390038	0.009501069	0.02008165	0.01609722	0.04551192	0.007243359	0.134257	0.420407	0.00647664	0.438859	0.127005	0.148214	0.111553	0.135427
65	-58314.15	-58313.21	-0.9326249	0.00843069	0.0121344	0.0068437	0.0139187	-4.77588	-4.41171	-4.98443	-4.27452	-2.08098	-1.9091	-2.10656	-2.06296	0.008262751	0.002632251	0.02258542	0.009501069	0.02237459	0.01609722	0.04551192	0.001109499	0.134257	0.420407	0.00647664	0.438859	0.124807	0.148214	0.121656	0.127077
66	-58317.98	-58318.73	0.7443765	0.00843069	0.0121344	0.0165132	0.0182742	-4.77588	-4.41171	-4.10359	-4.00226	-2.0836	-1.9091	-2.10656	-1.90386	0.008262751	0.002117504	0.02169248	0.009610851	0.02237459	0.01398947	0.07311728	0.001109499	0.134257	0.420407	0.00647664	0.438859	0.124481	0.148214	0.121656	0.148992
67	-58322.33	-58326.66	4.330225	0.0150217	0.0177275	0.026551	0.0182742	-4.19826	-4.03264	-3.62869	-4.00226	-2.0836	-1.94496	-2.09579	-2.15723	0.008262751	0.003844815	0.01886673	0.009610851	0.0236166	0.01398947	0.07123762	3.04414e-05	0.134257	0.420407	0.00647664	0.438859	0.124481	0.142993	0.122973	0.115645
68	-58318.42	-58323.37	4.948228	0.0103715	0.0177275	0.0299926	0.0182742	-4.5687	-4.03264	-3.50681	-4.00226	-2.0836	-1.94496	-2.17201	-1.89987	0.006601293	0.002231313	0.02315856	0.01218102	0.0236166	0.01398947	0.07123762	4.587722e-06	0.134257	0.420407	0.00647664	0.438859	0.124481	0.142993	0.113949	0.149588
69	-58321.75	-58322.9	1.149045	0.00421729	0.0181137	0.015609	0.0409307	-5.46856	-4.01109	-4.15991	-3.19587	-2.0836	-1.94496	-2.17201	-1.97283	0.006601293	0.002231313	0.02349077	0.01218102	0.0236166	0.01639262	0.06586443	0.0002880089	0.139505	0.43684	0.00672979	0.416926	0.124481	0.142993	0.113949	0.139063
70	-58321.94	-58319.48	-2.460509	0.0012388	0.0152007	0.0242118	0.0332555	-6.69361	-4.18641	-3.72092	-3.40353	-2.0836	-1.96342	-2.17201	-2.15696	0.009412604	0.003154994	0.02349077	0.01218102	0.0236166	0.01959728	0.06586443	0.0002880089	0.139505	0.43684	0.00672979	0.416926	0.124481	0.140377	0.113949	0.115677
71	-58331.94	-58327.31	-4.631087	0.00205196	0.00395513	0.0165065	0.0332555	-6.18896	-5.53274	-4.104	-3.40353	-2.0836	-1.87949	-2.14508	-2.06478	0.009578434	0.003149161	0.02597617	0.01432754	0.0206926	0.01959728	0.06586443	0.00102982	0.139505	0.43684	0.00672979	0.416926	0.124481	0.152668	0.117059	0.126846
72	-58320.36	-58316.7	-3.668864	0.00458254	0.00395513	0.00943564	0.0248927	-5.3855	-5.53274	-4.66326	-3.69318	-2.12256	-1.99291	-2.25739	-1.97545	0.007667275	0.003482287	0.02597617	0.01432754	0.02285394	0.01959728	0.06586443	0.00102982	0.124614	0.444399	0.00684624	0.42414	0.119724	0.136298	0.104623	0.138699
73	-58313.61	-58312.5	-1.106605	0.00320822	0.00395513	0.0155118	0.0345827	-5.74204	-5.53274	-4.16616	-3.3644	-2.12256	-1.99291	-2.1302	-1.97545	0.00576046	0.003482287	0.02376104	0.01123401	0.02285394	0.01544393	0.04854303	3.069064e-05	0.124614	0.444399	0.00684624	0.42414	0.119724	0.136298	0.118813	0.138699
