Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	log_extinction[1]	log_extinction[2]	log_extinction[3]	log_extinction[4]	log_speciation[1]	log_speciation[2]	log_speciation[3]	log_speciation[4]	rate_12	rate_14	rate_21	rate_23	rate_32	rate_34	rate_41	rate_43	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	speciation[1]	speciation[2]	speciation[3]	speciation[4]
60	-60170.71	-60163.16	-7.552493	0.0539682	0.167423	0.0227342	0.0463072	-2.91936	-1.78723	-3.78388	-3.07246	-1.82842	-2.33932	-1.86666	-3.71359	0.05224715	0.2254777	0.01480889	0.5023988	1.760823	0.01563034	0.5974945	0.007941387	0.217389	0.431521	0.022415	0.328675	0.160667	0.0963934	0.154639	0.0243898
61	-62251.93	-62244.75	-7.181978	0.0321505	0.167423	0.168792	0.0489107	-3.43733	-1.78723	-1.77909	-3.01776	-1.82842	-2.33932	-1.86666	-4.58043	0.01156861	0.2254777	0.01480889	0.5023988	0.6244484	0.3932089	0.5974945	0.00206518	0.193584	0.384267	0.129466	0.292683	0.160667	0.0963934	0.154639	0.0102505
62	-60169.99	-60162.47	-7.520691	0.0624018	0.012798	0.0470428	0.0405322	-2.77416	-4.35847	-3.0567	-3.20566	-2.801	-2.33932	-0.603078	-2.95552	0.01156861	0.04653055	0.004456382	0.5023988	1.699083	0.3932089	0.5974945	0.001466641	0.466253	0.0976034	0.0899263	0.346217	0.0607495	0.0963934	0.547125	0.0520516
63	-60567.99	-60560.15	-7.8464	0.0394046	0.012798	0.0382179	0.201795	-3.23387	-4.35847	-3.26445	-1.6005	-1.39256	-2.02288	-3.41874	-2.75778	0.01012645	0.7238161	0.004456382	0.3005673	0.4610035	0.4482067	1.426459	0.0005394088	0.466253	0.0976034	0.0899263	0.346217	0.248439	0.132273	0.0327537	0.0634324
64	-60678.71	-60673.54	-5.167301	0.158077	0.012798	0.0485837	0.124248	-1.84467	-4.35847	-3.02447	-2.08547	-1.92687	-2.02288	-2.94989	-2.75778	0.01206238	0.7238161	0.01309078	0.2317408	0.4610035	0.03137666	1.426459	0.0003048743	0.640964	0.134176	0.123623	0.101237	0.145604	0.132273	0.0523455	0.0634324
65	-59781.84	-59779.94	-1.904235	0.158077	0.0307598	0.0178394	0.0404039	-1.84467	-3.48155	-4.02635	-3.20883	-1.87767	-2.02288	-2.4007	-3.01445	0.006212784	0.09881837	0.06838971	0.2317408	0.4610035	0.03137666	1.426459	3.104379e-06	0.531331	0.111226	0.102478	0.254965	0.152947	0.132273	0.0906543	0.0490726
66	-60407.28	-60406.81	-0.4624633	0.158077	0.0477413	0.0178394	0.155644	-1.84467	-3.04196	-4.02635	-1.86018	-1.90014	-3.27946	-2.16952	-1.40907	0.006212784	0.09881837	0.00658747	0.196578	0.4610035	0.03137666	1.426459	3.104379e-06	0.531331	0.111226	0.102478	0.254965	0.149548	0.0376486	0.114233	0.24437
67	-60469.79	-60467.47	-2.326349	0.0237813	0.0583215	0.00314627	0.155644	-3.73886	-2.84179	-5.76154	-1.86018	-1.90014	-1.79389	-2.03121	-2.08691	8.151382e-05	0.05680866	0.1620135	0.196578	0.4610035	0.03137666	1.130239	1.706031e-06	0.0797541	0.133495	0.122995	0.663757	0.149548	0.166312	0.131176	0.124069
68	-60384.38	-60387.84	3.464025	0.060574	0.0583215	0.0652626	0.335104	-2.80389	-2.84179	-2.72934	-1.09331	-2.2283	-2.00141	-2.03121	-1.82839	0.001542576	0.05680866	0.1620135	0.196578	0.4610035	0.02134989	0.05570823	1.706031e-06	0.0797541	0.133495	0.122995	0.663757	0.107711	0.135144	0.131176	0.160672
69	-59678.87	-59675.68	-3.190691	0.0201069	0.010724	0.14318	0.335104	-3.90669	-4.53527	-1.94366	-1.09331	-1.93197	-2.00141	-2.41847	-1.51348	0.02544469	0.08897908	0.1039891	0.0950101	0.4610035	0.02134989	0.4334624	4.507103e-05	0.0797541	0.133495	0.122995	0.663757	0.144862	0.135144	0.0890575	0.220142
70	-60671.58	-60665.56	-6.019094	0.0684169	0.139323	0.14318	0.335104	-2.68214	-1.97096	-1.94366	-1.09331	-1.93197	-2.97116	-2.03454	-0.806703	0.05872389	0.08897908	0.1039891	0.0950101	0.2076702	0.1342996	0.5560097	0.05679438	0.0797541	0.133495	0.122995	0.663757	0.144862	0.0512438	0.130741	0.446327
71	-60678.84	-60668.32	-10.51506	0.0449805	0.175267	0.14318	0.561817	-3.10153	-1.74144	-1.94366	-0.576579	-1.27199	-1.47113	-2.37315	-2.06665	0.007569431	0.08897908	0.04624798	0.07437781	1.180235	1.362107	0.1565211	1.126815	0.0797541	0.133495	0.122995	0.663757	0.280272	0.229667	0.0931867	0.126609
72	-60877.53	-60867.44	-10.09756	0.0701508	0.0152556	0.0247276	0.00633711	-2.65711	-4.18281	-3.69983	-5.06133	-1.17485	-3.02416	-1.62048	-1.88654	0.007569431	0.08897908	0.05192744	0.09785046	0.2386183	0.1383215	0.1565211	1.126815	0.0797541	0.133495	0.122995	0.663757	0.308866	0.0485988	0.197804	0.151596
73	-61540.24	-61519.13	-21.11323	0.0218956	0.0169726	0.0247276	0.00633711	-3.82147	-4.07615	-3.69983	-5.06133	-3.03653	-3.02416	-1.46172	-1.88654	0.158351	0.1726574	1.125662	0.4635437	0.6484708	0.1383215	0.2303593	4.03882	0.0797541	0.133495	0.122995	0.663757	0.048001	0.0485988	0.231836	0.151596
74	-61691.32	-61674.81	-16.50912	0.10672	0.0152966	0.0139373	0.209498	-2.23755	-4.18012	-4.27319	-1.56304	-1.60053	-4.8217	-1.46172	-3.87855	0.158351	0.1726574	1.125662	0.4635437	0.6484708	0.1383215	0.2303593	0.316089	0.0777268	0.457854	0.119868	0.344551	0.201789	0.00805311	0.231836	0.0206807
