Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	log_extinction[1]	log_extinction[2]	log_extinction[3]	log_extinction[4]	log_speciation[1]	log_speciation[2]	log_speciation[3]	log_speciation[4]	rate_12	rate_14	rate_21	rate_23	rate_32	rate_34	rate_41	rate_43	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	speciation[1]	speciation[2]	speciation[3]	speciation[4]
16	-58311.23	-58311.21	-0.01757325	0.0131603	0.0190467	0.0190631	0.0054012	-4.33055	-3.96086	-3.96	-5.22113	-2.09177	-1.96452	-2.0559	-2.0245	0.007543094	0.003650911	0.02566621	0.007673963	0.01956031	0.01375216	0.05948841	0.001933823	0.0534264	0.365594	0.470187	0.110793	0.123469	0.140223	0.127978	0.13206
17	-58320.34	-58316.79	-3.546982	0.00511766	0.0078645	0.0137744	0.0054012	-5.27506	-4.8454	-4.28494	-5.22113	-2.09786	-1.96452	-2.26729	-2.21836	0.007543094	0.003650911	0.02427428	0.007673963	0.01956031	0.007136351	0.05948841	0.004998844	0.0595627	0.407584	0.2141	0.318754	0.122719	0.140223	0.103593	0.108787
18	-58325.75	-58325.75	0.002036863	0.00511766	0.0220331	0.0346057	0.01149	-5.27506	-3.81521	-3.36374	-4.46628	-2.09786	-1.98035	-1.96423	-2.09648	0.007543094	0.003650911	0.02427428	0.008771205	0.02901935	0.007136351	0.03154017	0.01023307	0.0803924	0.200409	0.288973	0.430226	0.122719	0.13802	0.140264	0.122889
19	-58323.29	-58320.93	-2.35991	0.0110875	0.0169126	0.0312956	0.00253918	-4.50194	-4.07969	-3.46428	-5.97592	-2.09786	-1.98035	-1.99105	-2.09648	0.007543094	0.003650911	0.02427428	0.008771205	0.02901935	0.007136351	0.04903843	0.01023307	0.0803924	0.200409	0.288973	0.430226	0.122719	0.13802	0.136551	0.122889
20	-58334.8	-58336.63	1.8303	0.0110875	0.0285737	0.0325954	0.0134765	-4.50194	-3.55527	-3.42358	-4.30681	-2.01724	-1.9334	-1.88426	-1.94876	0.007944043	0.003650911	0.02427428	0.007816848	0.02014895	0.009610288	0.03499785	0.01023307	0.101408	0.252798	0.364512	0.281282	0.133022	0.144656	0.151941	0.142451
21	-58332.17	-58334.12	1.956448	0.0110875	0.0109364	0.0325954	0.0627504	-4.50194	-4.51566	-3.42358	-2.76859	-1.98549	-1.9334	-2.05124	-1.94876	0.007063936	0.003789808	0.03044302	0.007086729	0.02014895	0.0138159	0.04732424	0.005629241	0.0631117	0.157331	0.392256	0.387301	0.137313	0.144656	0.128575	0.142451
22	-58324.78	-58326.77	1.98889	0.0116032	0.00945602	0.0325954	0.0546442	-4.45648	-4.6611	-3.42358	-2.90691	-2.03535	-2.00687	-1.92916	-1.94876	0.008541617	0.004312329	0.0310257	0.009143937	0.0286283	0.0138159	0.04732424	0.001298373	0.0490036	0.122161	0.30457	0.524265	0.130634	0.134409	0.145271	0.142451
23	-58324.65	-58326.13	1.479401	0.00908282	0.00939128	0.0325954	0.0333217	-4.70137	-4.66797	-3.42358	-3.40155	-2.10773	-1.98239	-2.05908	-1.94876	0.006957537	0.003188989	0.02112689	0.009143937	0.0286283	0.0138159	0.07936147	0.001298373	0.0666226	0.166083	0.0545319	0.712763	0.121514	0.13774	0.127572	0.142451
24	-58321.24	-58320.66	-0.5808337	0.0028942	0.0171353	0.030641	0.019764	-5.84504	-4.06661	-3.48542	-3.92389	-2.05267	-1.98239	-2.21634	-1.96415	0.009026856	0.004405799	0.02112689	0.009143937	0.01365407	0.0138159	0.04093595	0.00297357	0.0621166	0.15485	0.118477	0.664556	0.128391	0.13774	0.109008	0.140276
25	-58316.42	-58317.57	1.155511	0.0188175	0.0101082	0.0189328	0.0213823	-3.97297	-4.59441	-3.96686	-3.84519	-2.05507	-1.91497	-2.19474	-1.96415	0.007774102	0.004405799	0.02906309	0.009431932	0.02052621	0.01710621	0.055005	0.00297357	0.0710736	0.532677	0.135561	0.260688	0.128084	0.147346	0.111388	0.140276
26	-58312.84	-58310.07	-2.764234	0.00411569	0.00402511	0.0194283	0.0239225	-5.49295	-5.5152	-3.94102	-3.73294	-2.1157	-2.03276	-2.09519	-1.96415	0.007359791	0.004405799	0.02093496	0.009431932	0.02052621	0.01710621	0.055005	0.002020166	0.0710736	0.532677	0.135561	0.260688	0.120548	0.130974	0.123047	0.140276
27	-58331.37	-58328.45	-2.924434	0.00343602	0.0205772	0.00804003	0.0148166	-5.67344	-3.88357	-4.82332	-4.212	-2.10261	-2.03802	-2.15041	-2.11146	0.007113625	0.006018363	0.01903931	0.007107549	0.02408652	0.01710621	0.055005	0.007487274	0.211613	0.50462	0.0970798	0.186687	0.122137	0.130286	0.116437	0.121061
28	-58319.19	-58318.12	-1.069035	0.00343602	0.0183898	0.0170316	0.0352952	-5.67344	-3.99596	-4.07269	-3.34401	-2.13271	-1.90013	-2.15041	-2.11466	0.009750422	0.004746724	0.02122146	0.009809263	0.02148305	0.01309493	0.055005	0.007487274	0.13733	0.327482	0.414034	0.121154	0.118516	0.149549	0.116437	0.120674
29	-58328.01	-58329.49	1.473543	0.0128113	0.0183898	0.0372272	0.00897548	-4.35743	-3.99596	-3.29071	-4.71326	-2.13271	-1.86635	-2.07154	-2.11839	0.009750422	0.002548176	0.02625653	0.01447633	0.02148305	0.01309493	0.04886082	0.001392889	0.13733	0.327482	0.414034	0.121154	0.118516	0.154687	0.125991	0.120224
30	-58317.93	-58320.48	2.554621	0.0199664	0.0173982	0.0372272	0.00939341	-3.91371	-4.05139	-3.29071	-4.66775	-2.08212	-1.97772	-2.07154	-2.00435	0.007560259	0.003235498	0.02453262	0.0107357	0.02148305	0.01309493	0.07516643	0.000487091	0.0927068	0.221071	0.279499	0.406723	0.124665	0.138385	0.125991	0.134748
31	-58329.86	-58332.17	2.310864	0.0199664	0.00621387	0.0372272	0.0202041	-3.91371	-5.08097	-3.29071	-3.90187	-2.08212	-1.97772	-2.23623	-2.00435	0.007560259	0.002067099	0.02453262	0.01043407	0.01930811	0.01309493	0.08464411	0.0004012805	0.0927068	0.221071	0.279499	0.406723	0.124665	0.138385	0.106861	0.134748
32	-58337.27	-58340.31	3.040169	0.0237756	0.0265801	0.0372272	0.01749	-3.7391	-3.62759	-3.29071	-4.04613	-2.02971	-1.97772	-2.03194	-2.00435	0.007560259	0.002652744	0.02549557	0.01043407	0.01483294	0.01758123	0.08464411	0.004739394	0.0594692	0.221231	0.279701	0.4396	0.131373	0.138385	0.131081	0.134748
33	-58328.74	-58331.93	3.190184	0.0237756	0.00919607	0.0372272	0.018341	-3.7391	-4.68898	-3.29071	-3.99862	-2.00049	-2.03322	-1.91913	-2.00435	0.006263139	0.003410052	0.02624029	0.009381016	0.01483294	0.01650407	0.07130964	0.000296199	0.0594692	0.221231	0.279701	0.4396	0.135269	0.130914	0.146734	0.134748
34	-58322.68	-58322.32	-0.3607265	0.0237756	0.00873764	0.00422263	0.0176693	-3.7391	-4.74011	-5.4673	-4.03593	-2.09926	-1.92959	-2.17471	-1.95397	0.006263139	0.003426183	0.02624029	0.009381016	0.0213743	0.01650407	0.07130964	0.000296199	0.03536	0.131542	0.166308	0.66679	0.122546	0.145208	0.113641	0.14171
35	-58325.66	-58327.94	2.278588	0.0164439	0.0156481	0.00422263	0.0349681	-4.1078	-4.15741	-5.4673	-3.35332	-2.09763	-1.95129	-2.11317	-1.78733	0.006263139	0.002015852	0.02624029	0.007509726	0.0213743	0.02035103	0.07130964	2.337274e-05	0.03536	0.131542	0.166308	0.66679	0.122747	0.14209	0.120854	0.167406
36	-58316.07	-58317.95	1.874612	0.00910351	0.0156481	0.00946635	0.0266497	-4.6991	-4.15741	-4.66001	-3.62498	-2.09763	-1.95129	-2.12046	-1.94439	0.009326188	0.003468917	0.02624029	0.007509726	0.02465285	0.02384197	0.07130964	4.307358e-05	0.03536	0.131542	0.166308	0.66679	0.122747	0.14209	0.119976	0.143074
37	-58312.54	-58314.29	1.751157	0.00910351	0.0156481	0.0105259	0.0192273	-4.6991	-4.15741	-4.55392	-3.95142	-2.13495	-1.94272	-2.12046	-2.05071	0.009174641	0.003468917	0.02398319	0.007509726	0.02465285	0.01321418	0.07130964	8.499882e-05	0.03536	0.131542	0.166308	0.66679	0.11825	0.143313	0.119976	0.128644
38	-58328.58	-58330.18	1.594452	0.00509688	0.0276418	0.0105259	0.0208818	-5.27913	-3.58842	-4.55392	-3.86888	-2.14348	-1.97301	-2.11017	-1.82817	0.006344661	0.00304537	0.02033481	0.005815043	0.02465285	0.01688526	0.0791178	8.499882e-05	0.031184	0.181542	0.747315	0.0399588	0.117246	0.139038	0.121217	0.160708
39	-58330.48	-58329.52	-0.9617387	0.00122443	0.0390449	0.0195984	0.0388837	-6.70528	-3.24304	-3.93231	-3.24718	-2.04563	-1.86421	-2.13068	-2.06162	0.006813554	0.006837655	0.02033481	0.006388979	0.03158318	0.01688526	0.0532659	9.971247e-05	0.031184	0.181542	0.747315	0.0399588	0.129299	0.155019	0.118756	0.127247
40	-58325.19	-58329.9	4.710208	0.0144655	0.0390449	0.0342307	0.0294415	-4.23599	-3.24304	-3.37463	-3.52535	-2.02002	-1.86807	-2.12704	-2.06162	0.008358733	0.002886768	0.0190015	0.006388979	0.02375881	0.01688526	0.0532659	0.0005053023	0.031184	0.181542	0.747315	0.0399588	0.132652	0.154421	0.119189	0.127247
41	-58323.36	-58323.45	0.09125028	0.00266681	0.0390449	0.029004	0.0300192	-5.92687	-3.24304	-3.54032	-3.50592	-2.12309	-1.8183	-2.06353	-1.91559	0.006819148	0.004119218	0.0190015	0.006885719	0.02375881	0.01688526	0.0532659	0.003371987	0.031184	0.181542	0.747315	0.0399588	0.119661	0.162301	0.127005	0.147255
42	-58324.65	-58325.97	1.322844	0.00369873	0.0390449	0.0254127	0.0494032	-5.59977	-3.24304	-3.6725	-3.00774	-2.09312	-1.89655	-2.06353	-1.91619	0.009478791	0.005647358	0.02234761	0.006885719	0.01894312	0.01320604	0.02822064	0.003371987	0.0349331	0.203367	0.716937	0.0447628	0.123301	0.150085	0.127005	0.147166
43	-58333.69	-58333.63	-0.05644132	0.005444	0.00693135	0.0254127	0.0350267	-5.21324	-4.9717	-3.6725	-3.35164	-2.12849	-1.9793	-1.95297	-2.14731	0.0102597	0.003739528	0.0252233	0.006105462	0.01894312	0.01320604	0.02822064	0.003371987	0.243059	0.45894	0.196985	0.101016	0.119017	0.138166	0.141852	0.116797
44	-58316.2	-58313.91	-2.292319	0.005444	0.00322574	0.0201573	0.0350267	-5.21324	-5.73659	-3.90419	-3.35164	-2.08081	-1.97008	-2.09036	-1.9278	0.007864894	0.003551999	0.0252233	0.005368165	0.02349074	0.01491217	0.0521778	0.003371987	0.367436	0.182072	0.297785	0.152708	0.124829	0.139446	0.123643	0.145468
45	-58316.68	-58313.66	-3.022218	0.005444	0.00322574	0.0139863	0.0346116	-5.21324	-5.73659	-4.26967	-3.36357	-2.10088	-2.05002	-2.09036	-2.04863	0.007864894	0.003551999	0.02260596	0.006551165	0.02349074	0.01491217	0.0521778	0.005619974	0.367436	0.182072	0.297785	0.152708	0.122349	0.128732	0.123643	0.128911
46	-58318.14	-58315.54	-2.595234	0.005444	0.00322574	0.0196889	0.03367	-5.21324	-5.73659	-3.9277	-3.39115	-2.10613	-2.05002	-2.25617	-2.04863	0.008648519	0.003551999	0.02260596	0.008390863	0.02349074	0.01744858	0.0521778	0.00346938	0.388701	0.192609	0.257144	0.161546	0.121708	0.128732	0.104751	0.128911
47	-58329.74	-58323.41	-6.326699	0.00289313	0.00127495	0.01933	0.0322706	-5.84542	-6.66485	-3.9461	-3.4336	-2.12939	-2.05002	-1.97303	-2.16724	0.008648519	0.004960983	0.02671334	0.006616527	0.0161414	0.01744858	0.03749664	0.002374713	0.150554	0.0259931	0.424923	0.39853	0.11891	0.128732	0.139035	0.114494
48	-58338.75	-58337.28	-1.464933	0.00289313	0.0123575	0.0211195	0.0721051	-5.84542	-4.39349	-3.85756	-2.62963	-2.12939	-2.0176	-2.26833	-1.97162	0.008648519	0.004960983	0.02671334	0.01198789	0.01513032	0.01744858	0.03060269	0.01126657	0.199228	0.0343968	0.238999	0.527376	0.11891	0.132975	0.103484	0.139232
49	-58349.02	-58346.31	-2.710363	0.00289313	0.00439746	0.0327789	0.0842014	-5.84542	-5.42673	-3.41797	-2.47454	-2.17702	-1.93308	-2.13598	-1.69626	0.00514158	0.004960983	0.02671334	0.0134749	0.01994896	0.01275123	0.02304524	0.01126657	0.115081	0.0567669	0.394432	0.43372	0.113379	0.144702	0.118129	0.183368
50	-58330.65	-58331.2	0.5521359	0.00406737	0.0180261	0.0323375	0.0225416	-5.50476	-4.01594	-3.43153	-3.79239	-2.1419	-1.85784	-2.07909	-1.87231	0.00514158	0.004960983	0.02671334	0.007128989	0.01829334	0.01275123	0.04512912	0.002705218	0.069686	0.0343744	0.633306	0.262633	0.117431	0.156009	0.125043	0.153768
51	-58326.29	-58325.78	-0.5031836	0.00271226	0.0150274	0.0323375	0.0353588	-5.90997	-4.19788	-3.43153	-3.34221	-2.1419	-1.99824	-2.10901	-1.86134	0.00514158	0.004960983	0.02778406	0.009249701	0.02299366	0.01275123	0.04512912	0.002705218	0.146614	0.0723212	0.228504	0.55256	0.117431	0.135574	0.121358	0.155464
52	-58341.73	-58343.8	2.0751	0.00805194	0.0150274	0.0323375	0.0764293	-4.82184	-4.19788	-3.43153	-2.57139	-2.11907	-1.99824	-2.01369	-2.04437	0.00514158	0.005984575	0.02979388	0.006977462	0.02954359	0.009030936	0.04512912	0.0046178	0.167867	0.164148	0.518639	0.149345	0.120144	0.135574	0.133495	0.129462
53	-58324.77	-58323.63	-1.143276	0.00481951	0.0127113	0.0360499	0.0109598	-5.33508	-4.36526	-3.32285	-4.51352	-2.05453	-1.95277	-2.01369	-2.20614	0.009861836	0.005984575	0.02327047	0.008631143	0.02954359	0.009030936	0.04512912	0.0046178	0.085566	0.480176	0.337168	0.0970896	0.128153	0.141881	0.133495	0.110125
54	-58317.06	-58313.47	-3.586698	0.00481951	0.00952688	0.0360499	0.00392191	-5.33508	-4.65364	-3.32285	-5.54118	-2.10793	-1.97417	-2.01369	-1.93943	0.008210249	0.003219548	0.02327047	0.008173385	0.02954359	0.01153193	0.06967574	0.0046178	0.085566	0.480176	0.337168	0.0970896	0.121489	0.138877	0.133495	0.143786
55	-58318.47	-58317.97	-0.5013992	0.0104561	0.0106707	0.0073964	0.036343	-4.56057	-4.54026	-4.90676	-3.31475	-2.10793	-1.94455	-2.21317	-1.88332	0.008210249	0.003219548	0.02327047	0.01036763	0.02045399	0.01153193	0.06967574	0.0046178	0.085566	0.480176	0.337168	0.0970896	0.121489	0.143052	0.109354	0.152084
56	-58326.6	-58327.09	0.4962418	0.013119	0.0240502	0.00726194	0.0114818	-4.33369	-3.72761	-4.92511	-4.46699	-2.15887	-1.84986	-2.1365	-1.88332	0.008210249	0.003219548	0.02327047	0.01036763	0.02045399	0.01784006	0.07025117	0.0004350612	0.0757472	0.283736	0.298478	0.342039	0.115455	0.157259	0.118068	0.152084
57	-58326.59	-58323.84	-2.752878	0.00110534	0.0294604	0.0220688	0.0114818	-6.8076	-3.52471	-3.81359	-4.46699	-2.15019	-1.87225	-2.25952	-2.26121	0.008313892	0.003630513	0.01940511	0.01054673	0.02488753	0.0168662	0.07025117	0.0001050386	0.195168	0.300321	0.142479	0.362032	0.116462	0.153777	0.104401	0.104225
58	-58321.7	-58322.31	0.6105592	0.00810551	0.0156294	0.0295742	0.0114818	-4.81521	-4.1586	-3.52085	-4.46699	-2.10091	-1.86056	-2.14372	-2.02623	0.008616914	0.003689393	0.01940511	0.01054673	0.02488753	0.01511231	0.07214517	0.001241595	0.195168	0.300321	0.142479	0.362032	0.122345	0.155585	0.117218	0.131832
59	-58319.93	-58322.68	2.754338	0.00810551	0.0489806	0.019572	0.013233	-4.81521	-3.01633	-3.93365	-4.32504	-2.07201	-1.8339	-2.14372	-2.126	0.008910989	0.005167942	0.02112251	0.01054673	0.02488753	0.01511231	0.07133635	5.952545e-05	0.270133	0.260975	0.386225	0.0826676	0.125932	0.159789	0.117218	0.119313
60	-58321.2	-58323.12	1.922267	0.00466626	0.0391071	0.0118605	0.0435612	-5.3674	-3.24145	-4.43454	-3.13359	-2.09298	-1.8339	-2.13516	-2.126	0.01122094	0.004165028	0.02112251	0.01054673	0.02488753	0.02070876	0.06237346	6.420825e-05	0.464258	0.191562	0.283499	0.0606802	0.123319	0.159789	0.118226	0.119313
61	-58328.65	-58331.22	2.565922	0.0142087	0.0391071	0.0118605	0.0159559	-4.2539	-3.24145	-4.43454	-4.13793	-2.02756	-1.8339	-2.0506	-2.25675	0.008359935	0.004057625	0.01825557	0.008525517	0.02488753	0.02070876	0.06237346	0.0002831492	0.464258	0.191562	0.283499	0.0606802	0.131656	0.159789	0.128658	0.104691
62	-58340.1	-58344.85	4.744307	0.0142087	0.0282697	0.0223079	0.024065	-4.2539	-3.56596	-3.80281	-3.727	-2.05167	-1.8339	-2.05077	-2.14807	0.006660642	0.003078638	0.01825557	0.005541263	0.02488753	0.0211112	0.04420527	0.0001088971	0.0311478	0.346427	0.512689	0.109736	0.12852	0.159789	0.128636	0.116709
63	-58332.49	-58335.18	2.682527	0.0142087	0.0342074	0.0223079	0.0168789	-4.2539	-3.37531	-3.80281	-4.08169	-2.02561	-1.8339	-1.93965	-1.98526	0.00841936	0.003078638	0.0201709	0.008294518	0.02336524	0.0211112	0.04420527	0.00182314	0.0293178	0.326074	0.54132	0.103289	0.131914	0.159789	0.143754	0.137345
64	-58333.77	-58335.38	1.615505	0.0142087	0.0165903	0.0157324	0.0405205	-4.2539	-4.09894	-4.15203	-3.20595	-2.07609	-1.97846	-1.93965	-1.81389	0.00841936	0.004370322	0.0201709	0.008286176	0.02336524	0.02191034	0.04420527	0.005431485	0.0566898	0.630505	0.113083	0.199722	0.12542	0.138282	0.143754	0.163018
65	-58340.27	-58341.2	0.9248074	0.0142087	0.00827802	0.00967168	0.0137606	-4.2539	-4.79415	-4.63855	-4.28595	-2.00497	-1.97846	-1.93965	-1.95427	0.00841936	0.002180786	0.01953821	0.007866823	0.02336524	0.01213107	0.04420527	0.0002683857	0.054167	0.602447	0.10805	0.235336	0.134665	0.138282	0.143754	0.141667
66	-58329.85	-58332.94	3.091171	0.0142087	0.0208104	0.0268353	0.0137606	-4.2539	-3.8723	-3.61804	-4.28595	-2.02877	-1.91564	-1.94906	-1.932	0.008930089	0.002180786	0.02185022	0.01141146	0.02336524	0.0191282	0.04384155	0.0002683857	0.0489174	0.544061	0.0313657	0.375656	0.131498	0.147248	0.142408	0.144859
67	-58330.66	-58334.27	3.609444	0.0208212	0.0208104	0.0534356	0.0241706	-3.87178	-3.8723	-2.92928	-3.72262	-2.02877	-1.91564	-1.98038	-1.92474	0.008655229	0.001918181	0.02533576	0.01141146	0.02336524	0.01577094	0.08382602	0.001551449	0.0489174	0.544061	0.0313657	0.375656	0.131498	0.147248	0.138017	0.145914
68	-58325.95	-58327.36	1.404379	0.0208212	0.00843959	0.01659	0.0241706	-3.87178	-4.77482	-4.09895	-3.72262	-2.03331	-1.93684	-2.11308	-1.80814	0.008655229	0.002772653	0.02533576	0.01187131	0.02336524	0.01577094	0.04618516	0.001551449	0.0899972	0.161174	0.057706	0.691123	0.130901	0.144159	0.120865	0.163959
69	-58323.39	-58326.48	3.086775	0.0151179	0.0132415	0.0266695	0.0154223	-4.19187	-4.3244	-3.62423	-4.17194	-2.0742	-1.93684	-2.11308	-1.80814	0.008655229	0.002447364	0.03000276	0.01187131	0.02281415	0.01577094	0.0727758	6.205977e-05	0.255452	0.457482	0.163795	0.123271	0.125657	0.144159	0.120865	0.163959
70	-58327.28	-58330.86	3.576943	0.0151179	0.00779701	0.0266695	0.0781999	-4.19187	-4.85402	-3.62423	-2.54849	-2.00786	-1.87087	-2.15645	-1.80814	0.008655229	0.003418907	0.02796157	0.01187131	0.01860685	0.01577094	0.0523697	6.205977e-05	0.429199	0.0884845	0.275202	0.207115	0.134276	0.15399	0.115735	0.163959
71	-58332.54	-58334.05	1.513912	0.0162605	0.00779701	0.031558	0.0266638	-4.11902	-4.85402	-3.45593	-3.62445	-2.07114	-1.90523	-2.09273	-1.90248	0.006567526	0.001534866	0.02796157	0.009932734	0.01860685	0.02183746	0.0523697	0.005191544	0.429199	0.0884845	0.275202	0.207115	0.126042	0.148789	0.123349	0.149199
72	-58328.38	-58328.61	0.2219277	0.0162605	0.0060804	0.0117935	0.060826	-4.11902	-5.10269	-4.4402	-2.79974	-2.03677	-2.01141	-2.09273	-1.78507	0.007360302	0.005072308	0.02827932	0.005999752	0.01625577	0.01558907	0.0523697	0.005191544	0.507072	0.104539	0.143696	0.244693	0.13045	0.1338	0.123349	0.167786
73	-58327.22	-58323.54	-3.684416	0.00775713	0.0128206	0.0022361	0.060826	-4.85914	-4.3567	-6.10302	-2.79974	-2.04512	-1.93461	-2.09273	-1.81209	0.007360302	0.005341214	0.02827932	0.008041499	0.0241715	0.02035408	0.0523697	0.004766034	0.528354	0.0669558	0.149727	0.254963	0.129365	0.144481	0.123349	0.163313
74	-58327.31	-58323.9	-3.410766	0.0159773	0.00861904	0.00164215	0.060826	-4.13659	-4.75378	-6.41175	-2.79974	-2.05008	-1.93461	-2.26099	-1.80828	0.006722122	0.006130757	0.02827932	0.007187118	0.02387476	0.02035408	0.0523697	0.001441849	0.528354	0.0669558	0.149727	0.254963	0.128724	0.144481	0.104247	0.163936
