Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	log_extinction[1]	log_extinction[2]	log_speciation[1]	log_speciation[2]	rate_12	rate_21	rate_category_prior[1]	rate_category_prior[2]	speciation[1]	speciation[2]
72	-56405.09	-56399.64	-5.453423	0.00427153	0.0222931	-5.45578	-3.80348	-2.13643	-2.0252	0.005093654	0.02613201	0.816722	0.183278	0.118076	0.131967
73	-56414.99	-56411.13	-3.86397	0.00695754	0.0525013	-4.96793	-2.94692	-2.13643	-1.89282	0.005093654	0.02921052	0.816722	0.183278	0.118076	0.150646
74	-56411.75	-56409.12	-2.629956	0.0151628	0.0525013	-4.18891	-2.94692	-2.08076	-1.87111	0.005093654	0.03083271	0.816722	0.183278	0.124835	0.153953
75	-56408.01	-56403.98	-4.028649	0.0151628	0.0135005	-4.18891	-4.30503	-2.04485	-1.88252	0.005093654	0.03755582	0.904967	0.0950329	0.1294	0.152205
76	-56406.23	-56402.55	-3.680253	0.0141992	0.0135005	-4.25457	-4.30503	-2.0276	-2.12984	0.00385079	0.02360071	0.679756	0.320244	0.131651	0.118856
77	-56420.83	-56418.2	-2.634355	0.0331838	0.023086	-3.40569	-3.76853	-1.9893	-2.06652	0.00689695	0.03731683	0.679756	0.320244	0.136791	0.126625
78	-56399.23	-56395.13	-4.102397	0.0102422	0.0217526	-4.58124	-3.82802	-2.06525	-2.13082	0.00689695	0.03731683	0.679756	0.320244	0.126787	0.11874
79	-56425.82	-56422.45	-3.368882	0.0202162	0.0217526	-3.90127	-3.82802	-1.99012	-2.1709	0.00689695	0.05433027	0.453353	0.546647	0.136679	0.114075
80	-56458.2	-56456.67	-1.527592	0.0443162	0.0606586	-3.1164	-2.80249	-1.84171	-2.07566	0.00689695	0.02241019	0.100551	0.899449	0.158546	0.125473
81	-56438.22	-56436.54	-1.67699	0.036629	0.0523064	-3.30691	-2.95064	-1.96386	-2.06603	0.00689695	0.02241019	0.100551	0.899449	0.140315	0.126688
82	-56447.43	-56445.22	-2.214759	0.0294971	0.0523064	-3.52346	-2.95064	-1.96386	-2.15137	0.007573212	0.04174559	0.761522	0.238478	0.140315	0.116324
83	-56409.06	-56405.22	-3.84762	0.0116549	0.0239488	-4.45202	-3.73184	-2.08925	-2.06047	0.007573212	0.03724945	0.885257	0.114743	0.123779	0.127394
84	-56416.08	-56412.68	-3.396565	0.0116549	0.0524472	-4.45202	-2.94795	-1.99326	-1.87342	0.007573212	0.04202945	0.330765	0.669235	0.136251	0.153597
85	-56426.56	-56423.99	-2.56849	0.0224502	0.0524472	-3.79646	-2.94795	-2.02816	-1.90775	0.007573212	0.04605158	0.330765	0.669235	0.131577	0.148413
86	-56408.67	-56406.32	-2.342986	0.0174721	0.0524472	-4.04715	-2.94795	-2.02816	-1.90775	0.005928124	0.02200313	0.330765	0.669235	0.131577	0.148413
87	-56409.52	-56406.52	-3.003625	0.0112395	0.0497781	-4.48832	-3.00018	-1.97781	-1.90775	0.005928124	0.02200313	0.330765	0.669235	0.138372	0.148413
88	-56413.52	-56411.39	-2.138392	0.0200029	0.0497781	-3.91188	-3.00018	-1.98974	-1.93058	0.005928124	0.01929652	0.227172	0.772828	0.136731	0.145064
89	-56408.58	-56405.48	-3.106749	0.0132678	0.0421661	-4.32242	-3.16614	-2.06566	-1.93058	0.007688831	0.02957365	0.227172	0.772828	0.126735	0.145064
90	-56406.24	-56402.89	-3.350601	0.0116782	0.0421661	-4.45003	-3.16614	-2.06566	-1.93058	0.007688831	0.03263413	0.102911	0.897089	0.126735	0.145064
91	-56424.37	-56421.5	-2.873184	0.0139701	0.047361	-4.27084	-3.04996	-2.06566	-1.93058	0.003661498	0.04993425	0.374431	0.625569	0.126735	0.145064
92	-56408.87	-56405.35	-3.517248	0.00827032	0.0449536	-4.79508	-3.10213	-2.06566	-1.83657	0.003962072	0.02879219	0.374431	0.625569	0.126735	0.159363
93	-56405.97	-56402.44	-3.523007	0.00988964	0.0243291	-4.61627	-3.71608	-2.06566	-2.06489	0.003177381	0.02879219	0.374431	0.625569	0.126735	0.126832
94	-56408.94	-56405.84	-3.097169	0.0195445	0.019057	-3.93506	-3.96032	-1.99827	-2.06489	0.003177381	0.04660821	0.69331	0.30669	0.13557	0.126832
95	-56437.05	-56433.92	-3.130471	0.0195445	0.029206	-3.93506	-3.53338	-1.9095	-2.06489	0.007792277	0.04660821	0.944524	0.0554757	0.148155	0.126832
96	-56491.61	-56488.11	-3.499788	0.0361539	0.0133051	-3.31997	-4.3196	-1.78699	-2.09541	0.007792277	0.04660821	0.631662	0.368338	0.167464	0.123019
97	-56443.86	-56440.45	-3.414837	0.0119568	0.0355841	-4.42646	-3.33586	-1.93188	-1.83758	0.004541159	0.04660821	0.631662	0.368338	0.144876	0.159203
98	-56410.25	-56406.65	-3.60522	0.0116581	0.0277961	-4.45175	-3.58286	-2.08616	-1.89702	0.004541159	0.04660821	0.474892	0.525108	0.124163	0.150015
99	-56424.4	-56420.96	-3.4372	0.0116581	0.0421529	-4.45175	-3.16645	-2.11705	-1.88244	0.006135911	0.04660821	0.474892	0.525108	0.120386	0.152219
100	-56419.04	-56415.62	-3.425714	0.0116581	0.0421529	-4.45175	-3.16645	-1.97045	-2.03956	0.006135911	0.04660821	0.658589	0.341411	0.139394	0.130086
101	-56428.02	-56424.77	-3.24745	0.0196858	0.0186171	-3.92786	-3.98367	-1.94072	-2.25653	0.004176079	0.04660821	0.623796	0.376204	0.1436	0.104713
102	-56424.62	-56420.1	-4.520603	0.0196858	0.00754837	-3.92786	-4.88642	-2.02441	-2.36646	0.004176079	0.03923952	0.696621	0.303379	0.132072	0.0938121
103	-56416.55	-56412.7	-3.845338	0.0268078	0.0103313	-3.61906	-4.57258	-2.00208	-1.9175	0.00597459	0.03631625	0.726553	0.273447	0.135055	0.146973
104	-56395.14	-56389.9	-5.241293	0.00503697	0.024901	-5.29095	-3.69285	-2.09881	-1.99211	0.00597459	0.03631625	0.791979	0.208021	0.122602	0.136407
105	-56397.02	-56392.67	-4.34871	0.0110436	0.0152947	-4.5059	-4.18025	-2.07273	-1.99211	0.00597459	0.03631625	0.653689	0.346311	0.125842	0.136407
106	-56397.93	-56392.9	-5.025593	0.00624728	0.0228851	-5.07561	-3.77727	-2.03513	-2.03734	0.007381373	0.0388511	0.428519	0.571481	0.130664	0.130375
107	-56408.41	-56404.22	-4.191845	0.00624728	0.0471628	-5.07561	-3.05415	-2.09648	-2.03734	0.004540668	0.0388511	0.428519	0.571481	0.122889	0.130375
108	-56395.41	-56390.58	-4.836445	0.00624728	0.0208335	-5.07561	-3.87119	-2.09648	-2.05844	0.00427032	0.0388511	0.833265	0.166735	0.122889	0.127653
109	-56398.2	-56393.63	-4.562381	0.00855977	0.0172033	-4.76068	-4.06265	-2.01025	-2.05844	0.00427032	0.04457792	0.833265	0.166735	0.133956	0.127653
110	-56434.41	-56430.53	-3.883637	0.00949007	0.0537911	-4.65751	-2.92265	-2.05682	-1.87743	0.01012122	0.04457792	0.628852	0.371148	0.12786	0.152983
111	-56458.16	-56453.96	-4.201472	0.0133776	0.0192583	-4.31417	-3.94981	-1.97702	-1.85888	0.01012122	0.04457792	0.457351	0.542649	0.138482	0.155847
112	-56427.25	-56423.2	-4.051265	0.0133776	0.0192583	-4.31417	-3.94981	-1.99493	-2.20449	0.009781196	0.04008051	0.600916	0.399084	0.136023	0.110307
113	-56412.25	-56407.07	-5.177785	0.00386586	0.0442122	-5.55557	-3.11875	-2.03074	-2.00859	0.003517884	0.04008051	0.883058	0.116942	0.131238	0.134178
114	-56410.05	-56405.12	-4.921669	0.00424196	0.049473	-5.46273	-3.00633	-2.0795	-1.89828	0.003517884	0.04008051	0.477398	0.522602	0.124993	0.149826
115	-56424.82	-56421.48	-3.343651	0.00747425	0.049473	-4.89629	-3.00633	-2.06889	-1.95203	0.004741413	0.01434802	0.477398	0.522602	0.126326	0.141985
116	-56414.73	-56409.59	-5.133791	0.00358507	0.049473	-5.63098	-3.00633	-2.04123	-1.98825	0.00738456	0.01434802	0.17001	0.82999	0.129869	0.136935
117	-56417.32	-56413.84	-3.4784	0.00830062	0.049473	-4.79143	-3.00633	-2.05841	-2.14813	0.00738456	0.01875854	0.500016	0.499984	0.127656	0.116702
118	-56409.59	-56405.65	-3.934141	0.00636892	0.0579857	-5.05632	-2.84756	-2.07814	-1.98674	0.00738456	0.01875854	0.500016	0.499984	0.125163	0.137142
119	-56401.24	-56396.08	-5.160365	0.00636892	0.0177632	-5.05632	-4.03063	-2.05702	-1.98674	0.007570167	0.02999597	0.419757	0.580243	0.127835	0.137142
120	-56399.95	-56395.94	-4.011773	0.00819904	0.0345885	-4.80374	-3.36424	-2.06947	-1.98674	0.007570167	0.02999597	0.571822	0.428178	0.126253	0.137142
121	-56396.13	-56391.7	-4.428494	0.00819904	0.0206538	-4.80374	-3.87986	-2.06947	-1.98674	0.006571546	0.02999597	0.767897	0.232103	0.126253	0.137142
122	-56406.42	-56402.21	-4.204599	0.00529556	0.0628855	-5.24089	-2.76644	-2.07422	-1.9048	0.005747371	0.01967678	0.712106	0.287894	0.125655	0.148852
123	-56427.19	-56423.27	-3.91627	0.00668565	0.0628855	-5.00779	-2.76644	-2.09499	-1.75506	0.007702234	0.01925493	0.226044	0.773956	0.123071	0.172897
124	-56417.52	-56412.49	-5.031837	0.00479766	0.0460172	-5.33963	-3.07874	-2.10436	-2.09335	0.007702234	0.0401056	0.226044	0.773956	0.121924	0.123273
125	-56402.44	-56397.77	-4.671322	0.00457816	0.0460172	-5.38646	-3.07874	-2.06467	-2.09335	0.004776605	0.0261022	0.646279	0.353721	0.12686	0.123273
126	-56398.67	-56395.2	-3.467494	0.00856244	0.0460172	-4.76037	-3.07874	-2.06467	-1.94476	0.004318668	0.02961688	0.646279	0.353721	0.12686	0.143022
127	-56397.11	-56393.84	-3.265069	0.0116234	0.0361378	-4.45474	-3.32041	-2.06467	-1.9747	0.00590571	0.02961688	0.577312	0.422688	0.12686	0.138803
128	-56414.66	-56409.46	-5.1967	0.00829828	0.0109495	-4.79171	-4.51446	-1.95919	-2.30712	0.00590571	0.02961688	0.209963	0.790037	0.140972	0.0995478
129	-56425.46	-56418.97	-6.486426	0.0177765	0.00352347	-4.02988	-5.64831	-1.95919	-2.28686	0.008316101	0.02961688	0.209963	0.790037	0.140972	0.101585
130	-56446.66	-56444	-2.652858	0.0137679	0.0534122	-4.28542	-2.92972	-1.99108	-2.28686	0.008316101	0.01740922	0.424504	0.575496	0.136548	0.101585
131	-56416.05	-56410.87	-5.181295	0.0131347	0.007956	-4.3325	-4.83383	-2.02562	-2.28686	0.008316101	0.03122774	0.764664	0.235336	0.131912	0.101585
132	-56420.12	-56413.77	-6.351646	0.00584784	0.007956	-5.14168	-4.83383	-2.06285	-2.08835	0.008316101	0.01899113	0.757633	0.242367	0.127091	0.123892
133	-56407.43	-56403.36	-4.076503	0.0276864	0.007956	-3.58681	-4.83383	-1.94238	-2.15566	0.00543118	0.02957151	0.757633	0.242367	0.143362	0.115827
134	-56405.83	-56401.61	-4.214421	0.0276864	0.007956	-3.58681	-4.83383	-1.94238	-2.15629	0.005547853	0.0375386	0.757633	0.242367	0.143362	0.115754
135	-56417.18	-56413.63	-3.544357	0.0136016	0.0169424	-4.29757	-4.07794	-2.0055	-1.93808	0.005547853	0.01888363	0.757633	0.242367	0.134593	0.14398
136	-56409.2	-56406.21	-2.987714	0.0236126	0.0169424	-3.74597	-4.07794	-2.0055	-2.00303	0.005669644	0.0242692	0.671162	0.328838	0.134593	0.134926
137	-56419.47	-56414.91	-4.569167	0.00519604	0.0367098	-5.25986	-3.30471	-2.11876	-2.20665	0.005669644	0.02445949	0.671162	0.328838	0.12018	0.110068
138	-56421.55	-56418.34	-3.21202	0.0121117	0.0367098	-4.41359	-3.30471	-2.10624	-2.16542	0.005669644	0.03460579	0.4923	0.5077	0.121695	0.114701
139	-56411.65	-56408.19	-3.453174	0.0121117	0.0367098	-4.41359	-3.30471	-1.9968	-1.89888	0.007863486	0.03460579	0.626641	0.373359	0.13577	0.149736
140	-56397.19	-56393.75	-3.440034	0.00968587	0.0367098	-4.63709	-3.30471	-1.9968	-2.03324	0.00483213	0.02917937	0.626641	0.373359	0.13577	0.130911
141	-56395.29	-56391.81	-3.47615	0.00968587	0.0367098	-4.63709	-3.30471	-2.06765	-2.03324	0.005341435	0.02917937	0.626641	0.373359	0.126482	0.130911
142	-56396.23	-56392.47	-3.764391	0.00968587	0.0256562	-4.63709	-3.66297	-2.06765	-2.12217	0.005341435	0.02917937	0.913227	0.0867733	0.126482	0.119772
143	-56396	-56391.37	-4.623917	0.00636557	0.0256562	-5.05685	-3.66297	-2.08895	-1.96929	0.006052523	0.02917937	0.932378	0.0676216	0.123817	0.139555
144	-56406.29	-56402.23	-4.05868	0.00636557	0.0619847	-5.05685	-2.78087	-2.09536	-1.96929	0.006243021	0.02917937	0.932378	0.0676216	0.123026	0.139555
145	-56414.75	-56411.8	-2.943348	0.0117421	0.0619847	-4.44457	-2.78087	-2.06524	-1.82657	0.00404284	0.03770171	0.933297	0.0667031	0.126787	0.160965
146	-56423.86	-56421.2	-2.659795	0.0111031	0.0759138	-4.50053	-2.57816	-2.06524	-1.82657	0.00404284	0.02067361	0.52257	0.47743	0.126787	0.160965
147	-56505.3	-56501.93	-3.372519	0.0153224	0.0323288	-4.17844	-3.4318	-1.88382	-1.75825	0.005203008	0.05876306	0.52257	0.47743	0.152008	0.172346
148	-56449.23	-56446.07	-3.16218	0.0173226	0.0323288	-4.05574	-3.4318	-2.09531	-1.78687	0.005203008	0.05992409	0.70473	0.29527	0.123033	0.167484
149	-56428.66	-56425.41	-3.250613	0.0173226	0.0323288	-4.05574	-3.4318	-2.03003	-1.87112	0.007039828	0.05509394	0.130715	0.869285	0.131332	0.153951
150	-56418.76	-56415.52	-3.242693	0.00808626	0.0802318	-4.81759	-2.52284	-2.07979	-1.87112	0.004927864	0.01957136	0.435783	0.564217	0.124956	0.153951
151	-56416.37	-56412.49	-3.880402	0.00808626	0.03049	-4.81759	-3.49036	-1.98009	-1.88499	0.004927864	0.0254128	0.747505	0.252495	0.138056	0.151831
152	-56411.66	-56407.68	-3.979035	0.00804298	0.03049	-4.82296	-3.49036	-1.95373	-2.07875	0.00635956	0.0254128	0.235465	0.764535	0.141744	0.125086
153	-56400.63	-56397.78	-2.842911	0.0127511	0.0561125	-4.36213	-2.8804	-2.00926	-1.97073	0.00635956	0.0254128	0.451989	0.548011	0.134088	0.139355
154	-56408.02	-56402.66	-5.35223	0.00578769	0.0127423	-5.15202	-4.36283	-2.06328	-1.97073	0.003309725	0.02784394	0.451989	0.548011	0.127037	0.139355
155	-56398.92	-56394.35	-4.570537	0.0100941	0.0127423	-4.59581	-4.36283	-2.04684	-2.24972	0.005930205	0.02751437	0.350661	0.649339	0.129143	0.105428
