Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	log_extinction[1]	log_extinction[2]	log_speciation[1]	log_speciation[2]	rate_12	rate_21	rate_category_prior[1]	rate_category_prior[2]	speciation[1]	speciation[2]
103	-56396.21	-56385.65	-10.56017	0.00385408	0.00201062	-5.55862	-6.20931	-2.10459	-2.17258	0.006148572	0.03157722	0.0406101	0.95939	0.121895	0.113883
104	-56392.93	-56384	-8.931694	0.00269875	0.00502407	-5.91497	-5.29351	-2.07624	-2.10532	0.003786444	0.03157722	0.0406101	0.95939	0.1254	0.121807
105	-56395.57	-56390.78	-4.785747	0.00649811	0.017557	-5.03624	-4.0423	-2.07624	-2.10532	0.003786444	0.03157722	0.82572	0.17428	0.1254	0.121807
106	-56390.57	-56381.82	-8.757187	0.00156183	0.0158161	-6.4619	-4.14673	-2.07624	-2.07252	0.00613828	0.03403068	0.82572	0.17428	0.1254	0.125868
107	-56394.38	-56385.58	-8.796315	0.00156183	0.0131067	-6.4619	-4.33463	-2.0361	-2.09868	0.003921287	0.03403068	0.582822	0.417178	0.130537	0.122619
108	-56395.11	-56386.13	-8.984759	0.00156183	0.0114407	-6.4619	-4.47058	-2.03552	-2.09868	0.003921287	0.03294221	0.702039	0.297961	0.130613	0.122619
109	-56390.5	-56382.91	-7.584075	0.00412901	0.00613189	-5.48972	-5.09425	-2.05309	-2.09868	0.003921287	0.03730246	0.702039	0.297961	0.128337	0.122619
110	-56388.24	-56382.01	-6.22848	0.0092352	0.00567531	-4.68473	-5.17163	-2.05309	-2.12657	0.004853812	0.03730246	0.327253	0.672747	0.128337	0.119246
111	-56391.92	-56386.11	-5.802631	0.0146964	0.00495382	-4.22015	-5.3076	-2.03492	-2.12657	0.004873631	0.03730246	0.556575	0.443425	0.130691	0.119246
112	-56390.46	-56386.14	-4.319406	0.00717567	0.0282819	-4.93706	-3.56553	-2.03564	-2.017	0.004873631	0.03730246	0.447341	0.552659	0.130596	0.133054
113	-56393.14	-56388.82	-4.323469	0.00717567	0.0282819	-4.93706	-3.56553	-2.00975	-2.02363	0.004873631	0.03730246	0.154549	0.845451	0.134022	0.132175
114	-56405.25	-56400.83	-4.423045	0.00938056	0.0158949	-4.66912	-4.14176	-2.00915	-2.07142	0.003380862	0.04772229	0.154549	0.845451	0.134103	0.126007
115	-56400.32	-56396.01	-4.315316	0.00938056	0.0141182	-4.66912	-4.26029	-2.05328	-2.07142	0.00343864	0.0289216	0.679801	0.320199	0.128313	0.126007
116	-56395.89	-56389.95	-5.940434	0.0049058	0.0141182	-5.31734	-4.26029	-2.11501	-2.09081	0.005080086	0.04079648	0.679801	0.320199	0.120632	0.123588
117	-56392.92	-56387	-5.915418	0.00667417	0.00944192	-5.00951	-4.6626	-2.09607	-2.11716	0.004938638	0.04079648	0.679801	0.320199	0.122939	0.120373
118	-56400.92	-56396.48	-4.438533	0.0120466	0.0120581	-4.41898	-4.41802	-2.09709	-2.01534	0.004938638	0.03556162	0.252623	0.747377	0.122814	0.133275
119	-56403.56	-56399.74	-3.822015	0.00747626	0.0344228	-4.89602	-3.36904	-2.02239	-2.01534	0.005889975	0.01903177	0.30222	0.69778	0.132339	0.133275
120	-56393.43	-56388.63	-4.796524	0.0104476	0.0102101	-4.56138	-4.58437	-2.02364	-2.16608	0.005289721	0.02661667	0.411357	0.588643	0.132174	0.114626
121	-56401.55	-56396.78	-4.768241	0.0104476	0.0102101	-4.56138	-4.58437	-2.04674	-1.9936	0.005289721	0.02406492	0.111359	0.888641	0.129156	0.136204
122	-56394.45	-56389	-5.459201	0.0104476	0.0078623	-4.56138	-4.84568	-2.05057	-1.9936	0.005289721	0.03764045	0.247736	0.752264	0.128661	0.136204
123	-56402.15	-56397.66	-4.485709	0.0221865	0.0078623	-3.80827	-4.84568	-2.00943	-1.99216	0.005289721	0.04040529	0.247736	0.752264	0.134065	0.136401
124	-56396.11	-56392.62	-3.489709	0.013226	0.0271531	-4.32557	-3.60626	-2.01582	-1.99216	0.00601583	0.04040529	0.247736	0.752264	0.133212	0.136401
125	-56405.15	-56402.34	-2.812221	0.0151783	0.047898	-4.18789	-3.03868	-2.01582	-1.86805	0.004898558	0.04040529	0.247736	0.752264	0.133212	0.154425
126	-56398.9	-56395.78	-3.120245	0.0180768	0.0220654	-4.01313	-3.81374	-1.97884	-1.9807	0.005149481	0.03404741	0.247736	0.752264	0.138229	0.137973
127	-56398.52	-56394.85	-3.671809	0.0183958	0.0131287	-3.99563	-4.33296	-2.01934	-2.19602	0.004718854	0.03404741	0.247736	0.752264	0.132742	0.111245
128	-56393.55	-56388.64	-4.908941	0.0091413	0.0113661	-4.69495	-4.47712	-2.0714	-2.19602	0.004718854	0.03404741	0.247736	0.752264	0.126009	0.111245
129	-56389.72	-56384.9	-4.824624	0.0091413	0.0130353	-4.69495	-4.3401	-2.05664	-2.06237	0.00578535	0.03404741	0.247736	0.752264	0.127883	0.127153
130	-56390.51	-56384.07	-6.435534	0.00496066	0.00992536	-5.30622	-4.61266	-2.05137	-2.06237	0.006204583	0.03146643	0.446276	0.553724	0.128559	0.127153
131	-56391.03	-56386.67	-4.362127	0.00933225	0.0177584	-4.67428	-4.0309	-2.02233	-2.11151	0.006204583	0.03146643	0.446276	0.553724	0.132347	0.121055
132	-56391.92	-56387.94	-3.980756	0.0121268	0.0177584	-4.41234	-4.0309	-2.0296	-2.07255	0.006204583	0.03372082	0.446276	0.553724	0.131387	0.125864
133	-56395.38	-56389.87	-5.511365	0.0050991	0.0177584	-5.27869	-4.0309	-2.0916	-2.18452	0.006204583	0.03178054	0.446276	0.553724	0.123489	0.112531
134	-56391.07	-56387.24	-3.822751	0.0101542	0.0221323	-4.58987	-3.81072	-2.0203	-2.08791	0.004603973	0.03178054	0.446276	0.553724	0.132616	0.123946
135	-56391.45	-56387.22	-4.227731	0.00840396	0.0221323	-4.77905	-3.81072	-2.02181	-2.11155	0.004603973	0.03719962	0.4678	0.5322	0.132415	0.12105
136	-56395.13	-56389.66	-5.470931	0.00844461	0.00959315	-4.77423	-4.64671	-1.98775	-2.11155	0.005445339	0.03719962	0.32625	0.67375	0.137004	0.12105
137	-56394.02	-56388.78	-5.236846	0.00844461	0.00959315	-4.77423	-4.64671	-2.00962	-2.11155	0.004099007	0.03168608	0.586918	0.413082	0.134039	0.12105
138	-56393.69	-56389.89	-3.800808	0.00844461	0.0405539	-4.77423	-3.20512	-2.06222	-2.00208	0.006134141	0.03374542	0.280731	0.719269	0.127172	0.135054
139	-56407.12	-56404.42	-2.691778	0.0213918	0.0215975	-3.84475	-3.83518	-1.98489	-2.0517	0.004997555	0.02231271	0.325336	0.674664	0.137396	0.128516
140	-56400.28	-56396.52	-3.765663	0.0116516	0.0203972	-4.45231	-3.89236	-1.96575	-2.0517	0.004997555	0.03246731	0.265953	0.734047	0.14005	0.128516
141	-56395.46	-56391.77	-3.68795	0.0122269	0.0203972	-4.40412	-3.89236	-1.98159	-2.0517	0.004997555	0.03246731	0.0630028	0.936997	0.13785	0.128516
142	-56394.25	-56390.67	-3.576103	0.0122269	0.0223604	-4.40412	-3.80046	-2.05018	-2.14588	0.004997555	0.03369055	0.0630028	0.936997	0.128711	0.116965
143	-56396.7	-56393.23	-3.477508	0.0122269	0.0223604	-4.40412	-3.80046	-2.00996	-2.14588	0.004043383	0.03369055	0.0630028	0.936997	0.133994	0.116965
144	-56392.62	-56387.9	-4.721825	0.0122269	0.00948091	-4.40412	-4.65847	-2.00996	-2.14588	0.005343619	0.02861012	0.151624	0.848376	0.133994	0.116965
145	-56393.37	-56388.69	-4.672814	0.0122269	0.0102882	-4.40412	-4.57676	-2.02983	-2.0734	0.006080469	0.02946077	0.0443128	0.955687	0.131358	0.125758
146	-56405.38	-56401.57	-3.806381	0.00849468	0.0289264	-4.76831	-3.543	-1.99518	-2.20748	0.005167378	0.0259462	0.0443128	0.955687	0.135989	0.109978
147	-56404.13	-56397.58	-6.549854	0.015023	0.00354872	-4.19818	-5.64117	-1.9506	-2.20537	0.005167378	0.03546951	0.0443128	0.955687	0.142188	0.11021
148	-56413.43	-56409.53	-3.901837	0.0208429	0.00948082	-3.87074	-4.65848	-1.9506	-2.22257	0.003339717	0.03546951	0.620078	0.379922	0.142188	0.108331
149	-56398.49	-56391.9	-6.587765	0.00801768	0.00508829	-4.82611	-5.28081	-1.99488	-2.20772	0.00399971	0.03546951	0.654648	0.345352	0.13603	0.109952
150	-56402.94	-56394.5	-8.439127	0.00609387	0.00308583	-5.10047	-5.78094	-2.02233	-1.96752	0.005133964	0.03546951	0.654648	0.345352	0.132347	0.139803
151	-56390.17	-56383.79	-6.380837	0.00624132	0.00749555	-5.07656	-4.89345	-2.08719	-2.13299	0.005133964	0.03399321	0.654648	0.345352	0.124035	0.118482
152	-56386.63	-56378.62	-8.008168	0.00289272	0.00803	-5.84556	-4.82457	-2.05489	-2.13499	0.005090961	0.03399321	0.142352	0.857648	0.128106	0.118246
153	-56390.45	-56385.99	-4.463413	0.00935468	0.0164388	-4.67188	-4.10811	-2.05489	-2.13499	0.005025496	0.03963324	0.142352	0.857648	0.128106	0.118246
154	-56394.08	-56389.51	-4.570349	0.00935468	0.0159418	-4.67188	-4.13881	-1.99545	-2.13499	0.005943333	0.03744732	0.142352	0.857648	0.135952	0.118246
155	-56392.92	-56388.02	-4.898952	0.0145753	0.00822306	-4.22842	-4.80081	-2.01531	-2.15307	0.005943333	0.036599	0.142352	0.857648	0.133279	0.116127
