Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	log_extinction[1]	log_extinction[2]	log_speciation[1]	log_speciation[2]	rate_12	rate_21	rate_category_prior[1]	rate_category_prior[2]	speciation[1]	speciation[2]
10	-57231.6	-57228.86	-2.742192	0.0718621	0.248221	-2.63301	-1.39343	-1.99274	-1.54475	0.006782548	0.1430646	0.37006	0.62994	0.136321	0.213366
11	-56971.4	-56968.47	-2.934878	0.0718621	0.136784	-2.63301	-1.98936	-1.99274	-0.909085	0.006277664	0.1430646	0.437492	0.562508	0.136321	0.402893
12	-56696.31	-56691.43	-4.876028	0.0114063	0.0280643	-4.47359	-3.57326	-1.99274	-1.69411	0.01200332	0.1430646	0.228378	0.771622	0.136321	0.183764
13	-57329.35	-57324.93	-4.42119	0.0897372	0.0186967	-2.41087	-3.97941	-1.65342	-2.33096	0.01717076	0.3419838	0.249985	0.750015	0.191394	0.097202
14	-57109.02	-57107.25	-1.768196	0.0897372	0.13002	-2.41087	-2.04007	-1.65342	-3.26132	0.01717076	0.01209611	0.598331	0.401669	0.191394	0.0383378
15	-57846.54	-57845.17	-1.366553	0.0584045	0.0443791	-2.84036	-3.11499	-2.56415	-2.24276	0.01066622	0.01209611	0.598331	0.401669	0.0769846	0.106165
16	-57053.89	-57049.19	-4.705156	0.0141918	0.243335	-4.25509	-1.41332	-1.90433	-2.51766	0.04630656	0.1081169	0.56295	0.43705	0.148922	0.0806482
17	-57219.63	-57214.27	-5.362411	0.0141918	0.243335	-4.25509	-1.41332	-1.90433	-3.17531	0.04630656	0.2012538	0.614122	0.385878	0.148922	0.0417813
18	-57200.14	-57195.8	-4.340592	0.0141918	0.243335	-4.25509	-1.41332	-2.19515	-1.0322	0.04630656	0.02169055	0.617746	0.382254	0.111342	0.356224
19	-57582.19	-57579.22	-2.970465	0.151147	0.35775	-1.8895	-1.02792	-1.58536	-2.02036	0.04630656	0.02169055	0.617746	0.382254	0.204874	0.132607
20	-57421.86	-57419.13	-2.729261	0.112286	0.102495	-2.18671	-2.27794	-1.58536	-3.21233	0.04630656	0.02924687	0.200186	0.799814	0.204874	0.0402628
21	-57437.59	-57433.42	-4.173761	0.0222736	0.209068	-3.80435	-1.5651	-2.13539	-3.90504	0.04630656	0.02924687	0.615814	0.384186	0.118198	0.0201402
22	-56845.35	-56843.95	-1.406592	0.0425818	0.0829415	-3.15633	-2.48962	-2.13539	-2.41333	0.01740582	0.009234225	0.615814	0.384186	0.118198	0.0895169
23	-57533.19	-57530.45	-2.739146	0.0714064	0.194639	-2.63937	-1.63661	-2.02067	-2.41333	0.05092088	0.04321976	0.615814	0.384186	0.132567	0.0895169
24	-57547.2	-57541.89	-5.305194	0.05772	0.194639	-2.85215	-1.63661	-2.02067	-2.6756	0.1005109	0.7100263	0.883142	0.116858	0.132567	0.0688657
25	-57237.62	-57232.68	-4.941058	0.05772	0.0969185	-2.85215	-2.33388	-1.68038	-3.5573	0.07985577	0.3603714	0.883142	0.116858	0.186303	0.0285156
26	-57191.27	-57185.8	-5.465918	0.0196156	0.0332754	-3.93143	-3.40294	-1.98647	-3.25837	0.07985577	0.2151988	0.715593	0.284407	0.137179	0.0384511
27	-57233.86	-57227.94	-5.916312	0.0196156	0.0340969	-3.93143	-3.37855	-1.98647	-3.79326	0.07985577	0.2151988	0.985947	0.0140535	0.137179	0.0225221
28	-57633.62	-57630.22	-3.392865	0.0454965	0.0350063	-3.09012	-3.35223	-2.15037	-2.35538	0.007191944	0.3276922	0.985947	0.0140535	0.116441	0.0948571
29	-57267.78	-57265.06	-2.722083	0.0598386	0.0707403	-2.81611	-2.64874	-1.52006	-1.12147	0.007191944	0.08340844	0.985947	0.0140535	0.218699	0.3258
30	-57759.11	-57758.2	-0.9110921	0.117901	0.0707403	-2.13791	-2.64874	-2.33086	-1.95333	0.0009205317	0.08340844	0.985947	0.0140535	0.0972118	0.141802
31	-57632.03	-57631.04	-0.9884489	0.0565987	0.101459	-2.87177	-2.2881	-1.67764	-1.95333	0.0002518431	0.1900071	0.985947	0.0140535	0.186814	0.141802
32	-56654.55	-56652.33	-2.214745	0.078322	0.101459	-2.54693	-2.2881	-1.67764	-1.95333	0.01367781	0.06160269	0.985947	0.0140535	0.186814	0.141802
33	-57134.75	-57131.75	-3.000058	0.0683662	0.101459	-2.68288	-2.2881	-1.67764	-1.95333	0.01367781	0.2082701	0.985947	0.0140535	0.186814	0.141802
34	-57065.36	-57061.7	-3.657204	0.0972091	0.051445	-2.33089	-2.96724	-1.67764	-2.20187	0.04243136	0.2082701	0.985947	0.0140535	0.186814	0.110596
35	-57094.06	-57090.41	-3.645356	0.0420147	0.150823	-3.16974	-1.89165	-1.67764	-2.20187	0.04243136	0.1582947	0.985947	0.0140535	0.186814	0.110596
36	-57762.85	-57758.95	-3.894018	0.0474687	0.150823	-3.04768	-1.89165	-2.96211	-1.37684	0.04243136	0.1582947	0.985947	0.0140535	0.0517099	0.252375
37	-57294.04	-57290.48	-3.559025	0.0936194	0.0557135	-2.36852	-2.88753	-1.9988	-1.37684	0.04243136	0.1399989	0.985947	0.0140535	0.135498	0.252375
38	-57608.08	-57605.85	-2.236424	0.0936194	0.0520539	-2.36852	-2.95548	-2.37147	-2.0381	0.00585773	0.1399989	0.985947	0.0140535	0.093343	0.130276
39	-56515.87	-56512.19	-3.67229	0.006434	0.12241	-5.04616	-2.10038	-2.09369	-2.0381	0.00585773	0.01790103	0.985947	0.0140535	0.123231	0.130276
40	-57912.04	-57908.64	-3.396292	0.044014	0.12241	-3.12325	-2.10038	-1.70382	-4.05123	0.00585773	0.1114352	0.985947	0.0140535	0.181988	0.0174009
41	-56963.68	-56961.45	-2.231218	0.163664	0.12241	-1.80994	-2.10038	-1.71519	-1.52254	0.004351258	0.1114352	0.801696	0.198304	0.17993	0.218157
42	-57240.77	-57236.91	-3.863926	0.163664	0.12241	-1.80994	-2.10038	-1.96413	-1.09012	0.01498232	0.3348941	0.880473	0.119527	0.140277	0.336175
43	-57682.12	-57676.51	-5.612512	0.163664	0.0255621	-1.80994	-3.66665	-2.13548	-0.610495	0.04127534	0.3738561	0.880473	0.119527	0.118188	0.543082
44	-57899.81	-57893.54	-6.272703	0.431812	0.0255621	-0.839764	-3.66665	-1.28616	-0.980327	0.04127534	0.3738561	0.880473	0.119527	0.27633	0.375188
45	-58056.65	-58051.56	-5.089496	0.274824	0.0907346	-1.29162	-2.39982	-2.04533	-1.19951	0.08972346	0.3738561	0.741428	0.258572	0.129338	0.301342
46	-57832.42	-57827.08	-5.33813	0.13636	0.149992	-1.99246	-1.89717	-1.3048	-1.19951	0.08972346	0.4584184	0.359596	0.640404	0.271227	0.301342
47	-57809.65	-57805.5	-4.151132	0.13636	0.205217	-1.99246	-1.58369	-1.3048	-1.55182	0.08972346	0.1072046	0.0671013	0.932899	0.271227	0.211862
48	-58802.14	-58798.52	-3.623003	0.13636	0.0651659	-1.99246	-2.73082	-2.23618	-1.64368	0.08972346	0.1103376	0.425566	0.574434	0.106866	0.193267
49	-57901.35	-57897.15	-4.204381	0.13636	0.213829	-1.99246	-1.54258	-1.38854	-1.64368	0.1095716	0.1103376	0.561504	0.438496	0.249438	0.193267
50	-57936.37	-57931.74	-4.631875	0.170225	0.321703	-1.77064	-1.13413	-1.38854	-2.62294	0.1095716	0.1510177	0.403261	0.596739	0.249438	0.0725889
51	-57811.77	-57806.9	-4.871703	0.170225	0.358149	-1.77064	-1.02681	-1.17794	-2.07424	0.1095716	0.1510177	0.0619056	0.938094	0.307914	0.125652
52	-58021.3	-58016.82	-4.48136	0.141673	0.358149	-1.95424	-1.02681	-1.17794	-2.07424	0.1244123	0.07730298	0.0619056	0.938094	0.307914	0.125652
53	-58499.37	-58492.08	-7.294526	0.0794254	0.622401	-2.53294	-0.47417	-1.17794	-3.03968	0.1244123	0.8981341	0.0619056	0.938094	0.307914	0.0478502
54	-57768.2	-57760.39	-7.810679	0.0230527	0.622401	-3.76997	-0.47417	-1.51066	-3.03968	0.1244123	0.8981341	0.25691	0.74309	0.220765	0.0478502
55	-57598.53	-57592.24	-6.289739	0.0230527	1.11037	-3.76997	0.104694	-1.51066	-3.08953	0.1131915	0.04235945	0.25691	0.74309	0.220765	0.0455233
56	-57763.37	-57755.04	-8.326224	0.0230527	0.0232903	-3.76997	-3.75972	-1.51066	-4.26617	0.1131915	0.8069216	0.0933585	0.906642	0.220765	0.0140354
57	-57466.75	-57459.68	-7.068881	0.051882	0.0653034	-2.95878	-2.72871	-1.56902	-4.32666	0.1131915	0.8069216	0.0933585	0.906642	0.20825	0.0132116
58	-57324.92	-57318.25	-6.662542	0.0297802	0.0448583	-3.51391	-3.10425	-1.97428	-4.32666	0.1131915	0.3895792	0.556811	0.443189	0.138861	0.0132116
59	-58498	-58491.48	-6.519653	0.0481642	0.0448583	-3.03314	-3.10425	-2.10841	-4.32666	0.2130682	0.3082364	0.803502	0.196498	0.121431	0.0132116
60	-57737.24	-57730.92	-6.325075	0.0481642	0.0352108	-3.03314	-3.3464	-2.08663	-4.32666	0.120823	0.3151854	0.0937863	0.906214	0.124105	0.0132116
61	-57612.3	-57607.72	-4.579481	0.0481642	0.0352108	-3.03314	-3.3464	-2.44371	-0.552146	0.009340039	0.3151854	0.318681	0.681319	0.086838	0.575713
62	-57194.05	-57190.74	-3.310165	0.0481642	0.0206514	-3.03314	-3.87997	-2.12894	-0.990407	0.001474752	0.1959319	0.318681	0.681319	0.118964	0.371425
63	-57934.33	-57933.65	-0.6763648	0.1333	0.147133	-2.01516	-1.91642	-2.14089	-1.99857	0.001474752	0.03332364	0.324017	0.675983	0.117551	0.135529
64	-57061.73	-57062.4	0.676803	0.1333	0.0381334	-2.01516	-3.26667	-1.39503	-1.99857	1.074357e-05	0.08840585	0.0928381	0.907162	0.247827	0.135529
65	-56886.53	-56886.54	0.006243583	0.0173846	0.0381334	-4.05217	-3.26667	-1.83194	-1.97618	6.350448e-06	0.1026297	0.0928381	0.907162	0.160103	0.138598
66	-57141.47	-57139.41	-2.053572	0.00794835	0.111332	-4.83479	-2.19524	-2.19057	-2.12892	8.274286e-05	0.1026297	0.333166	0.666834	0.111853	0.118966
67	-57662.39	-57663.23	0.8393281	0.0786925	0.111332	-2.54221	-2.19524	-1.4624	-2.12892	1.457546e-05	0.1026297	0.897735	0.102265	0.231681	0.118966
68	-57217.74	-57213.9	-3.845634	0.0250414	0.0261263	-3.68722	-3.64481	-1.51465	-2.12892	0.01317625	0.1026297	0.850611	0.149389	0.219886	0.118966
69	-56694.21	-56691.69	-2.521281	0.0651114	0.0598562	-2.73166	-2.81581	-2.01422	-1.80674	0.01317625	0.09655282	0.850611	0.149389	0.133424	0.164189
70	-56784.56	-56781.52	-3.037951	0.0651114	0.0282416	-2.73166	-3.56696	-1.78792	-2.73858	0.01317625	0.09655282	0.850611	0.149389	0.167307	0.0646622
71	-57551.05	-57546.37	-4.680044	0.0232443	0.0282416	-3.7617	-3.56696	-2.13919	-2.22585	0.01317625	0.4382668	0.850611	0.149389	0.117751	0.107976
72	-57396.73	-57390.45	-6.282697	0.0163373	0.037978	-4.11431	-3.27075	-2.00162	-0.696908	0.04229417	0.368331	0.850611	0.149389	0.135116	0.498123
73	-57332.46	-57327.79	-4.662273	0.111546	0.0352075	-2.19332	-3.3465	-2.25705	-0.662019	0.01594896	0.368331	0.540531	0.459469	0.104659	0.515809
74	-58985.13	-58978.03	-7.096821	0.111546	0.565823	-2.19332	-0.569474	-2.71382	-0.662019	0.2671747	0.368331	0.540531	0.459469	0.0662832	0.515809
75	-58702.89	-58696.88	-6.004411	0.111546	0.565823	-2.19332	-0.569474	-2.7579	-0.662019	0.04557542	0.368331	0.48356	0.51644	0.0634245	0.515809
76	-57705.19	-57697.95	-7.241761	0.0161813	0.565823	-4.1239	-0.569474	-1.815	-2.9406	0.19745	0.368331	0.447451	0.552549	0.162838	0.052834
77	-58193.91	-58188.05	-5.85284	0.0226659	0.257785	-3.78689	-1.35563	-2.23019	-2.13523	0.19745	0.368331	0.159115	0.840885	0.107508	0.118218
78	-57439.32	-57434.42	-4.902864	0.134772	0.0574628	-2.00417	-2.85662	-2.0682	-1.43148	0.1064813	0.428835	0.768334	0.231666	0.126414	0.238956
79	-57693.56	-57688.83	-4.729548	0.134772	0.038544	-2.00417	-3.25596	-1.75641	-1.49452	0.1064813	0.2529279	0.760643	0.239357	0.172663	0.224355
80	-57261.28	-57255.76	-5.521151	0.0488698	0.038544	-3.0186	-3.25596	-1.75641	-1.77667	0.1064813	0.6037073	0.26504	0.73496	0.172663	0.169201
81	-58010.6	-58005.83	-4.774168	0.0488698	0.107033	-3.0186	-2.23462	-1.75641	-1.35746	0.1551377	0.2188684	0.26504	0.73496	0.172663	0.257312
82	-57526.78	-57519.08	-7.697691	0.0488698	0.074512	-3.0186	-2.5968	-1.88651	-2.70015	0.1551377	2.270687	0.354036	0.645964	0.151599	0.0671956
83	-57597.27	-57589.71	-7.551818	0.076159	0.074512	-2.57493	-2.5968	-1.88651	-1.89767	0.1551377	2.270687	0.354036	0.645964	0.151599	0.149917
84	-57631.98	-57622.85	-9.135892	0.076159	0.573326	-2.57493	-0.5563	-1.50561	-1.89767	0.2462786	2.270687	0.13925	0.86075	0.221882	0.149917
85	-57689.87	-57680.78	-9.088839	0.076159	0.502321	-2.57493	-0.688516	-1.43754	-2.92831	0.2462786	2.270687	0.186245	0.813755	0.237512	0.0534872
86	-57511.93	-57502.81	-9.11932	0.076159	0.276111	-2.57493	-1.28695	-1.60103	-1.22331	0.4039218	2.270687	0.233857	0.766143	0.20169	0.294255
87	-57543.98	-57533.71	-10.27183	0.0364638	0.276111	-3.31144	-1.28695	-1.68139	-1.22331	0.4039218	2.98947	0.233857	0.766143	0.186114	0.294255
88	-57863.73	-57854.68	-9.044855	0.0364638	0.252938	-3.31144	-1.37461	-1.98297	-3.16089	0.1207129	2.98947	0.743335	0.256665	0.137659	0.0423878
89	-57901.15	-57896.61	-4.532017	0.199192	0.132802	-1.61348	-2.0189	-1.07733	-3.16089	0.07864951	0.1581488	0.743335	0.256665	0.340503	0.0423878
90	-58754	-58749.52	-4.481289	0.199192	0.0689294	-1.61348	-2.67467	-1.89811	-2.13272	0.07864951	0.3856485	0.62555	0.37445	0.149852	0.118514
91	-57767.92	-57765.1	-2.815032	0.0655414	0.395085	-2.72507	-0.928653	-1.89811	-2.41152	0.07864951	0.01024374	0.541316	0.458684	0.149852	0.0896784
92	-57739.93	-57735.59	-4.34216	0.0430038	0.395085	-3.14647	-0.928653	-2.09037	-2.41152	0.07864951	0.1283389	0.844863	0.155137	0.123641	0.0896784
93	-56817.14	-56813.01	-4.129369	0.0117898	0.0562877	-4.44052	-2.87728	-2.09037	-2.20763	0.03538301	0.04762961	0.632218	0.367782	0.123641	0.109961
94	-57087.32	-57084.6	-2.724587	0.0441223	0.0526996	-3.12079	-2.94315	-2.17921	-1.99874	0.032111	0.04762961	0.632218	0.367782	0.113131	0.135505
95	-56783.42	-56781.21	-2.209843	0.0436663	0.0982169	-3.13118	-2.32058	-2.17921	-1.99874	0.01559201	0.04762961	0.733377	0.266623	0.113131	0.135505
96	-57358.37	-57355.53	-2.842913	0.0508447	0.0502384	-2.97898	-2.99098	-2.43417	-1.99874	0.009465175	0.182405	0.492242	0.507758	0.0876703	0.135505
97	-56504.31	-56502.02	-2.292134	0.0508447	0.0467139	-2.97898	-3.06371	-1.9283	-1.99874	0.009465175	0.06455308	0.492242	0.507758	0.145395	0.135505
98	-59168.36	-59166	-2.359481	0.0650544	0.0467139	-2.73253	-3.06371	-3.15829	-1.99874	0.009465175	0.06013837	0.480506	0.519494	0.0424983	0.135505
99	-59735.19	-59731.08	-4.112494	0.0650544	0.122149	-2.73253	-2.10252	-2.87903	-2.26442	0.1064551	0.2207068	0.71331	0.28669	0.0561892	0.10389
100	-57167.62	-57163.94	-3.673021	0.063618	0.0640618	-2.75486	-2.74791	-2.48034	-0.921728	0.01433575	0.2207068	0.71331	0.28669	0.0837151	0.397831
101	-57957.07	-57952.61	-4.462019	0.0153203	0.267826	-4.17858	-1.31742	-2.48034	-2.13909	0.01433575	0.2207068	0.750328	0.249672	0.0837151	0.117762
102	-60419.85	-60413.23	-6.621627	0.00997847	0.316217	-4.60733	-1.15133	-3.11916	-3.39034	0.0197175	0.4505172	0.695729	0.304271	0.0441941	0.0336971
103	-57256.05	-57252.1	-3.954084	0.0192865	0.0299603	-3.94835	-3.50788	-2.28891	-3.7162	0.0197175	0.02787445	0.695729	0.304271	0.101377	0.0243261
104	-56747.3	-56742.15	-5.153139	0.0357227	0.0102042	-3.33197	-4.58496	-1.96758	-1.6099	0.0197175	0.1419458	0.365272	0.634728	0.139795	0.199908
105	-56877.97	-56876.35	-1.613517	0.0357227	0.0562986	-3.33197	-2.87709	-1.94008	-3.1217	0.0197175	0.004617088	0.365272	0.634728	0.143692	0.0440821
106	-56627.71	-56627.38	-0.3298476	0.0416953	0.0562986	-3.17737	-2.87709	-1.94008	-1.70424	0.002366811	0.004617088	0.365272	0.634728	0.143692	0.18191
107	-56897.89	-56895.87	-2.014414	0.0559908	0.0562986	-2.88257	-2.87709	-2.22715	-1.70424	0.002366811	0.1499051	0.212094	0.787906	0.107835	0.18191
108	-56772.75	-56772.15	-0.5996626	0.0559908	0.115348	-2.88257	-2.1598	-2.16057	-1.70424	0.001036799	0.03137042	0.251353	0.748647	0.11526	0.18191
109	-57505.07	-57502.8	-2.270066	0.0457839	0.0481428	-3.08382	-3.03358	-2.74329	-1.83041	0.003791532	0.1153988	0.251353	0.748647	0.0643582	0.160347
110	-58272.02	-58269.38	-2.644224	0.0457839	0.0481428	-3.08382	-3.03358	-2.72035	-2.20831	0.003791532	0.230784	0.928364	0.0716362	0.0658516	0.109886
111	-59808.54	-59805.87	-2.673246	0.0639796	0.0937438	-2.74919	-2.36719	-2.72035	-3.54154	0.003791532	0.178683	0.928364	0.0716362	0.0658516	0.0289688
112	-56484.25	-56482.86	-1.386679	0.0279736	0.0831824	-3.5765	-2.48672	-2.00429	-1.61974	0.003791532	0.01479503	0.928364	0.0716362	0.134755	0.19795
113	-57123.75	-57123.41	-0.3352597	0.0510516	0.0831824	-2.97492	-2.48672	-2.33904	-1.61974	0.001153012	0.01479503	0.928364	0.0716362	0.0964198	0.19795
114	-56500.86	-56499.3	-1.564511	0.0510516	0.0219032	-2.97492	-3.82112	-1.92657	-1.93156	0.001153012	0.0373239	0.928364	0.0716362	0.145648	0.144922
115	-57157.54	-57154.52	-3.010748	0.0510516	0.137537	-2.97492	-1.98386	-1.92657	-2.6489	0.01879614	0.1546784	0.941526	0.0584737	0.145648	0.0707292
116	-56923.81	-56921.84	-1.973646	0.0510516	0.137537	-2.97492	-1.98386	-1.92657	-1.96611	0.03581217	0.01299826	0.941526	0.0584737	0.145648	0.140001
117	-56709.18	-56706.93	-2.240939	0.0463916	0.0809976	-3.07064	-2.51334	-1.92657	-1.96611	0.02531911	0.02955941	0.941526	0.0584737	0.145648	0.140001
118	-56717.9	-56713.23	-4.674063	0.0244347	0.0156666	-3.71175	-4.15622	-1.91343	-2.19714	0.02531911	0.1129943	0.941526	0.0584737	0.147574	0.111121
119	-56875.41	-56871.75	-3.659678	0.0244347	0.0718603	-3.71175	-2.63303	-1.91343	-2.34532	0.02531911	0.1508233	0.941526	0.0584737	0.147574	0.0958165
120	-57003.68	-56997.09	-6.591307	0.00573349	0.225874	-5.16143	-1.48778	-2.12851	-1.36493	0.02531911	0.2060493	0.941526	0.0584737	0.119014	0.255399
121	-57082.86	-57077.85	-5.012705	0.00980844	0.129663	-4.62451	-2.04282	-2.12851	-2.32805	0.02531911	0.1979917	0.257523	0.742477	0.119014	0.0974856
122	-56847.29	-56844.88	-2.412295	0.0509445	0.226347	-2.97702	-1.48568	-1.6381	-1.22549	0.02531911	0.01101532	0.260102	0.739898	0.194348	0.293613
123	-57075.95	-57072.8	-3.146007	0.0509445	0.263178	-2.97702	-1.33493	-2.26235	-1.23762	0.02115077	0.06073775	0.461309	0.538691	0.104106	0.290075
124	-56800.95	-56797.86	-3.090373	0.060028	0.282815	-2.81294	-1.26296	-1.913	-1.37012	0.02115077	0.06073775	0.675074	0.324926	0.147637	0.254077
125	-57226.78	-57222.32	-4.459632	0.0195962	0.282815	-3.93242	-1.26296	-2.3532	-1.37012	0.02115077	0.1564804	0.315956	0.684044	0.0950647	0.254077
126	-57133.61	-57130.24	-3.367641	0.122193	0.070808	-2.10215	-2.64778	-2.01174	-1.55056	0.02115077	0.2341804	0.315956	0.684044	0.133756	0.212128
127	-56947.2	-56943.35	-3.848697	0.108364	0.0330711	-2.22226	-3.4091	-1.70689	-1.55056	0.02115077	0.2341804	0.216486	0.783514	0.181428	0.212128
128	-56745.11	-56742.76	-2.351882	0.106476	0.0225109	-2.23983	-3.79376	-1.70689	-1.43214	0.005833691	0.0281287	0.216486	0.783514	0.181428	0.238798
129	-57148.88	-57146.88	-2.004074	0.186314	0.0244029	-1.68032	-3.71305	-1.39011	-1.35907	0.005833691	0.008270817	0.216486	0.783514	0.249049	0.256899
130	-58624.97	-58621.57	-3.39338	0.201957	0.339648	-1.5997	-1.07985	-1.12878	-2.60958	0.005833691	0.1534549	0.499902	0.500098	0.323428	0.0735652
131	-57835.69	-57829.98	-5.703091	0.182193	0.0279677	-1.70269	-3.57671	-1.1967	-4.01923	0.07817578	0.1534549	0.22652	0.77348	0.302189	0.0179668
132	-57325.11	-57321.55	-3.559959	0.182193	0.0210279	-1.70269	-3.86191	-1.1967	-2.21373	0.005669843	0.1534549	0.0588101	0.94119	0.302189	0.109292
133	-57108.01	-57106.47	-1.543745	0.182193	0.0266842	-1.70269	-3.62368	-1.1967	-2.21373	0.003876586	0.008734122	0.0588101	0.94119	0.302189	0.109292
134	-56724.97	-56723.59	-1.384938	0.107863	0.0266842	-2.2269	-3.62368	-1.49014	-2.21373	0.003876586	0.01243957	0.0588101	0.94119	0.225342	0.109292
135	-56962.97	-56962.94	-0.02393409	0.107863	0.0466896	-2.2269	-3.06423	-1.49459	-2.27907	0.0005979552	0.01243957	0.0588101	0.94119	0.224341	0.102379
136	-57738.15	-57736.08	-2.064564	0.0672535	0.0341738	-2.69929	-3.3763	-1.50355	-2.27907	0.0009205727	0.1994255	0.0588101	0.94119	0.222339	0.102379
137	-56674.87	-56673.36	-1.516817	0.0439799	0.0341738	-3.12402	-3.3763	-1.84318	-2.27907	0.0009205727	0.08033696	0.800709	0.199291	0.158313	0.102379
138	-56710.77	-56710.55	-0.221795	0.0439799	0.0397729	-3.12402	-3.22457	-1.84318	-2.27907	0.0009205727	0.008639366	0.800709	0.199291	0.158313	0.102379
139	-56638.76	-56638.02	-0.7408888	0.0250757	0.0489362	-3.68586	-3.01724	-1.97333	-2.27907	0.001068704	0.01182048	0.821021	0.178979	0.138994	0.102379
140	-57022.88	-57021.06	-1.822736	0.0155255	0.147742	-4.16527	-1.91229	-2.06202	-2.27907	0.0009007658	0.04891444	0.821021	0.178979	0.127197	0.102379
141	-56859.2	-56857.94	-1.261964	0.0631042	0.0369004	-2.76297	-3.29953	-2.23684	-1.85646	0.001512399	0.04891444	0.821021	0.178979	0.106795	0.156225
142	-57775	-57771.67	-3.329262	0.150675	0.0106618	-1.89263	-4.54108	-1.88593	-1.85646	0.01823016	0.01309877	0.370995	0.629005	0.151688	0.156225
143	-57211.97	-57207.05	-4.917337	0.0299835	0.0801529	-3.50711	-2.52382	-1.79488	-4.01465	0.06306903	0.1269969	0.597093	0.402907	0.166147	0.0180493
144	-57257.38	-57251.92	-5.467251	0.07498	0.0170755	-2.59053	-4.07011	-1.79488	-3.6596	0.06306903	0.2082617	0.771271	0.228729	0.166147	0.0257428
145	-57272.52	-57266.36	-6.165695	0.00818847	0.233452	-4.80503	-1.45478	-2.14409	-2.75555	0.06306903	0.2082617	0.771271	0.228729	0.117175	0.063574
146	-57176.51	-57172.18	-4.32878	0.0375739	0.233452	-3.28145	-1.45478	-1.6869	-2.15203	0.06306903	0.2082617	0.771271	0.228729	0.185092	0.116248
147	-57281.52	-57277.79	-3.727929	0.0160615	0.23016	-4.13133	-1.46898	-2.39827	-1.63432	0.007555094	0.1226249	0.771271	0.228729	0.0908754	0.195085
148	-57458.62	-57455.9	-2.727176	0.045631	0.22246	-3.08717	-1.50301	-2.38243	-1.63432	0.007555094	0.1226249	0.141588	0.858412	0.0923258	0.195085
149	-56548.79	-56544.74	-4.045734	0.0106639	0.0431657	-4.54089	-3.14271	-2.112	-1.66457	0.01455212	0.04297014	0.141588	0.858412	0.120996	0.189273
150	-56994.97	-56990.08	-4.890496	0.0119974	0.13079	-4.42307	-2.03416	-2.112	-0.973614	0.01084819	0.1932243	0.141588	0.858412	0.120996	0.377715
151	-56909.27	-56903.69	-5.574556	0.0119974	0.0164386	-4.42307	-4.10812	-2.22971	-1.13923	0.01084819	0.1242905	0.352022	0.647978	0.10756	0.320067
152	-57162.76	-57158.47	-4.288419	0.0448343	0.00826553	-3.10478	-4.79566	-2.22971	-2.79505	0.00366586	0.1242905	0.352022	0.647978	0.10756	0.061112
153	-56815.46	-56811.89	-3.569988	0.00483161	0.079913	-5.33258	-2.52682	-2.22971	-2.57966	0.00219807	0.01243815	0.352022	0.647978	0.10756	0.0757994
154	-56534.43	-56532	-2.430392	0.00947302	0.0528359	-4.65931	-2.94056	-1.93242	-1.88285	0.001991237	0.01243815	0.870726	0.129274	0.144798	0.152156
155	-56761.92	-56758.03	-3.883217	0.0363685	0.013837	-3.31405	-4.28041	-1.93242	-1.88285	0.02326533	0.03731579	0.66159	0.33841	0.144798	0.152156
